Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_3_Replicate_4	-399.19	806.38	608.44	2269.76	30.0,3.2525,30.0,6.3416
our_model	Round_3_Replicate_5	-395.9	799.8	602.4	11599.86	4.0888,0.6387,30.0,1.3081
our_model	Round_3_Replicate_6	-395.58	799.16	601.18	9980.65	5.0488,0.7447,24.3565,1.5771
our_model	Round_3_Replicate_7	-396.69	801.38	603.87	5495.88	8.1826,1.3468,30.0,2.6349
our_model	Round_3_Replicate_8	-393.33	794.66	597.57	6957.13	29.9921,1.0692,29.9999,3.4325
our_model	Round_3_Replicate_9	-396.28	800.56	603.12	6347.77	7.2908,1.1666,30.0,2.3354
our_model	Round_3_Replicate_10	-393.11	794.22	597.15	39234.53	29.7517,0.1897,5.9733,0.7272
our_model	Round_4_Replicate_1	-397.85	803.7	606.01	3291.46	30.0,2.2458,20.6278,4.771
our_model	Round_4_Replicate_2	-393.53	795.06	597.94	63648.42	1.4546,0.1168,29.9714,0.3283
our_model	Round_4_Replicate_3	-395.28	798.56	600.64	23676.74	2.2538,0.314,8.344,0.6836
our_model	Round_4_Replicate_4	-393.47	794.94	597.84	65459.0	1.5077,0.1136,4.9091,0.3255
our_model	Round_4_Replicate_5	-393.5	795.0	597.9	43262.35	2.2853,0.1719,6.5836,0.4893
our_model	Round_4_Replicate_6	-394.95	797.9	599.84	7484.8	17.9738,0.9946,12.5489,2.5114
our_model	Round_4_Replicate_7	-395.0	798.0	600.71	28153.13	29.9997,0.2635,1.9059,0.6914
our_model	Round_4_Replicate_8	-394.38	796.76	599.56	22342.84	2.8155,0.3323,30.0,0.7907
our_model	Round_4_Replicate_9	-393.84	795.68	598.54	14955.46	30.0,0.4969,7.5641,1.496
our_model	Round_4_Replicate_10	-393.43	794.86	597.75	16065.23	30.0,0.4629,9.6567,1.5204
our_model	Round_5_Replicate_1	-393.28	794.56	597.48	32605.98	30.0,0.2282,4.922,0.7965
our_model	Round_5_Replicate_2	-395.37	798.74	600.6	44022.52	1.1776,0.169,28.8279,0.3652
our_model	Round_5_Replicate_3	-394.25	796.5	598.5	52719.21	1.2768,0.1414,25.984,0.3481
our_model	Round_5_Replicate_4	-393.01	794.02	596.96	48745.46	29.9196,0.1527,7.6646,0.6491
our_model	Round_5_Replicate_5	-393.0	794.0	596.94	43597.44	30.0,0.1707,9.7808,0.7386
our_model	Round_5_Replicate_6	-395.37	798.74	600.42	29778.06	1.7533,0.2501,29.9999,0.5427
our_model	Round_5_Replicate_7	-393.44	794.88	597.79	48486.09	3.0219,0.1534,3.1013,0.4616
our_model	Round_5_Replicate_8	-399.46	806.92	608.95	8031.64	30.0,0.9189,6.2818,1.9766
our_model	Round_5_Replicate_9	-395.32	798.64	600.35	40468.55	1.3002,0.184,29.8667,0.401
our_model	Round_5_Replicate_10	-399.65	807.3	609.28	10997.88	30.0,0.671,4.1277,1.4424
our_model	Round_5_Replicate_11	-393.19	794.38	597.31	36768.51	7.0769,0.2024,5.9542,0.6918
our_model	Round_5_Replicate_12	-394.84	797.68	599.39	44795.95	1.2949,0.1664,29.7777,0.3817
our_model	Round_5_Replicate_13	-393.94	795.88	598.73	35022.94	2.6102,0.2122,3.8779,0.558
our_model	Round_5_Replicate_14	-395.01	798.02	599.99	35726.79	1.5457,0.2083,29.9994,0.4654
our_model	Round_5_Replicate_15	-394.14	796.28	599.11	30499.6	3.0252,0.2435,3.7916,0.6263
our_model	Round_5_Replicate_16	-399.58	807.16	609.16	11059.79	30.0,0.6673,4.1157,1.4372
our_model	Round_5_Replicate_17	-393.32	794.64	597.56	45243.47	2.5888,0.1644,7.8042,0.4983
our_model	Round_5_Replicate_18	-395.13	798.26	600.97	16209.4	30.0,0.4576,4.2501,1.1997
our_model	Round_5_Replicate_19	-399.58	807.16	609.16	15089.85	30.0,0.4891,2.6248,1.0487
our_model	Round_5_Replicate_20	-399.46	806.92	608.95	8342.72	30.0,0.8847,5.9889,1.9046
