Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1352.32	2714.64	81.56	20043.21	1.0424,0.0832,4.9325,4.6592,0.0454
our_model	Round_1_Replicate_2	-2022.92	4055.84	1368.03	5134.05	3.7873,0.3484,0.773,2.4202,30.0
our_model	Round_1_Replicate_3	-1984.79	3979.58	1286.37	7029.98	2.8319,0.214,1.0811,4.0055,30.0
our_model	Round_1_Replicate_4	-1979.78	3969.56	1271.68	11453.45	1.7597,0.119,1.7889,7.2622,30.0
our_model	Round_1_Replicate_5	-2255.62	4521.24	1815.38	2747.59	6.7683,0.9014,0.4038,0.903,30.0
our_model	Round_1_Replicate_6	-1985.23	3980.46	1287.44	10452.91	1.9036,0.1445,1.6067,5.9284,30.0
our_model	Round_1_Replicate_7	-1312.77	2635.54	3.69	20017.87	1.009,0.0947,4.9121,2.788,0.0475
our_model	Round_1_Replicate_8	-1398.24	2806.48	180.43	20263.55	0.8926,0.1161,6.5943,0.7135,0.0525
our_model	Round_1_Replicate_9	-2038.7	4087.4	1400.31	3516.34	5.5149,0.5257,0.5264,1.5993,30.0
our_model	Round_1_Replicate_10	-1650.18	3310.36	663.92	18745.85	1.3566,0.1705,4.2046,0.8516,0.0799
our_model	Round_2_Replicate_1	-1313.92	2637.84	5.94	19991.03	1.0124,0.0943,4.7194,2.8042,0.0468
our_model	Round_2_Replicate_2	-1388.57	2787.14	157.58	20119.8	1.05,0.0668,4.1476,5.0661,0.0335
our_model	Round_2_Replicate_3	-1357.63	2725.26	94.58	20076.94	1.038,0.0747,4.3196,3.8031,0.0355
our_model	Round_2_Replicate_4	-1311.52	2633.04	1.17	20018.8	0.9848,0.1023,5.0894,2.4295,0.0516
our_model	Round_2_Replicate_5	-1312.93	2635.86	4.0	20047.63	0.9911,0.0954,4.989,2.8831,0.0486
our_model	Round_2_Replicate_6	-1444.14	2898.28	281.27	20346.99	0.9603,0.0592,5.0359,4.3616,0.027
our_model	Round_2_Replicate_7	-1654.64	3319.28	726.66	20180.8	1.1895,0.0362,0.5596,7.3377,0.0152
our_model	Round_2_Replicate_8	-1312.26	2634.52	2.65	20004.13	0.9847,0.1037,5.0376,2.3635,0.0523
our_model	Round_2_Replicate_9	-1311.69	2633.38	1.51	19952.5	1.0092,0.1031,4.9484,2.4063,0.0515
our_model	Round_2_Replicate_10	-1395.39	2800.78	174.8	19963.2	1.2108,0.0686,4.0608,3.7082,0.0316
our_model	Round_3_Replicate_1	-1390.6	2791.2	165.16	20024.45	1.1476,0.0688,4.1738,3.5386,0.0314
our_model	Round_3_Replicate_2	-1376.14	2762.28	134.64	20029.82	1.1142,0.0746,4.4416,2.5878,0.0332
our_model	Round_3_Replicate_3	-1311.1	2632.2	0.33	20007.5	0.9993,0.0992,4.9974,2.6075,0.05
our_model	Round_3_Replicate_4	-1333.58	2677.16	45.76	19890.69	1.011,0.1168,5.2801,1.4808,0.056
our_model	Round_3_Replicate_5	-1340.92	2691.84	61.0	20272.95	0.9214,0.0809,5.1726,3.1382,0.0391
our_model	Round_3_Replicate_6	-1314.55	2639.1	7.28	20041.08	1.0023,0.0927,4.9001,2.7398,0.0456
our_model	Round_3_Replicate_7	-1353.44	2716.88	87.07	20237.25	0.8979,0.1163,6.1844,1.3963,0.0576
our_model	Round_3_Replicate_8	-1343.77	2697.54	65.49	19981.02	0.9454,0.121,5.4074,1.5019,0.0584
our_model	Round_3_Replicate_9	-1378.55	2767.1	139.02	20315.22	0.9198,0.0711,4.9975,3.5164,0.0331
our_model	Round_3_Replicate_10	-1372.28	2754.56	126.05	19917.64	1.2114,0.0751,4.3385,3.268,0.0349
our_model	Round_3_Replicate_11	-1312.14	2634.28	2.42	20043.99	0.9889,0.0984,5.1247,2.3806,0.0483
our_model	Round_3_Replicate_12	-1311.45	2632.9	1.03	19963.66	1.0141,0.1018,4.9948,2.5049,0.0513
our_model	Round_3_Replicate_13	-1385.45	2780.9	154.47	20050.36	1.1102,0.074,4.5001,2.304,0.0324
our_model	Round_3_Replicate_14	-1311.72	2633.44	1.58	20036.86	0.9921,0.0982,5.1082,2.486,0.0486
our_model	Round_3_Replicate_15	-1311.28	2632.56	0.7	19979.48	1.0042,0.102,5.0279,2.4427,0.0511
our_model	Round_3_Replicate_16	-1311.28	2632.56	0.7	19997.92	0.9915,0.1019,4.9974,2.4698,0.0512
our_model	Round_3_Replicate_17	-1315.96	2641.92	10.02	20078.69	0.9787,0.0927,4.9107,3.0668,0.0474
our_model	Round_3_Replicate_18	-1312.22	2634.44	2.58	20001.73	1.0155,0.0967,5.0082,2.7594,0.0488
our_model	Round_3_Replicate_19	-1311.62	2633.24	1.38	20010.22	1.0064,0.0969,4.9645,2.5648,0.048
our_model	Round_3_Replicate_20	-1344.47	2698.94	68.45	19976.02	1.1048,0.0841,4.7055,2.3142,0.0383
