166699  , -138012     , array([ 0.00431772 ,  0.0016398  ,  2.16236e-57,  5.88993e-47,  0.00439369 ])
166789  , -26518.5    , array([ 0.00918597 ,  0.00197231 ,  2.16236e-57,  5.88993e-47,  0.00172202 ])
166790  , -26477.3    , array([ 0.00918554 ,  0.00197221 ,  2.16236e-57,  5.88993e-47,  0.00172021 ])
166791  , -26477.3    , array([ 0.00918554 ,  0.00197221 ,  2.16236e-57,  5.88993e-47,  0.00172021 ])
166792  , -26463.3    , array([ 0.00919473 ,  0.00197221 ,  2.16236e-57,  5.88993e-47,  0.00172021 ])
166793  , -26449.7    , array([ 0.00918554 ,  0.00197419 ,  2.16236e-57,  5.88993e-47,  0.00172021 ])
166794  , -26477.3    , array([ 0.00918554 ,  0.00197221 ,  2.16452e-57,  5.88993e-47,  0.00172021 ])
166795  , -26477.3    , array([ 0.00918554 ,  0.00197221 ,  2.16236e-57,  5.89582e-47,  0.00172021 ])
166796  , -26518.5    , array([ 0.00918554 ,  0.00197221 ,  2.16236e-57,  5.88993e-47,  0.00172193 ])
166804  , -26477.3    , array([ 0.00918543 ,  0.00197219 ,  2.16236e-57,  5.88993e-47,  0.00172019 ])
166805  , -26477.3    , array([ 0.00918543 ,  0.00197219 ,  2.16236e-57,  5.88993e-47,  0.00172019 ])
166806  , -26463.3    , array([ 0.00919462 ,  0.00197219 ,  2.16236e-57,  5.88993e-47,  0.00172019 ])
166807  , -26449.7    , array([ 0.00918543 ,  0.00197416 ,  2.16236e-57,  5.88993e-47,  0.00172019 ])
166808  , -26477.3    , array([ 0.00918543 ,  0.00197219 ,  2.16452e-57,  5.88993e-47,  0.00172019 ])
166809  , -26477.3    , array([ 0.00918543 ,  0.00197219 ,  2.16236e-57,  5.89582e-47,  0.00172019 ])
166810  , -26518.5    , array([ 0.00918543 ,  0.00197219 ,  2.16236e-57,  5.88993e-47,  0.00172191 ])
166811  , -26477.3    , array([ 0.00918532 ,  0.00197217 ,  2.16236e-57,  5.88993e-47,  0.00172017 ])
166812  , -26477.3    , array([ 0.00918532 ,  0.00197217 ,  2.16236e-57,  5.88993e-47,  0.00172017 ])
166813  , -26463.3    , array([ 0.00919451 ,  0.00197217 ,  2.16236e-57,  5.88993e-47,  0.00172017 ])
166814  , -26449.7    , array([ 0.00918532 ,  0.00197414 ,  2.16236e-57,  5.88993e-47,  0.00172017 ])
166815  , -26477.3    , array([ 0.00918532 ,  0.00197217 ,  2.16452e-57,  5.88993e-47,  0.00172017 ])
166816  , -26477.3    , array([ 0.00918532 ,  0.00197217 ,  2.16236e-57,  5.89582e-47,  0.00172017 ])
166817  , -26518.4    , array([ 0.00918532 ,  0.00197217 ,  2.16236e-57,  5.88993e-47,  0.00172189 ])
166825  , -26477.3    , array([ 0.00918529 ,  0.00197216 ,  2.16236e-57,  5.88993e-47,  0.00172017 ])
166826  , -26477.3    , array([ 0.00918529 ,  0.00197216 ,  2.16236e-57,  5.88993e-47,  0.00172017 ])
166827  , -26463.3    , array([ 0.00919448 ,  0.00197216 ,  2.16236e-57,  5.88993e-47,  0.00172017 ])
166828  , -26449.7    , array([ 0.00918529 ,  0.00197413 ,  2.16236e-57,  5.88993e-47,  0.00172017 ])
166829  , -26477.3    , array([ 0.00918529 ,  0.00197216 ,  2.16452e-57,  5.88993e-47,  0.00172017 ])
166830  , -26477.3    , array([ 0.00918529 ,  0.00197216 ,  2.16236e-57,  5.89582e-47,  0.00172017 ])
166831  , -26518.4    , array([ 0.00918529 ,  0.00197216 ,  2.16236e-57,  5.88993e-47,  0.00172189 ])
166832  , -26477.3    , array([ 0.00918527 ,  0.00197216 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166833  , -26477.3    , array([ 0.00918527 ,  0.00197216 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166834  , -26463.3    , array([ 0.00919446 ,  0.00197216 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166835  , -26449.7    , array([ 0.00918527 ,  0.00197413 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166836  , -26477.3    , array([ 0.00918527 ,  0.00197216 ,  2.16452e-57,  5.88993e-47,  0.00172016 ])
166837  , -26477.3    , array([ 0.00918527 ,  0.00197216 ,  2.16236e-57,  5.89582e-47,  0.00172016 ])
166838  , -26518.4    , array([ 0.00918527 ,  0.00197216 ,  2.16236e-57,  5.88993e-47,  0.00172188 ])
166846  , -26477.3    , array([ 0.00918526 ,  0.00197215 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166847  , -26477.3    , array([ 0.00918526 ,  0.00197215 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166848  , -26463.3    , array([ 0.00919445 ,  0.00197215 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166849  , -26449.7    , array([ 0.00918526 ,  0.00197413 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166850  , -26477.3    , array([ 0.00918526 ,  0.00197215 ,  2.16452e-57,  5.88993e-47,  0.00172016 ])
166851  , -26477.3    , array([ 0.00918526 ,  0.00197215 ,  2.16236e-57,  5.89582e-47,  0.00172016 ])
166852  , -26518.4    , array([ 0.00918526 ,  0.00197215 ,  2.16236e-57,  5.88993e-47,  0.00172188 ])
166853  , -26477.3    , array([ 0.00918525 ,  0.00197215 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166854  , -26477.3    , array([ 0.00918525 ,  0.00197215 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166855  , -26463.3    , array([ 0.00919444 ,  0.00197215 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166856  , -26449.7    , array([ 0.00918525 ,  0.00197413 ,  2.16236e-57,  5.88993e-47,  0.00172016 ])
166857  , -26477.3    , array([ 0.00918525 ,  0.00197215 ,  2.16452e-57,  5.88993e-47,  0.00172016 ])
166858  , -26477.3    , array([ 0.00918525 ,  0.00197215 ,  2.16236e-57,  5.89582e-47,  0.00172016 ])
166859  , -26518.4    , array([ 0.00918525 ,  0.00197215 ,  2.16236e-57,  5.88993e-47,  0.00172188 ])
166860  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166861  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166862  , -26220.1    , array([ 0.00573812 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166863  , -26206.6    , array([ 0.00573238 ,  0.00122825 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166864  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16452e-57,  5.88993e-47,  0.00106139 ])
166865  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.89582e-47,  0.00106139 ])
166866  , -26274.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106245 ])
166867  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166868  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166869  , -26220.1    , array([ 0.00573812 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166870  , -26206.6    , array([ 0.00573238 ,  0.00122825 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166871  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16452e-57,  5.88993e-47,  0.00106139 ])
166872  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.89582e-47,  0.00106139 ])
166873  , -26274.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106245 ])
166874  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166875  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166876  , -26220.1    , array([ 0.00573811 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166877  , -26206.6    , array([ 0.00573238 ,  0.00122825 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166878  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16452e-57,  5.88993e-47,  0.00106139 ])
166879  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.89582e-47,  0.00106139 ])
166880  , -26274.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106245 ])
166888  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166889  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166890  , -26220.1    , array([ 0.00573811 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166891  , -26206.6    , array([ 0.00573238 ,  0.00122825 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166892  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16452e-57,  5.88993e-47,  0.00106139 ])
166893  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.89582e-47,  0.00106139 ])
166894  , -26274.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106245 ])
166895  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166896  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166897  , -26220.1    , array([ 0.00573811 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166898  , -26206.6    , array([ 0.00573238 ,  0.00122825 ,  2.16236e-57,  5.88993e-47,  0.00106139 ])
166899  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16452e-57,  5.88993e-47,  0.00106139 ])
166900  , -26233.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.89582e-47,  0.00106139 ])
166901  , -26274.9    , array([ 0.00573238 ,  0.00122702 ,  2.16236e-57,  5.88993e-47,  0.00106245 ])
166902  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166903  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166904  , -26150.6    , array([ 0.00510012 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166905  , -26137.1    , array([ 0.00509502 ,  0.00109085 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166906  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16452e-57,  5.88993e-47,  0.0009407  ])
166907  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.89582e-47,  0.0009407  ])
166908  , -26205.3    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.000941641])
166909  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166910  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166911  , -26150.6    , array([ 0.00510012 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166912  , -26137.1    , array([ 0.00509502 ,  0.00109085 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166913  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16452e-57,  5.88993e-47,  0.0009407  ])
166914  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.89582e-47,  0.0009407  ])
166915  , -26205.3    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.000941641])
166916  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166917  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166918  , -26150.6    , array([ 0.00510012 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166919  , -26137.1    , array([ 0.00509502 ,  0.00109085 ,  2.16236e-57,  5.88993e-47,  0.0009407  ])
166920  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16452e-57,  5.88993e-47,  0.0009407  ])
166921  , -26164.4    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.89582e-47,  0.0009407  ])
166922  , -26205.3    , array([ 0.00509502 ,  0.00108976 ,  2.16236e-57,  5.88993e-47,  0.000941641])
166923  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166924  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166925  , -26114.8    , array([ 0.00480824 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166926  , -26101.3    , array([ 0.00480343 ,  0.00102803 ,  2.16236e-57,  5.88993e-47,  0.000885604])
166927  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16452e-57,  5.88993e-47,  0.000885604])
166928  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.89582e-47,  0.000885604])
166929  , -26169.5    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.00088649 ])
166930  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166931  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166932  , -26114.8    , array([ 0.00480824 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166933  , -26101.3    , array([ 0.00480343 ,  0.00102803 ,  2.16236e-57,  5.88993e-47,  0.000885604])
166934  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16452e-57,  5.88993e-47,  0.000885604])
166935  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.89582e-47,  0.000885604])
166936  , -26169.5    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.00088649 ])
166937  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166938  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166939  , -26114.8    , array([ 0.00480824 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166940  , -26101.3    , array([ 0.00480343 ,  0.00102803 ,  2.16236e-57,  5.88993e-47,  0.000885604])
166941  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16452e-57,  5.88993e-47,  0.000885604])
166942  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.89582e-47,  0.000885604])
166943  , -26169.5    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.00088649 ])
166951  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166952  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166953  , -26114.8    , array([ 0.00480824 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166954  , -26101.3    , array([ 0.00480343 ,  0.00102803 ,  2.16236e-57,  5.88993e-47,  0.000885604])
166955  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16452e-57,  5.88993e-47,  0.000885604])
166956  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.89582e-47,  0.000885604])
166957  , -26169.5    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.00088649 ])
166958  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166959  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166960  , -26114.8    , array([ 0.00480824 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.000885604])
166961  , -26101.3    , array([ 0.00480343 ,  0.00102803 ,  2.16236e-57,  5.88993e-47,  0.000885604])
166962  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16452e-57,  5.88993e-47,  0.000885604])
166963  , -26128.6    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.89582e-47,  0.000885604])
166964  , -26169.5    , array([ 0.00480343 ,  0.001027   ,  2.16236e-57,  5.88993e-47,  0.00088649 ])
166965  , -26119.6    , array([ 0.00473318 ,  0.00101188 ,  2.16236e-57,  5.88993e-47,  0.000872342])
166966  , -26119.6    , array([ 0.00473318 ,  0.00101188 ,  2.16236e-57,  5.88993e-47,  0.000872342])
166967  , -26105.8    , array([ 0.00473791 ,  0.00101188 ,  2.16236e-57,  5.88993e-47,  0.000872342])
166968  , -26092.3    , array([ 0.00473318 ,  0.00101289 ,  2.16236e-57,  5.88993e-47,  0.000872342])
166969  , -26119.6    , array([ 0.00473318 ,  0.00101188 ,  2.16452e-57,  5.88993e-47,  0.000872342])
166970  , -26119.6    , array([ 0.00473318 ,  0.00101188 ,  2.16236e-57,  5.89582e-47,  0.000872342])
166971  , -26160.4    , array([ 0.00473318 ,  0.00101188 ,  2.16236e-57,  5.88993e-47,  0.000873214])
166972  , -26119.6    , array([ 0.00473318 ,  0.00101188 ,  2.16236e-57,  5.88993e-47,  0.000872342])
166973  , -26119.6    , array([ 0.00473318 ,  0.00101188 ,  2.16236e-57,  5.88993e-47,  0.000872342])
166974  , -26105.8    , array([ 0.00473791 ,  0.00101188 ,  2.16236e-57,  5.88993e-47,  0.000872342])
166975  , -26092.3    , array([ 0.00473318 ,  0.00101289 ,  2.16236e-57,  5.88993e-47,  0.000872342])
166976  , -26119.6    , array([ 0.00473318 ,  0.00101188 ,  2.16452e-57,  5.88993e-47,  0.000872342])
166977  , -26119.6    , array([ 0.00473318 ,  0.00101188 ,  2.16236e-57,  5.89582e-47,  0.000872342])
166978  , -26160.4    , array([ 0.00473318 ,  0.00101188 ,  2.16236e-57,  5.88993e-47,  0.000873214])
166979  , -26113.6    , array([ 0.00468738 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166980  , -26113.6    , array([ 0.00468738 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166981  , -26099.8    , array([ 0.00469207 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166982  , -26086.3    , array([ 0.00468738 ,  0.00100303 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166983  , -26113.6    , array([ 0.00468738 ,  0.00100203 ,  2.16452e-57,  5.88993e-47,  0.000863697])
166984  , -26113.6    , array([ 0.00468738 ,  0.00100203 ,  2.16236e-57,  5.89582e-47,  0.000863697])
166985  , -26154.4    , array([ 0.00468738 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000864562])
166986  , -26113.6    , array([ 0.00468738 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166987  , -26113.6    , array([ 0.00468738 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166988  , -26099.8    , array([ 0.00469207 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166989  , -26086.3    , array([ 0.00468738 ,  0.00100303 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166990  , -26113.6    , array([ 0.00468738 ,  0.00100203 ,  2.16452e-57,  5.88993e-47,  0.000863697])
166991  , -26113.6    , array([ 0.00468738 ,  0.00100203 ,  2.16236e-57,  5.89582e-47,  0.000863697])
166992  , -26154.4    , array([ 0.00468738 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000864562])
166993  , -26113.6    , array([ 0.00468738 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166994  , -26113.6    , array([ 0.00468738 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166995  , -26099.8    , array([ 0.00469207 ,  0.00100203 ,  2.16236e-57,  5.88993e-47,  0.000863697])
166996  , -26086.3    , array([ 0.00468738 ,  0.00100303 ,  2.16236e-57,  5.88993e-47,  0.000863697])
