Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-397.51	803.02	605.38	8329.82	30.0,0.8877,6.9831,2.0322
our_model	Round_1_Replicate_2	-396.34	800.68	603.21	8723.5	30.0,0.8488,7.5364,2.0458
our_model	Round_1_Replicate_3	-395.45	798.9	600.72	42364.16	1.2098,0.1756,29.8172,0.3771
our_model	Round_1_Replicate_4	-394.33	796.66	600.18	114493.17	0.4717,0.0647,1.0186,0.1513
our_model	Round_1_Replicate_5	-395.52	799.04	600.8	47529.94	2.1937,0.1566,0.3755,0.3538
our_model	Round_1_Replicate_6	-394.86	797.72	600.46	43776.27	1.28,0.1695,29.9702,0.3807
our_model	Round_1_Replicate_7	-396.82	801.64	604.1	16498.78	2.6037,0.4486,30.0,0.865
our_model	Round_1_Replicate_8	-395.43	798.86	600.78	28027.77	1.9536,0.2654,4.7307,0.5764
our_model	Round_1_Replicate_9	-394.09	796.18	598.64	71479.42	0.6791,0.1041,0.2119,0.2525
our_model	Round_1_Replicate_10	-396.78	801.56	604.03	11039.62	3.9083,0.6704,30.0,1.2961
our_model	Round_2_Replicate_1	-395.65	799.3	601.04	15944.18	7.8775,0.4667,4.4704,1.1164
our_model	Round_2_Replicate_2	-394.05	796.1	598.17	56156.33	1.5506,0.1327,1.6647,0.3458
our_model	Round_2_Replicate_3	-89.1	186.2	1.07	20130.25	0.0341,0.9754,0.0178,0.0477
our_model	Round_2_Replicate_4	-92.98	193.96	8.82	20716.64	0.1167,1.1493,0.0734,0.0356
our_model	Round_2_Replicate_5	-393.99	795.98	598.81	246936.27	0.0852,0.0301,0.1867,0.0609
our_model	Round_2_Replicate_6	-398.96	805.92	608.04	23249.79	30.0,0.3176,1.2652,0.6766
our_model	Round_2_Replicate_7	-92.69	193.38	8.24	20839.75	0.0416,0.9569,0.0232,0.0439
our_model	Round_2_Replicate_8	-395.13	798.26	600.96	46238.04	29.9984,0.1604,0.4558,0.3913
our_model	Round_2_Replicate_9	-396.99	801.98	604.41	42312.59	0.9456,0.1749,0.01,0.3338
our_model	Round_2_Replicate_10	-398.94	805.88	607.99	18789.77	30.0,0.393,1.931,0.8519
our_model	Round_3_Replicate_1	-327.24	662.48	469.23	36046.9	0.01,0.2542,0.01,0.0748
our_model	Round_3_Replicate_2	-395.27	798.54	600.24	52729.63	0.0503,0.1412,0.01,0.2767
our_model	Round_3_Replicate_3	-89.89	187.78	2.66	20360.91	0.0762,1.1737,0.0433,0.0393
our_model	Round_3_Replicate_4	-90.09	188.18	3.06	20227.32	0.0196,0.9002,0.0101,0.0507
our_model	Round_3_Replicate_5	-107.48	222.96	37.83	21321.16	0.0182,0.7026,0.01,0.0521
our_model	Round_3_Replicate_6	-95.43	198.86	13.68	21201.1	0.1374,1.6695,0.0932,0.0277
our_model	Round_3_Replicate_7	-361.36	730.72	536.44	37343.56	0.0113,0.2124,0.01,0.112
our_model	Round_3_Replicate_8	-88.7	185.4	0.28	20042.76	0.0256,1.039,0.0131,0.0473
our_model	Round_3_Replicate_9	-117.31	242.62	56.9	21560.84	0.1366,0.7352,0.093,0.0375
our_model	Round_3_Replicate_10	-88.73	185.46	0.34	20187.16	0.0392,1.035,0.0208,0.0459
our_model	Round_4_Replicate_1	-88.68	185.36	0.24	20126.71	0.0352,1.0404,0.0185,0.0464
our_model	Round_4_Replicate_2	-88.65	185.3	0.18	20131.95	0.0253,1.018,0.0131,0.0476
our_model	Round_4_Replicate_3	-89.9	187.8	2.68	20309.2	0.0193,0.907,0.01,0.05
our_model	Round_4_Replicate_4	-393.09	794.18	597.11	175415.17	0.0347,0.0424,0.01,0.1357
our_model	Round_4_Replicate_5	-88.63	185.26	0.14	20109.89	0.0299,1.0272,0.0155,0.0473
our_model	Round_4_Replicate_6	-89.19	186.38	1.26	20272.04	0.0334,0.9648,0.0176,0.0473
our_model	Round_4_Replicate_7	-88.61	185.22	0.1	20111.46	0.0195,0.9947,0.01,0.0489
our_model	Round_4_Replicate_8	-89.62	187.24	2.11	20432.16	0.0769,1.1349,0.0442,0.0401
our_model	Round_4_Replicate_9	-88.67	185.34	0.22	20137.11	0.0344,1.034,0.0181,0.0466
our_model	Round_4_Replicate_10	-115.8	239.6	54.16	23904.66	0.1954,30.0,0.1855,0.0147
our_model	Round_5_Replicate_1	-88.58	185.16	0.04	20038.79	0.0198,1.0162,0.0101,0.0486
our_model	Round_5_Replicate_2	-88.77	185.54	0.42	20146.47	0.0401,1.0551,0.0212,0.0454
our_model	Round_5_Replicate_3	-88.62	185.24	0.13	20122.74	0.0245,1.0163,0.0126,0.0478
our_model	Round_5_Replicate_4	-88.6	185.2	0.07	20082.06	0.0196,0.9973,0.01,0.0489
our_model	Round_5_Replicate_5	-88.62	185.24	0.11	20101.57	0.0279,1.024,0.0144,0.0475
our_model	Round_5_Replicate_6	-88.66	185.32	0.2	20120.05	0.0195,0.9835,0.01,0.0491
our_model	Round_5_Replicate_7	-88.73	185.46	0.34	19965.19	0.0204,1.0429,0.0103,0.0479
our_model	Round_5_Replicate_8	-88.59	185.18	0.05	20073.71	0.0218,1.0147,0.0111,0.0483
our_model	Round_5_Replicate_9	-88.7	185.4	0.27	20155.91	0.037,1.0375,0.0195,0.0463
our_model	Round_5_Replicate_10	-89.25	186.5	1.37	20319.36	0.0192,0.9405,0.01,0.0497
our_model	Round_5_Replicate_11	-88.58	185.16	0.03	20053.0	0.0196,1.0125,0.01,0.0487
our_model	Round_5_Replicate_12	-88.58	185.16	0.04	20048.62	0.0201,1.009,0.0103,0.0487
our_model	Round_5_Replicate_13	-88.6	185.2	0.07	20084.1	0.0233,1.017,0.012,0.0481
our_model	Round_5_Replicate_14	-88.62	185.24	0.13	20104.88	0.0291,1.0258,0.0151,0.0474
our_model	Round_5_Replicate_15	-89.09	186.18	1.05	20279.67	0.0193,0.9483,0.01,0.0496
our_model	Round_5_Replicate_16	-88.62	185.24	0.13	20079.01	0.0264,1.0124,0.0136,0.0479
our_model	Round_5_Replicate_17	-88.58	185.16	0.05	20061.94	0.0215,1.0151,0.011,0.0484
our_model	Round_5_Replicate_18	-88.58	185.16	0.03	20050.68	0.0196,1.0116,0.01,0.0487
our_model	Round_5_Replicate_19	-88.59	185.18	0.06	20028.71	0.02,1.0222,0.0102,0.0484
our_model	Round_5_Replicate_20	-88.58	185.16	0.04	20060.85	0.0211,1.0142,0.0108,0.0485
