Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_3_Replicate_8	-1577.0	3164.0	558.52	20401.05	0.8937,0.0428,2.9076,6.6734,0.0189
our_model	Round_3_Replicate_9	-1633.9	3277.8	686.06	20219.73	1.1379,0.0372,1.2939,7.577,0.016
our_model	Round_3_Replicate_10	-1460.86	2931.72	315.32	19987.66	1.2914,0.0596,3.5596,3.6823,0.026
our_model	Round_4_Replicate_1	-1312.55	2635.1	3.25	20023.04	1.0038,0.095,4.9231,2.6907,0.0471
our_model	Round_4_Replicate_2	-1317.47	2644.94	13.01	19950.4	0.9949,0.11,5.1256,2.1902,0.0562
our_model	Round_4_Replicate_3	-1312.57	2635.14	3.28	20011.33	0.9891,0.1023,5.1052,2.1818,0.05
our_model	Round_4_Replicate_4	-1312.17	2634.34	2.48	20005.45	1.0137,0.0961,4.9605,2.5681,0.0475
our_model	Round_4_Replicate_5	-1319.83	2649.66	17.57	19996.05	0.9972,0.0926,4.4978,2.8909,0.0452
our_model	Round_4_Replicate_6	-1311.2	2632.4	0.53	19990.43	0.9987,0.1021,5.036,2.4095,0.0511
our_model	Round_4_Replicate_7	-1315.33	2640.66	8.79	20054.94	0.9964,0.0922,4.9113,3.0372,0.0468
our_model	Round_4_Replicate_8	-1314.68	2639.36	7.52	20072.98	0.9878,0.0925,4.9867,2.8704,0.0461
our_model	Round_4_Replicate_9	-1352.22	2714.44	83.89	19968.74	0.9697,0.1235,5.697,1.4589,0.0609
our_model	Round_4_Replicate_10	-1312.07	2634.14	2.27	19936.13	1.0263,0.1025,4.98,2.4776,0.0515
our_model	Round_4_Replicate_11	-1310.96	2631.92	0.05	19995.07	1.0005,0.1006,5.006,2.4712,0.0503
our_model	Round_4_Replicate_12	-1311.2	2632.4	0.54	19995.47	1.0058,0.0995,4.9999,2.6137,0.0503
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1397.42	2804.84	174.42	20275.52	0.83,0.1218,6.0426,0.9877,0.0559
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1999.3	4008.6	1318.85	12367.17	1.5905,0.1331,1.8793,6.3868,30.0
our_model	Round_1_Replicate_2	-1314.27	2638.54	6.71	20048.26	0.9671,0.1049,5.2623,2.1103,0.0517
our_model	Round_1_Replicate_3	-1407.77	2825.54	196.96	19874.75	0.9673,0.1315,5.5503,0.6297,0.0582
our_model	Round_1_Replicate_4	-1527.56	3065.12	429.15	19270.91	2.184,0.0789,2.6269,2.7084,0.0346
our_model	Round_1_Replicate_5	-1328.47	2666.94	34.52	19985.29	0.9981,0.0978,4.8735,3.5999,0.0528
our_model	Round_1_Replicate_6	-1387.86	2785.72	157.33	19890.63	0.9815,0.1268,5.5321,0.6758,0.0565
our_model	Round_1_Replicate_7	-1347.3	2704.6	74.41	20023.91	0.978,0.109,5.4353,0.9726,0.0489
our_model	Round_1_Replicate_8	-1979.92	3969.84	1271.41	10619.46	1.891,0.1294,1.6455,6.6811,30.0
our_model	Round_1_Replicate_9	-2050.12	4110.24	1423.4	3255.28	5.9452,0.5803,0.4856,1.4459,30.0
our_model	Round_1_Replicate_10	-1317.02	2644.04	12.27	19965.38	0.998,0.1072,5.1392,1.8724,0.0517
our_model	Round_2_Replicate_1	-1652.85	3315.7	692.02	19223.08	1.126,0.1723,5.0428,0.0112,0.072
our_model	Round_2_Replicate_2	-1318.76	2647.52	15.53	19911.73	1.0074,0.1016,4.4913,2.6926,0.0517
our_model	Round_2_Replicate_3	-1435.36	2880.72	259.19	20061.0	1.1548,0.0613,3.667,3.8444,0.0271
our_model	Round_2_Replicate_4	-2597.21	5204.42	2505.04	56925.16	0.2945,0.0514,10.2115,13.056,0.7063
our_model	Round_2_Replicate_5	-1509.73	3029.46	412.37	20681.66	0.7304,0.0551,5.0743,4.6849,0.0253
our_model	Round_2_Replicate_6	-1497.75	3005.5	395.26	20389.68	0.9296,0.0506,4.2608,5.7548,0.0233
our_model	Round_2_Replicate_7	-1326.24	2662.48	30.84	20090.17	1.0059,0.0849,4.8259,3.4672,0.0431
our_model	Round_2_Replicate_8	-1762.52	3535.04	995.13	20347.82	1.0699,0.0273,0.01,9.5003,0.0115
our_model	Round_2_Replicate_9	-1459.56	2929.12	286.6	19952.5	1.0956,0.0681,3.6763,7.6913,0.0401
our_model	Round_2_Replicate_10	-1439.81	2889.62	257.73	19673.79	1.4763,0.0675,3.2662,5.6388,0.0344
our_model	Round_3_Replicate_1	-1358.71	2727.42	97.46	20113.33	1.0376,0.0733,4.5422,4.1802,0.0363
our_model	Round_3_Replicate_2	-1313.18	2636.36	4.51	19922.12	1.0234,0.1051,4.9834,2.2038,0.0519
our_model	Round_3_Replicate_3	-1317.11	2644.22	12.34	19854.58	1.053,0.106,4.9295,2.531,0.0541
our_model	Round_3_Replicate_4	-1333.14	2676.28	44.78	20086.93	1.0088,0.0819,4.6552,3.4838,0.0402
our_model	Round_3_Replicate_5	-1311.88	2633.76	1.89	20001.64	0.9896,0.0998,4.8771,2.6311,0.0504
our_model	Round_3_Replicate_6	-1315.85	2641.7	9.87	20117.34	0.9373,0.0983,5.0821,2.6222,0.0489
our_model	Round_3_Replicate_7	-1417.88	2845.76	221.12	20280.93	0.9671,0.0612,4.3879,5.0427,0.0295
our_model	Round_3_Replicate_8	-1438.18	2886.36	256.23	19748.97	1.4306,0.0652,3.3417,5.6649,0.033
our_model	Round_3_Replicate_9	-1412.86	2835.72	204.41	19741.08	1.3741,0.0699,3.5216,5.085,0.0356
our_model	Round_3_Replicate_10	-1470.6	2951.2	331.44	20290.95	0.9753,0.0536,3.8778,5.915,0.0251
our_model	Round_4_Replicate_1	-1341.59	2693.18	60.91	20034.9	1.022,0.0806,4.2556,3.7712,0.0394
our_model	Round_4_Replicate_2	-1336.92	2683.84	51.1	19788.01	1.0265,0.1207,4.9966,2.0131,0.0623
our_model	Round_4_Replicate_3	-1333.9	2677.8	45.88	20026.07	0.9387,0.1161,5.3981,1.6594,0.0562
our_model	Round_4_Replicate_4	-1312.93	2635.86	4.0	19987.08	0.9903,0.1053,5.1025,2.19,0.0522
our_model	Round_4_Replicate_5	-1323.14	2656.28	24.04	19836.7	1.0225,0.1134,4.9038,2.2628,0.0578
our_model	Round_4_Replicate_6	-1313.76	2637.52	5.68	20045.96	0.996,0.0944,4.9691,2.526,0.046
our_model	Round_4_Replicate_7	-1316.34	2642.68	10.89	19992.87	1.0312,0.0942,4.9165,2.3683,0.0451
our_model	Round_4_Replicate_8	-1311.25	2632.5	0.63	19954.37	1.0177,0.1008,4.9048,2.4545,0.0502
our_model	Round_4_Replicate_9	-1314.39	2638.78	6.95	20004.73	1.007,0.1011,5.1822,2.0907,0.0489
our_model	Round_4_Replicate_10	-1317.91	2645.82	13.96	20047.23	1.011,0.0906,4.941,3.2319,0.0463
our_model	Round_4_Replicate_11	-1310.93	2631.86	0.0	19999.87	1.0002,0.0999,4.9969,2.5041,0.05
our_model	Round_4_Replicate_12	-1341.17	2692.34	61.49	20095.59	1.0138,0.0802,4.6083,2.9758,0.0376
our_model	Round_4_Replicate_13	-1323.03	2656.06	24.55	20125.76	0.9901,0.0884,5.2143,2.7092,0.0427
our_model	Round_4_Replicate_14	-1327.18	2664.36	32.98	20139.48	0.979,0.0847,4.9283,2.9797,0.0411
our_model	Round_4_Replicate_15	-1314.86	2639.72	7.92	20034.3	1.0127,0.0921,4.925,2.853,0.0459
our_model	Round_4_Replicate_16	-1311.12	2632.24	0.39	20015.25	0.9973,0.0986,4.9965,2.4906,0.049
our_model	Round_4_Replicate_17	-1311.16	2632.32	0.46	20016.18	0.9929,0.1006,5.0748,2.5422,0.0508
our_model	Round_4_Replicate_18	-1357.3	2724.6	95.29	20187.01	0.9818,0.0778,4.8989,2.5335,0.0353
our_model	Round_4_Replicate_19	-1313.65	2637.3	5.42	20056.48	0.9761,0.0997,5.0888,2.7602,0.0518
our_model	Round_4_Replicate_20	-1327.4	2664.8	32.74	20016.73	0.9642,0.1097,5.1433,2.6211,0.0597
