34687   , -2498.27    , array([ 1.23334    ,  20.8305    ,  0.0423568  ,  1.6737e-37 ])
34716   , -1442.23    , array([ 0.157663   ,  20.8305    ,  0.0482416  ,  1.67538e-37])
34717   , -1366.3     , array([ 0.196016   ,  20.8305    ,  0.0418458  ,  1.6737e-37 ])
34718   , -1366.3     , array([ 0.196016   ,  20.8305    ,  0.0418458  ,  1.6737e-37 ])
34719   , -1366.13    , array([ 0.196212   ,  20.8305    ,  0.0418458  ,  1.6737e-37 ])
34720   , -1366.3     , array([ 0.196016   ,  20.8513    ,  0.0418458  ,  1.6737e-37 ])
34721   , -1366       , array([ 0.196016   ,  20.8305    ,  0.0418877  ,  1.6737e-37 ])
34722   , -1366.3     , array([ 0.196016   ,  20.8305    ,  0.0418458  ,  1.67538e-37])
34723   , -1275.56    , array([ 0.209229   ,  20.8305    ,  0.0531673  ,  1.6737e-37 ])
34724   , -1275.56    , array([ 0.209229   ,  20.8305    ,  0.0531673  ,  1.6737e-37 ])
34725   , -1275.31    , array([ 0.209438   ,  20.8305    ,  0.0531673  ,  1.6737e-37 ])
34726   , -1275.56    , array([ 0.209229   ,  20.8513    ,  0.0531673  ,  1.6737e-37 ])
34727   , -1275.22    , array([ 0.209229   ,  20.8305    ,  0.0532204  ,  1.6737e-37 ])
34728   , -1275.56    , array([ 0.209229   ,  20.8305    ,  0.0531673  ,  1.67538e-37])
34729   , -782.463    , array([ 0.271608   ,  20.8305    ,  0.138552   ,  1.6737e-37 ])
34730   , -782.463    , array([ 0.271608   ,  20.8305    ,  0.138552   ,  1.6737e-37 ])
34731   , -782.169    , array([ 0.27188    ,  20.8305    ,  0.138552   ,  1.6737e-37 ])
34732   , -782.463    , array([ 0.271608   ,  20.8513    ,  0.138552   ,  1.6737e-37 ])
34733   , -781.974    , array([ 0.271608   ,  20.8305    ,  0.13869    ,  1.6737e-37 ])
34734   , -782.463    , array([ 0.271608   ,  20.8305    ,  0.138552   ,  1.67538e-37])
34741   , -782.455    , array([ 0.271609   ,  20.8305    ,  0.138554   ,  1.6737e-37 ])
34742   , -782.455    , array([ 0.271609   ,  20.8305    ,  0.138554   ,  1.6737e-37 ])
34743   , -782.161    , array([ 0.271881   ,  20.8305    ,  0.138554   ,  1.6737e-37 ])
34744   , -782.455    , array([ 0.271609   ,  20.8513    ,  0.138554   ,  1.6737e-37 ])
34745   , -781.966    , array([ 0.271609   ,  20.8305    ,  0.138692   ,  1.6737e-37 ])
34746   , -782.455    , array([ 0.271609   ,  20.8305    ,  0.138554   ,  1.67538e-37])
34747   , -782.334    , array([ 0.271625   ,  20.8305    ,  0.138583   ,  1.6737e-37 ])
34748   , -782.334    , array([ 0.271625   ,  20.8305    ,  0.138583   ,  1.6737e-37 ])
34749   , -782.04     , array([ 0.271897   ,  20.8305    ,  0.138583   ,  1.6737e-37 ])
34750   , -782.334    , array([ 0.271625   ,  20.8513    ,  0.138583   ,  1.6737e-37 ])
34751   , -781.845    , array([ 0.271625   ,  20.8305    ,  0.138722   ,  1.6737e-37 ])
34752   , -782.334    , array([ 0.271625   ,  20.8305    ,  0.138583   ,  1.67538e-37])
34753   , -1315.16    , array([ 0.457718   ,  20.8305    ,  0.941015   ,  1.6737e-37 ])
34754   , -1315.16    , array([ 0.457718   ,  20.8305    ,  0.941015   ,  1.6737e-37 ])
34755   , -1315.06    , array([ 0.458176   ,  20.8305    ,  0.941015   ,  1.6737e-37 ])
34756   , -1315.16    , array([ 0.457718   ,  20.8513    ,  0.941015   ,  1.6737e-37 ])
34757   , -1316.6     , array([ 0.457718   ,  20.8305    ,  0.941956   ,  1.6737e-37 ])
34758   , -1315.16    , array([ 0.457718   ,  20.8305    ,  0.941015   ,  1.67538e-37])
34759   , -469.642    , array([ 0.328329   ,  20.8305    ,  0.277944   ,  1.6737e-37 ])
34760   , -469.642    , array([ 0.328329   ,  20.8305    ,  0.277944   ,  1.6737e-37 ])
34761   , -469.791    , array([ 0.328658   ,  20.8305    ,  0.277944   ,  1.6737e-37 ])
34762   , -469.642    , array([ 0.328329   ,  20.8513    ,  0.277944   ,  1.6737e-37 ])
34763   , -469.389    , array([ 0.328329   ,  20.8305    ,  0.278222   ,  1.6737e-37 ])
34764   , -469.642    , array([ 0.328329   ,  20.8305    ,  0.277944   ,  1.67538e-37])
34771   , -469.64     , array([ 0.32833    ,  20.8305    ,  0.277945   ,  1.6737e-37 ])
34772   , -469.64     , array([ 0.32833    ,  20.8305    ,  0.277945   ,  1.6737e-37 ])
34773   , -469.789    , array([ 0.328658   ,  20.8305    ,  0.277945   ,  1.6737e-37 ])
34774   , -469.64     , array([ 0.32833    ,  20.8513    ,  0.277945   ,  1.6737e-37 ])
34775   , -469.388    , array([ 0.32833    ,  20.8305    ,  0.278224   ,  1.6737e-37 ])
34776   , -469.64     , array([ 0.32833    ,  20.8305    ,  0.277945   ,  1.67538e-37])
34777   , -469.631    , array([ 0.328332   ,  20.8305    ,  0.277957   ,  1.6737e-37 ])
34778   , -469.631    , array([ 0.328332   ,  20.8305    ,  0.277957   ,  1.6737e-37 ])
34779   , -469.78     , array([ 0.328661   ,  20.8305    ,  0.277957   ,  1.6737e-37 ])
34780   , -469.631    , array([ 0.328332   ,  20.8513    ,  0.277957   ,  1.6737e-37 ])
34781   , -469.378    , array([ 0.328332   ,  20.8305    ,  0.278235   ,  1.6737e-37 ])
34782   , -469.631    , array([ 0.328332   ,  20.8305    ,  0.277957   ,  1.67538e-37])
34783   , -2148.92    , array([ 0.455227   ,  20.8305    ,  1.83832    ,  1.6737e-37 ])
34784   , -2148.92    , array([ 0.455227   ,  20.8305    ,  1.83832    ,  1.6737e-37 ])
34785   , -2148.52    , array([ 0.455682   ,  20.8305    ,  1.83832    ,  1.6737e-37 ])
34786   , -2148.92    , array([ 0.455227   ,  20.8513    ,  1.83832    ,  1.6737e-37 ])
34787   , -2149.64    , array([ 0.455227   ,  20.8305    ,  1.84015    ,  1.6737e-37 ])
34788   , -2148.92    , array([ 0.455227   ,  20.8305    ,  1.83832    ,  1.67538e-37])
34789   , -453.152    , array([ 0.333509   ,  20.8305    ,  0.304267   ,  1.6737e-37 ])
34790   , -453.152    , array([ 0.333509   ,  20.8305    ,  0.304267   ,  1.6737e-37 ])
34791   , -453.354    , array([ 0.333842   ,  20.8305    ,  0.304267   ,  1.6737e-37 ])
34792   , -453.152    , array([ 0.333509   ,  20.8513    ,  0.304267   ,  1.6737e-37 ])
34793   , -452.984    , array([ 0.333509   ,  20.8305    ,  0.304571   ,  1.6737e-37 ])
34794   , -453.152    , array([ 0.333509   ,  20.8305    ,  0.304267   ,  1.67538e-37])
34795   , -428.685    , array([ 0.314023   ,  20.8305    ,  0.345061   ,  1.6737e-37 ])
34796   , -428.685    , array([ 0.314023   ,  20.8305    ,  0.345061   ,  1.6737e-37 ])
34797   , -428.849    , array([ 0.314337   ,  20.8305    ,  0.345061   ,  1.6737e-37 ])
34798   , -428.685    , array([ 0.314023   ,  20.8513    ,  0.345061   ,  1.6737e-37 ])
34799   , -428.647    , array([ 0.314023   ,  20.8305    ,  0.345406   ,  1.6737e-37 ])
34800   , -428.685    , array([ 0.314023   ,  20.8305    ,  0.345061   ,  1.67538e-37])
34801   , -414.918    , array([ 0.278798   ,  20.8305    ,  0.373276   ,  1.6737e-37 ])
34802   , -414.918    , array([ 0.278798   ,  20.8305    ,  0.373276   ,  1.6737e-37 ])
34803   , -415.009    , array([ 0.279077   ,  20.8305    ,  0.373276   ,  1.6737e-37 ])
34804   , -414.918    , array([ 0.278798   ,  20.8513    ,  0.373276   ,  1.6737e-37 ])
34805   , -415.001    , array([ 0.278798   ,  20.8305    ,  0.373649   ,  1.6737e-37 ])
34806   , -414.918    , array([ 0.278798   ,  20.8305    ,  0.373276   ,  1.67538e-37])
34807   , -406.681    , array([ 0.252217   ,  20.8305    ,  0.364126   ,  1.6737e-37 ])
34808   , -406.681    , array([ 0.252217   ,  20.8305    ,  0.364126   ,  1.6737e-37 ])
34809   , -406.733    , array([ 0.252469   ,  20.8305    ,  0.364126   ,  1.6737e-37 ])
34810   , -406.681    , array([ 0.252217   ,  20.8513    ,  0.364126   ,  1.6737e-37 ])
34811   , -406.712    , array([ 0.252217   ,  20.8305    ,  0.36449    ,  1.6737e-37 ])
34812   , -406.681    , array([ 0.252217   ,  20.8305    ,  0.364126   ,  1.67538e-37])
34813   , -401.535    , array([ 0.220778   ,  20.8305    ,  0.359202   ,  1.6737e-37 ])
34814   , -401.535    , array([ 0.220778   ,  20.8305    ,  0.359202   ,  1.6737e-37 ])
34815   , -401.557    , array([ 0.220999   ,  20.8305    ,  0.359202   ,  1.6737e-37 ])
34816   , -401.535    , array([ 0.220778   ,  20.8513    ,  0.359202   ,  1.6737e-37 ])
34817   , -401.577    , array([ 0.220778   ,  20.8305    ,  0.359562   ,  1.6737e-37 ])
34818   , -401.535    , array([ 0.220778   ,  20.8305    ,  0.359202   ,  1.67538e-37])
34819   , -398.454    , array([ 0.194025   ,  20.8305    ,  0.344614   ,  1.6737e-37 ])
34820   , -398.454    , array([ 0.194025   ,  20.8305    ,  0.344614   ,  1.6737e-37 ])
34821   , -398.472    , array([ 0.194219   ,  20.8305    ,  0.344614   ,  1.6737e-37 ])
34822   , -398.454    , array([ 0.194025   ,  20.8513    ,  0.344614   ,  1.6737e-37 ])
34823   , -398.452    , array([ 0.194025   ,  20.8305    ,  0.344959   ,  1.6737e-37 ])
34824   , -398.454    , array([ 0.194025   ,  20.8305    ,  0.344614   ,  1.67538e-37])
34825   , -400.062    , array([ 0.156491   ,  20.8305    ,  0.332264   ,  1.6737e-37 ])
34826   , -400.062    , array([ 0.156491   ,  20.8305    ,  0.332264   ,  1.6737e-37 ])
34827   , -399.973    , array([ 0.156648   ,  20.8305    ,  0.332264   ,  1.6737e-37 ])
34828   , -400.062    , array([ 0.156491   ,  20.8513    ,  0.332264   ,  1.6737e-37 ])
34829   , -400.293    , array([ 0.156491   ,  20.8305    ,  0.332596   ,  1.6737e-37 ])
34830   , -400.062    , array([ 0.156491   ,  20.8305    ,  0.332264   ,  1.67538e-37])
34831   , -397.491    , array([ 0.177953   ,  20.8305    ,  0.339593   ,  1.6737e-37 ])
34832   , -397.491    , array([ 0.177953   ,  20.8305    ,  0.339593   ,  1.6737e-37 ])
34833   , -397.485    , array([ 0.178131   ,  20.8305    ,  0.339593   ,  1.6737e-37 ])
34834   , -397.491    , array([ 0.177953   ,  20.8513    ,  0.339593   ,  1.6737e-37 ])
34835   , -397.548    , array([ 0.177953   ,  20.8305    ,  0.339932   ,  1.6737e-37 ])
34836   , -397.491    , array([ 0.177953   ,  20.8305    ,  0.339593   ,  1.67538e-37])
34837   , -396.247    , array([ 0.156906   ,  20.8305    ,  0.323904   ,  1.6737e-37 ])
34838   , -396.247    , array([ 0.156906   ,  20.8305    ,  0.323904   ,  1.6737e-37 ])
34839   , -396.23     , array([ 0.157063   ,  20.8305    ,  0.323904   ,  1.6737e-37 ])
34840   , -396.247    , array([ 0.156906   ,  20.8513    ,  0.323904   ,  1.6737e-37 ])
34841   , -396.312    , array([ 0.156906   ,  20.8305    ,  0.324228   ,  1.6737e-37 ])
34842   , -396.247    , array([ 0.156906   ,  20.8305    ,  0.323904   ,  1.67538e-37])
34843   , -395.003    , array([ 0.136256   ,  20.8305    ,  0.301284   ,  1.6737e-37 ])
34844   , -395.003    , array([ 0.136256   ,  20.8305    ,  0.301284   ,  1.6737e-37 ])
34845   , -395.011    , array([ 0.136392   ,  20.8305    ,  0.301284   ,  1.6737e-37 ])
34846   , -395.003    , array([ 0.136256   ,  20.8513    ,  0.301284   ,  1.6737e-37 ])
34847   , -395.003    , array([ 0.136256   ,  20.8305    ,  0.301585   ,  1.6737e-37 ])
34848   , -395.003    , array([ 0.136256   ,  20.8305    ,  0.301284   ,  1.67538e-37])
34849   , -398.366    , array([ 0.098434   ,  20.8305    ,  0.26214    ,  1.6737e-37 ])
34850   , -398.366    , array([ 0.098434   ,  20.8305    ,  0.26214    ,  1.6737e-37 ])
34851   , -398.194    , array([ 0.0985325  ,  20.8305    ,  0.26214    ,  1.6737e-37 ])
34852   , -398.366    , array([ 0.098434   ,  20.8513    ,  0.26214    ,  1.6737e-37 ])
34853   , -398.674    , array([ 0.098434   ,  20.8305    ,  0.262403   ,  1.6737e-37 ])
34854   , -398.366    , array([ 0.098434   ,  20.8305    ,  0.26214    ,  1.67538e-37])
34855   , -394.671    , array([ 0.124918   ,  20.8305    ,  0.290286   ,  1.6737e-37 ])
34856   , -394.671    , array([ 0.124918   ,  20.8305    ,  0.290286   ,  1.6737e-37 ])
34857   , -394.659    , array([ 0.125043   ,  20.8305    ,  0.290286   ,  1.6737e-37 ])
34858   , -394.671    , array([ 0.124918   ,  20.8513    ,  0.290286   ,  1.6737e-37 ])
34859   , -394.709    , array([ 0.124918   ,  20.8305    ,  0.290577   ,  1.6737e-37 ])
34860   , -394.671    , array([ 0.124918   ,  20.8305    ,  0.290286   ,  1.67538e-37])
34861   , -394.485    , array([ 0.112575   ,  20.8305    ,  0.276054   ,  1.6737e-37 ])
34862   , -394.485    , array([ 0.112575   ,  20.8305    ,  0.276054   ,  1.6737e-37 ])
34863   , -394.453    , array([ 0.112688   ,  20.8305    ,  0.276054   ,  1.6737e-37 ])
34864   , -394.485    , array([ 0.112575   ,  20.8513    ,  0.276054   ,  1.6737e-37 ])
34865   , -394.557    , array([ 0.112575   ,  20.8305    ,  0.27633    ,  1.6737e-37 ])
34866   , -394.485    , array([ 0.112575   ,  20.8305    ,  0.276054   ,  1.67538e-37])
34867   , -394.35     , array([ 0.106652   ,  20.8305    ,  0.268153   ,  1.6737e-37 ])
34868   , -394.35     , array([ 0.106652   ,  20.8305    ,  0.268153   ,  1.6737e-37 ])
34869   , -394.314    , array([ 0.106759   ,  20.8305    ,  0.268153   ,  1.6737e-37 ])
34870   , -394.35     , array([ 0.106652   ,  20.8513    ,  0.268153   ,  1.6737e-37 ])
34871   , -394.427    , array([ 0.106652   ,  20.8305    ,  0.268421   ,  1.6737e-37 ])
34872   , -394.35     , array([ 0.106652   ,  20.8305    ,  0.268153   ,  1.67538e-37])
34873   , -394.223    , array([ 0.103331   ,  20.8305    ,  0.263321   ,  1.6737e-37 ])
34874   , -394.223    , array([ 0.103331   ,  20.8305    ,  0.263321   ,  1.6737e-37 ])
34875   , -394.189    , array([ 0.103434   ,  20.8305    ,  0.263321   ,  1.6737e-37 ])
34876   , -394.223    , array([ 0.103331   ,  20.8513    ,  0.263321   ,  1.6737e-37 ])
34877   , -394.295    , array([ 0.103331   ,  20.8305    ,  0.263584   ,  1.6737e-37 ])
34878   , -394.223    , array([ 0.103331   ,  20.8305    ,  0.263321   ,  1.67538e-37])
34879   , -393.946    , array([ 0.0910463  ,  20.8305    ,  0.244847   ,  1.6737e-37 ])
34880   , -393.946    , array([ 0.0910463  ,  20.8305    ,  0.244847   ,  1.6737e-37 ])
34881   , -393.908    , array([ 0.0911374  ,  20.8305    ,  0.244847   ,  1.6737e-37 ])
34882   , -393.946    , array([ 0.0910463  ,  20.8513    ,  0.244847   ,  1.6737e-37 ])
34883   , -394.021    , array([ 0.0910463  ,  20.8305    ,  0.245092   ,  1.6737e-37 ])
34884   , -393.946    , array([ 0.0910463  ,  20.8305    ,  0.244847   ,  1.67538e-37])
34885   , -393.741    , array([ 0.0823998  ,  20.8305    ,  0.230499   ,  1.6737e-37 ])
34886   , -393.741    , array([ 0.0823998  ,  20.8305    ,  0.230499   ,  1.6737e-37 ])
34887   , -393.705    , array([ 0.0824823  ,  20.8305    ,  0.230499   ,  1.6737e-37 ])
34888   , -393.741    , array([ 0.0823998  ,  20.8513    ,  0.230499   ,  1.6737e-37 ])
34889   , -393.812    , array([ 0.0823998  ,  20.8305    ,  0.23073    ,  1.6737e-37 ])
34890   , -393.741    , array([ 0.0823998  ,  20.8305    ,  0.230499   ,  1.67538e-37])
34891   , -393.645    , array([ 0.078346   ,  20.8305    ,  0.223377   ,  1.6737e-37 ])
34892   , -393.645    , array([ 0.078346   ,  20.8305    ,  0.223377   ,  1.6737e-37 ])
34893   , -393.611    , array([ 0.0784244  ,  20.8305    ,  0.223377   ,  1.6737e-37 ])
34894   , -393.645    , array([ 0.078346   ,  20.8513    ,  0.223377   ,  1.6737e-37 ])
34895   , -393.712    , array([ 0.078346   ,  20.8305    ,  0.223601   ,  1.6737e-37 ])
34896   , -393.645    , array([ 0.078346   ,  20.8305    ,  0.223377   ,  1.67538e-37])
34897   , -393.661    , array([ 0.0640293  ,  20.8305    ,  0.197021   ,  1.6737e-37 ])
34898   , -393.661    , array([ 0.0640293  ,  20.8305    ,  0.197021   ,  1.6737e-37 ])
34899   , -393.598    , array([ 0.0640934  ,  20.8305    ,  0.197021   ,  1.6737e-37 ])
34900   , -393.661    , array([ 0.0640293  ,  20.8513    ,  0.197021   ,  1.6737e-37 ])
34901   , -393.771    , array([ 0.0640293  ,  20.8305    ,  0.197219   ,  1.6737e-37 ])
34902   , -393.661    , array([ 0.0640293  ,  20.8305    ,  0.197021   ,  1.67538e-37])
34903   , -393.629    , array([ 0.0630063  ,  20.8305    ,  0.194922   ,  1.6737e-37 ])
34904   , -393.629    , array([ 0.0630063  ,  20.8305    ,  0.194922   ,  1.6737e-37 ])
34905   , -393.567    , array([ 0.0630694  ,  20.8305    ,  0.194922   ,  1.6737e-37 ])
34906   , -393.629    , array([ 0.0630063  ,  20.8513    ,  0.194922   ,  1.6737e-37 ])
34907   , -393.737    , array([ 0.0630063  ,  20.8305    ,  0.195117   ,  1.6737e-37 ])
34908   , -393.629    , array([ 0.0630063  ,  20.8305    ,  0.194922   ,  1.67538e-37])
34909   , -393.543    , array([ 0.0590752  ,  20.8305    ,  0.186745   ,  1.6737e-37 ])
34910   , -393.543    , array([ 0.0590752  ,  20.8305    ,  0.186745   ,  1.6737e-37 ])
34911   , -393.483    , array([ 0.0591343  ,  20.8305    ,  0.186745   ,  1.6737e-37 ])
34912   , -393.543    , array([ 0.0590752  ,  20.8513    ,  0.186745   ,  1.6737e-37 ])
34913   , -393.647    , array([ 0.0590752  ,  20.8305    ,  0.186932   ,  1.6737e-37 ])
34914   , -393.543    , array([ 0.0590752  ,  20.8305    ,  0.186745   ,  1.67538e-37])
34915   , -393.923    , array([ 0.0456552  ,  20.8305    ,  0.157326   ,  1.6737e-37 ])
34916   , -393.923    , array([ 0.0456552  ,  20.8305    ,  0.157326   ,  1.6737e-37 ])
34917   , -393.809    , array([ 0.0457009  ,  20.8305    ,  0.157326   ,  1.6737e-37 ])
34918   , -393.923    , array([ 0.0456552  ,  20.8513    ,  0.157326   ,  1.6737e-37 ])
34919   , -394.103    , array([ 0.0456552  ,  20.8305    ,  0.157484   ,  1.6737e-37 ])
34920   , -393.923    , array([ 0.0456552  ,  20.8305    ,  0.157326   ,  1.67538e-37])
34921   , -393.519    , array([ 0.0561046  ,  20.8305    ,  0.180444   ,  1.6737e-37 ])
34922   , -393.519    , array([ 0.0561046  ,  20.8305    ,  0.180444   ,  1.6737e-37 ])
34923   , -393.456    , array([ 0.0561607  ,  20.8305    ,  0.180444   ,  1.6737e-37 ])
34924   , -393.519    , array([ 0.0561046  ,  20.8513    ,  0.180444   ,  1.6737e-37 ])
34925   , -393.626    , array([ 0.0561046  ,  20.8305    ,  0.180625   ,  1.6737e-37 ])
34926   , -393.519    , array([ 0.0561046  ,  20.8305    ,  0.180444   ,  1.67538e-37])
34927   , -393.475    , array([ 0.0546191  ,  20.8305    ,  0.177169   ,  1.6737e-37 ])
34928   , -393.475    , array([ 0.0546191  ,  20.8305    ,  0.177169   ,  1.6737e-37 ])
34929   , -393.415    , array([ 0.0546738  ,  20.8305    ,  0.177169   ,  1.6737e-37 ])
34930   , -393.475    , array([ 0.0546191  ,  20.8513    ,  0.177169   ,  1.6737e-37 ])
34931   , -393.579    , array([ 0.0546191  ,  20.8305    ,  0.177346   ,  1.6737e-37 ])
34932   , -393.475    , array([ 0.0546191  ,  20.8305    ,  0.177169   ,  1.67538e-37])
34933   , -393.396    , array([ 0.0490603  ,  20.8305    ,  0.164651   ,  1.6737e-37 ])
34934   , -393.396    , array([ 0.0490603  ,  20.8305    ,  0.164651   ,  1.6737e-37 ])
34935   , -393.336    , array([ 0.0491094  ,  20.8305    ,  0.164651   ,  1.6737e-37 ])
34936   , -393.396    , array([ 0.0490603  ,  20.8513    ,  0.164651   ,  1.6737e-37 ])
34937   , -393.499    , array([ 0.0490603  ,  20.8305    ,  0.164816   ,  1.6737e-37 ])
34938   , -393.396    , array([ 0.0490603  ,  20.8305    ,  0.164651   ,  1.67538e-37])
34939   , -395.836    , array([ 0.0319354  ,  20.8305    ,  0.122821   ,  1.6737e-37 ])
34940   , -395.836    , array([ 0.0319354  ,  20.8305    ,  0.122821   ,  1.6737e-37 ])
34941   , -395.584    , array([ 0.0319674  ,  20.8305    ,  0.122821   ,  1.6737e-37 ])
34942   , -395.836    , array([ 0.0319354  ,  20.8513    ,  0.122821   ,  1.6737e-37 ])
34943   , -396.199    , array([ 0.0319354  ,  20.8305    ,  0.122944   ,  1.6737e-37 ])
34944   , -395.836    , array([ 0.0319354  ,  20.8305    ,  0.122821   ,  1.67538e-37])
34945   , -393.427    , array([ 0.0455364  ,  20.8305    ,  0.156482   ,  1.6737e-37 ])
34946   , -393.427    , array([ 0.0455364  ,  20.8305    ,  0.156482   ,  1.6737e-37 ])
34947   , -393.358    , array([ 0.045582   ,  20.8305    ,  0.156482   ,  1.6737e-37 ])
34948   , -393.427    , array([ 0.0455364  ,  20.8513    ,  0.156482   ,  1.6737e-37 ])
34949   , -393.543    , array([ 0.0455364  ,  20.8305    ,  0.156639   ,  1.6737e-37 ])
34950   , -393.427    , array([ 0.0455364  ,  20.8305    ,  0.156482   ,  1.67538e-37])
34951   , -393.405    , array([ 0.0448574  ,  20.8305    ,  0.15483    ,  1.6737e-37 ])
34952   , -393.405    , array([ 0.0448574  ,  20.8305    ,  0.15483    ,  1.6737e-37 ])
34953   , -393.337    , array([ 0.0449023  ,  20.8305    ,  0.15483    ,  1.6737e-37 ])
34954   , -393.405    , array([ 0.0448574  ,  20.8513    ,  0.15483    ,  1.6737e-37 ])
34955   , -393.518    , array([ 0.0448574  ,  20.8305    ,  0.154985   ,  1.6737e-37 ])
34956   , -393.405    , array([ 0.0448574  ,  20.8305    ,  0.15483    ,  1.67538e-37])
34957   , -393.343    , array([ 0.0422412  ,  20.8305    ,  0.148394   ,  1.6737e-37 ])
34958   , -393.343    , array([ 0.0422412  ,  20.8305    ,  0.148394   ,  1.6737e-37 ])
34959   , -393.278    , array([ 0.0422835  ,  20.8305    ,  0.148394   ,  1.6737e-37 ])
34960   , -393.343    , array([ 0.0422412  ,  20.8513    ,  0.148394   ,  1.6737e-37 ])
34961   , -393.451    , array([ 0.0422412  ,  20.8305    ,  0.148542   ,  1.6737e-37 ])
34962   , -393.343    , array([ 0.0422412  ,  20.8305    ,  0.148394   ,  1.67538e-37])
34963   , -393.52     , array([ 0.0332157  ,  20.8305    ,  0.125214   ,  1.6737e-37 ])
34964   , -393.52     , array([ 0.0332157  ,  20.8305    ,  0.125214   ,  1.6737e-37 ])
34965   , -393.42     , array([ 0.0332489  ,  20.8305    ,  0.125214   ,  1.6737e-37 ])
34966   , -393.52     , array([ 0.0332157  ,  20.8513    ,  0.125214   ,  1.6737e-37 ])
34967   , -393.676    , array([ 0.0332157  ,  20.8305    ,  0.12534    ,  1.6737e-37 ])
34968   , -393.52     , array([ 0.0332157  ,  20.8305    ,  0.125214   ,  1.67538e-37])
34969   , -393.322    , array([ 0.0402305  ,  20.8305    ,  0.143367   ,  1.6737e-37 ])
34970   , -393.322    , array([ 0.0402305  ,  20.8305    ,  0.143367   ,  1.6737e-37 ])
34971   , -393.257    , array([ 0.0402707  ,  20.8305    ,  0.143367   ,  1.6737e-37 ])
34972   , -393.322    , array([ 0.0402305  ,  20.8513    ,  0.143367   ,  1.6737e-37 ])
34973   , -393.43     , array([ 0.0402305  ,  20.8305    ,  0.14351    ,  1.6737e-37 ])
34974   , -393.322    , array([ 0.0402305  ,  20.8305    ,  0.143367   ,  1.67538e-37])
34975   , -393.391    , array([ 0.0354516  ,  20.8305    ,  0.131113   ,  1.6737e-37 ])
34976   , -393.391    , array([ 0.0354516  ,  20.8305    ,  0.131113   ,  1.6737e-37 ])
34977   , -393.31     , array([ 0.035487   ,  20.8305    ,  0.131113   ,  1.6737e-37 ])
34978   , -393.391    , array([ 0.0354516  ,  20.8513    ,  0.131113   ,  1.6737e-37 ])
34979   , -393.523    , array([ 0.0354516  ,  20.8305    ,  0.131244   ,  1.6737e-37 ])
34980   , -393.391    , array([ 0.0354516  ,  20.8305    ,  0.131113   ,  1.67538e-37])
