157044  , -73753.7    , array([ 0.401036   ,  0.643098   ,  4.7269e-48 ,  2.96427e-55,  0.0014801  ])
157045  , -73756.2    , array([ 0.401437   ,  0.643098   ,  4.7269e-48 ,  2.96427e-55,  0.0014801  ])
157046  , -73756.1    , array([ 0.401036   ,  0.643742   ,  4.7269e-48 ,  2.96427e-55,  0.0014801  ])
157047  , -73753.7    , array([ 0.401036   ,  0.643098   ,  4.73163e-48,  2.96427e-55,  0.0014801  ])
157048  , -73753.7    , array([ 0.401036   ,  0.643098   ,  4.7269e-48 ,  2.96724e-55,  0.0014801  ])
157049  , -73748.7    , array([ 0.401036   ,  0.643098   ,  4.7269e-48 ,  2.96427e-55,  0.00148158 ])
157050  , -73753.7    , array([ 0.401036   ,  0.643098   ,  4.7269e-48 ,  2.96427e-55,  0.0014801  ])
157051  , -63146.6    , array([ 0.264261   ,  0.429654   ,  4.7269e-48 ,  2.96427e-55,  0.00338318 ])
157052  , -63146.6    , array([ 0.264261   ,  0.429654   ,  4.7269e-48 ,  2.96427e-55,  0.00338318 ])
157053  , -63152.7    , array([ 0.264525   ,  0.429654   ,  4.7269e-48 ,  2.96427e-55,  0.00338318 ])
157054  , -63153.4    , array([ 0.264261   ,  0.430084   ,  4.7269e-48 ,  2.96427e-55,  0.00338318 ])
157055  , -63146.6    , array([ 0.264261   ,  0.429654   ,  4.73163e-48,  2.96427e-55,  0.00338318 ])
157056  , -63146.6    , array([ 0.264261   ,  0.429654   ,  4.7269e-48 ,  2.96724e-55,  0.00338318 ])
157057  , -63133.6    , array([ 0.264261   ,  0.429654   ,  4.7269e-48 ,  2.96427e-55,  0.00338657 ])
157058  , -121617     , array([ 0.049823   ,  0.0856023  ,  4.7269e-48 ,  2.96427e-55,  0.0923569  ])
157059  , -121617     , array([ 0.049823   ,  0.0856023  ,  4.7269e-48 ,  2.96427e-55,  0.0923569  ])
157060  , -121518     , array([ 0.0498728  ,  0.0856023  ,  4.7269e-48 ,  2.96427e-55,  0.0923569  ])
157061  , -121603     , array([ 0.049823   ,  0.0856879  ,  4.7269e-48 ,  2.96427e-55,  0.0923569  ])
157062  , -121617     , array([ 0.049823   ,  0.0856023  ,  4.73163e-48,  2.96427e-55,  0.0923569  ])
157063  , -121617     , array([ 0.049823   ,  0.0856023  ,  4.7269e-48 ,  2.96724e-55,  0.0923569  ])
157064  , -121719     , array([ 0.049823   ,  0.0856023  ,  4.7269e-48 ,  2.96427e-55,  0.0924493  ])
