561     , -55679.4    , array([ 0.0142349  ,  0.517876   ,  0.00282222 ,  0.0528625  ])
562     , -55680.8    , array([ 0.0142492  ,  0.517876   ,  0.00282222 ,  0.0528625  ])
563     , -55679.7    , array([ 0.0142349  ,  0.518394   ,  0.00282222 ,  0.0528625  ])
564     , -55678      , array([ 0.0142349  ,  0.517876   ,  0.00282504 ,  0.0528625  ])
565     , -55679.7    , array([ 0.0142349  ,  0.517876   ,  0.00282222 ,  0.0529154  ])
566     , -55679.4    , array([ 0.0142349  ,  0.517876   ,  0.00282222 ,  0.0528625  ])
567     , -54721.2    , array([ 0.00702232 ,  0.438186   ,  0.00562059 ,  0.0461764  ])
568     , -54721.2    , array([ 0.00702232 ,  0.438186   ,  0.00562059 ,  0.0461764  ])
569     , -54720.2    , array([ 0.00702934 ,  0.438186   ,  0.00562059 ,  0.0461764  ])
570     , -54720.8    , array([ 0.00702232 ,  0.438625   ,  0.00562059 ,  0.0461764  ])
571     , -54722.2    , array([ 0.00702232 ,  0.438186   ,  0.00562621 ,  0.0461764  ])
572     , -54722.8    , array([ 0.00702232 ,  0.438186   ,  0.00562059 ,  0.0462226  ])
573     , -53920.2    , array([ 0.00407078 ,  0.46333    ,  0.00908753 ,  0.0076702  ])
574     , -53920.2    , array([ 0.00407078 ,  0.46333    ,  0.00908753 ,  0.0076702  ])
575     , -53919.1    , array([ 0.00407485 ,  0.46333    ,  0.00908753 ,  0.0076702  ])
576     , -53920      , array([ 0.00407078 ,  0.463794   ,  0.00908753 ,  0.0076702  ])
577     , -53921.4    , array([ 0.00407078 ,  0.46333    ,  0.00909662 ,  0.0076702  ])
578     , -53920.8    , array([ 0.00407078 ,  0.46333    ,  0.00908753 ,  0.00767787 ])
585     , -53920.2    , array([ 0.00407076 ,  0.46332    ,  0.00908746 ,  0.00767015 ])
586     , -53920.2    , array([ 0.00407076 ,  0.46332    ,  0.00908746 ,  0.00767015 ])
587     , -53919      , array([ 0.00407483 ,  0.46332    ,  0.00908746 ,  0.00767015 ])
588     , -53920      , array([ 0.00407076 ,  0.463783   ,  0.00908746 ,  0.00767015 ])
589     , -53921.4    , array([ 0.00407076 ,  0.46332    ,  0.00909655 ,  0.00767015 ])
590     , -53920.8    , array([ 0.00407076 ,  0.46332    ,  0.00908746 ,  0.00767782 ])
591     , -53911.1    , array([ 0.00399791 ,  0.421737   ,  0.00878606 ,  0.00747104 ])
592     , -53911.1    , array([ 0.00399791 ,  0.421737   ,  0.00878606 ,  0.00747104 ])
593     , -53910.5    , array([ 0.00400191 ,  0.421737   ,  0.00878606 ,  0.00747104 ])
594     , -53910.9    , array([ 0.00399791 ,  0.422159   ,  0.00878606 ,  0.00747104 ])
595     , -53911.7    , array([ 0.00399791 ,  0.421737   ,  0.00879485 ,  0.00747104 ])
596     , -53911.5    , array([ 0.00399791 ,  0.421737   ,  0.00878606 ,  0.00747851 ])
597     , -53897.5    , array([ 0.00325454 ,  0.426083   ,  0.00719365 ,  0.00740753 ])
598     , -53897.5    , array([ 0.00325454 ,  0.426083   ,  0.00719365 ,  0.00740753 ])
599     , -53896.9    , array([ 0.00325779 ,  0.426083   ,  0.00719365 ,  0.00740753 ])
