176626  , -199160     , array([ 5.10866    ,  0.0636818  ,  2.81759e-37,  1.28948e-07,  0.371263   ])
176627  , -199163     , array([ 5.11377    ,  0.0636818  ,  2.81759e-37,  1.28948e-07,  0.371263   ])
176628  , -198954     , array([ 5.10866    ,  0.0637455  ,  2.81759e-37,  1.28948e-07,  0.371263   ])
176629  , -199160     , array([ 5.10866    ,  0.0636818  ,  2.82041e-37,  1.28948e-07,  0.371263   ])
176630  , -199160     , array([ 5.10866    ,  0.0636818  ,  2.81759e-37,  1.29077e-07,  0.371263   ])
176631  , -199376     , array([ 5.10866    ,  0.0636818  ,  2.81759e-37,  1.28948e-07,  0.371634   ])
176632  , -199160     , array([ 5.10866    ,  0.0636818  ,  2.81759e-37,  1.28948e-07,  0.371263   ])
176633  , -37236.4    , array([ 5.04197    ,  0.127692   ,  2.81759e-37,  1.28948e-07,  0.178548   ])
176634  , -37236.4    , array([ 5.04197    ,  0.127692   ,  2.81759e-37,  1.28948e-07,  0.178548   ])
176635  , -37238.3    , array([ 5.04702    ,  0.127692   ,  2.81759e-37,  1.28948e-07,  0.178548   ])
176636  , -37188.3    , array([ 5.04197    ,  0.12782    ,  2.81759e-37,  1.28948e-07,  0.178548   ])
176637  , -37236.4    , array([ 5.04197    ,  0.127692   ,  2.82041e-37,  1.28948e-07,  0.178548   ])
176638  , -37236.4    , array([ 5.04197    ,  0.127692   ,  2.81759e-37,  1.29077e-07,  0.178548   ])
176639  , -37291.8    , array([ 5.04197    ,  0.127692   ,  2.81759e-37,  1.28948e-07,  0.178727   ])
176647  , -37063.2    , array([ 4.98999    ,  0.124265   ,  2.81759e-37,  1.28948e-07,  0.173879   ])
176648  , -37063.2    , array([ 4.98999    ,  0.124265   ,  2.81759e-37,  1.28948e-07,  0.173879   ])
176649  , -37065      , array([ 4.99498    ,  0.124265   ,  2.81759e-37,  1.28948e-07,  0.173879   ])
176650  , -37015      , array([ 4.98999    ,  0.124389   ,  2.81759e-37,  1.28948e-07,  0.173879   ])
176651  , -37063.2    , array([ 4.98999    ,  0.124265   ,  2.82041e-37,  1.28948e-07,  0.173879   ])
176652  , -37063.2    , array([ 4.98999    ,  0.124265   ,  2.81759e-37,  1.29077e-07,  0.173879   ])
176653  , -37118.4    , array([ 4.98999    ,  0.124265   ,  2.81759e-37,  1.28948e-07,  0.174053   ])
176654  , -34699.4    , array([ 3.83455    ,  0.0622401  ,  2.81759e-37,  1.28945e-07,  0.0886744  ])
176655  , -34699.4    , array([ 3.83455    ,  0.0622401  ,  2.81759e-37,  1.28945e-07,  0.0886744  ])
176656  , -34700.2    , array([ 3.83839    ,  0.0622401  ,  2.81759e-37,  1.28945e-07,  0.0886744  ])
176657  , -34648.8    , array([ 3.83455    ,  0.0623024  ,  2.81759e-37,  1.28945e-07,  0.0886744  ])
176658  , -34699.4    , array([ 3.83455    ,  0.0622401  ,  2.82041e-37,  1.28945e-07,  0.0886744  ])
176659  , -34699.4    , array([ 3.83455    ,  0.0622401  ,  2.81759e-37,  1.29074e-07,  0.0886744  ])
176660  , -34751.9    , array([ 3.83455    ,  0.0622401  ,  2.81759e-37,  1.28945e-07,  0.0887631  ])
176661  , -29862      , array([ 2.31012    ,  0.0701435  ,  2.81759e-37,  1.26114e-07,  0.0909641  ])
176662  , -29862      , array([ 2.31012    ,  0.0701435  ,  2.81759e-37,  1.26114e-07,  0.0909641  ])
176663  , -29862.5    , array([ 2.31243    ,  0.0701435  ,  2.81759e-37,  1.26114e-07,  0.0909641  ])
176664  , -29816.4    , array([ 2.31012    ,  0.0702137  ,  2.81759e-37,  1.26114e-07,  0.0909641  ])
176665  , -29862      , array([ 2.31012    ,  0.0701435  ,  2.82041e-37,  1.26114e-07,  0.0909641  ])
176666  , -29862      , array([ 2.31012    ,  0.0701435  ,  2.81759e-37,  1.2624e-07 ,  0.0909641  ])
176667  , -29909.5    , array([ 2.31012    ,  0.0701435  ,  2.81759e-37,  1.26114e-07,  0.0910552  ])
176668  , -21065      , array([ 59.3935    ,  0.0398389  ,  2.81759e-37,  1.20876e-07,  0.041633   ])
176669  , -21065      , array([ 59.3935    ,  0.0398389  ,  2.81759e-37,  1.20876e-07,  0.041633   ])
176670  , -21065      , array([ 59.453     ,  0.0398389  ,  2.81759e-37,  1.20876e-07,  0.041633   ])
176671  , -21027.4    , array([ 59.3935    ,  0.0398787  ,  2.81759e-37,  1.20876e-07,  0.041633   ])
176672  , -21065      , array([ 59.3935    ,  0.0398389  ,  2.82041e-37,  1.20876e-07,  0.041633   ])
176673  , -21065      , array([ 59.3935    ,  0.0398389  ,  2.81759e-37,  1.20997e-07,  0.041633   ])
176674  , -21102.8    , array([ 59.3935    ,  0.0398389  ,  2.81759e-37,  1.20876e-07,  0.0416746  ])
176682  , -21064.5    , array([ 59.408     ,  0.0398377  ,  2.81759e-37,  1.20876e-07,  0.0416312  ])
