87650   , -79088.9    , array([ 0.690923   ,  0.0587004  ,  1.82537e-05,  7.2333e-05 ,  2.60076e-08])
87651   , -79088.9    , array([ 0.691614   ,  0.0587004  ,  1.82537e-05,  7.2333e-05 ,  2.60076e-08])
87652   , -79088.9    , array([ 0.690923   ,  0.0587591  ,  1.82537e-05,  7.2333e-05 ,  2.60076e-08])
87653   , -79088.9    , array([ 0.690923   ,  0.0587004  ,  1.8272e-05 ,  7.2333e-05 ,  2.60076e-08])
87654   , -79088.9    , array([ 0.690923   ,  0.0587004  ,  1.82537e-05,  7.24053e-05,  2.60076e-08])
87655   , -79088.9    , array([ 0.690923   ,  0.0587004  ,  1.82537e-05,  7.2333e-05 ,  2.60336e-08])
87656   , -79088.9    , array([ 0.690923   ,  0.0587004  ,  1.82537e-05,  7.2333e-05 ,  2.60076e-08])
87657   , -79087.9    , array([ 0.670472   ,  0.0348877  ,  1.82537e-05,  7.2333e-05 ,  4.51382e-08])
87658   , -79087.9    , array([ 0.670472   ,  0.0348877  ,  1.82537e-05,  7.2333e-05 ,  4.51382e-08])
87659   , -79087.9    , array([ 0.671142   ,  0.0348877  ,  1.82537e-05,  7.2333e-05 ,  4.51382e-08])
87660   , -79087.9    , array([ 0.670472   ,  0.0349226  ,  1.82537e-05,  7.2333e-05 ,  4.51382e-08])
87661   , -79087.9    , array([ 0.670472   ,  0.0348877  ,  1.8272e-05 ,  7.2333e-05 ,  4.51382e-08])
87662   , -79087.9    , array([ 0.670472   ,  0.0348877  ,  1.82537e-05,  7.24053e-05,  4.51382e-08])
87663   , -79087.9    , array([ 0.670472   ,  0.0348877  ,  1.82537e-05,  7.2333e-05 ,  4.51834e-08])
87664   , -78978.4    , array([ 0.594545   ,  0.00435309 ,  1.82537e-05,  7.23329e-05,  4.09563e-07])
87665   , -78978.4    , array([ 0.594545   ,  0.00435309 ,  1.82537e-05,  7.23329e-05,  4.09563e-07])
87666   , -78978.4    , array([ 0.59514    ,  0.00435309 ,  1.82537e-05,  7.23329e-05,  4.09563e-07])
87667   , -78978.6    , array([ 0.594545   ,  0.00435744 ,  1.82537e-05,  7.23329e-05,  4.09563e-07])
87668   , -78978.4    , array([ 0.594545   ,  0.00435309 ,  1.8272e-05 ,  7.23329e-05,  4.09563e-07])
87669   , -78978.4    , array([ 0.594545   ,  0.00435309 ,  1.82537e-05,  7.24053e-05,  4.09563e-07])
87670   , -78978.3    , array([ 0.594545   ,  0.00435309 ,  1.82537e-05,  7.23329e-05,  4.09973e-07])
87678   , -78978.4    , array([ 0.594544   ,  0.00435297 ,  1.82537e-05,  7.23329e-05,  4.09575e-07])
87679   , -78978.4    , array([ 0.594544   ,  0.00435297 ,  1.82537e-05,  7.23329e-05,  4.09575e-07])
87680   , -78978.4    , array([ 0.595139   ,  0.00435297 ,  1.82537e-05,  7.23329e-05,  4.09575e-07])
87681   , -78978.6    , array([ 0.594544   ,  0.00435733 ,  1.82537e-05,  7.23329e-05,  4.09575e-07])
87682   , -78978.4    , array([ 0.594544   ,  0.00435297 ,  1.8272e-05 ,  7.23329e-05,  4.09575e-07])
87683   , -78978.4    , array([ 0.594544   ,  0.00435297 ,  1.82537e-05,  7.24053e-05,  4.09575e-07])
