79297   , -79089.4    , array([ 0.086095   ,  0.00963389 ,  9.8081e-70 ,  5.58051e-43,  9.50788e-13])
79298   , -79089.4    , array([ 0.0861811  ,  0.00963389 ,  9.8081e-70 ,  5.58051e-43,  9.50788e-13])
79299   , -79089.4    , array([ 0.086095   ,  0.00964353 ,  9.8081e-70 ,  5.58051e-43,  9.50788e-13])
79300   , -79089.4    , array([ 0.086095   ,  0.00963389 ,  9.81791e-70,  5.58051e-43,  9.50788e-13])
79301   , -79089.4    , array([ 0.086095   ,  0.00963389 ,  9.8081e-70 ,  5.58609e-43,  9.50788e-13])
79302   , -79089.4    , array([ 0.086095   ,  0.00963389 ,  9.8081e-70 ,  5.58051e-43,  9.51739e-13])
79303   , -79089.4    , array([ 0.086095   ,  0.00963389 ,  9.8081e-70 ,  5.58051e-43,  9.50788e-13])
79304   , -79089.4    , array([ 0.0860942  ,  0.00963277 ,  9.8081e-70 ,  5.58051e-43,  9.50906e-13])
79305   , -79089.4    , array([ 0.0860942  ,  0.00963277 ,  9.8081e-70 ,  5.58051e-43,  9.50906e-13])
79306   , -79089.4    , array([ 0.0861803  ,  0.00963277 ,  9.8081e-70 ,  5.58051e-43,  9.50906e-13])
79307   , -79089.4    , array([ 0.0860942  ,  0.00964241 ,  9.8081e-70 ,  5.58051e-43,  9.50906e-13])
79308   , -79089.4    , array([ 0.0860942  ,  0.00963277 ,  9.81791e-70,  5.58051e-43,  9.50906e-13])
79309   , -79089.4    , array([ 0.0860942  ,  0.00963277 ,  9.8081e-70 ,  5.58609e-43,  9.50906e-13])
79310   , -79089.4    , array([ 0.0860942  ,  0.00963277 ,  9.8081e-70 ,  5.58051e-43,  9.51858e-13])
79311   , -79089.4    , array([ 0.0860911  ,  0.0096283  ,  9.8081e-70 ,  5.58051e-43,  9.51381e-13])
79312   , -79089.4    , array([ 0.0860911  ,  0.0096283  ,  9.8081e-70 ,  5.58051e-43,  9.51381e-13])
79313   , -79089.4    , array([ 0.0861773  ,  0.0096283  ,  9.8081e-70 ,  5.58051e-43,  9.51381e-13])
79314   , -79089.4    , array([ 0.0860911  ,  0.00963793 ,  9.8081e-70 ,  5.58051e-43,  9.51381e-13])
79315   , -79089.4    , array([ 0.0860911  ,  0.0096283  ,  9.81791e-70,  5.58051e-43,  9.51381e-13])
79316   , -79089.4    , array([ 0.0860911  ,  0.0096283  ,  9.8081e-70 ,  5.58609e-43,  9.51381e-13])
79317   , -79089.4    , array([ 0.0860911  ,  0.0096283  ,  9.8081e-70 ,  5.58051e-43,  9.52333e-13])
79318   , -79089.4    , array([ 0.0860789  ,  0.00961041 ,  9.8081e-70 ,  5.58051e-43,  9.5328e-13 ])
