21005   , -2336.74    , array([ 0.38128    ,  0.00659815 ,  2.16043e-06,  2.20139e-16])
21006   , -2336.74    , array([ 0.381662   ,  0.00659815 ,  2.16043e-06,  2.20139e-16])
21007   , -2336.74    , array([ 0.38128    ,  0.00660475 ,  2.16043e-06,  2.20139e-16])
21008   , -2336.74    , array([ 0.38128    ,  0.00659815 ,  2.16259e-06,  2.20139e-16])
21009   , -2336.74    , array([ 0.38128    ,  0.00659815 ,  2.16043e-06,  2.20359e-16])
21010   , -2336.74    , array([ 0.38128    ,  0.00659815 ,  2.16043e-06,  2.20139e-16])
21011   , -2336.72    , array([ 0.341974   ,  0.00659815 ,  2.31103e-06,  2.20139e-16])
21012   , -2336.72    , array([ 0.341974   ,  0.00659815 ,  2.31103e-06,  2.20139e-16])
21013   , -2336.72    , array([ 0.342316   ,  0.00659815 ,  2.31103e-06,  2.20139e-16])
21014   , -2336.72    , array([ 0.341974   ,  0.00660475 ,  2.31103e-06,  2.20139e-16])
21015   , -2336.72    , array([ 0.341974   ,  0.00659815 ,  2.31334e-06,  2.20139e-16])
21016   , -2336.72    , array([ 0.341974   ,  0.00659815 ,  2.31103e-06,  2.20359e-16])
21017   , -2336.6     , array([ 0.221302   ,  0.00659815 ,  3.02597e-06,  2.20139e-16])
21018   , -2336.6     , array([ 0.221302   ,  0.00659815 ,  3.02597e-06,  2.20139e-16])
21019   , -2336.6     , array([ 0.221524   ,  0.00659815 ,  3.02597e-06,  2.20139e-16])
21020   , -2336.6     , array([ 0.221302   ,  0.00660475 ,  3.02597e-06,  2.20139e-16])
21021   , -2336.6     , array([ 0.221302   ,  0.00659815 ,  3.029e-06  ,  2.20139e-16])
21022   , -2336.6     , array([ 0.221302   ,  0.00659815 ,  3.02597e-06,  2.20359e-16])
21023   , -2332.59    , array([ 0.0388114  ,  0.00659815 ,  8.8941e-06 ,  2.20139e-16])
21024   , -2332.59    , array([ 0.0388114  ,  0.00659815 ,  8.8941e-06 ,  2.20139e-16])
21025   , -2332.59    , array([ 0.0388502  ,  0.00659815 ,  8.8941e-06 ,  2.20139e-16])
21026   , -2332.59    , array([ 0.0388114  ,  0.00660475 ,  8.8941e-06 ,  2.20139e-16])
21027   , -2332.58    , array([ 0.0388114  ,  0.00659815 ,  8.903e-06  ,  2.20139e-16])
21028   , -2332.59    , array([ 0.0388114  ,  0.00659815 ,  8.8941e-06 ,  2.20359e-16])
21035   , -2332.59    , array([ 0.0388114  ,  0.00659815 ,  8.8941e-06 ,  2.20139e-16])
21036   , -2332.59    , array([ 0.0388114  ,  0.00659815 ,  8.8941e-06 ,  2.20139e-16])
21037   , -2332.59    , array([ 0.0388502  ,  0.00659815 ,  8.8941e-06 ,  2.20139e-16])
21038   , -2332.59    , array([ 0.0388114  ,  0.00660475 ,  8.8941e-06 ,  2.20139e-16])
21039   , -2332.58    , array([ 0.0388114  ,  0.00659815 ,  8.903e-06  ,  2.20139e-16])
21040   , -2332.59    , array([ 0.0388114  ,  0.00659815 ,  8.8941e-06 ,  2.20359e-16])
21041   , -2332.59    , array([ 0.0388114  ,  0.00659815 ,  8.89411e-06,  2.20139e-16])
21042   , -2332.59    , array([ 0.0388114  ,  0.00659815 ,  8.89411e-06,  2.20139e-16])
21043   , -2332.59    , array([ 0.0388502  ,  0.00659815 ,  8.89411e-06,  2.20139e-16])
21044   , -2332.59    , array([ 0.0388114  ,  0.00660475 ,  8.89411e-06,  2.20139e-16])
21045   , -2332.58    , array([ 0.0388114  ,  0.00659815 ,  8.90301e-06,  2.20139e-16])
21046   , -2332.59    , array([ 0.0388114  ,  0.00659815 ,  8.89411e-06,  2.20359e-16])
21047   , -1809.15    , array([ 0.00119373 ,  0.00659815 ,  7.68382e-05,  2.20139e-16])
21048   , -1809.15    , array([ 0.00119373 ,  0.00659815 ,  7.68382e-05,  2.20139e-16])
21049   , -1809.25    , array([ 0.00119492 ,  0.00659815 ,  7.68382e-05,  2.20139e-16])
21050   , -1809.15    , array([ 0.00119373 ,  0.00660475 ,  7.68382e-05,  2.20139e-16])
21051   , -1809.04    , array([ 0.00119373 ,  0.00659815 ,  7.6915e-05 ,  2.20139e-16])
21052   , -1809.15    , array([ 0.00119373 ,  0.00659815 ,  7.68382e-05,  2.20359e-16])
21053   , -1809.15    , array([ 0.00119373 ,  0.00659815 ,  7.68383e-05,  2.20139e-16])
21054   , -1809.15    , array([ 0.00119373 ,  0.00659815 ,  7.68383e-05,  2.20139e-16])
21055   , -1809.25    , array([ 0.00119492 ,  0.00659815 ,  7.68383e-05,  2.20139e-16])
21056   , -1809.15    , array([ 0.00119373 ,  0.00660475 ,  7.68383e-05,  2.20139e-16])
21057   , -1809.04    , array([ 0.00119373 ,  0.00659815 ,  7.69152e-05,  2.20139e-16])
21058   , -1809.15    , array([ 0.00119373 ,  0.00659815 ,  7.68383e-05,  2.20359e-16])
21059   , -1798.48    , array([ 0.00102188 ,  0.00659815 ,  8.46031e-05,  2.20139e-16])
21060   , -1798.48    , array([ 0.00102188 ,  0.00659815 ,  8.46031e-05,  2.20139e-16])
21061   , -1798.45    , array([ 0.0010229  ,  0.00659815 ,  8.46031e-05,  2.20139e-16])
21062   , -1798.48    , array([ 0.00102188 ,  0.00660475 ,  8.46031e-05,  2.20139e-16])
21063   , -1798.51    , array([ 0.00102188 ,  0.00659815 ,  8.46877e-05,  2.20139e-16])
21064   , -1798.48    , array([ 0.00102188 ,  0.00659815 ,  8.46031e-05,  2.20359e-16])
21065   , -1797.78    , array([ 0.00105847 ,  0.00659815 ,  8.27799e-05,  2.20139e-16])
21066   , -1797.78    , array([ 0.00105847 ,  0.00659815 ,  8.27799e-05,  2.20139e-16])
21067   , -1797.79    , array([ 0.00105952 ,  0.00659815 ,  8.27799e-05,  2.20139e-16])
21068   , -1797.78    , array([ 0.00105847 ,  0.00660475 ,  8.27799e-05,  2.20139e-16])
21069   , -1797.77    , array([ 0.00105847 ,  0.00659815 ,  8.28627e-05,  2.20139e-16])
21070   , -1797.78    , array([ 0.00105847 ,  0.00659815 ,  8.27799e-05,  2.20359e-16])
21071   , -1797.75    , array([ 0.00105243 ,  0.00659815 ,  8.30737e-05,  2.20139e-16])
21072   , -1797.75    , array([ 0.00105243 ,  0.00659815 ,  8.30737e-05,  2.20139e-16])
21073   , -1797.75    , array([ 0.00105348 ,  0.00659815 ,  8.30737e-05,  2.20139e-16])
21074   , -1797.75    , array([ 0.00105243 ,  0.00660475 ,  8.30737e-05,  2.20139e-16])
21075   , -1797.75    , array([ 0.00105243 ,  0.00659815 ,  8.31568e-05,  2.20139e-16])
21076   , -1797.75    , array([ 0.00105243 ,  0.00659815 ,  8.30737e-05,  2.20359e-16])
21083   , -1797.75    , array([ 0.00105243 ,  0.00659815 ,  8.30737e-05,  2.20139e-16])
21084   , -1797.75    , array([ 0.00105243 ,  0.00659815 ,  8.30737e-05,  2.20139e-16])
21085   , -1797.75    , array([ 0.00105348 ,  0.00659815 ,  8.30737e-05,  2.20139e-16])
21086   , -1797.75    , array([ 0.00105243 ,  0.00660475 ,  8.30737e-05,  2.20139e-16])
21087   , -1797.75    , array([ 0.00105243 ,  0.00659815 ,  8.31568e-05,  2.20139e-16])
21088   , -1797.75    , array([ 0.00105243 ,  0.00659815 ,  8.30737e-05,  2.20359e-16])
21089   , -1797.75    , array([ 0.00105236 ,  0.00659815 ,  8.30774e-05,  2.20139e-16])
21090   , -1797.75    , array([ 0.00105236 ,  0.00659815 ,  8.30774e-05,  2.20139e-16])
21091   , -1797.75    , array([ 0.00105341 ,  0.00659815 ,  8.30774e-05,  2.20139e-16])
