1       , -54598.9    , array([ 0.0190923  ,  0.537871   ,  0.00737446 ,  0.0321091  ])
2       , -54600.3    , array([ 0.0191114  ,  0.537871   ,  0.00737446 ,  0.0321091  ])
3       , -54598.5    , array([ 0.0190923  ,  0.538409   ,  0.00737446 ,  0.0321091  ])
4       , -54597.7    , array([ 0.0190923  ,  0.537871   ,  0.00738184 ,  0.0321091  ])
5       , -54599.1    , array([ 0.0190923  ,  0.537871   ,  0.00737446 ,  0.0321412  ])
6       , -54598.9    , array([ 0.0190923  ,  0.537871   ,  0.00737446 ,  0.0321091  ])
7       , -55222.8    , array([ 0.00934143 ,  0.663058   ,  0.014492   ,  0.029212   ])
8       , -55222.8    , array([ 0.00934143 ,  0.663058   ,  0.014492   ,  0.029212   ])
9       , -55217.6    , array([ 0.00935078 ,  0.663058   ,  0.014492   ,  0.029212   ])
10      , -55222.6    , array([ 0.00934143 ,  0.663722   ,  0.014492   ,  0.029212   ])
11      , -55228.1    , array([ 0.00934143 ,  0.663058   ,  0.0145065  ,  0.029212   ])
12      , -55226.2    , array([ 0.00934143 ,  0.663058   ,  0.014492   ,  0.0292412  ])
13      , -54064.8    , array([ 0.0137817  ,  0.591717   ,  0.0100349  ,  0.0307541  ])
14      , -54064.8    , array([ 0.0137817  ,  0.591717   ,  0.0100349  ,  0.0307541  ])
15      , -54064.9    , array([ 0.0137955  ,  0.591717   ,  0.0100349  ,  0.0307541  ])
16      , -54064.2    , array([ 0.0137817  ,  0.592309   ,  0.0100349  ,  0.0307541  ])
17      , -54064.8    , array([ 0.0137817  ,  0.591717   ,  0.0100449  ,  0.0307541  ])
18      , -54065.4    , array([ 0.0137817  ,  0.591717   ,  0.0100349  ,  0.0307849  ])
19      , -53797.9    , array([ 0.0104243  ,  1.38361    ,  0.0118494  ,  0.0127508  ])
20      , -53797.9    , array([ 0.0104243  ,  1.38361    ,  0.0118494  ,  0.0127508  ])
21      , -53798.5    , array([ 0.0104348  ,  1.38361    ,  0.0118494  ,  0.0127508  ])
22      , -53797.7    , array([ 0.0104243  ,  1.38499    ,  0.0118494  ,  0.0127508  ])
23      , -53797.3    , array([ 0.0104243  ,  1.38361    ,  0.0118613  ,  0.0127508  ])
24      , -53797      , array([ 0.0104243  ,  1.38361    ,  0.0118494  ,  0.0127636  ])
25      , -53543.8    , array([ 0.00925607 ,  4.86298    ,  0.0113316  ,  0.0178027  ])
26      , -53543.8    , array([ 0.00925607 ,  4.86298    ,  0.0113316  ,  0.0178027  ])
27      , -53543.1    , array([ 0.00926533 ,  4.86298    ,  0.0113316  ,  0.0178027  ])
28      , -53543.7    , array([ 0.00925607 ,  4.86785    ,  0.0113316  ,  0.0178027  ])
29      , -53544.5    , array([ 0.00925607 ,  4.86298    ,  0.0113429  ,  0.0178027  ])
30      , -53544      , array([ 0.00925607 ,  4.86298    ,  0.0113316  ,  0.0178205  ])
37      , -53543.8    , array([ 0.00925602 ,  4.86298    ,  0.0113315  ,  0.0178027  ])
38      , -53543.8    , array([ 0.00925602 ,  4.86298    ,  0.0113315  ,  0.0178027  ])
39      , -53543.1    , array([ 0.00926528 ,  4.86298    ,  0.0113315  ,  0.0178027  ])
40      , -53543.7    , array([ 0.00925602 ,  4.86785    ,  0.0113315  ,  0.0178027  ])
41      , -53544.5    , array([ 0.00925602 ,  4.86298    ,  0.0113429  ,  0.0178027  ])
42      , -53544      , array([ 0.00925602 ,  4.86298    ,  0.0113315  ,  0.0178205  ])
43      , -53497.2    , array([ 0.00338237 ,  5.16247    ,  0.00407814 ,  0.0187926  ])
44      , -53497.2    , array([ 0.00338237 ,  5.16247    ,  0.00407814 ,  0.0187926  ])
45      , -53496.4    , array([ 0.00338576 ,  5.16247    ,  0.00407814 ,  0.0187926  ])
46      , -53497.2    , array([ 0.00338237 ,  5.16764    ,  0.00407814 ,  0.0187926  ])
47      , -53498      , array([ 0.00338237 ,  5.16247    ,  0.00408222 ,  0.0187926  ])
48      , -53497.5    , array([ 0.00338237 ,  5.16247    ,  0.00407814 ,  0.0188114  ])
49      , -53417.1    , array([ 0.00256852 ,  5.75642    ,  0.00266304 ,  0.0211928  ])
50      , -53417.1    , array([ 0.00256852 ,  5.75642    ,  0.00266304 ,  0.0211928  ])
51      , -53416.6    , array([ 0.00257109 ,  5.75642    ,  0.00266304 ,  0.0211928  ])
52      , -53417.1    , array([ 0.00256852 ,  5.76218    ,  0.00266304 ,  0.0211928  ])
53      , -53417.6    , array([ 0.00256852 ,  5.75642    ,  0.00266571 ,  0.0211928  ])
54      , -53417.3    , array([ 0.00256852 ,  5.75642    ,  0.00266304 ,  0.021214   ])
55      , -53373.7    , array([ 0.00141063 ,  9.87707    ,  0.0010256  ,  0.0297674  ])
56      , -53373.7    , array([ 0.00141063 ,  9.87707    ,  0.0010256  ,  0.0297674  ])
57      , -53373.6    , array([ 0.00141204 ,  9.87707    ,  0.0010256  ,  0.0297674  ])
58      , -53373.6    , array([ 0.00141063 ,  9.88695    ,  0.0010256  ,  0.0297674  ])
59      , -53373.7    , array([ 0.00141063 ,  9.87707    ,  0.00102662 ,  0.0297674  ])
60      , -53374.1    , array([ 0.00141063 ,  9.87707    ,  0.0010256  ,  0.0297972  ])
61      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000989551,  0.0244771  ])
62      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000989551,  0.0244771  ])
63      , -53332.5    , array([ 0.00120718 ,  9.1413     ,  0.000989551,  0.0244771  ])
64      , -53332.5    , array([ 0.00120597 ,  9.15045    ,  0.000989551,  0.0244771  ])
65      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000990542,  0.0244771  ])
66      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000989551,  0.0245016  ])
73      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000989551,  0.0244771  ])
74      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000989551,  0.0244771  ])
75      , -53332.5    , array([ 0.00120718 ,  9.1413     ,  0.000989551,  0.0244771  ])
76      , -53332.5    , array([ 0.00120597 ,  9.15045    ,  0.000989551,  0.0244771  ])
77      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000990541,  0.0244771  ])
78      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000989551,  0.0245016  ])
85      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000989551,  0.0244771  ])
86      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000989551,  0.0244771  ])
87      , -53332.5    , array([ 0.00120718 ,  9.1413     ,  0.000989551,  0.0244771  ])
88      , -53332.5    , array([ 0.00120597 ,  9.15045    ,  0.000989551,  0.0244771  ])
89      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000990541,  0.0244771  ])
90      , -53332.6    , array([ 0.00120597 ,  9.1413     ,  0.000989551,  0.0245016  ])
91      , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
92      , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
93      , -53327.7    , array([ 0.00103551 ,  10.0511    ,  0.000839707,  0.0244593  ])
94      , -53327.7    , array([ 0.00103448 ,  10.0612    ,  0.000839707,  0.0244593  ])
95      , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000840547,  0.0244593  ])
96      , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244838  ])
103     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
104     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
105     , -53327.7    , array([ 0.00103551 ,  10.0511    ,  0.000839707,  0.0244593  ])
106     , -53327.7    , array([ 0.00103448 ,  10.0612    ,  0.000839707,  0.0244593  ])
107     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000840547,  0.0244593  ])
108     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244838  ])
115     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
116     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
117     , -53327.7    , array([ 0.00103551 ,  10.0511    ,  0.000839707,  0.0244593  ])
118     , -53327.7    , array([ 0.00103448 ,  10.0612    ,  0.000839707,  0.0244593  ])
119     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000840547,  0.0244593  ])
120     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244838  ])
127     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
128     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
129     , -53327.7    , array([ 0.00103551 ,  10.0511    ,  0.000839707,  0.0244593  ])
130     , -53327.7    , array([ 0.00103448 ,  10.0612    ,  0.000839707,  0.0244593  ])
131     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000840547,  0.0244593  ])
132     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244838  ])
139     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
140     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
141     , -53327.7    , array([ 0.00103551 ,  10.0511    ,  0.000839707,  0.0244593  ])
142     , -53327.7    , array([ 0.00103448 ,  10.0612    ,  0.000839707,  0.0244593  ])
143     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000840547,  0.0244593  ])
144     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244838  ])
145     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
146     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
147     , -53327.7    , array([ 0.00103551 ,  10.0511    ,  0.000839707,  0.0244593  ])
148     , -53327.7    , array([ 0.00103448 ,  10.0612    ,  0.000839707,  0.0244593  ])
149     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000840547,  0.0244593  ])
150     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244838  ])
157     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
158     , -53327.7    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244593  ])
159     , -53327.7    , array([ 0.00103551 ,  10.0511    ,  0.000839707,  0.0244593  ])
160     , -53327.7    , array([ 0.00103448 ,  10.0612    ,  0.000839707,  0.0244593  ])
161     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000840547,  0.0244593  ])
162     , -53327.8    , array([ 0.00103448 ,  10.0511    ,  0.000839707,  0.0244838  ])
163     , -53327.2    , array([ 0.00101614 ,  10.1689    ,  0.000824245,  0.0244613  ])
164     , -53327.2    , array([ 0.00101614 ,  10.1689    ,  0.000824245,  0.0244613  ])
165     , -53327.2    , array([ 0.00101716 ,  10.1689    ,  0.000824245,  0.0244613  ])
166     , -53327.2    , array([ 0.00101614 ,  10.1791    ,  0.000824245,  0.0244613  ])
167     , -53327.3    , array([ 0.00101614 ,  10.1689    ,  0.00082507 ,  0.0244613  ])
168     , -53327.3    , array([ 0.00101614 ,  10.1689    ,  0.000824245,  0.0244857  ])
175     , -53327.2    , array([ 0.00101614 ,  10.1689    ,  0.000824245,  0.0244613  ])
176     , -53327.2    , array([ 0.00101614 ,  10.1689    ,  0.000824245,  0.0244613  ])
177     , -53327.2    , array([ 0.00101716 ,  10.1689    ,  0.000824245,  0.0244613  ])
178     , -53327.2    , array([ 0.00101614 ,  10.1791    ,  0.000824245,  0.0244613  ])
179     , -53327.3    , array([ 0.00101614 ,  10.1689    ,  0.00082507 ,  0.0244613  ])
180     , -53327.3    , array([ 0.00101614 ,  10.1689    ,  0.000824245,  0.0244857  ])
181     , -53327.2    , array([ 0.00101614 ,  10.1689    ,  0.000824245,  0.0244613  ])
182     , -53327.2    , array([ 0.00101614 ,  10.1689    ,  0.000824245,  0.0244613  ])
183     , -53327.2    , array([ 0.00101716 ,  10.1689    ,  0.000824245,  0.0244613  ])
184     , -53327.2    , array([ 0.00101614 ,  10.1791    ,  0.000824245,  0.0244613  ])
185     , -53327.3    , array([ 0.00101614 ,  10.1689    ,  0.00082507 ,  0.0244613  ])
186     , -53327.3    , array([ 0.00101614 ,  10.1689    ,  0.000824245,  0.0244857  ])
187     , -53327      , array([ 0.00100734 ,  10.2268    ,  0.000816826,  0.0244622  ])
188     , -53327      , array([ 0.00100734 ,  10.2268    ,  0.000816826,  0.0244622  ])
189     , -53327      , array([ 0.00100834 ,  10.2268    ,  0.000816826,  0.0244622  ])
190     , -53327      , array([ 0.00100734 ,  10.237     ,  0.000816826,  0.0244622  ])
191     , -53327      , array([ 0.00100734 ,  10.2268    ,  0.000817643,  0.0244622  ])
192     , -53327      , array([ 0.00100734 ,  10.2268    ,  0.000816826,  0.0244867  ])
193     , -53326.8    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244629  ])
194     , -53326.8    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244629  ])
195     , -53326.8    , array([ 0.00100257 ,  10.2651    ,  0.000811966,  0.0244629  ])
196     , -53326.8    , array([ 0.00100157 ,  10.2754    ,  0.000811966,  0.0244629  ])
197     , -53326.9    , array([ 0.00100157 ,  10.2651    ,  0.000812778,  0.0244629  ])
198     , -53326.9    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244873  ])
201     , -53326.7    , array([ 0.00100061 ,  10.2782    ,  0.00081032 ,  0.0244631  ])
205     , -53326.8    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244629  ])
206     , -53326.8    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244629  ])
207     , -53326.8    , array([ 0.00100257 ,  10.2651    ,  0.000811966,  0.0244629  ])
208     , -53326.8    , array([ 0.00100157 ,  10.2754    ,  0.000811966,  0.0244629  ])
209     , -53326.9    , array([ 0.00100157 ,  10.2651    ,  0.000812778,  0.0244629  ])
210     , -53326.9    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244873  ])
211     , -53326.8    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244629  ])
212     , -53326.8    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244629  ])
213     , -53326.8    , array([ 0.00100257 ,  10.2651    ,  0.000811966,  0.0244629  ])
214     , -53326.8    , array([ 0.00100157 ,  10.2754    ,  0.000811966,  0.0244629  ])
215     , -53326.9    , array([ 0.00100157 ,  10.2651    ,  0.000812778,  0.0244629  ])
216     , -53326.9    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244873  ])
217     , -53326.8    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244629  ])
218     , -53326.8    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244629  ])
219     , -53326.8    , array([ 0.00100257 ,  10.2651    ,  0.000811966,  0.0244629  ])
220     , -53326.8    , array([ 0.00100157 ,  10.2754    ,  0.000811966,  0.0244629  ])
221     , -53326.9    , array([ 0.00100157 ,  10.2651    ,  0.000812778,  0.0244629  ])
222     , -53326.9    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244873  ])
223     , -53326.8    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244629  ])
224     , -53326.8    , array([ 0.00100157 ,  10.2651    ,  0.000811966,  0.0244629  ])
225     , -53326.8    , array([ 0.00100257 ,  10.2651    ,  0.000811966,  0.0244629  ])
226     , -53326.8    , array([ 0.00100157 ,  10.2754    ,  0.000811966,  0.0244629  ])
