4420    , -2336.8     , array([ 0.938144   ,  4.74635    ,  2.26502e-07,  8.53236e-88])
4421    , -2336.8     , array([ 0.939083   ,  4.74635    ,  2.26502e-07,  8.53236e-88])
4422    , -2336.8     , array([ 0.938144   ,  4.7511     ,  2.26502e-07,  8.53236e-88])
4423    , -2336.8     , array([ 0.938144   ,  4.74635    ,  2.26728e-07,  8.53236e-88])
4424    , -2336.8     , array([ 0.938144   ,  4.74635    ,  2.26502e-07,  8.54089e-88])
4425    , -2336.8     , array([ 0.938144   ,  4.74635    ,  2.26502e-07,  8.53236e-88])
4426    , -2336.8     , array([ 0.933804   ,  4.74635    ,  2.26567e-07,  8.53236e-88])
4427    , -2336.8     , array([ 0.933804   ,  4.74635    ,  2.26567e-07,  8.53236e-88])
4428    , -2336.8     , array([ 0.934739   ,  4.74635    ,  2.26567e-07,  8.53236e-88])
4429    , -2336.8     , array([ 0.933804   ,  4.7511     ,  2.26567e-07,  8.53236e-88])
4430    , -2336.8     , array([ 0.933804   ,  4.74635    ,  2.26793e-07,  8.53236e-88])
4431    , -2336.8     , array([ 0.933804   ,  4.74635    ,  2.26567e-07,  8.54089e-88])
4432    , -2336.8     , array([ 0.916646   ,  4.74635    ,  2.26827e-07,  8.53236e-88])
4433    , -2336.8     , array([ 0.916646   ,  4.74635    ,  2.26827e-07,  8.53236e-88])
4434    , -2336.8     , array([ 0.917563   ,  4.74635    ,  2.26827e-07,  8.53236e-88])
4435    , -2336.8     , array([ 0.916646   ,  4.7511     ,  2.26827e-07,  8.53236e-88])
4436    , -2336.8     , array([ 0.916646   ,  4.74635    ,  2.27054e-07,  8.53236e-88])
4437    , -2336.8     , array([ 0.916646   ,  4.74635    ,  2.26827e-07,  8.54089e-88])
4438    , -2336.8     , array([ 0.851107   ,  4.74635    ,  2.27871e-07,  8.53236e-88])
4439    , -2336.8     , array([ 0.851107   ,  4.74635    ,  2.27871e-07,  8.53236e-88])
4440    , -2336.8     , array([ 0.851959   ,  4.74635    ,  2.27871e-07,  8.53236e-88])
4441    , -2336.8     , array([ 0.851107   ,  4.7511     ,  2.27871e-07,  8.53236e-88])
4442    , -2336.8     , array([ 0.851107   ,  4.74635    ,  2.28099e-07,  8.53236e-88])
4443    , -2336.8     , array([ 0.851107   ,  4.74635    ,  2.27871e-07,  8.54089e-88])
4444    , -2336.8     , array([ 0.63258    ,  4.74635    ,  2.32096e-07,  8.53236e-88])
4445    , -2336.8     , array([ 0.63258    ,  4.74635    ,  2.32096e-07,  8.53236e-88])
4446    , -2336.8     , array([ 0.633213   ,  4.74635    ,  2.32096e-07,  8.53236e-88])
4447    , -2336.8     , array([ 0.63258    ,  4.7511     ,  2.32096e-07,  8.53236e-88])
4448    , -2336.8     , array([ 0.63258    ,  4.74635    ,  2.32329e-07,  8.53236e-88])
4449    , -2336.8     , array([ 0.63258    ,  4.74635    ,  2.32096e-07,  8.54089e-88])
4450    , -2336.78    , array([ 0.193036   ,  4.74635    ,  2.49795e-07,  8.53236e-88])
4451    , -2336.78    , array([ 0.193036   ,  4.74635    ,  2.49795e-07,  8.53236e-88])
4452    , -2336.78    , array([ 0.193229   ,  4.74635    ,  2.49795e-07,  8.53236e-88])
4453    , -2336.78    , array([ 0.193036   ,  4.7511     ,  2.49795e-07,  8.53236e-88])
4454    , -2336.78    , array([ 0.193036   ,  4.74635    ,  2.50045e-07,  8.53236e-88])
