Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-394.81	797.62	599.57	38848.51	1.4831,0.1917,29.9951,0.4378
our_model	Round_1_Replicate_2	-396.61	801.22	603.71	23797.64	1.8418,0.3111,30.0,0.6075
our_model	Round_1_Replicate_3	-397.67	803.34	605.67	5257.18	30.0,1.4064,11.9652,3.1313
our_model	Round_1_Replicate_4	-397.48	802.96	605.31	40668.61	0.7237,0.1818,0.01,0.3375
our_model	Round_1_Replicate_5	-395.53	799.06	601.01	16738.8	3.0427,0.4442,13.7128,0.9461
our_model	Round_1_Replicate_6	-394.53	797.06	599.02	12480.06	5.5795,0.597,13.2256,1.4387
our_model	Round_1_Replicate_7	-394.37	796.74	598.97	53355.0	1.197,0.1395,29.7674,0.335
our_model	Round_1_Replicate_8	-395.18	798.36	600.27	49038.24	1.0921,0.1518,29.3117,0.3336
our_model	Round_1_Replicate_9	-396.96	801.92	604.36	6170.69	30.0,1.1991,10.5985,2.7681
our_model	Round_1_Replicate_10	-396.75	801.5	603.98	8633.44	5.0206,0.8573,30.0,1.6604
our_model	Round_2_Replicate_1	-395.14	798.28	599.78	51589.51	1.0657,0.1445,29.9819,0.3227
our_model	Round_2_Replicate_2	-392.96	793.92	596.87	29761.8	29.7793,0.2501,28.9612,1.1714
our_model	Round_2_Replicate_3	-394.24	796.48	598.35	75300.23	0.905,0.099,13.6933,0.2454
our_model	Round_2_Replicate_4	-395.39	798.78	602.37	81189.11	0.5746,0.091,1.3826,0.1911
our_model	Round_2_Replicate_5	-393.75	795.5	598.38	123382.17	0.645,0.0602,3.0958,0.1596
our_model	Round_2_Replicate_6	-394.96	797.92	599.91	44273.81	1.2593,0.1681,29.9638,0.3774
our_model	Round_2_Replicate_7	-393.22	794.44	597.37	42613.3	3.0224,0.1746,30.0,0.5526
our_model	Round_2_Replicate_8	-395.29	798.58	600.3	31606.57	1.6723,0.2356,30.0,0.5147
our_model	Round_2_Replicate_9	-392.95	793.9	596.84	48900.17	29.8464,0.1522,30.0,0.7923
our_model	Round_2_Replicate_10	-399.41	806.82	608.86	7858.19	30.0,0.9393,6.4753,2.0217
our_model	Round_3_Replicate_1	-393.03	794.06	597.0	18965.32	29.9376,0.3924,20.1992,1.5711
our_model	Round_3_Replicate_2	-394.33	796.66	598.89	43235.27	1.4958,0.1722,29.9897,0.4158
our_model	Round_3_Replicate_3	-393.01	794.02	596.97	34004.08	9.9431,0.2189,15.3207,0.8641
our_model	Round_3_Replicate_4	-393.3	794.6	597.52	54530.01	2.1057,0.1364,30.0,0.415
our_model	Round_3_Replicate_5	-392.95	793.9	596.85	87852.45	6.6528,0.0847,29.7083,0.3993
our_model	Round_3_Replicate_6	-393.09	794.18	597.12	32180.49	5.3808,0.2312,30.0,0.8032
our_model	Round_3_Replicate_7	-392.95	793.9	596.84	60299.88	29.705,0.1234,25.3259,0.6562
our_model	Round_3_Replicate_8	-394.26	796.52	598.85	45208.87	1.4561,0.1646,29.9908,0.4008
our_model	Round_3_Replicate_9	-393.16	794.32	597.24	43433.6	3.3663,0.1713,24.2493,0.5651
our_model	Round_3_Replicate_10	-392.96	793.92	596.88	30621.84	18.7448,0.2431,29.7083,1.0904
our_model	Round_3_Replicate_11	-392.96	793.92	596.87	33254.5	21.0367,0.2238,29.7055,1.038
our_model	Round_3_Replicate_12	-393.51	795.02	597.91	41524.14	2.2596,0.1791,30.0,0.5058
our_model	Round_3_Replicate_13	-393.37	794.74	597.66	26512.85	3.994,0.2805,30.0,0.829
our_model	Round_3_Replicate_14	-392.96	793.92	596.87	71815.89	6.4862,0.1036,29.7688,0.4648
our_model	Round_3_Replicate_15	-392.95	793.9	596.84	49159.49	30.0,0.1514,29.5033,0.7879
our_model	Round_3_Replicate_16	-392.99	793.98	596.92	23774.94	29.9554,0.3131,22.1109,1.3444
our_model	Round_3_Replicate_17	-392.96	793.92	596.86	32076.01	30.0,0.2321,29.7219,1.1086
our_model	Round_3_Replicate_18	-398.35	804.7	606.92	4208.86	30.0,1.7554,14.7376,3.761
our_model	Round_3_Replicate_19	-392.97	793.94	596.89	47300.81	7.9623,0.1574,29.7593,0.6696
our_model	Round_3_Replicate_20	-393.02	794.04	596.98	23839.99	29.9649,0.3122,16.6314,1.2812
