184839  , -68913.8    , array([ 1.95818    ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184840  , -68913.8    , array([ 1.95818    ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184841  , -70481.6    , array([ 2.95818    ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184842  , -55078.6    , array([ 0.34015    ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184844  , -55078.6    , array([ 0.34015    ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184846  , -64689.7    , array([ 0.958184   ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184847  , -61458.4    , array([ 0.649041   ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184849  , -50252.3    , array([ 0.194252   ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184850  , -49882.3    , array([ 0.104082   ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184851  , -49057.2    , array([ 0.132454   ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184852  , -49166.1    , array([ 0.150711   ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184853  , -49057.2    , array([ 0.132454   ,  2.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184854  , -49687.7    , array([ 0.132454   ,  3.85642    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184855  , -46037.3    , array([ 0.132454   ,  1.23838    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184857  , -46037.3    , array([ 0.132454   ,  1.23838    ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184858  , -29739.4    , array([ 0.132454   ,  0.238384   ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184860  , -42738.9    , array([ 0.132454   ,  0.738302   ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184862  , -37582.6    , array([ 0.132454   ,  0.429335   ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184863  , -22071.3    , array([ 0.132454   ,  0.148214   ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184864  , -14431.3    , array([ 0.132454   ,  0.0924855  ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184865  , -8658.45    , array([ 0.132454   ,  0.0580436  ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184866  , -8658.45    , array([ 0.132454   ,  0.0580436  ,  5.13474e-25,  3.0539e-12 ,  0.0139164  ])
184867  , -8522.51    , array([ 0.132454   ,  0.0580436  ,  1          ,  3.0539e-12 ,  0.0139164  ])
184868  , -8332.2     , array([ 0.132454   ,  0.0580436  ,  2.61803    ,  3.0539e-12 ,  0.0139164  ])
184870  , -8332.2     , array([ 0.132454   ,  0.0580436  ,  2.61803    ,  3.0539e-12 ,  0.0139164  ])
184871  , -8070.8     , array([ 0.132454   ,  0.0580436  ,  5.52033    ,  3.0539e-12 ,  0.0139164  ])
184872  , -7953.91    , array([ 0.132454   ,  0.0580436  ,  7.31405    ,  3.0539e-12 ,  0.0139164  ])
184873  , -7896.87    , array([ 0.132454   ,  0.0580436  ,  8.42263    ,  3.0539e-12 ,  0.0139164  ])
184874  , -7867.06    , array([ 0.132454   ,  0.0580436  ,  9.10777    ,  3.0539e-12 ,  0.0139164  ])
184875  , -7850.63    , array([ 0.132454   ,  0.0580436  ,  9.53121    ,  3.0539e-12 ,  0.0139164  ])
184876  , -7841.23    , array([ 0.132454   ,  0.0580436  ,  9.79291    ,  3.0539e-12 ,  0.0139164  ])
184877  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0139164  ])
184879  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0139164  ])
184880  , -8043.84    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  1          ,  0.0139164  ])
184882  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0139164  ])
184884  , -7914.09    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  0.381966   ,  0.0139164  ])
184885  , -7874.72    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  0.190982   ,  0.0139164  ])
184888  , -7850.56    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  0.0729488  ,  0.0139164  ])
184890  , -7841.37    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  0.027864   ,  0.0139164  ])
184892  , -7837.87    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  0.0106431  ,  0.0139164  ])
184894  , -7836.53    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  0.0040653  ,  0.0139164  ])
184896  , -7836.02    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  0.0015528  ,  0.0139164  ])
184898  , -7835.82    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  0.000593119,  0.0139164  ])
184900  , -7835.75    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  0.000226551,  0.0139164  ])
184902  , -7835.72    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  8.65348e-05,  0.0139164  ])
184904  , -7835.71    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.30534e-05,  0.0139164  ])
184906  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  1.26253e-05,  0.0139164  ])
184908  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  4.82242e-06,  0.0139164  ])
184910  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  1.842e-06  ,  0.0139164  ])
184912  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  7.03585e-07,  0.0139164  ])
184914  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  2.68747e-07,  0.0139164  ])
184916  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  1.02654e-07,  0.0139164  ])
184918  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.92123e-08,  0.0139164  ])
184920  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  1.49797e-08,  0.0139164  ])
184922  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  5.72361e-09,  0.0139164  ])
184924  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  2.18811e-09,  0.0139164  ])
184926  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  8.37671e-10,  0.0139164  ])
184928  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.21849e-10,  0.0139164  ])
184930  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  1.24823e-10,  0.0139164  ])
184932  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  4.95655e-11,  0.0139164  ])
184934  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  2.08198e-11,  0.0139164  ])
184936  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0139164  ])
184937  , -39630.2    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  1.01392    ])
184939  , -7835.7     , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0139164  ])
184941  , -45077      , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.395882   ])
184942  , -47814      , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.204598   ])
184945  , -27729.7    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0867504  ])
184947  , -13615.2    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0417365  ])
184948  , -62342.3    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.00076075 ])
184949  , -8095.57    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0245427  ])
184950  , -7158.02    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0180825  ])
184951  , -7176.73    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0188074  ])
184952  , -7158.26    , array([ 0.132454   ,  0.0580436  ,  9.95465    ,  3.0539e-12 ,  0.0181242  ])
