110623  , -79079.3    , array([ 0.00350528 ,  0.500958   ,  4.37565e-21,  0.0172428  ,  4.4207e-08 ])
110696  , -79047.2    , array([ 0.00172316 ,  0.497806   ,  4.37565e-21,  0.0172428  ,  9.06562e-08])
110697  , -79047.2    , array([ 0.00172316 ,  0.497309   ,  4.38003e-21,  0.0172428  ,  9.06562e-08])
110698  , -79047.2    , array([ 0.00172316 ,  0.497309   ,  4.37565e-21,  0.01726    ,  9.06562e-08])
110699  , -79047.2    , array([ 0.00172316 ,  0.497309   ,  4.37565e-21,  0.0172428  ,  9.07469e-08])
110700  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29822e-07])
110701  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29822e-07])
110702  , -79003.5    , array([ 0.00120938 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29822e-07])
110703  , -79003.5    , array([ 0.00120817 ,  0.49599    ,  4.37565e-21,  0.0172428  ,  1.29822e-07])
110704  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.38003e-21,  0.0172428  ,  1.29822e-07])
110705  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.01726    ,  1.29822e-07])
110706  , -79003.4    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29952e-07])
110707  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29822e-07])
110708  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29822e-07])
110709  , -79003.5    , array([ 0.00120938 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29822e-07])
110710  , -79003.5    , array([ 0.00120817 ,  0.49599    ,  4.37565e-21,  0.0172428  ,  1.29822e-07])
110711  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.38003e-21,  0.0172428  ,  1.29822e-07])
110712  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.01726    ,  1.29822e-07])
110713  , -79003.4    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29952e-07])
110714  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29823e-07])
110715  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29823e-07])
110716  , -79003.5    , array([ 0.00120938 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29823e-07])
110717  , -79003.5    , array([ 0.00120817 ,  0.49599    ,  4.37565e-21,  0.0172428  ,  1.29823e-07])
110718  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.38003e-21,  0.0172428  ,  1.29823e-07])
110719  , -79003.5    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.01726    ,  1.29823e-07])
110720  , -79003.4    , array([ 0.00120817 ,  0.495494   ,  4.37565e-21,  0.0172428  ,  1.29952e-07])
110721  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110722  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110723  , -78966.8    , array([ 0.00101266 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110724  , -78966.7    , array([ 0.00101165 ,  0.495084   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110725  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.38003e-21,  0.0172428  ,  1.55355e-07])
110726  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.01726    ,  1.55355e-07])
110727  , -78966.6    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55511e-07])
110728  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110729  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110730  , -78966.8    , array([ 0.00101266 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110731  , -78966.7    , array([ 0.00101165 ,  0.495084   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110732  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.38003e-21,  0.0172428  ,  1.55355e-07])
110733  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.01726    ,  1.55355e-07])
110734  , -78966.6    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55511e-07])
110735  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110736  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110737  , -78966.8    , array([ 0.00101266 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110738  , -78966.7    , array([ 0.00101165 ,  0.495084   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110739  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.38003e-21,  0.0172428  ,  1.55355e-07])
110740  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.01726    ,  1.55355e-07])
110741  , -78966.6    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55511e-07])
110749  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110750  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110751  , -78966.8    , array([ 0.00101266 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110752  , -78966.7    , array([ 0.00101165 ,  0.495084   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110753  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.38003e-21,  0.0172428  ,  1.55355e-07])
110754  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.01726    ,  1.55355e-07])
110755  , -78966.6    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55511e-07])
110756  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110757  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110758  , -78966.8    , array([ 0.00101266 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110759  , -78966.7    , array([ 0.00101165 ,  0.495084   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110760  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.38003e-21,  0.0172428  ,  1.55355e-07])
110761  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.01726    ,  1.55355e-07])
110762  , -78966.6    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55511e-07])
110770  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110771  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110772  , -78966.8    , array([ 0.00101266 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110773  , -78966.7    , array([ 0.00101165 ,  0.495084   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110774  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.38003e-21,  0.0172428  ,  1.55355e-07])
110775  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.01726    ,  1.55355e-07])
110776  , -78966.6    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55511e-07])
110777  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110778  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110779  , -78966.8    , array([ 0.00101266 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110780  , -78966.7    , array([ 0.00101165 ,  0.495084   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110781  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.38003e-21,  0.0172428  ,  1.55355e-07])
110782  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.01726    ,  1.55355e-07])
110783  , -78966.6    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55511e-07])
110791  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110792  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110793  , -78966.8    , array([ 0.00101266 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110794  , -78966.7    , array([ 0.00101165 ,  0.495084   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110795  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.38003e-21,  0.0172428  ,  1.55355e-07])
110796  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.01726    ,  1.55355e-07])
110797  , -78966.6    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55511e-07])
110798  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110799  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110800  , -78966.8    , array([ 0.00101266 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110801  , -78966.7    , array([ 0.00101165 ,  0.495084   ,  4.37565e-21,  0.0172428  ,  1.55355e-07])
110802  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.38003e-21,  0.0172428  ,  1.55355e-07])
110803  , -78966.7    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.01726    ,  1.55355e-07])
110804  , -78966.6    , array([ 0.00101165 ,  0.494589   ,  4.37565e-21,  0.0172428  ,  1.55511e-07])
110805  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110806  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110807  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110808  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110809  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110810  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110811  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110812  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110813  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110814  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110815  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110816  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110817  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110818  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110819  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110820  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110821  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110822  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110823  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110824  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110825  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110833  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110834  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110835  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110836  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110837  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110838  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110839  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110840  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110841  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110842  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110843  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110844  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110845  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110846  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110854  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110855  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110856  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110857  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110858  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110859  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110860  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110861  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110862  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110863  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110864  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110865  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110866  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110867  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110870  , -78963.7    , array([ 0.0010001  ,  0.494526   ,  4.37565e-21,  0.0172428  ,  1.57329e-07])
110875  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110876  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110877  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110878  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110879  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110880  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110881  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110882  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110883  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110884  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110885  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110886  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110887  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110888  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110891  , -78963.9    , array([ 0.00100079 ,  0.494529   ,  4.37565e-21,  0.0172428  ,  1.57219e-07])
110896  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110897  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110898  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110899  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110900  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110901  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110902  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110903  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110904  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110905  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110906  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110907  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110908  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110909  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110910  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110911  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110912  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110913  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110914  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110915  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110916  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110917  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110918  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110919  , -78964.1    , array([ 0.00100149 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110920  , -78964      , array([ 0.00100049 ,  0.495027   ,  4.37565e-21,  0.0172428  ,  1.57108e-07])
110921  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.38003e-21,  0.0172428  ,  1.57108e-07])
110922  , -78964      , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.01726    ,  1.57108e-07])
110923  , -78963.8    , array([ 0.00100049 ,  0.494533   ,  4.37565e-21,  0.0172428  ,  1.57266e-07])
110924  , -79047.2    , array([ 0.00172317 ,  0.497309   ,  4.37565e-21,  0.0172428  ,  9.06559e-08])
110925  , -79047.2    , array([ 0.00172317 ,  0.497309   ,  4.37565e-21,  0.0172428  ,  9.06559e-08])
110926  , -79047.3    , array([ 0.00172489 ,  0.497309   ,  4.37565e-21,  0.0172428  ,  9.06559e-08])
110927  , -79047.2    , array([ 0.00172317 ,  0.497806   ,  4.37565e-21,  0.0172428  ,  9.06559e-08])
110928  , -79047.2    , array([ 0.00172317 ,  0.497309   ,  4.38003e-21,  0.0172428  ,  9.06559e-08])
