201093  , -39365.8    , array([ 24.3469    ,  0.103962   ,  8.07099e-44,  6.16122e-24,  0.00537788 ])
201094  , -39365.8    , array([ 24.3713    ,  0.103962   ,  8.07099e-44,  6.16122e-24,  0.00537788 ])
201095  , -39391.2    , array([ 24.3469    ,  0.104066   ,  8.07099e-44,  6.16122e-24,  0.00537788 ])
201096  , -39365.8    , array([ 24.3469    ,  0.103962   ,  8.07906e-44,  6.16122e-24,  0.00537788 ])
201097  , -39365.8    , array([ 24.3469    ,  0.103962   ,  8.07099e-44,  6.16739e-24,  0.00537788 ])
201098  , -39340.3    , array([ 24.3469    ,  0.103962   ,  8.07099e-44,  6.16122e-24,  0.00538326 ])
201099  , -39365.8    , array([ 24.3469    ,  0.103962   ,  8.07099e-44,  6.16122e-24,  0.00537788 ])
201100  , -5684.45    , array([ 24.2986    ,  0.0509012  ,  8.07099e-44,  6.16122e-24,  0.0109848  ])
201101  , -5684.45    , array([ 24.2986    ,  0.0509012  ,  8.07099e-44,  6.16122e-24,  0.0109848  ])
201102  , -5684.48    , array([ 24.3229    ,  0.0509012  ,  8.07099e-44,  6.16122e-24,  0.0109848  ])
201103  , -5698.56    , array([ 24.2986    ,  0.0509521  ,  8.07099e-44,  6.16122e-24,  0.0109848  ])
201104  , -5684.45    , array([ 24.2986    ,  0.0509012  ,  8.07906e-44,  6.16122e-24,  0.0109848  ])
201105  , -5684.45    , array([ 24.2986    ,  0.0509012  ,  8.07099e-44,  6.16739e-24,  0.0109848  ])
201106  , -5670.33    , array([ 24.2986    ,  0.0509012  ,  8.07099e-44,  6.16122e-24,  0.0109957  ])
201114  , -5683.31    , array([ 24.3291    ,  0.0509227  ,  8.07099e-44,  6.16122e-24,  0.0109903  ])
201115  , -5683.31    , array([ 24.3291    ,  0.0509227  ,  8.07099e-44,  6.16122e-24,  0.0109903  ])
201116  , -5683.33    , array([ 24.3535    ,  0.0509227  ,  8.07099e-44,  6.16122e-24,  0.0109903  ])
201117  , -5697.41    , array([ 24.3291    ,  0.0509737  ,  8.07099e-44,  6.16122e-24,  0.0109903  ])
201118  , -5683.31    , array([ 24.3291    ,  0.0509227  ,  8.07906e-44,  6.16122e-24,  0.0109903  ])
201119  , -5683.31    , array([ 24.3291    ,  0.0509227  ,  8.07099e-44,  6.16739e-24,  0.0109903  ])
201120  , -5669.19    , array([ 24.3291    ,  0.0509227  ,  8.07099e-44,  6.16122e-24,  0.0110013  ])
201121  , -5679.11    , array([ 24.4413    ,  0.0510017  ,  8.07099e-44,  6.16122e-24,  0.0110107  ])
201122  , -5679.11    , array([ 24.4413    ,  0.0510017  ,  8.07099e-44,  6.16122e-24,  0.0110107  ])
201123  , -5679.14    , array([ 24.4657    ,  0.0510017  ,  8.07099e-44,  6.16122e-24,  0.0110107  ])
201124  , -5693.21    , array([ 24.4413    ,  0.0510528  ,  8.07099e-44,  6.16122e-24,  0.0110107  ])
201125  , -5679.11    , array([ 24.4413    ,  0.0510017  ,  8.07906e-44,  6.16122e-24,  0.0110107  ])
201126  , -5679.11    , array([ 24.4413    ,  0.0510017  ,  8.07099e-44,  6.16739e-24,  0.0110107  ])
201127  , -5665       , array([ 24.4413    ,  0.0510017  ,  8.07099e-44,  6.16122e-24,  0.0110217  ])
201135  , -5678.82    , array([ 24.4489    ,  0.0510071  ,  8.07099e-44,  6.16122e-24,  0.0110121  ])
201136  , -5678.82    , array([ 24.4489    ,  0.0510071  ,  8.07099e-44,  6.16122e-24,  0.0110121  ])
201137  , -5678.85    , array([ 24.4734    ,  0.0510071  ,  8.07099e-44,  6.16122e-24,  0.0110121  ])
201138  , -5692.92    , array([ 24.4489    ,  0.0510582  ,  8.07099e-44,  6.16122e-24,  0.0110121  ])
201139  , -5678.82    , array([ 24.4489    ,  0.0510071  ,  8.07906e-44,  6.16122e-24,  0.0110121  ])
201140  , -5678.82    , array([ 24.4489    ,  0.0510071  ,  8.07099e-44,  6.16739e-24,  0.0110121  ])
201141  , -5664.72    , array([ 24.4489    ,  0.0510071  ,  8.07099e-44,  6.16122e-24,  0.0110231  ])
201142  , -5677.78    , array([ 24.477     ,  0.0510269  ,  8.07099e-44,  6.16122e-24,  0.0110172  ])
201143  , -5677.78    , array([ 24.477     ,  0.0510269  ,  8.07099e-44,  6.16122e-24,  0.0110172  ])
201144  , -5677.8     , array([ 24.5015    ,  0.0510269  ,  8.07099e-44,  6.16122e-24,  0.0110172  ])
201145  , -5691.87    , array([ 24.477     ,  0.0510779  ,  8.07099e-44,  6.16122e-24,  0.0110172  ])
201146  , -5677.78    , array([ 24.477     ,  0.0510269  ,  8.07906e-44,  6.16122e-24,  0.0110172  ])
201147  , -5677.78    , array([ 24.477     ,  0.0510269  ,  8.07099e-44,  6.16739e-24,  0.0110172  ])
201148  , -5663.67    , array([ 24.477     ,  0.0510269  ,  8.07099e-44,  6.16122e-24,  0.0110282  ])
201156  , -5677.71    , array([ 24.479     ,  0.0510282  ,  8.07099e-44,  6.16122e-24,  0.0110175  ])
201157  , -5677.71    , array([ 24.479     ,  0.0510282  ,  8.07099e-44,  6.16122e-24,  0.0110175  ])
201158  , -5677.73    , array([ 24.5034    ,  0.0510282  ,  8.07099e-44,  6.16122e-24,  0.0110175  ])
201159  , -5691.8     , array([ 24.479     ,  0.0510793  ,  8.07099e-44,  6.16122e-24,  0.0110175  ])
201160  , -5677.71    , array([ 24.479     ,  0.0510282  ,  8.07906e-44,  6.16122e-24,  0.0110175  ])
201161  , -5677.71    , array([ 24.479     ,  0.0510282  ,  8.07099e-44,  6.16739e-24,  0.0110175  ])
201162  , -5663.6     , array([ 24.479     ,  0.0510282  ,  8.07099e-44,  6.16122e-24,  0.0110285  ])
201163  , -5677.44    , array([ 24.486     ,  0.0510332  ,  8.07099e-44,  6.16122e-24,  0.0110188  ])
201164  , -5677.44    , array([ 24.486     ,  0.0510332  ,  8.07099e-44,  6.16122e-24,  0.0110188  ])
201165  , -5677.47    , array([ 24.5105    ,  0.0510332  ,  8.07099e-44,  6.16122e-24,  0.0110188  ])
201166  , -5691.54    , array([ 24.486     ,  0.0510842  ,  8.07099e-44,  6.16122e-24,  0.0110188  ])
201167  , -5677.44    , array([ 24.486     ,  0.0510332  ,  8.07906e-44,  6.16122e-24,  0.0110188  ])
201168  , -5677.44    , array([ 24.486     ,  0.0510332  ,  8.07099e-44,  6.16739e-24,  0.0110188  ])
201169  , -5663.34    , array([ 24.486     ,  0.0510332  ,  8.07099e-44,  6.16122e-24,  0.0110298  ])
201177  , -5677.43    , array([ 24.4865    ,  0.0510335  ,  8.07099e-44,  6.16122e-24,  0.0110189  ])
201178  , -5677.43    , array([ 24.4865    ,  0.0510335  ,  8.07099e-44,  6.16122e-24,  0.0110189  ])
201179  , -5677.45    , array([ 24.511     ,  0.0510335  ,  8.07099e-44,  6.16122e-24,  0.0110189  ])
