27622   , -2336.8     , array([ 0.00792762 ,  41.064     ,  2.64214e-16,  2.0619e-09 ])
27623   , -2336.8     , array([ 0.00793556 ,  41.064     ,  2.64214e-16,  2.0619e-09 ])
27624   , -2336.8     , array([ 0.00792762 ,  41.1051    ,  2.64214e-16,  2.0619e-09 ])
27625   , -2336.8     , array([ 0.00792762 ,  41.064     ,  2.64478e-16,  2.0619e-09 ])
27626   , -2336.8     , array([ 0.00792762 ,  41.064     ,  2.64214e-16,  2.06397e-09])
27627   , -2336.8     , array([ 0.00792762 ,  41.064     ,  2.64214e-16,  2.0619e-09 ])
27628   , -2336.8     , array([ 0.00792762 ,  41.064     ,  2.64214e-16,  2.06182e-09])
27629   , -2336.8     , array([ 0.00792762 ,  41.064     ,  2.64214e-16,  2.06182e-09])
27630   , -2336.8     , array([ 0.00793556 ,  41.064     ,  2.64214e-16,  2.06182e-09])
27631   , -2336.8     , array([ 0.00792762 ,  41.1051    ,  2.64214e-16,  2.06182e-09])
27632   , -2336.8     , array([ 0.00792762 ,  41.064     ,  2.64478e-16,  2.06182e-09])
27633   , -2336.8     , array([ 0.00792762 ,  41.064     ,  2.64214e-16,  2.06389e-09])
27634   , -2336.8     , array([ 0.00792763 ,  41.0638    ,  2.64214e-16,  2.0615e-09 ])
27635   , -2336.8     , array([ 0.00792763 ,  41.0638    ,  2.64214e-16,  2.0615e-09 ])
27636   , -2336.8     , array([ 0.00793556 ,  41.0638    ,  2.64214e-16,  2.0615e-09 ])
27637   , -2336.8     , array([ 0.00792763 ,  41.1049    ,  2.64214e-16,  2.0615e-09 ])
27638   , -2336.8     , array([ 0.00792763 ,  41.0638    ,  2.64478e-16,  2.0615e-09 ])
27639   , -2336.8     , array([ 0.00792763 ,  41.0638    ,  2.64214e-16,  2.06357e-09])
27640   , -2336.8     , array([ 0.00792763 ,  41.0632    ,  2.64214e-16,  2.06023e-09])
27641   , -2336.8     , array([ 0.00792763 ,  41.0632    ,  2.64214e-16,  2.06023e-09])
27642   , -2336.8     , array([ 0.00793556 ,  41.0632    ,  2.64214e-16,  2.06023e-09])
27643   , -2336.8     , array([ 0.00792763 ,  41.1043    ,  2.64214e-16,  2.06023e-09])
27644   , -2336.8     , array([ 0.00792763 ,  41.0632    ,  2.64478e-16,  2.06023e-09])
27645   , -2336.8     , array([ 0.00792763 ,  41.0632    ,  2.64214e-16,  2.06229e-09])
27646   , -2336.8     , array([ 0.00792765 ,  41.0606    ,  2.64214e-16,  2.05514e-09])
27647   , -2336.8     , array([ 0.00792765 ,  41.0606    ,  2.64214e-16,  2.05514e-09])
27648   , -2336.8     , array([ 0.00793558 ,  41.0606    ,  2.64214e-16,  2.05514e-09])
27649   , -2336.8     , array([ 0.00792765 ,  41.1017    ,  2.64214e-16,  2.05514e-09])
27650   , -2336.8     , array([ 0.00792765 ,  41.0606    ,  2.64478e-16,  2.05514e-09])
27651   , -2336.8     , array([ 0.00792765 ,  41.0606    ,  2.64214e-16,  2.0572e-09 ])
27652   , -2336.8     , array([ 0.00792772 ,  41.0502    ,  2.64214e-16,  2.0349e-09 ])
27653   , -2336.8     , array([ 0.00792772 ,  41.0502    ,  2.64214e-16,  2.0349e-09 ])
27654   , -2336.8     , array([ 0.00793565 ,  41.0502    ,  2.64214e-16,  2.0349e-09 ])
27655   , -2336.8     , array([ 0.00792772 ,  41.0913    ,  2.64214e-16,  2.0349e-09 ])
27656   , -2336.8     , array([ 0.00792772 ,  41.0502    ,  2.64478e-16,  2.0349e-09 ])
27657   , -2336.8     , array([ 0.00792772 ,  41.0502    ,  2.64214e-16,  2.03694e-09])
27658   , -2336.8     , array([ 0.00792799 ,  41.0088    ,  2.64214e-16,  1.95593e-09])
27659   , -2336.8     , array([ 0.00792799 ,  41.0088    ,  2.64214e-16,  1.95593e-09])
27660   , -2336.8     , array([ 0.00793592 ,  41.0088    ,  2.64214e-16,  1.95593e-09])
27661   , -2336.8     , array([ 0.00792799 ,  41.0498    ,  2.64214e-16,  1.95593e-09])
27662   , -2336.8     , array([ 0.00792799 ,  41.0088    ,  2.64478e-16,  1.95593e-09])
27663   , -2336.8     , array([ 0.00792799 ,  41.0088    ,  2.64214e-16,  1.95789e-09])
27664   , -2336.8     , array([ 0.00792908 ,  40.8433    ,  2.64214e-16,  1.66953e-09])
27665   , -2336.8     , array([ 0.00792908 ,  40.8433    ,  2.64214e-16,  1.66953e-09])
27666   , -2336.8     , array([ 0.00793701 ,  40.8433    ,  2.64214e-16,  1.66953e-09])
27667   , -2336.8     , array([ 0.00792908 ,  40.8842    ,  2.64214e-16,  1.66953e-09])
27668   , -2336.8     , array([ 0.00792908 ,  40.8433    ,  2.64478e-16,  1.66953e-09])
27669   , -2336.8     , array([ 0.00792908 ,  40.8433    ,  2.64214e-16,  1.6712e-09 ])
27670   , -2336.8     , array([ 0.00793235 ,  40.3521    ,  2.64214e-16,  1.03934e-09])
27671   , -2336.8     , array([ 0.00793235 ,  40.3521    ,  2.64214e-16,  1.03934e-09])
27672   , -2336.8     , array([ 0.00794029 ,  40.3521    ,  2.64214e-16,  1.03934e-09])
27673   , -2336.8     , array([ 0.00793235 ,  40.3925    ,  2.64214e-16,  1.03934e-09])
27674   , -2336.8     , array([ 0.00793235 ,  40.3521    ,  2.64478e-16,  1.03934e-09])
27675   , -2336.8     , array([ 0.00793235 ,  40.3521    ,  2.64214e-16,  1.04038e-09])
27676   , -2336.8     , array([ 0.00793773 ,  39.5589    ,  2.64214e-16,  4.77577e-10])
27677   , -2336.8     , array([ 0.00793773 ,  39.5589    ,  2.64214e-16,  4.77577e-10])
27678   , -2336.8     , array([ 0.00794567 ,  39.5589    ,  2.64214e-16,  4.77577e-10])
27679   , -2336.8     , array([ 0.00793773 ,  39.5985    ,  2.64214e-16,  4.77577e-10])
27680   , -2336.8     , array([ 0.00793773 ,  39.5589    ,  2.64478e-16,  4.77577e-10])
27681   , -2336.8     , array([ 0.00793773 ,  39.5589    ,  2.64214e-16,  4.78055e-10])
