97876   , -79078.5    , array([ 18.3421    ,  0.0732255  ,  4.90838e-16,  0.0010592  ,  6.78253e-07])
97877   , -79078.5    , array([ 18.3604    ,  0.0732255  ,  4.90838e-16,  0.0010592  ,  6.78253e-07])
97878   , -79078.5    , array([ 18.3421    ,  0.0732987  ,  4.90838e-16,  0.0010592  ,  6.78253e-07])
97879   , -79078.5    , array([ 18.3421    ,  0.0732255  ,  4.9133e-16 ,  0.0010592  ,  6.78253e-07])
97880   , -79078.5    , array([ 18.3421    ,  0.0732255  ,  4.90838e-16,  0.00106026 ,  6.78253e-07])
97881   , -79078.5    , array([ 18.3421    ,  0.0732255  ,  4.90838e-16,  0.0010592  ,  6.78931e-07])
97882   , -79078.5    , array([ 18.3421    ,  0.0732255  ,  4.90838e-16,  0.0010592  ,  6.78253e-07])
97883   , -79044      , array([ 18.3066    ,  0.0359116  ,  4.90838e-16,  0.0010592  ,  1.38768e-06])
97884   , -79044      , array([ 18.3066    ,  0.0359116  ,  4.90838e-16,  0.0010592  ,  1.38768e-06])
97885   , -79044      , array([ 18.325     ,  0.0359116  ,  4.90838e-16,  0.0010592  ,  1.38768e-06])
97886   , -79044      , array([ 18.3066    ,  0.0359476  ,  4.90838e-16,  0.0010592  ,  1.38768e-06])
97887   , -79044      , array([ 18.3066    ,  0.0359116  ,  4.9133e-16 ,  0.0010592  ,  1.38768e-06])
97888   , -79044      , array([ 18.3066    ,  0.0359116  ,  4.90838e-16,  0.00106026 ,  1.38768e-06])
97889   , -79043.9    , array([ 18.3066    ,  0.0359116  ,  4.90838e-16,  0.0010592  ,  1.38907e-06])
97890   , -66791.5    , array([ 18.1656    ,  0.00207743 ,  4.90838e-16,  0.0010592  ,  2.43152e-05])
97891   , -66791.5    , array([ 18.1656    ,  0.00207743 ,  4.90838e-16,  0.0010592  ,  2.43152e-05])
97892   , -66791.5    , array([ 18.1838    ,  0.00207743 ,  4.90838e-16,  0.0010592  ,  2.43152e-05])
97893   , -66802.5    , array([ 18.1656    ,  0.00207951 ,  4.90838e-16,  0.0010592  ,  2.43152e-05])
97894   , -66791.5    , array([ 18.1656    ,  0.00207743 ,  4.9133e-16 ,  0.0010592  ,  2.43152e-05])
97895   , -66791.5    , array([ 18.1656    ,  0.00207743 ,  4.90838e-16,  0.00106026 ,  2.43152e-05])
97896   , -66780.5    , array([ 18.1656    ,  0.00207743 ,  4.90838e-16,  0.0010592  ,  2.43395e-05])
97904   , -66686      , array([ 18.1654    ,  0.00206755 ,  4.90838e-16,  0.0010592  ,  2.4432e-05 ])
97905   , -66686      , array([ 18.1654    ,  0.00206755 ,  4.90838e-16,  0.0010592  ,  2.4432e-05 ])
97906   , -66686      , array([ 18.1836    ,  0.00206755 ,  4.90838e-16,  0.0010592  ,  2.4432e-05 ])
97907   , -66697.1    , array([ 18.1654    ,  0.00206962 ,  4.90838e-16,  0.0010592  ,  2.4432e-05 ])
97908   , -66686      , array([ 18.1654    ,  0.00206755 ,  4.9133e-16 ,  0.0010592  ,  2.4432e-05 ])
97909   , -66686      , array([ 18.1654    ,  0.00206755 ,  4.90838e-16,  0.00106026 ,  2.4432e-05 ])
97910   , -66674.9    , array([ 18.1654    ,  0.00206755 ,  4.90838e-16,  0.0010592  ,  2.44564e-05])
97911   , -66579      , array([ 18.1652    ,  0.00205764 ,  4.90838e-16,  0.0010592  ,  2.45502e-05])
97912   , -66579      , array([ 18.1652    ,  0.00205764 ,  4.90838e-16,  0.0010592  ,  2.45502e-05])
97913   , -66579      , array([ 18.1833    ,  0.00205764 ,  4.90838e-16,  0.0010592  ,  2.45502e-05])
97914   , -66590.1    , array([ 18.1652    ,  0.0020597  ,  4.90838e-16,  0.0010592  ,  2.45502e-05])
97915   , -66579      , array([ 18.1652    ,  0.00205764 ,  4.9133e-16 ,  0.0010592  ,  2.45502e-05])
97916   , -66579      , array([ 18.1652    ,  0.00205764 ,  4.90838e-16,  0.00106026 ,  2.45502e-05])
97917   , -66567.8    , array([ 18.1652    ,  0.00205764 ,  4.90838e-16,  0.0010592  ,  2.45747e-05])
97925   , -66551.9    , array([ 18.1651    ,  0.00205516 ,  4.90838e-16,  0.0010592  ,  2.458e-05  ])
97926   , -66551.9    , array([ 18.1651    ,  0.00205516 ,  4.90838e-16,  0.0010592  ,  2.458e-05  ])
97927   , -66551.9    , array([ 18.1833    ,  0.00205516 ,  4.90838e-16,  0.0010592  ,  2.458e-05  ])
97928   , -66563.1    , array([ 18.1651    ,  0.00205721 ,  4.90838e-16,  0.0010592  ,  2.458e-05  ])
97929   , -66551.9    , array([ 18.1651    ,  0.00205516 ,  4.9133e-16 ,  0.0010592  ,  2.458e-05  ])
97930   , -66551.9    , array([ 18.1651    ,  0.00205516 ,  4.90838e-16,  0.00106026 ,  2.458e-05  ])
97931   , -66540.7    , array([ 18.1651    ,  0.00205516 ,  4.90838e-16,  0.0010592  ,  2.46046e-05])
97932   , -66524.7    , array([ 18.165     ,  0.00205267 ,  4.90838e-16,  0.0010592  ,  2.46099e-05])
97933   , -66524.7    , array([ 18.165     ,  0.00205267 ,  4.90838e-16,  0.0010592  ,  2.46099e-05])
97934   , -66524.7    , array([ 18.1832    ,  0.00205267 ,  4.90838e-16,  0.0010592  ,  2.46099e-05])
97935   , -66535.9    , array([ 18.165     ,  0.00205472 ,  4.90838e-16,  0.0010592  ,  2.46099e-05])
97936   , -66524.7    , array([ 18.165     ,  0.00205267 ,  4.9133e-16 ,  0.0010592  ,  2.46099e-05])
97937   , -66524.7    , array([ 18.165     ,  0.00205267 ,  4.90838e-16,  0.00106026 ,  2.46099e-05])
97938   , -66513.5    , array([ 18.165     ,  0.00205267 ,  4.90838e-16,  0.0010592  ,  2.46346e-05])
97946   , -66517.9    , array([ 18.165     ,  0.00205205 ,  4.90838e-16,  0.0010592  ,  2.46174e-05])
97947   , -66517.9    , array([ 18.165     ,  0.00205205 ,  4.90838e-16,  0.0010592  ,  2.46174e-05])
97948   , -66517.9    , array([ 18.1832    ,  0.00205205 ,  4.90838e-16,  0.0010592  ,  2.46174e-05])
97949   , -66529.1    , array([ 18.165     ,  0.0020541  ,  4.90838e-16,  0.0010592  ,  2.46174e-05])
97950   , -66517.9    , array([ 18.165     ,  0.00205205 ,  4.9133e-16 ,  0.0010592  ,  2.46174e-05])
97951   , -66517.9    , array([ 18.165     ,  0.00205205 ,  4.90838e-16,  0.00106026 ,  2.46174e-05])
97952   , -66506.7    , array([ 18.165     ,  0.00205205 ,  4.90838e-16,  0.0010592  ,  2.46421e-05])
97953   , -66511.1    , array([ 18.165     ,  0.00205142 ,  4.90838e-16,  0.0010592  ,  2.46249e-05])
97954   , -66511.1    , array([ 18.165     ,  0.00205142 ,  4.90838e-16,  0.0010592  ,  2.46249e-05])
97955   , -66511.1    , array([ 18.1832    ,  0.00205142 ,  4.90838e-16,  0.0010592  ,  2.46249e-05])
97956   , -66522.3    , array([ 18.165     ,  0.00205348 ,  4.90838e-16,  0.0010592  ,  2.46249e-05])
97957   , -66511.1    , array([ 18.165     ,  0.00205142 ,  4.9133e-16 ,  0.0010592  ,  2.46249e-05])
97958   , -66511.1    , array([ 18.165     ,  0.00205142 ,  4.90838e-16,  0.00106026 ,  2.46249e-05])
97959   , -66499.9    , array([ 18.165     ,  0.00205142 ,  4.90838e-16,  0.0010592  ,  2.46496e-05])
97967   , -66509.4    , array([ 18.165     ,  0.00205127 ,  4.90838e-16,  0.0010592  ,  2.46268e-05])
97968   , -66509.4    , array([ 18.165     ,  0.00205127 ,  4.90838e-16,  0.0010592  ,  2.46268e-05])
97969   , -66509.4    , array([ 18.1832    ,  0.00205127 ,  4.90838e-16,  0.0010592  ,  2.46268e-05])
97970   , -66520.6    , array([ 18.165     ,  0.00205332 ,  4.90838e-16,  0.0010592  ,  2.46268e-05])
97971   , -66509.4    , array([ 18.165     ,  0.00205127 ,  4.9133e-16 ,  0.0010592  ,  2.46268e-05])
97972   , -66509.4    , array([ 18.165     ,  0.00205127 ,  4.90838e-16,  0.00106026 ,  2.46268e-05])
97973   , -66498.2    , array([ 18.165     ,  0.00205127 ,  4.90838e-16,  0.0010592  ,  2.46515e-05])
97974   , -66507.7    , array([ 18.165     ,  0.00205111 ,  4.90838e-16,  0.0010592  ,  2.46287e-05])
97975   , -66507.7    , array([ 18.165     ,  0.00205111 ,  4.90838e-16,  0.0010592  ,  2.46287e-05])
97976   , -66507.7    , array([ 18.1832    ,  0.00205111 ,  4.90838e-16,  0.0010592  ,  2.46287e-05])
97977   , -66518.9    , array([ 18.165     ,  0.00205316 ,  4.90838e-16,  0.0010592  ,  2.46287e-05])
97978   , -66507.7    , array([ 18.165     ,  0.00205111 ,  4.9133e-16 ,  0.0010592  ,  2.46287e-05])
97979   , -66507.7    , array([ 18.165     ,  0.00205111 ,  4.90838e-16,  0.00106026 ,  2.46287e-05])
97980   , -66496.5    , array([ 18.165     ,  0.00205111 ,  4.90838e-16,  0.0010592  ,  2.46533e-05])
97981   , -40290.3    , array([ 18.13      ,  0.00100705 ,  4.90838e-16,  0.0010592  ,  5.03322e-05])
97982   , -40290.3    , array([ 18.13      ,  0.00100705 ,  4.90838e-16,  0.0010592  ,  5.03322e-05])
97983   , -40290.3    , array([ 18.1481    ,  0.00100705 ,  4.90838e-16,  0.0010592  ,  5.03322e-05])
97984   , -40315.6    , array([ 18.13      ,  0.00100806 ,  4.90838e-16,  0.0010592  ,  5.03322e-05])
97985   , -40290.3    , array([ 18.13      ,  0.00100705 ,  4.9133e-16 ,  0.0010592  ,  5.03322e-05])
97986   , -40290.3    , array([ 18.13      ,  0.00100705 ,  4.90838e-16,  0.00106026 ,  5.03322e-05])
97987   , -40265      , array([ 18.13      ,  0.00100705 ,  4.90838e-16,  0.0010592  ,  5.03826e-05])
97988   , -40288.1    , array([ 18.13      ,  0.00100701 ,  4.90838e-16,  0.0010592  ,  5.03344e-05])
97989   , -40288.1    , array([ 18.13      ,  0.00100701 ,  4.90838e-16,  0.0010592  ,  5.03344e-05])
97990   , -40288.1    , array([ 18.1481    ,  0.00100701 ,  4.90838e-16,  0.0010592  ,  5.03344e-05])
97991   , -40313.4    , array([ 18.13      ,  0.00100802 ,  4.90838e-16,  0.0010592  ,  5.03344e-05])
97992   , -40288.1    , array([ 18.13      ,  0.00100701 ,  4.9133e-16 ,  0.0010592  ,  5.03344e-05])
97993   , -40288.1    , array([ 18.13      ,  0.00100701 ,  4.90838e-16,  0.00106026 ,  5.03344e-05])
97994   , -40262.8    , array([ 18.13      ,  0.00100701 ,  4.90838e-16,  0.0010592  ,  5.03847e-05])
97995   , -40286      , array([ 18.13      ,  0.00100697 ,  4.90838e-16,  0.0010592  ,  5.03365e-05])
97996   , -40286      , array([ 18.13      ,  0.00100697 ,  4.90838e-16,  0.0010592  ,  5.03365e-05])
97997   , -40286      , array([ 18.1481    ,  0.00100697 ,  4.90838e-16,  0.0010592  ,  5.03365e-05])
97998   , -40311.2    , array([ 18.13      ,  0.00100798 ,  4.90838e-16,  0.0010592  ,  5.03365e-05])
97999   , -40286      , array([ 18.13      ,  0.00100697 ,  4.9133e-16 ,  0.0010592  ,  5.03365e-05])
98000   , -40286      , array([ 18.13      ,  0.00100697 ,  4.90838e-16,  0.00106026 ,  5.03365e-05])
98001   , -40260.7    , array([ 18.13      ,  0.00100697 ,  4.90838e-16,  0.0010592  ,  5.03869e-05])
98009   , -40285.4    , array([ 18.13      ,  0.00100696 ,  4.90838e-16,  0.0010592  ,  5.03371e-05])
98010   , -40285.4    , array([ 18.13      ,  0.00100696 ,  4.90838e-16,  0.0010592  ,  5.03371e-05])
98011   , -40285.4    , array([ 18.1481    ,  0.00100696 ,  4.90838e-16,  0.0010592  ,  5.03371e-05])
98012   , -40310.7    , array([ 18.13      ,  0.00100796 ,  4.90838e-16,  0.0010592  ,  5.03371e-05])
98013   , -40285.4    , array([ 18.13      ,  0.00100696 ,  4.9133e-16 ,  0.0010592  ,  5.03371e-05])
98014   , -40285.4    , array([ 18.13      ,  0.00100696 ,  4.90838e-16,  0.00106026 ,  5.03371e-05])
98015   , -40260.1    , array([ 18.13      ,  0.00100696 ,  4.90838e-16,  0.0010592  ,  5.03874e-05])
98016   , -40284.9    , array([ 18.13      ,  0.00100695 ,  4.90838e-16,  0.0010592  ,  5.03376e-05])
98017   , -40284.9    , array([ 18.13      ,  0.00100695 ,  4.90838e-16,  0.0010592  ,  5.03376e-05])
98018   , -40284.9    , array([ 18.1481    ,  0.00100695 ,  4.90838e-16,  0.0010592  ,  5.03376e-05])
98019   , -40310.2    , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.03376e-05])
98020   , -40284.9    , array([ 18.13      ,  0.00100695 ,  4.9133e-16 ,  0.0010592  ,  5.03376e-05])
98021   , -40284.9    , array([ 18.13      ,  0.00100695 ,  4.90838e-16,  0.00106026 ,  5.03376e-05])
98022   , -40259.6    , array([ 18.13      ,  0.00100695 ,  4.90838e-16,  0.0010592  ,  5.0388e-05 ])
98030   , -40284.7    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03378e-05])
98031   , -40284.7    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03378e-05])
98032   , -40284.7    , array([ 18.1481    ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03378e-05])
98033   , -40310      , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.03378e-05])
98034   , -40284.7    , array([ 18.13      ,  0.00100694 ,  4.9133e-16 ,  0.0010592  ,  5.03378e-05])
98035   , -40284.7    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.00106026 ,  5.03378e-05])
98036   , -40259.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03881e-05])
98037   , -40284.6    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03379e-05])
98038   , -40284.6    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03379e-05])
98039   , -40284.6    , array([ 18.1481    ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03379e-05])
98040   , -40309.9    , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.03379e-05])
98041   , -40284.6    , array([ 18.13      ,  0.00100694 ,  4.9133e-16 ,  0.0010592  ,  5.03379e-05])
98042   , -40284.6    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.00106026 ,  5.03379e-05])
98043   , -40259.3    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03883e-05])
98051   , -40284.6    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03379e-05])
98052   , -40284.6    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03379e-05])
98053   , -40284.6    , array([ 18.1481    ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03379e-05])
98054   , -40309.8    , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.03379e-05])
98055   , -40284.6    , array([ 18.13      ,  0.00100694 ,  4.9133e-16 ,  0.0010592  ,  5.03379e-05])
98056   , -40284.6    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.00106026 ,  5.03379e-05])
98057   , -40259.3    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03883e-05])
98058   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98059   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98060   , -40284.5    , array([ 18.1481    ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98061   , -40309.8    , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98062   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.9133e-16 ,  0.0010592  ,  5.0338e-05 ])
98063   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.00106026 ,  5.0338e-05 ])
98064   , -40259.2    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03883e-05])
98072   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98073   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98074   , -40284.5    , array([ 18.1481    ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98075   , -40309.8    , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98076   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.9133e-16 ,  0.0010592  ,  5.0338e-05 ])
98077   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.00106026 ,  5.0338e-05 ])
98078   , -40259.2    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03883e-05])
98079   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98080   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98081   , -40284.5    , array([ 18.1481    ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98082   , -40309.8    , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98083   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.9133e-16 ,  0.0010592  ,  5.0338e-05 ])
98084   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.00106026 ,  5.0338e-05 ])
98085   , -40259.2    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03883e-05])
98093   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98094   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98095   , -40284.5    , array([ 18.1481    ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98096   , -40309.8    , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98097   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.9133e-16 ,  0.0010592  ,  5.0338e-05 ])
98098   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.00106026 ,  5.0338e-05 ])
98099   , -40259.2    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03883e-05])
98100   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98101   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98102   , -40284.5    , array([ 18.1481    ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98103   , -40309.8    , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98104   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.9133e-16 ,  0.0010592  ,  5.0338e-05 ])
98105   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.00106026 ,  5.0338e-05 ])
98106   , -40259.2    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03883e-05])
98114   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98115   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98116   , -40284.5    , array([ 18.1481    ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98117   , -40309.8    , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98118   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.9133e-16 ,  0.0010592  ,  5.0338e-05 ])
98119   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.00106026 ,  5.0338e-05 ])
98120   , -40259.2    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03883e-05])
98121   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98122   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98123   , -40284.5    , array([ 18.1481    ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98124   , -40309.8    , array([ 18.13      ,  0.00100795 ,  4.90838e-16,  0.0010592  ,  5.0338e-05 ])
98125   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.9133e-16 ,  0.0010592  ,  5.0338e-05 ])
98126   , -40284.5    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.00106026 ,  5.0338e-05 ])
98127   , -40259.2    , array([ 18.13      ,  0.00100694 ,  4.90838e-16,  0.0010592  ,  5.03883e-05])
98128   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98129   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98130   , -40002.5    , array([ 18.1478    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98131   , -40027.8    , array([ 18.1297    ,  0.00100236 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98132   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.9133e-16 ,  0.0010592  ,  5.06198e-05])
98133   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.00106026 ,  5.06198e-05])
98134   , -39977.1    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06704e-05])
98135   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98136   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98137   , -40002.5    , array([ 18.1478    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98138   , -40027.8    , array([ 18.1297    ,  0.00100236 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98139   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.9133e-16 ,  0.0010592  ,  5.06198e-05])
98140   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.00106026 ,  5.06198e-05])
98141   , -39977.1    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06704e-05])
98142   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98143   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98144   , -40002.5    , array([ 18.1478    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98145   , -40027.8    , array([ 18.1297    ,  0.00100236 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98146   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.9133e-16 ,  0.0010592  ,  5.06198e-05])
98147   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.00106026 ,  5.06198e-05])
98148   , -39977.1    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06704e-05])
98156   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98157   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98158   , -40002.5    , array([ 18.1478    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98159   , -40027.8    , array([ 18.1297    ,  0.00100236 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98160   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.9133e-16 ,  0.0010592  ,  5.06198e-05])
98161   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.00106026 ,  5.06198e-05])
98162   , -39977.1    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06704e-05])
98163   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98164   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98165   , -40002.5    , array([ 18.1478    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98166   , -40027.8    , array([ 18.1297    ,  0.00100236 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98167   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.9133e-16 ,  0.0010592  ,  5.06198e-05])
98168   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.00106026 ,  5.06198e-05])
98169   , -39977.1    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06704e-05])
98173   , -39957.2    , array([ 18.1296    ,  0.00100097 ,  4.90838e-16,  0.0010592  ,  5.06905e-05])
98177   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98178   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98179   , -40002.5    , array([ 18.1478    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98180   , -40027.8    , array([ 18.1297    ,  0.00100236 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98181   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.9133e-16 ,  0.0010592  ,  5.06198e-05])
98182   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.00106026 ,  5.06198e-05])
98183   , -39977.1    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06704e-05])
98184   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98185   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98186   , -40002.5    , array([ 18.1478    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98187   , -40027.8    , array([ 18.1297    ,  0.00100236 ,  4.90838e-16,  0.0010592  ,  5.06198e-05])
98188   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.9133e-16 ,  0.0010592  ,  5.06198e-05])
98189   , -40002.5    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.00106026 ,  5.06198e-05])
98190   , -39977.1    , array([ 18.1297    ,  0.00100136 ,  4.90838e-16,  0.0010592  ,  5.06704e-05])
98191   , -39967.2    , array([ 18.1297    ,  0.00100066 ,  4.90838e-16,  0.0010592  ,  5.06551e-05])
98192   , -39967.2    , array([ 18.1297    ,  0.00100066 ,  4.90838e-16,  0.0010592  ,  5.06551e-05])
98193   , -39967.2    , array([ 18.1478    ,  0.00100066 ,  4.90838e-16,  0.0010592  ,  5.06551e-05])
