243226  , -42454.9    , array([ 0.252648   ,  0.805414   ,  8.70001e-38,  1.22343e-37,  0.016493   ])
243227  , -42459.7    , array([ 0.252901   ,  0.805414   ,  8.70001e-38,  1.22343e-37,  0.016493   ])
243228  , -42464.5    , array([ 0.252648   ,  0.80622    ,  8.70001e-38,  1.22343e-37,  0.016493   ])
243229  , -42454.9    , array([ 0.252648   ,  0.805414   ,  8.70871e-38,  1.22343e-37,  0.016493   ])
243230  , -42454.9    , array([ 0.252648   ,  0.805414   ,  8.70001e-38,  1.22465e-37,  0.016493   ])
243231  , -42439.2    , array([ 0.252648   ,  0.805414   ,  8.70001e-38,  1.22343e-37,  0.0165095  ])
243232  , -42454.9    , array([ 0.252648   ,  0.805414   ,  8.70001e-38,  1.22343e-37,  0.016493   ])
243233  , -30017.4    , array([ 0.196284   ,  0.484442   ,  8.70001e-38,  1.22343e-37,  0.0380297  ])
243234  , -30017.4    , array([ 0.196284   ,  0.484442   ,  8.70001e-38,  1.22343e-37,  0.0380297  ])
243235  , -29999.3    , array([ 0.19648    ,  0.484442   ,  8.70001e-38,  1.22343e-37,  0.0380297  ])
243236  , -30031.2    , array([ 0.196284   ,  0.484926   ,  8.70001e-38,  1.22343e-37,  0.0380297  ])
243237  , -30017.4    , array([ 0.196284   ,  0.484442   ,  8.70871e-38,  1.22343e-37,  0.0380297  ])
243238  , -30017.4    , array([ 0.196284   ,  0.484442   ,  8.70001e-38,  1.22465e-37,  0.0380297  ])
243239  , -30018.1    , array([ 0.196284   ,  0.484442   ,  8.70001e-38,  1.22343e-37,  0.0380677  ])
243240  , -25306.6    , array([ 0.319061   ,  0.141404   ,  8.70001e-38,  1.22343e-37,  0.102511   ])
243241  , -25306.6    , array([ 0.319061   ,  0.141404   ,  8.70001e-38,  1.22343e-37,  0.102511   ])
243242  , -25285      , array([ 0.31938    ,  0.141404   ,  8.70001e-38,  1.22343e-37,  0.102511   ])
243243  , -25291.5    , array([ 0.319061   ,  0.141545   ,  8.70001e-38,  1.22343e-37,  0.102511   ])
243244  , -25306.6    , array([ 0.319061   ,  0.141404   ,  8.70871e-38,  1.22343e-37,  0.102511   ])
243245  , -25306.6    , array([ 0.319061   ,  0.141404   ,  8.70001e-38,  1.22465e-37,  0.102511   ])
243246  , -25342.4    , array([ 0.319061   ,  0.141404   ,  8.70001e-38,  1.22343e-37,  0.102613   ])
243247  , -21420.8    , array([ 0.234434   ,  0.308839   ,  8.70001e-38,  1.22343e-37,  0.0546465  ])
243248  , -21420.8    , array([ 0.234434   ,  0.308839   ,  8.70001e-38,  1.22343e-37,  0.0546465  ])
243249  , -21398.5    , array([ 0.234668   ,  0.308839   ,  8.70001e-38,  1.22343e-37,  0.0546465  ])
243250  , -21433.2    , array([ 0.234434   ,  0.309148   ,  8.70001e-38,  1.22343e-37,  0.0546465  ])
243251  , -21420.8    , array([ 0.234434   ,  0.308839   ,  8.70871e-38,  1.22343e-37,  0.0546465  ])
243252  , -21420.8    , array([ 0.234434   ,  0.308839   ,  8.70001e-38,  1.22465e-37,  0.0546465  ])
243253  , -21427.9    , array([ 0.234434   ,  0.308839   ,  8.70001e-38,  1.22343e-37,  0.0547012  ])
243261  , -21420.3    , array([ 0.2344     ,  0.308772   ,  8.70001e-38,  1.22343e-37,  0.0546388  ])
243262  , -21420.3    , array([ 0.2344     ,  0.308772   ,  8.70001e-38,  1.22343e-37,  0.0546388  ])
243263  , -21398      , array([ 0.234635   ,  0.308772   ,  8.70001e-38,  1.22343e-37,  0.0546388  ])
243264  , -21432.7    , array([ 0.2344     ,  0.309081   ,  8.70001e-38,  1.22343e-37,  0.0546388  ])
243265  , -21420.3    , array([ 0.2344     ,  0.308772   ,  8.70871e-38,  1.22343e-37,  0.0546388  ])
243266  , -21420.3    , array([ 0.2344     ,  0.308772   ,  8.70001e-38,  1.22465e-37,  0.0546388  ])
243267  , -21427.4    , array([ 0.2344     ,  0.308772   ,  8.70001e-38,  1.22343e-37,  0.0546934  ])
243268  , -19124.4    , array([ 0.0778231  ,  0.058375   ,  8.70001e-38,  1.22343e-37,  0.0181788  ])
243269  , -19124.4    , array([ 0.0778231  ,  0.058375   ,  8.70001e-38,  1.22343e-37,  0.0181788  ])
243270  , -19100.2    , array([ 0.077901   ,  0.058375   ,  8.70001e-38,  1.22343e-37,  0.0181788  ])
243271  , -19130.3    , array([ 0.0778231  ,  0.0584335  ,  8.70001e-38,  1.22343e-37,  0.0181788  ])
243272  , -19124.4    , array([ 0.0778231  ,  0.058375   ,  8.70871e-38,  1.22343e-37,  0.0181788  ])
243273  , -19124.4    , array([ 0.0778231  ,  0.058375   ,  8.70001e-38,  1.22465e-37,  0.0181788  ])
243274  , -19140.1    , array([ 0.0778231  ,  0.058375   ,  8.70001e-38,  1.22343e-37,  0.0181969  ])
243275  , -14677.8    , array([ 0.169588   ,  0.110214   ,  8.70001e-38,  1.22343e-37,  0.035071   ])
243276  , -14677.8    , array([ 0.169588   ,  0.110214   ,  8.70001e-38,  1.22343e-37,  0.035071   ])
243277  , -14658.3    , array([ 0.169757   ,  0.110214   ,  8.70001e-38,  1.22343e-37,  0.035071   ])
243278  , -14682.5    , array([ 0.169588   ,  0.110325   ,  8.70001e-38,  1.22343e-37,  0.035071   ])
243279  , -14677.8    , array([ 0.169588   ,  0.110214   ,  8.70871e-38,  1.22343e-37,  0.035071   ])
243280  , -14677.8    , array([ 0.169588   ,  0.110214   ,  8.70001e-38,  1.22465e-37,  0.035071   ])
243281  , -14690.3    , array([ 0.169588   ,  0.110214   ,  8.70001e-38,  1.22343e-37,  0.0351061  ])
243282  , -26520.8    , array([ 2.80354    ,  1.79822    ,  8.70001e-38,  1.22343e-37,  0.491233   ])
243283  , -26520.8    , array([ 2.80354    ,  1.79822    ,  8.70001e-38,  1.22343e-37,  0.491233   ])
243284  , -26514.7    , array([ 2.80634    ,  1.79822    ,  8.70001e-38,  1.22343e-37,  0.491233   ])
243285  , -26528.3    , array([ 2.80354    ,  1.80002    ,  8.70001e-38,  1.22343e-37,  0.491233   ])
243286  , -26520.8    , array([ 2.80354    ,  1.79822    ,  8.70871e-38,  1.22343e-37,  0.491233   ])
243287  , -26520.8    , array([ 2.80354    ,  1.79822    ,  8.70001e-38,  1.22465e-37,  0.491233   ])
243288  , -26538.3    , array([ 2.80354    ,  1.79822    ,  8.70001e-38,  1.22343e-37,  0.491724   ])
243289  , -12631.7    , array([ 0.37855    ,  0.245095   ,  8.70001e-38,  1.22343e-37,  0.0746579  ])
243290  , -12631.7    , array([ 0.37855    ,  0.245095   ,  8.70001e-38,  1.22343e-37,  0.0746579  ])
243291  , -12615.4    , array([ 0.378929   ,  0.245095   ,  8.70001e-38,  1.22343e-37,  0.0746579  ])
243292  , -12636.7    , array([ 0.37855    ,  0.24534    ,  8.70001e-38,  1.22343e-37,  0.0746579  ])
243293  , -12631.7    , array([ 0.37855    ,  0.245095   ,  8.70871e-38,  1.22343e-37,  0.0746579  ])
243294  , -12631.7    , array([ 0.37855    ,  0.245095   ,  8.70001e-38,  1.22465e-37,  0.0746579  ])
243295  , -12642.2    , array([ 0.37855    ,  0.245095   ,  8.70001e-38,  1.22343e-37,  0.0747326  ])
243296  , -9335.79    , array([ 0.486769   ,  0.215781   ,  8.70001e-38,  1.22343e-37,  0.0790285  ])
243297  , -9335.79    , array([ 0.486769   ,  0.215781   ,  8.70001e-38,  1.22343e-37,  0.0790285  ])
243298  , -9323.83    , array([ 0.487256   ,  0.215781   ,  8.70001e-38,  1.22343e-37,  0.0790285  ])
243299  , -9336.58    , array([ 0.486769   ,  0.215997   ,  8.70001e-38,  1.22343e-37,  0.0790285  ])
