18759   , -1360.76    , array([ 0.438091   ,  0.072142   ,  3.89763    ,  0.0362968  ])
18760   , -1362.15    , array([ 0.438529   ,  0.072142   ,  3.89763    ,  0.0362968  ])
18761   , -1359.5     , array([ 0.438091   ,  0.0722142  ,  3.89763    ,  0.0362968  ])
18762   , -1360.76    , array([ 0.438091   ,  0.072142   ,  3.90153    ,  0.0362968  ])
18763   , -1360.62    , array([ 0.438091   ,  0.072142   ,  3.89763    ,  0.0363331  ])
18764   , -1360.76    , array([ 0.438091   ,  0.072142   ,  3.89763    ,  0.0362968  ])
18765   , -1432.45    , array([ 0.207203   ,  0.141537   ,  3.9031     ,  0.039046   ])
18766   , -1432.45    , array([ 0.207203   ,  0.141537   ,  3.9031     ,  0.039046   ])
18767   , -1430.84    , array([ 0.20741    ,  0.141537   ,  3.9031     ,  0.039046   ])
18768   , -1434.49    , array([ 0.207203   ,  0.141679   ,  3.9031     ,  0.039046   ])
18769   , -1432.45    , array([ 0.207203   ,  0.141537   ,  3.907      ,  0.039046   ])
18770   , -1432.02    , array([ 0.207203   ,  0.141537   ,  3.9031     ,  0.0390851  ])
18771   , -839.312    , array([ 0.301959   ,  0.100846   ,  3.90034    ,  0.0376381  ])
18772   , -839.312    , array([ 0.301959   ,  0.100846   ,  3.90034    ,  0.0376381  ])
18773   , -839.613    , array([ 0.302262   ,  0.100846   ,  3.90034    ,  0.0376381  ])
18774   , -839.609    , array([ 0.301959   ,  0.100947   ,  3.90034    ,  0.0376381  ])
18775   , -839.312    , array([ 0.301959   ,  0.100846   ,  3.90425    ,  0.0376381  ])
18776   , -838.718    , array([ 0.301959   ,  0.100846   ,  3.90034    ,  0.0376758  ])
18777   , -1467.19    , array([ 0.123187   ,  0.0758287  ,  3.90216    ,  0.122056   ])
18778   , -1467.19    , array([ 0.123187   ,  0.0758287  ,  3.90216    ,  0.122056   ])
18779   , -1465.47    , array([ 0.12331    ,  0.0758287  ,  3.90216    ,  0.122056   ])
18780   , -1467.94    , array([ 0.123187   ,  0.0759045  ,  3.90216    ,  0.122056   ])
18781   , -1467.19    , array([ 0.123187   ,  0.0758287  ,  3.90606    ,  0.122056   ])
18782   , -1468.16    , array([ 0.123187   ,  0.0758287  ,  3.90216    ,  0.122178   ])
18783   , -589.404    , array([ 0.226386   ,  0.0920187  ,  3.90093    ,  0.0549258  ])
18784   , -589.404    , array([ 0.226386   ,  0.0920187  ,  3.90093    ,  0.0549258  ])
18785   , -589.109    , array([ 0.226612   ,  0.0920187  ,  3.90093    ,  0.0549258  ])
18786   , -590.057    , array([ 0.226386   ,  0.0921107  ,  3.90093    ,  0.0549258  ])
18787   , -589.404    , array([ 0.226386   ,  0.0920187  ,  3.90483    ,  0.0549258  ])
18788   , -589.05     , array([ 0.226386   ,  0.0920187  ,  3.90093    ,  0.0549808  ])
18795   , -589.404    , array([ 0.226386   ,  0.0920186  ,  3.90093    ,  0.0549258  ])
18796   , -589.404    , array([ 0.226386   ,  0.0920186  ,  3.90093    ,  0.0549258  ])
18797   , -589.108    , array([ 0.226612   ,  0.0920186  ,  3.90093    ,  0.0549258  ])
18798   , -590.056    , array([ 0.226386   ,  0.0921106  ,  3.90093    ,  0.0549258  ])
18799   , -589.404    , array([ 0.226386   ,  0.0920186  ,  3.90483    ,  0.0549258  ])
18800   , -589.05     , array([ 0.226386   ,  0.0920186  ,  3.90093    ,  0.0549808  ])
18807   , -589.404    , array([ 0.226386   ,  0.0920185  ,  3.90093    ,  0.0549258  ])
18808   , -589.404    , array([ 0.226386   ,  0.0920185  ,  3.90093    ,  0.0549258  ])
18809   , -589.108    , array([ 0.226612   ,  0.0920185  ,  3.90093    ,  0.0549258  ])
18810   , -590.056    , array([ 0.226386   ,  0.0921106  ,  3.90093    ,  0.0549258  ])
18811   , -589.404    , array([ 0.226386   ,  0.0920185  ,  3.90483    ,  0.0549258  ])
