Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2243.19	4496.38	1787.7	5653.21	3.2568,0.4404,0.8373,1.8439,30.0
our_model	Round_1_Replicate_2	-1496.19	3002.38	377.17	19366.27	1.1616,0.147,4.8191,0.2627,0.0626
our_model	Round_1_Replicate_3	-1333.54	2677.08	44.76	19678.27	1.0903,0.1129,4.5414,2.4025,0.0565
our_model	Round_1_Replicate_4	-1328.61	2667.22	36.02	19990.84	0.9909,0.1063,5.1305,1.3804,0.0492
our_model	Round_1_Replicate_5	-2090.71	4191.42	1501.76	4743.72	4.0101,0.4352,0.7062,1.9083,30.0
our_model	Round_1_Replicate_6	-2497.36	5004.72	2265.19	2183.2	8.3859,1.3274,0.3186,0.6017,30.0
our_model	Round_1_Replicate_7	-1323.2	2656.4	24.31	20167.03	0.9446,0.0921,5.1724,3.454,0.0488
our_model	Round_1_Replicate_8	-1312.23	2634.46	2.61	20040.02	0.9786,0.1019,5.1684,2.2481,0.0502
our_model	Round_1_Replicate_9	-2616.47	5242.94	2455.11	3804.83	4.5975,0.8468,0.5695,0.923,30.0
our_model	Round_1_Replicate_10	-1339.06	2688.12	57.3	20020.32	0.9766,0.109,5.4138,1.1737,0.0496
our_model	Round_2_Replicate_1	-1324.81	2659.62	27.75	20092.88	0.9963,0.0866,4.8543,3.5413,0.0447
our_model	Round_2_Replicate_2	-1313.6	2637.2	5.33	19918.51	1.022,0.1059,4.9901,2.1885,0.0524
our_model	Round_2_Replicate_3	-1473.28	2956.56	329.32	19983.3	1.2694,0.0612,4.5951,7.2814,0.0349
our_model	Round_2_Replicate_4	-1315.43	2640.86	8.97	19873.39	1.0311,0.1038,4.6423,2.5939,0.0529
our_model	Round_2_Replicate_5	-1793.09	3596.18	1066.14	20373.69	1.0872,0.0241,0.01,13.3721,0.0106
our_model	Round_2_Replicate_6	-1757.97	3525.94	983.46	20340.95	1.0751,0.0277,0.01,9.3361,0.0117
our_model	Round_2_Replicate_7	-1698.74	3407.48	830.79	20301.34	1.107,0.0304,1.07,11.7513,0.0139
our_model	Round_2_Replicate_8	-1311.59	2633.18	1.31	20002.37	0.9936,0.1022,5.0701,2.2802,0.0505
our_model	Round_2_Replicate_9	-1532.14	3074.28	450.53	20732.48	0.6765,0.0602,5.0602,3.3088,0.0261
our_model	Round_2_Replicate_10	-1490.03	2990.06	377.23	20084.82	1.2151,0.0519,3.1129,5.4768,0.0239
our_model	Round_3_Replicate_1	-1628.82	3267.64	675.48	20249.86	1.0941,0.0379,1.7904,7.5493,0.0162
our_model	Round_3_Replicate_2	-1313.92	2637.84	6.0	20056.46	0.9933,0.0931,4.9427,2.8128,0.0464
our_model	Round_3_Replicate_3	-1311.19	2632.38	0.52	20011.77	0.9993,0.0981,4.9658,2.6161,0.0491
our_model	Round_3_Replicate_4	-1430.33	2870.66	246.79	19902.04	1.3181,0.0641,3.6559,4.2376,0.0291
our_model	Round_3_Replicate_5	-1313.16	2636.32	4.45	19942.92	1.0086,0.1049,4.9642,2.1592,0.0514
our_model	Round_3_Replicate_6	-1339.5	2689.0	57.68	20170.19	0.9676,0.0798,4.7602,3.5759,0.0391
