266486  , -79074.1    , array([ 0.0194381  ,  0.0160185  ,  2.3411e-31 ,  2.0088e-33 ,  1.33769e-07])
266487  , -79074.1    , array([ 0.0194575  ,  0.0160185  ,  2.3411e-31 ,  2.0088e-33 ,  1.33769e-07])
266488  , -79074.1    , array([ 0.0194381  ,  0.0160345  ,  2.3411e-31 ,  2.0088e-33 ,  1.33769e-07])
266489  , -79074.1    , array([ 0.0194381  ,  0.0160185  ,  2.34345e-31,  2.0088e-33 ,  1.33769e-07])
266490  , -79074.1    , array([ 0.0194381  ,  0.0160185  ,  2.3411e-31 ,  2.01081e-33,  1.33769e-07])
266491  , -79074.1    , array([ 0.0194381  ,  0.0160185  ,  2.3411e-31 ,  2.0088e-33 ,  1.33903e-07])
266492  , -79074.1    , array([ 0.0194381  ,  0.0160185  ,  2.3411e-31 ,  2.0088e-33 ,  1.33769e-07])
266493  , -79035.5    , array([ 0.0145159  ,  0.00951045 ,  2.3411e-31 ,  2.0088e-33 ,  3.01987e-07])
266494  , -79035.5    , array([ 0.0145159  ,  0.00951045 ,  2.3411e-31 ,  2.0088e-33 ,  3.01987e-07])
266495  , -79035.6    , array([ 0.0145305  ,  0.00951045 ,  2.3411e-31 ,  2.0088e-33 ,  3.01987e-07])
266496  , -79035.6    , array([ 0.0145159  ,  0.00951996 ,  2.3411e-31 ,  2.0088e-33 ,  3.01987e-07])
266497  , -79035.5    , array([ 0.0145159  ,  0.00951045 ,  2.34345e-31,  2.0088e-33 ,  3.01987e-07])
266498  , -79035.5    , array([ 0.0145159  ,  0.00951045 ,  2.3411e-31 ,  2.01081e-33,  3.01987e-07])
266499  , -79035.5    , array([ 0.0145159  ,  0.00951045 ,  2.3411e-31 ,  2.0088e-33 ,  3.02289e-07])
266500  , -70608.4    , array([ 0.00451454 ,  0.00118173 ,  2.3411e-31 ,  2.0088e-33 ,  7.8437e-06 ])
266501  , -70608.4    , array([ 0.00451454 ,  0.00118173 ,  2.3411e-31 ,  2.0088e-33 ,  7.8437e-06 ])
266502  , -70609.6    , array([ 0.00451906 ,  0.00118173 ,  2.3411e-31 ,  2.0088e-33 ,  7.8437e-06 ])
266503  , -70615.1    , array([ 0.00451454 ,  0.00118291 ,  2.3411e-31 ,  2.0088e-33 ,  7.8437e-06 ])
266504  , -70608.4    , array([ 0.00451454 ,  0.00118173 ,  2.34345e-31,  2.0088e-33 ,  7.8437e-06 ])
266505  , -70608.4    , array([ 0.00451454 ,  0.00118173 ,  2.3411e-31 ,  2.01081e-33,  7.8437e-06 ])
266506  , -70600.6    , array([ 0.00451454 ,  0.00118173 ,  2.3411e-31 ,  2.0088e-33 ,  7.85154e-06])
266514  , -70564      , array([ 0.00450881 ,  0.00117906 ,  2.3411e-31 ,  2.0088e-33 ,  7.87153e-06])
266515  , -70564      , array([ 0.00450881 ,  0.00117906 ,  2.3411e-31 ,  2.0088e-33 ,  7.87153e-06])
266516  , -70565.1    , array([ 0.00451332 ,  0.00117906 ,  2.3411e-31 ,  2.0088e-33 ,  7.87153e-06])
266517  , -70570.7    , array([ 0.00450881 ,  0.00118024 ,  2.3411e-31 ,  2.0088e-33 ,  7.87153e-06])
266518  , -70564      , array([ 0.00450881 ,  0.00117906 ,  2.34345e-31,  2.0088e-33 ,  7.87153e-06])
266519  , -70564      , array([ 0.00450881 ,  0.00117906 ,  2.3411e-31 ,  2.01081e-33,  7.87153e-06])
266520  , -70556.1    , array([ 0.00450881 ,  0.00117906 ,  2.3411e-31 ,  2.0088e-33 ,  7.8794e-06 ])
266521  , -70519.1    , array([ 0.00450306 ,  0.00117637 ,  2.3411e-31 ,  2.0088e-33 ,  7.89957e-06])
266522  , -70519.1    , array([ 0.00450306 ,  0.00117637 ,  2.3411e-31 ,  2.0088e-33 ,  7.89957e-06])
266523  , -70520.3    , array([ 0.00450757 ,  0.00117637 ,  2.3411e-31 ,  2.0088e-33 ,  7.89957e-06])
266524  , -70525.9    , array([ 0.00450306 ,  0.00117755 ,  2.3411e-31 ,  2.0088e-33 ,  7.89957e-06])
266525  , -70519.1    , array([ 0.00450306 ,  0.00117637 ,  2.34345e-31,  2.0088e-33 ,  7.89957e-06])
266526  , -70519.1    , array([ 0.00450306 ,  0.00117637 ,  2.3411e-31 ,  2.01081e-33,  7.89957e-06])
266527  , -70511.2    , array([ 0.00450306 ,  0.00117637 ,  2.3411e-31 ,  2.0088e-33 ,  7.90748e-06])
266535  , -70507.8    , array([ 0.00450162 ,  0.0011757  ,  2.3411e-31 ,  2.0088e-33 ,  7.90663e-06])
