77188   , -71280.4    , array([ 0.013269   ,  0.122181   ,  9.85459e-44,  3.71129e-17,  0.000128759])
77189   , -71286      , array([ 0.0132822  ,  0.122181   ,  9.85459e-44,  3.71129e-17,  0.000128759])
77190   , -71281.4    , array([ 0.013269   ,  0.122303   ,  9.85459e-44,  3.71129e-17,  0.000128759])
77191   , -71280.4    , array([ 0.013269   ,  0.122181   ,  9.86445e-44,  3.71129e-17,  0.000128759])
77192   , -71280.4    , array([ 0.013269   ,  0.122181   ,  9.85459e-44,  3.715e-17  ,  0.000128759])
77193   , -71273.6    , array([ 0.013269   ,  0.122181   ,  9.85459e-44,  3.71129e-17,  0.000128888])
77194   , -71280.4    , array([ 0.013269   ,  0.122181   ,  9.85459e-44,  3.71129e-17,  0.000128759])
77195   , -58399.6    , array([ 0.00695806 ,  0.108313   ,  9.85459e-44,  3.71129e-17,  0.000277363])
77196   , -58399.6    , array([ 0.00695806 ,  0.108313   ,  9.85459e-44,  3.71129e-17,  0.000277363])
77197   , -58408.8    , array([ 0.00696502 ,  0.108313   ,  9.85459e-44,  3.71129e-17,  0.000277363])
77198   , -58401.4    , array([ 0.00695806 ,  0.108421   ,  9.85459e-44,  3.71129e-17,  0.000277363])
77199   , -58399.6    , array([ 0.00695806 ,  0.108313   ,  9.86445e-44,  3.71129e-17,  0.000277363])
77200   , -58399.6    , array([ 0.00695806 ,  0.108313   ,  9.85459e-44,  3.715e-17  ,  0.000277363])
77201   , -58388.4    , array([ 0.00695806 ,  0.108313   ,  9.85459e-44,  3.71129e-17,  0.000277641])
77209   , -58393.8    , array([ 0.0069563  ,  0.108308   ,  9.85459e-44,  3.71129e-17,  0.000277447])
77210   , -58393.8    , array([ 0.0069563  ,  0.108308   ,  9.85459e-44,  3.71129e-17,  0.000277447])
77211   , -58403      , array([ 0.00696326 ,  0.108308   ,  9.85459e-44,  3.71129e-17,  0.000277447])
77212   , -58395.7    , array([ 0.0069563  ,  0.108416   ,  9.85459e-44,  3.71129e-17,  0.000277447])
77213   , -58393.8    , array([ 0.0069563  ,  0.108308   ,  9.86445e-44,  3.71129e-17,  0.000277447])
77214   , -58393.8    , array([ 0.0069563  ,  0.108308   ,  9.85459e-44,  3.715e-17  ,  0.000277447])
77215   , -58382.7    , array([ 0.0069563  ,  0.108308   ,  9.85459e-44,  3.71129e-17,  0.000277724])
77216   , -197777     , array([ 0.00126569 ,  0.0788028  ,  9.85459e-44,  3.71129e-17,  0.00210343 ])
77217   , -197777     , array([ 0.00126569 ,  0.0788028  ,  9.85459e-44,  3.71129e-17,  0.00210343 ])
77218   , -197652     , array([ 0.00126696 ,  0.0788028  ,  9.85459e-44,  3.71129e-17,  0.00210343 ])
77219   , -197786     , array([ 0.00126569 ,  0.0788817  ,  9.85459e-44,  3.71129e-17,  0.00210343 ])
77220   , -197777     , array([ 0.00126569 ,  0.0788028  ,  9.86445e-44,  3.71129e-17,  0.00210343 ])
77221   , -197777     , array([ 0.00126569 ,  0.0788028  ,  9.85459e-44,  3.715e-17  ,  0.00210343 ])
77222   , -197886     , array([ 0.00126569 ,  0.0788028  ,  9.85459e-44,  3.71129e-17,  0.00210553 ])
77223   , -53444.3    , array([ 0.00536511 ,  0.103183   ,  9.85459e-44,  3.71129e-17,  0.000377809])
77224   , -53444.3    , array([ 0.00536511 ,  0.103183   ,  9.85459e-44,  3.71129e-17,  0.000377809])
77225   , -53448.8    , array([ 0.00537048 ,  0.103183   ,  9.85459e-44,  3.71129e-17,  0.000377809])
77226   , -53446.5    , array([ 0.00536511 ,  0.103286   ,  9.85459e-44,  3.71129e-17,  0.000377809])
77227   , -53444.3    , array([ 0.00536511 ,  0.103183   ,  9.86445e-44,  3.71129e-17,  0.000377809])
77228   , -53444.3    , array([ 0.00536511 ,  0.103183   ,  9.85459e-44,  3.715e-17  ,  0.000377809])
77229   , -53437.5    , array([ 0.00536511 ,  0.103183   ,  9.85459e-44,  3.71129e-17,  0.000378187])
77230   , -52408.5    , array([ 0.00458308 ,  0.100193   ,  9.85459e-44,  3.71129e-17,  0.000455626])
77231   , -52408.5    , array([ 0.00458308 ,  0.100193   ,  9.85459e-44,  3.71129e-17,  0.000455626])
77232   , -52406.5    , array([ 0.00458767 ,  0.100193   ,  9.85459e-44,  3.71129e-17,  0.000455626])
77233   , -52410.9    , array([ 0.00458308 ,  0.100293   ,  9.85459e-44,  3.71129e-17,  0.000455626])
77234   , -52408.5    , array([ 0.00458308 ,  0.100193   ,  9.86445e-44,  3.71129e-17,  0.000455626])
77235   , -52408.5    , array([ 0.00458308 ,  0.100193   ,  9.85459e-44,  3.715e-17  ,  0.000455626])
77236   , -52407.9    , array([ 0.00458308 ,  0.100193   ,  9.85459e-44,  3.71129e-17,  0.000456082])
77244   , -52406.1    , array([ 0.00458424 ,  0.100125   ,  9.85459e-44,  3.71129e-17,  0.000455837])
77245   , -52406.1    , array([ 0.00458424 ,  0.100125   ,  9.85459e-44,  3.71129e-17,  0.000455837])
77246   , -52404      , array([ 0.00458882 ,  0.100125   ,  9.85459e-44,  3.71129e-17,  0.000455837])
77247   , -52408.5    , array([ 0.00458424 ,  0.100225   ,  9.85459e-44,  3.71129e-17,  0.000455837])
77248   , -52406.1    , array([ 0.00458424 ,  0.100125   ,  9.86445e-44,  3.71129e-17,  0.000455837])
77249   , -52406.1    , array([ 0.00458424 ,  0.100125   ,  9.85459e-44,  3.715e-17  ,  0.000455837])
