Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1407.86	2825.72	201.13	20211.65	0.8979,0.1219,6.5392,0.688,0.0554
our_model	Round_1_Replicate_2	-1383.53	2777.06	143.89	19562.98	1.3879,0.0852,3.7734,3.8213,0.0435
our_model	Round_1_Replicate_3	-1316.4	2642.8	11.0	19937.17	1.0128,0.1061,5.0394,1.914,0.051
our_model	Round_1_Replicate_4	-1979.07	3968.14	1268.74	19718.7	0.8236,0.2042,5.0669,0.4468,0.1146
our_model	Round_1_Replicate_5	-2164.78	4339.56	1642.34	5125.94	3.6465,0.4467,0.7599,1.837,30.0
our_model	Round_1_Replicate_6	-1333.66	2677.32	46.27	20092.39	0.9484,0.1093,5.5103,1.3246,0.0518
our_model	Round_1_Replicate_7	-1997.02	4004.04	1274.56	19645.9	0.827,0.2205,5.4358,0.6351,0.1277
our_model	Round_1_Replicate_8	-1486.28	2982.56	344.34	19667.58	0.969,0.1559,5.4185,0.8177,0.0738
our_model	Round_1_Replicate_9	-1331.62	2673.24	41.85	20079.63	0.9396,0.1127,5.5818,1.5212,0.054
our_model	Round_1_Replicate_10	-1321.42	2652.84	21.21	20017.17	0.9838,0.1051,5.2344,1.6532,0.0495
our_model	Round_2_Replicate_1	-1453.4	2916.8	298.31	19970.05	1.3053,0.0593,3.5872,4.4096,0.0268
our_model	Round_2_Replicate_2	-1541.82	3093.64	495.75	20150.4	1.1949,0.0488,3.0853,4.0812,0.0205
our_model	Round_2_Replicate_3	-1502.35	3014.7	395.08	20247.05	1.0033,0.0511,3.445,6.2354,0.0231
our_model	Round_2_Replicate_4	-1478.17	2966.34	348.59	19906.84	1.4222,0.0565,3.2192,5.158,0.0258
our_model	Round_2_Replicate_5	-1550.29	3110.58	506.32	19939.35	1.5799,0.0476,2.7952,6.6402,0.0218
our_model	Round_2_Replicate_6	-1314.21	2638.42	6.55	19941.81	1.0049,0.1068,5.0247,2.1014,0.0526
our_model	Round_2_Replicate_7	-1411.52	2833.04	206.56	20250.56	0.9741,0.0626,4.2953,4.9561,0.0299
our_model	Round_2_Replicate_8	-1349.51	2709.02	77.02	19814.16	1.0105,0.1236,5.173,1.3969,0.0587
our_model	Round_2_Replicate_9	-1312.89	2635.78	3.91	19952.9	1.0315,0.0983,4.9314,2.8049,0.0499
our_model	Round_2_Replicate_10	-1318.73	2647.46	15.52	20110.98	0.9639,0.0921,4.8807,2.9105,0.0468
our_model	Round_3_Replicate_1	-1367.67	2745.34	115.98	20132.78	1.0168,0.0724,4.3734,3.5183,0.0336
our_model	Round_3_Replicate_2	-1311.0	2632.0	0.15	19987.92	1.0027,0.1006,4.9768,2.4389,0.0501
our_model	Round_3_Replicate_3	-1315.35	2640.7	8.88	20043.91	1.0026,0.0919,4.8799,2.8045,0.0452
our_model	Round_3_Replicate_4	-1333.31	2676.62	44.19	19873.93	0.995,0.1199,5.1631,1.8509,0.0606
our_model	Round_3_Replicate_5	-1364.05	2738.1	109.1	20107.92	1.0567,0.0724,4.6522,4.1132,0.0353
our_model	Round_3_Replicate_6	-1323.03	2656.06	24.4	19961.18	1.0638,0.0939,4.9551,2.1134,0.0441
our_model	Round_3_Replicate_7	-1320.3	2650.6	18.72	19804.81	1.0863,0.1064,4.9124,2.3868,0.0536
our_model	Round_3_Replicate_8	-1312.76	2635.52	3.66	19890.62	1.0404,0.1027,4.8055,2.4403,0.0511
our_model	Round_3_Replicate_9	-1313.78	2637.56	5.69	19899.51	1.0399,0.1044,4.9824,2.3869,0.0524
our_model	Round_3_Replicate_10	-1334.94	2679.88	47.83	19658.49	1.1363,0.1065,4.4693,2.9119,0.0554
our_model	Round_3_Replicate_11	-1313.77	2637.54	5.69	20030.96	0.9744,0.104,5.2002,2.1773,0.0511
our_model	Round_3_Replicate_12	-1320.57	2651.14	19.23	19796.37	1.084,0.1071,4.8793,2.4143,0.0542
our_model	Round_3_Replicate_13	-1355.54	2721.08	86.68	19667.18	1.039,0.1272,4.718,1.8265,0.0644
our_model	Round_3_Replicate_14	-1319.83	2649.66	17.91	20039.99	1.0177,0.0882,4.7636,3.0741,0.0438
our_model	Round_3_Replicate_15	-1319.5	2649.0	17.37	20090.97	0.9976,0.0885,4.9692,2.9288,0.0437
our_model	Round_3_Replicate_16	-1313.33	2636.66	4.83	20029.47	1.003,0.0941,4.9086,2.6811,0.0464
our_model	Round_3_Replicate_17	-1311.8	2633.6	1.75	20009.81	1.0053,0.0967,4.9381,2.7446,0.0487
our_model	Round_3_Replicate_18	-1325.95	2661.9	30.53	20046.42	1.0314,0.0863,4.8257,2.7328,0.0411
our_model	Round_3_Replicate_19	-1342.07	2694.14	61.76	19590.01	1.2385,0.1013,4.2607,2.5911,0.0503
our_model	Round_3_Replicate_20	-1368.74	2747.48	119.07	20035.29	1.1064,0.0725,4.3118,3.5049,0.0338
