40678   , -125313     , array([ 0.00168131 ,  0.339256   ,  1.35845e-82,  1.66801e-56,  0.00120242 ])
40732   , -58770.6    , array([ 0.00360218 ,  0.303206   ,  1.35845e-82,  1.66968e-56,  0.000619394])
40733   , -58787.3    , array([ 0.00360218 ,  0.303206   ,  1.35845e-82,  1.66801e-56,  0.000620013])
40741   , -58767.8    , array([ 0.00360539 ,  0.302376   ,  1.35845e-82,  1.66801e-56,  0.00061999 ])
40742   , -58767.8    , array([ 0.00360539 ,  0.302376   ,  1.35845e-82,  1.66801e-56,  0.00061999 ])
40743   , -58749.8    , array([ 0.003609   ,  0.302376   ,  1.35845e-82,  1.66801e-56,  0.00061999 ])
40744   , -58768.8    , array([ 0.00360539 ,  0.302679   ,  1.35845e-82,  1.66801e-56,  0.00061999 ])
40745   , -58767.8    , array([ 0.00360539 ,  0.302376   ,  1.35981e-82,  1.66801e-56,  0.00061999 ])
40746   , -58767.8    , array([ 0.00360539 ,  0.302376   ,  1.35845e-82,  1.66968e-56,  0.00061999 ])
40747   , -58784.6    , array([ 0.00360539 ,  0.302376   ,  1.35845e-82,  1.66801e-56,  0.00062061 ])
40748   , -58765.1    , array([ 0.00360862 ,  0.301545   ,  1.35845e-82,  1.66801e-56,  0.000620589])
40749   , -58765.1    , array([ 0.00360862 ,  0.301545   ,  1.35845e-82,  1.66801e-56,  0.000620589])
40750   , -58747.1    , array([ 0.00361223 ,  0.301545   ,  1.35845e-82,  1.66801e-56,  0.000620589])
40751   , -58766.1    , array([ 0.00360862 ,  0.301847   ,  1.35845e-82,  1.66801e-56,  0.000620589])
40752   , -58765.1    , array([ 0.00360862 ,  0.301545   ,  1.35981e-82,  1.66801e-56,  0.000620589])
40753   , -58765.1    , array([ 0.00360862 ,  0.301545   ,  1.35845e-82,  1.66968e-56,  0.000620589])
40754   , -58781.8    , array([ 0.00360862 ,  0.301545   ,  1.35845e-82,  1.66801e-56,  0.00062121 ])
40762   , -58764.4    , array([ 0.00360943 ,  0.301337   ,  1.35845e-82,  1.66801e-56,  0.00062074 ])
40763   , -58764.4    , array([ 0.00360943 ,  0.301337   ,  1.35845e-82,  1.66801e-56,  0.00062074 ])
40764   , -58746.4    , array([ 0.00361304 ,  0.301337   ,  1.35845e-82,  1.66801e-56,  0.00062074 ])
40765   , -58765.4    , array([ 0.00360943 ,  0.301638   ,  1.35845e-82,  1.66801e-56,  0.00062074 ])
40766   , -58764.4    , array([ 0.00360943 ,  0.301337   ,  1.35981e-82,  1.66801e-56,  0.00062074 ])
40767   , -58764.4    , array([ 0.00360943 ,  0.301337   ,  1.35845e-82,  1.66968e-56,  0.00062074 ])
40768   , -58781.1    , array([ 0.00360943 ,  0.301337   ,  1.35845e-82,  1.66801e-56,  0.000621361])
40769   , -58763.7    , array([ 0.00361024 ,  0.301128   ,  1.35845e-82,  1.66801e-56,  0.000620891])
40770   , -58763.7    , array([ 0.00361024 ,  0.301128   ,  1.35845e-82,  1.66801e-56,  0.000620891])
40771   , -58745.7    , array([ 0.00361385 ,  0.301128   ,  1.35845e-82,  1.66801e-56,  0.000620891])
40772   , -58764.7    , array([ 0.00361024 ,  0.301429   ,  1.35845e-82,  1.66801e-56,  0.000620891])
40773   , -58763.7    , array([ 0.00361024 ,  0.301128   ,  1.35981e-82,  1.66801e-56,  0.000620891])
40774   , -58763.7    , array([ 0.00361024 ,  0.301128   ,  1.35845e-82,  1.66968e-56,  0.000620891])
40775   , -58780.4    , array([ 0.00361024 ,  0.301128   ,  1.35845e-82,  1.66801e-56,  0.000621512])
40783   , -58763.5    , array([ 0.00361045 ,  0.301076   ,  1.35845e-82,  1.66801e-56,  0.000620928])
40784   , -58763.5    , array([ 0.00361045 ,  0.301076   ,  1.35845e-82,  1.66801e-56,  0.000620928])
40785   , -58745.5    , array([ 0.00361406 ,  0.301076   ,  1.35845e-82,  1.66801e-56,  0.000620928])
40786   , -58764.5    , array([ 0.00361045 ,  0.301377   ,  1.35845e-82,  1.66801e-56,  0.000620928])
40787   , -58763.5    , array([ 0.00361045 ,  0.301076   ,  1.35981e-82,  1.66801e-56,  0.000620928])
40788   , -58763.5    , array([ 0.00361045 ,  0.301076   ,  1.35845e-82,  1.66968e-56,  0.000620928])
40789   , -58780.3    , array([ 0.00361045 ,  0.301076   ,  1.35845e-82,  1.66801e-56,  0.00062155 ])
40790   , -58763.3    , array([ 0.00361065 ,  0.301024   ,  1.35845e-82,  1.66801e-56,  0.000620966])
40791   , -58763.3    , array([ 0.00361065 ,  0.301024   ,  1.35845e-82,  1.66801e-56,  0.000620966])
40792   , -58745.3    , array([ 0.00361426 ,  0.301024   ,  1.35845e-82,  1.66801e-56,  0.000620966])
40793   , -58764.4    , array([ 0.00361065 ,  0.301325   ,  1.35845e-82,  1.66801e-56,  0.000620966])
40794   , -58763.3    , array([ 0.00361065 ,  0.301024   ,  1.35981e-82,  1.66801e-56,  0.000620966])
40795   , -58763.3    , array([ 0.00361065 ,  0.301024   ,  1.35845e-82,  1.66968e-56,  0.000620966])
40796   , -58780.1    , array([ 0.00361065 ,  0.301024   ,  1.35845e-82,  1.66801e-56,  0.000621587])
40797   , -69062.3    , array([ 0.019044   ,  0.00181237 ,  1.35845e-82,  1.66801e-56,  0.00373554 ])
40798   , -69062.3    , array([ 0.019044   ,  0.00181237 ,  1.35845e-82,  1.66801e-56,  0.00373554 ])
40799   , -69052.1    , array([ 0.019063   ,  0.00181237 ,  1.35845e-82,  1.66801e-56,  0.00373554 ])
40800   , -68985      , array([ 0.019044   ,  0.00181418 ,  1.35845e-82,  1.66801e-56,  0.00373554 ])
40801   , -69062.3    , array([ 0.019044   ,  0.00181237 ,  1.35981e-82,  1.66801e-56,  0.00373554 ])
40802   , -69062.3    , array([ 0.019044   ,  0.00181237 ,  1.35845e-82,  1.66968e-56,  0.00373554 ])
40803   , -69148.5    , array([ 0.019044   ,  0.00181237 ,  1.35845e-82,  1.66801e-56,  0.00373928 ])
40804   , -46545      , array([ 0.00712101 ,  0.0373029  ,  1.35845e-82,  1.66801e-56,  0.00129226 ])
40805   , -46545      , array([ 0.00712101 ,  0.0373029  ,  1.35845e-82,  1.66801e-56,  0.00129226 ])
40806   , -46523.6    , array([ 0.00712814 ,  0.0373029  ,  1.35845e-82,  1.66801e-56,  0.00129226 ])
40807   , -46556.2    , array([ 0.00712101 ,  0.0373402  ,  1.35845e-82,  1.66801e-56,  0.00129226 ])
40808   , -46545      , array([ 0.00712101 ,  0.0373029  ,  1.35981e-82,  1.66801e-56,  0.00129226 ])
40809   , -46545      , array([ 0.00712101 ,  0.0373029  ,  1.35845e-82,  1.66968e-56,  0.00129226 ])
40810   , -46554.7    , array([ 0.00712101 ,  0.0373029  ,  1.35845e-82,  1.66801e-56,  0.00129356 ])
40811   , -16361.8    , array([ 0.0126175  ,  0.00642574 ,  1.35845e-82,  1.66801e-56,  0.00239569 ])
40812   , -16361.8    , array([ 0.0126175  ,  0.00642574 ,  1.35845e-82,  1.66801e-56,  0.00239569 ])
40813   , -16342      , array([ 0.0126302  ,  0.00642574 ,  1.35845e-82,  1.66801e-56,  0.00239569 ])
40814   , -16363.1    , array([ 0.0126175  ,  0.00643217 ,  1.35845e-82,  1.66801e-56,  0.00239569 ])
40815   , -16361.8    , array([ 0.0126175  ,  0.00642574 ,  1.35981e-82,  1.66801e-56,  0.00239569 ])
40816   , -16361.8    , array([ 0.0126175  ,  0.00642574 ,  1.35845e-82,  1.66968e-56,  0.00239569 ])
40817   , -16380      , array([ 0.0126175  ,  0.00642574 ,  1.35845e-82,  1.66801e-56,  0.00239809 ])
40818   , -16343.8    , array([ 0.0127571  ,  0.00621205 ,  1.35845e-82,  1.66801e-56,  0.0024243  ])
40819   , -16343.8    , array([ 0.0127571  ,  0.00621205 ,  1.35845e-82,  1.66801e-56,  0.0024243  ])
40820   , -16324.2    , array([ 0.0127699  ,  0.00621205 ,  1.35845e-82,  1.66801e-56,  0.0024243  ])
40821   , -16343.8    , array([ 0.0127571  ,  0.00621826 ,  1.35845e-82,  1.66801e-56,  0.0024243  ])
40822   , -16343.8    , array([ 0.0127571  ,  0.00621205 ,  1.35981e-82,  1.66801e-56,  0.0024243  ])
40823   , -16343.8    , array([ 0.0127571  ,  0.00621205 ,  1.35845e-82,  1.66968e-56,  0.0024243  ])
40824   , -16362.9    , array([ 0.0127571  ,  0.00621205 ,  1.35845e-82,  1.66801e-56,  0.00242673 ])
40832   , -16343.3    , array([ 0.0127374  ,  0.00620325 ,  1.35845e-82,  1.66801e-56,  0.00242042 ])
40833   , -16343.3    , array([ 0.0127374  ,  0.00620325 ,  1.35845e-82,  1.66801e-56,  0.00242042 ])
40834   , -16323.7    , array([ 0.0127502  ,  0.00620325 ,  1.35845e-82,  1.66801e-56,  0.00242042 ])
40835   , -16343.4    , array([ 0.0127374  ,  0.00620946 ,  1.35845e-82,  1.66801e-56,  0.00242042 ])
40836   , -16343.3    , array([ 0.0127374  ,  0.00620325 ,  1.35981e-82,  1.66801e-56,  0.00242042 ])
40837   , -16343.3    , array([ 0.0127374  ,  0.00620325 ,  1.35845e-82,  1.66968e-56,  0.00242042 ])
40838   , -16362.4    , array([ 0.0127374  ,  0.00620325 ,  1.35845e-82,  1.66801e-56,  0.00242284 ])
40839   , -16342.9    , array([ 0.0127178  ,  0.00619446 ,  1.35845e-82,  1.66801e-56,  0.00241655 ])
40840   , -16342.9    , array([ 0.0127178  ,  0.00619446 ,  1.35845e-82,  1.66801e-56,  0.00241655 ])
40841   , -16323.3    , array([ 0.0127305  ,  0.00619446 ,  1.35845e-82,  1.66801e-56,  0.00241655 ])
40842   , -16343      , array([ 0.0127178  ,  0.00620066 ,  1.35845e-82,  1.66801e-56,  0.00241655 ])
40843   , -16342.9    , array([ 0.0127178  ,  0.00619446 ,  1.35981e-82,  1.66801e-56,  0.00241655 ])
40844   , -16342.9    , array([ 0.0127178  ,  0.00619446 ,  1.35845e-82,  1.66968e-56,  0.00241655 ])
40845   , -16362      , array([ 0.0127178  ,  0.00619446 ,  1.35845e-82,  1.66801e-56,  0.00241896 ])
40853   , -16342.8    , array([ 0.0127129  ,  0.00619226 ,  1.35845e-82,  1.66801e-56,  0.00241558 ])
40854   , -16342.8    , array([ 0.0127129  ,  0.00619226 ,  1.35845e-82,  1.66801e-56,  0.00241558 ])
40855   , -16323.2    , array([ 0.0127256  ,  0.00619226 ,  1.35845e-82,  1.66801e-56,  0.00241558 ])
40856   , -16342.9    , array([ 0.0127129  ,  0.00619846 ,  1.35845e-82,  1.66801e-56,  0.00241558 ])
40857   , -16342.8    , array([ 0.0127129  ,  0.00619226 ,  1.35981e-82,  1.66801e-56,  0.00241558 ])
40858   , -16342.8    , array([ 0.0127129  ,  0.00619226 ,  1.35845e-82,  1.66968e-56,  0.00241558 ])
40859   , -16361.9    , array([ 0.0127129  ,  0.00619226 ,  1.35845e-82,  1.66801e-56,  0.002418   ])
40860   , -16342.7    , array([ 0.012708   ,  0.00619007 ,  1.35845e-82,  1.66801e-56,  0.00241461 ])
40861   , -16342.7    , array([ 0.012708   ,  0.00619007 ,  1.35845e-82,  1.66801e-56,  0.00241461 ])
40862   , -16323.1    , array([ 0.0127207  ,  0.00619007 ,  1.35845e-82,  1.66801e-56,  0.00241461 ])
40863   , -16342.8    , array([ 0.012708   ,  0.00619626 ,  1.35845e-82,  1.66801e-56,  0.00241461 ])
40864   , -16342.7    , array([ 0.012708   ,  0.00619007 ,  1.35981e-82,  1.66801e-56,  0.00241461 ])
40865   , -16342.7    , array([ 0.012708   ,  0.00619007 ,  1.35845e-82,  1.66968e-56,  0.00241461 ])
40866   , -16361.8    , array([ 0.012708   ,  0.00619007 ,  1.35845e-82,  1.66801e-56,  0.00241703 ])
40874   , -16342.7    , array([ 0.0127067  ,  0.00618952 ,  1.35845e-82,  1.66801e-56,  0.00241437 ])
40875   , -16342.7    , array([ 0.0127067  ,  0.00618952 ,  1.35845e-82,  1.66801e-56,  0.00241437 ])
40876   , -16323.1    , array([ 0.0127195  ,  0.00618952 ,  1.35845e-82,  1.66801e-56,  0.00241437 ])
40877   , -16342.7    , array([ 0.0127067  ,  0.00619571 ,  1.35845e-82,  1.66801e-56,  0.00241437 ])
40878   , -16342.7    , array([ 0.0127067  ,  0.00618952 ,  1.35981e-82,  1.66801e-56,  0.00241437 ])
40879   , -16342.7    , array([ 0.0127067  ,  0.00618952 ,  1.35845e-82,  1.66968e-56,  0.00241437 ])
40880   , -16361.8    , array([ 0.0127067  ,  0.00618952 ,  1.35845e-82,  1.66801e-56,  0.00241678 ])
40881   , -16342.6    , array([ 0.0127055  ,  0.00618897 ,  1.35845e-82,  1.66801e-56,  0.00241413 ])
40882   , -16342.6    , array([ 0.0127055  ,  0.00618897 ,  1.35845e-82,  1.66801e-56,  0.00241413 ])
40883   , -16323      , array([ 0.0127182  ,  0.00618897 ,  1.35845e-82,  1.66801e-56,  0.00241413 ])
40884   , -16342.7    , array([ 0.0127055  ,  0.00619516 ,  1.35845e-82,  1.66801e-56,  0.00241413 ])
40885   , -16342.6    , array([ 0.0127055  ,  0.00618897 ,  1.35981e-82,  1.66801e-56,  0.00241413 ])
40886   , -16342.6    , array([ 0.0127055  ,  0.00618897 ,  1.35845e-82,  1.66968e-56,  0.00241413 ])
40887   , -16361.7    , array([ 0.0127055  ,  0.00618897 ,  1.35845e-82,  1.66801e-56,  0.00241654 ])
40895   , -16342.6    , array([ 0.0127052  ,  0.00618883 ,  1.35845e-82,  1.66801e-56,  0.00241407 ])
40896   , -16342.6    , array([ 0.0127052  ,  0.00618883 ,  1.35845e-82,  1.66801e-56,  0.00241407 ])
40897   , -16323      , array([ 0.0127179  ,  0.00618883 ,  1.35845e-82,  1.66801e-56,  0.00241407 ])
40898   , -16342.7    , array([ 0.0127052  ,  0.00619502 ,  1.35845e-82,  1.66801e-56,  0.00241407 ])
40899   , -16342.6    , array([ 0.0127052  ,  0.00618883 ,  1.35981e-82,  1.66801e-56,  0.00241407 ])
40900   , -16342.6    , array([ 0.0127052  ,  0.00618883 ,  1.35845e-82,  1.66968e-56,  0.00241407 ])
40901   , -16361.7    , array([ 0.0127052  ,  0.00618883 ,  1.35845e-82,  1.66801e-56,  0.00241648 ])
40902   , -16342.6    , array([ 0.0127049  ,  0.0061887  ,  1.35845e-82,  1.66801e-56,  0.00241401 ])
40903   , -16342.6    , array([ 0.0127049  ,  0.0061887  ,  1.35845e-82,  1.66801e-56,  0.00241401 ])
40904   , -16323      , array([ 0.0127176  ,  0.0061887  ,  1.35845e-82,  1.66801e-56,  0.00241401 ])
40905   , -16342.7    , array([ 0.0127049  ,  0.00619489 ,  1.35845e-82,  1.66801e-56,  0.00241401 ])
40906   , -16342.6    , array([ 0.0127049  ,  0.0061887  ,  1.35981e-82,  1.66801e-56,  0.00241401 ])
40907   , -16342.6    , array([ 0.0127049  ,  0.0061887  ,  1.35845e-82,  1.66968e-56,  0.00241401 ])
40908   , -16361.7    , array([ 0.0127049  ,  0.0061887  ,  1.35845e-82,  1.66801e-56,  0.00241642 ])
40916   , -16342.6    , array([ 0.0127048  ,  0.00618866 ,  1.35845e-82,  1.66801e-56,  0.00241399 ])
40917   , -16342.6    , array([ 0.0127048  ,  0.00618866 ,  1.35845e-82,  1.66801e-56,  0.00241399 ])
40918   , -16323      , array([ 0.0127175  ,  0.00618866 ,  1.35845e-82,  1.66801e-56,  0.00241399 ])
40919   , -16342.7    , array([ 0.0127048  ,  0.00619485 ,  1.35845e-82,  1.66801e-56,  0.00241399 ])
40920   , -16342.6    , array([ 0.0127048  ,  0.00618866 ,  1.35981e-82,  1.66801e-56,  0.00241399 ])
40921   , -16342.6    , array([ 0.0127048  ,  0.00618866 ,  1.35845e-82,  1.66968e-56,  0.00241399 ])
40922   , -16361.7    , array([ 0.0127048  ,  0.00618866 ,  1.35845e-82,  1.66801e-56,  0.00241641 ])
40923   , -16342.6    , array([ 0.0127048  ,  0.00618863 ,  1.35845e-82,  1.66801e-56,  0.00241398 ])
40924   , -16342.6    , array([ 0.0127048  ,  0.00618863 ,  1.35845e-82,  1.66801e-56,  0.00241398 ])
40925   , -16323      , array([ 0.0127175  ,  0.00618863 ,  1.35845e-82,  1.66801e-56,  0.00241398 ])
40926   , -16342.7    , array([ 0.0127048  ,  0.00619482 ,  1.35845e-82,  1.66801e-56,  0.00241398 ])
40927   , -16342.6    , array([ 0.0127048  ,  0.00618863 ,  1.35981e-82,  1.66801e-56,  0.00241398 ])
40928   , -16342.6    , array([ 0.0127048  ,  0.00618863 ,  1.35845e-82,  1.66968e-56,  0.00241398 ])
40929   , -16361.7    , array([ 0.0127048  ,  0.00618863 ,  1.35845e-82,  1.66801e-56,  0.00241639 ])
40930   , -15958.9    , array([ 0.00236407 ,  0.00132024 ,  1.35845e-82,  1.66801e-56,  0.000421384])
40931   , -15958.9    , array([ 0.00236407 ,  0.00132024 ,  1.35845e-82,  1.66801e-56,  0.000421384])
40932   , -15939.4    , array([ 0.00236643 ,  0.00132024 ,  1.35845e-82,  1.66801e-56,  0.000421384])
40933   , -15963.6    , array([ 0.00236407 ,  0.00132156 ,  1.35845e-82,  1.66801e-56,  0.000421384])
40934   , -15958.9    , array([ 0.00236407 ,  0.00132024 ,  1.35981e-82,  1.66801e-56,  0.000421384])
40935   , -15958.9    , array([ 0.00236407 ,  0.00132024 ,  1.35845e-82,  1.66968e-56,  0.000421384])
40936   , -15973.6    , array([ 0.00236407 ,  0.00132024 ,  1.35845e-82,  1.66801e-56,  0.000421806])
40944   , -15958.9    , array([ 0.00236406 ,  0.00132024 ,  1.35845e-82,  1.66801e-56,  0.000421383])
40945   , -15958.9    , array([ 0.00236406 ,  0.00132024 ,  1.35845e-82,  1.66801e-56,  0.000421383])
40946   , -15939.4    , array([ 0.00236643 ,  0.00132024 ,  1.35845e-82,  1.66801e-56,  0.000421383])
40947   , -15963.6    , array([ 0.00236406 ,  0.00132156 ,  1.35845e-82,  1.66801e-56,  0.000421383])
40948   , -15958.9    , array([ 0.00236406 ,  0.00132024 ,  1.35981e-82,  1.66801e-56,  0.000421383])
40949   , -15958.9    , array([ 0.00236406 ,  0.00132024 ,  1.35845e-82,  1.66968e-56,  0.000421383])
40950   , -15973.6    , array([ 0.00236406 ,  0.00132024 ,  1.35845e-82,  1.66801e-56,  0.000421804])
40958   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40959   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40960   , -15939.4    , array([ 0.00236642 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40961   , -15963.6    , array([ 0.00236406 ,  0.00132156 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40962   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35981e-82,  1.66801e-56,  0.000421382])
40963   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66968e-56,  0.000421382])
40964   , -15973.6    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421804])
40972   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40973   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40974   , -15939.4    , array([ 0.00236642 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40975   , -15963.6    , array([ 0.00236406 ,  0.00132155 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40976   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35981e-82,  1.66801e-56,  0.000421382])
40977   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66968e-56,  0.000421382])
40978   , -15973.6    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421804])
40986   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40987   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40988   , -15939.4    , array([ 0.00236642 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40989   , -15963.6    , array([ 0.00236406 ,  0.00132155 ,  1.35845e-82,  1.66801e-56,  0.000421382])
40990   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35981e-82,  1.66801e-56,  0.000421382])
40991   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66968e-56,  0.000421382])
40992   , -15973.6    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421803])
41000   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
41001   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
41002   , -15939.4    , array([ 0.00236642 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
41003   , -15963.6    , array([ 0.00236406 ,  0.00132155 ,  1.35845e-82,  1.66801e-56,  0.000421382])
41004   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35981e-82,  1.66801e-56,  0.000421382])
41005   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66968e-56,  0.000421382])
41006   , -15973.6    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421803])
41014   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
41015   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
41016   , -15939.4    , array([ 0.00236642 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421382])
41017   , -15963.6    , array([ 0.00236406 ,  0.00132155 ,  1.35845e-82,  1.66801e-56,  0.000421382])
41018   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35981e-82,  1.66801e-56,  0.000421382])
41019   , -15958.9    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66968e-56,  0.000421382])
41020   , -15973.6    , array([ 0.00236406 ,  0.00132023 ,  1.35845e-82,  1.66801e-56,  0.000421803])
41021   , -15903.7    , array([ 0.00194811 ,  0.00109655 ,  1.35845e-82,  1.66801e-56,  0.000344663])
41022   , -15903.7    , array([ 0.00194811 ,  0.00109655 ,  1.35845e-82,  1.66801e-56,  0.000344663])
41023   , -15884.3    , array([ 0.00195005 ,  0.00109655 ,  1.35845e-82,  1.66801e-56,  0.000344663])
41024   , -15908.7    , array([ 0.00194811 ,  0.00109765 ,  1.35845e-82,  1.66801e-56,  0.000344663])
41025   , -15903.7    , array([ 0.00194811 ,  0.00109655 ,  1.35981e-82,  1.66801e-56,  0.000344663])
41026   , -15903.7    , array([ 0.00194811 ,  0.00109655 ,  1.35845e-82,  1.66968e-56,  0.000344663])
41027   , -15918      , array([ 0.00194811 ,  0.00109655 ,  1.35845e-82,  1.66801e-56,  0.000345008])
