28975   , -79089.4    , array([ 39.856     ,  0.0840459  ,  6.11979e-10,  2.28834e-55,  4.659e-70  ])
29008   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.47214    ,  2.28834e-55,  4.659e-70  ])
29009   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.52786    ,  2.28834e-55,  4.659e-70  ])
29010   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.56231    ,  2.28834e-55,  4.659e-70  ])
29011   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.28834e-55,  4.659e-70  ])
29012   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.28834e-55,  4.659e-70  ])
29013   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  1          ,  4.659e-70  ])
29014   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.61803    ,  4.659e-70  ])
29015   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  1          ,  4.659e-70  ])
29016   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  1.61803    ,  4.659e-70  ])
29017   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2          ,  4.659e-70  ])
29018   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.23607    ,  4.659e-70  ])
29019   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.38197    ,  4.659e-70  ])
29020   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.47214    ,  4.659e-70  ])
29021   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.52786    ,  4.659e-70  ])
29022   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.56231    ,  4.659e-70  ])
29023   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.659e-70  ])
29024   , -79089.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.659e-70  ])
29025   , -78528.9    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  1          ])
29026   , -74766      , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  2.61803    ])
29028   , -74766      , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  2.61803    ])
29029   , -70614.8    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  3.61803    ])
29030   , -68175.9    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.23607    ])
29031   , -66743.7    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.61803    ])
29032   , -65889.4    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.8541     ])
29034   , -66212.9    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.76393    ])
29035   , -65691.2    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29037   , -65691.2    , array([ 42.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29038   , -65783      , array([ 43.4439    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29039   , -65534.6    , array([ 40.8259    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29040   , -65257.1    , array([ 38.2078    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29041   , -64731.8    , array([ 33.9718    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29042   , -63599.1    , array([ 27.1177    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29043   , -60269.2    , array([ 16.0275    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29045   , -60269.2    , array([ 16.0275    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29046   , -55709.1    , array([ 9.17338    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29047   , -49875.4    , array([ 4.93731    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29048   , -43633.3    , array([ 2.31928    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29049   , -45143.3    , array([ 0.701243   ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29050   , -42639.8    , array([ 1.91803    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29051   , -41930.7    , array([ 1.51277    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29052   , -41930.7    , array([ 1.51277    ,  2.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29053   , -48435.9    , array([ 1.51277    ,  3.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29054   , -20688.8    , array([ 1.51277    ,  1.05394    ,  2.58793    ,  2.58793    ,  4.90983    ])
29056   , -20688.8    , array([ 1.51277    ,  1.05394    ,  2.58793    ,  2.58793    ,  4.90983    ])
29057   , -30603.5    , array([ 1.51277    ,  0.0539409  ,  2.58793    ,  2.58793    ,  4.90983    ])
29058   , -31296.5    , array([ 1.51277    ,  1.67197    ,  2.58793    ,  2.58793    ,  4.90983    ])
29059   , -16124.1    , array([ 1.51277    ,  0.850162   ,  2.58793    ,  2.58793    ,  4.90983    ])
29060   , -11777.1    , array([ 1.51277    ,  0.676087   ,  2.58793    ,  2.58793    ,  4.90983    ])
29061   , -5710.8     , array([ 1.51277    ,  0.438448   ,  2.58793    ,  2.58793    ,  4.90983    ])
29062   , -3369.16    , array([ 1.51277    ,  0.29158    ,  2.58793    ,  2.58793    ,  4.90983    ])
29063   , -4497.67    , array([ 1.51277    ,  0.20081    ,  2.58793    ,  2.58793    ,  4.90983    ])
29064   , -3535.56    , array([ 1.51277    ,  0.315383   ,  2.58793    ,  2.58793    ,  4.90983    ])
29065   , -3346.98    , array([ 1.51277    ,  0.267776   ,  2.58793    ,  2.58793    ,  4.90983    ])
29066   , -3533.87    , array([ 1.51277    ,  0.242197   ,  2.58793    ,  2.58793    ,  4.90983    ])
29067   , -3346.98    , array([ 1.51277    ,  0.267776   ,  2.58793    ,  2.58793    ,  4.90983    ])
29068   , -4951.81    , array([ 1.51277    ,  0.267776   ,  3.58793    ,  2.58793    ,  4.90983    ])
29069   , -3575.91    , array([ 1.51277    ,  0.267776   ,  0.969895   ,  2.58793    ,  4.90983    ])
29070   , -3346.98    , array([ 1.51277    ,  0.267776   ,  2.58793    ,  2.58793    ,  4.90983    ])
29071   , -2780.55    , array([ 1.51277    ,  0.267776   ,  1.96989    ,  2.58793    ,  4.90983    ])
29072   , -2754.27    , array([ 1.51277    ,  0.267776   ,  1.58793    ,  2.58793    ,  4.90983    ])
29073   , -2726.65    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.58793    ,  4.90983    ])
29074   , -2726.66    , array([ 1.51277    ,  0.267776   ,  1.74737    ,  2.58793    ,  4.90983    ])
29075   , -2726.8     , array([ 1.51277    ,  0.267776   ,  1.72984    ,  2.58793    ,  4.90983    ])
29076   , -2726.65    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.58793    ,  4.90983    ])
29077   , -2911.74    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  3.58793    ,  4.90983    ])
29078   , -10594      , array([ 1.51277    ,  0.267776   ,  1.73834    ,  0.969895   ,  4.90983    ])
29079   , -2726.65    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.58793    ,  4.90983    ])
29080   , -3767.84    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  1.96989    ,  4.90983    ])
29081   , -2609.77    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.96989    ,  4.90983    ])
29082   , -2610.54    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.88988    ,  4.90983    ])
29083   , -2608.73    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.90983    ])
29084   , -2608.74    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93823    ,  4.90983    ])
29085   , -2608.74    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93129    ,  4.90983    ])
29086   , -2608.73    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.90983    ])
29088   , -2744.07    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  3.2918     ])
29089   , -2608.73    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.90983    ])
29090   , -2640.52    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.2918     ])
29092   , -2622.67    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.60081    ])
29094   , -2613.66    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.7918     ])
29095   , -2606.56    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.96556    ])
29097   , -2607.38    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.94427    ])
29098   , -2606.06    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.97871    ])
29099   , -2605.75    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.98684    ])
29100   , -2605.56    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99187    ])
29101   , -2605.45    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99498    ])
29102   , -2605.38    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99689    ])
29103   , -2605.33    , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99808    ])
29104   , -2605.3     , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29106   , -2605.3     , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29107   , -2870.54    , array([ 2.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29109   , -2605.3     , array([ 1.51277    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29110   , -4572.68    , array([ 0.894738   ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29111   , -2506.61    , array([ 1.89474    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29112   , -2498.96    , array([ 1.74792    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29113   , -2496.43    , array([ 1.8016     ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29114   , -2496.39    , array([ 1.79688    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29115   , -2496.39    , array([ 1.79404    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29116   , -2496.41    , array([ 1.79122    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29117   , -2496.39    , array([ 1.79404    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29118   , -25470.7    , array([ 1.79404    ,  1.26778    ,  1.73834    ,  2.93476    ,  4.99896    ])
29120   , -2496.39    , array([ 1.79404    ,  0.267776   ,  1.73834    ,  2.93476    ,  4.99896    ])
29122   , -11235.2    , array([ 1.79404    ,  0.649742   ,  1.73834    ,  2.93476    ,  4.99896    ])
29123   , -6013.27    , array([ 1.79404    ,  0.458688   ,  1.73834    ,  2.93476    ,  4.99896    ])
29124   , -42884.4    , array([ 1.79404    ,  0.0317076  ,  1.73834    ,  2.93476    ,  4.99896    ])
29125   , -4001.37    , array([ 1.79404    ,  0.177606   ,  1.73834    ,  2.93476    ,  4.99896    ])
29126   , -2626.53    , array([ 1.79404    ,  0.289497   ,  1.73834    ,  2.93476    ,  4.99896    ])
29127   , -2486.74    , array([ 1.79404    ,  0.263859   ,  1.73834    ,  2.93476    ,  4.99896    ])
29128   , -2481.37    , array([ 1.79404    ,  0.256851   ,  1.73834    ,  2.93476    ,  4.99896    ])
29129   , -2481.16    , array([ 1.79404    ,  0.257896   ,  1.73834    ,  2.93476    ,  4.99896    ])
29130   , -2481.16    , array([ 1.79404    ,  0.257995   ,  1.73834    ,  2.93476    ,  4.99896    ])
29131   , -2481.17    , array([ 1.79404    ,  0.258093   ,  1.73834    ,  2.93476    ,  4.99896    ])
29132   , -2481.16    , array([ 1.79404    ,  0.257995   ,  1.73834    ,  2.93476    ,  4.99896    ])
29133   , -3704.83    , array([ 1.79404    ,  0.257995   ,  2.73834    ,  2.93476    ,  4.99896    ])
29134   , -7010.04    , array([ 1.79404    ,  0.257995   ,  0.120304   ,  2.93476    ,  4.99896    ])
29135   , -2481.16    , array([ 1.79404    ,  0.257995   ,  1.73834    ,  2.93476    ,  4.99896    ])
29136   , -2629.29    , array([ 1.79404    ,  0.257995   ,  1.1203     ,  2.93476    ,  4.99896    ])
29137   , -2795.2     , array([ 1.79404    ,  0.257995   ,  2.1203     ,  2.93476    ,  4.99896    ])
29138   , -2426.18    , array([ 1.79404    ,  0.257995   ,  1.54218    ,  2.93476    ,  4.99896    ])
29139   , -2425.45    , array([ 1.79404    ,  0.257995   ,  1.52655    ,  2.93476    ,  4.99896    ])
29140   , -2425.27    , array([ 1.79404    ,  0.257995   ,  1.51295    ,  2.93476    ,  4.99896    ])
29141   , -2425.27    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  2.93476    ,  4.99896    ])
29142   , -2425.28    , array([ 1.79404    ,  0.257995   ,  1.51744    ,  2.93476    ,  4.99896    ])
29143   , -2425.27    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  2.93476    ,  4.99896    ])
29144   , -2802.41    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.93476    ,  4.99896    ])
29145   , -7838.5     , array([ 1.79404    ,  0.257995   ,  1.51521    ,  1.31673    ,  4.99896    ])
29146   , -2425.27    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  2.93476    ,  4.99896    ])
29147   , -3089.08    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  2.31673    ,  4.99896    ])
29148   , -2419.6     , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.31673    ,  4.99896    ])
29149   , -2393.24    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.13275    ,  4.99896    ])
29150   , -2393.26    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.13503    ,  4.99896    ])
29151   , -2393.24    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99896    ])
29152   , -2393.24    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.1271     ,  4.99896    ])
29153   , -2393.24    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99896    ])
29155   , -2605.51    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  3.38093    ])
29156   , -2393.24    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99896    ])
29157   , -2443.36    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.38093    ])
29159   , -2415.23    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.68995    ])
29161   , -2401.02    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.88093    ])
29163   , -2396.12    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.95388    ])
29165   , -2394.33    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.98174    ])
29167   , -2393.65    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99239    ])
29169   , -2393.39    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99645    ])
29171   , -2393.3     , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.998      ])
29172   , -2393.21    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99942    ])
29173   , -2393.19    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.9997     ])
29174   , -2393.18    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99987    ])
29175   , -2393.17    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99998    ])
29177   , -2393.17    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99994    ])
29179   , -2393.17    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99996    ])
29180   , -2393.17    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29182   , -2393.17    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29183   , -2706.5     , array([ 2.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29184   , -39993.1    , array([ 0.176003   ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29185   , -2393.17    , array([ 1.79404    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29186   , -3377.57    , array([ 1.176      ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29187   , -2382.13    , array([ 2.176      ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29188   , -2357.07    , array([ 1.99426    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29189   , -2357.16    , array([ 2.00237    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29190   , -2357.07    , array([ 1.99057    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29191   , -2357.07    , array([ 1.98861    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29192   , -2357.07    , array([ 1.99057    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29193   , -25984.9    , array([ 1.99057    ,  1.25799    ,  1.51521    ,  3.12904    ,  4.99999    ])
29195   , -2357.07    , array([ 1.99057    ,  0.257995   ,  1.51521    ,  3.12904    ,  4.99999    ])
29197   , -11407.6    , array([ 1.99057    ,  0.639961   ,  1.51521    ,  3.12904    ,  4.99999    ])
29198   , -6011.41    , array([ 1.99057    ,  0.448905   ,  1.51521    ,  3.12904    ,  4.99999    ])
29199   , -53481.7    , array([ 1.99057    ,  0.0219268  ,  1.51521    ,  3.12904    ,  4.99999    ])
29200   , -4010.23    , array([ 1.99057    ,  0.167825   ,  1.51521    ,  3.12904    ,  4.99999    ])
29201   , -2508.23    , array([ 1.99057    ,  0.281665   ,  1.51521    ,  3.12904    ,  4.99999    ])
29202   , -2349.74    , array([ 1.99057    ,  0.255125   ,  1.51521    ,  3.12904    ,  4.99999    ])
29203   , -2343.36    , array([ 1.99057    ,  0.247713   ,  1.51521    ,  3.12904    ,  4.99999    ])
29204   , -2343.12    , array([ 1.99057    ,  0.248811   ,  1.51521    ,  3.12904    ,  4.99999    ])
29205   , -2343.12    , array([ 1.99057    ,  0.248905   ,  1.51521    ,  3.12904    ,  4.99999    ])
29206   , -2343.12    , array([ 1.99057    ,  0.248996   ,  1.51521    ,  3.12904    ,  4.99999    ])
29207   , -2343.12    , array([ 1.99057    ,  0.248905   ,  1.51521    ,  3.12904    ,  4.99999    ])
29208   , -3480.33    , array([ 1.99057    ,  0.248905   ,  2.51521    ,  3.12904    ,  4.99999    ])
29210   , -2343.12    , array([ 1.99057    ,  0.248905   ,  1.51521    ,  3.12904    ,  4.99999    ])
29211   , -2670.91    , array([ 1.99057    ,  0.248905   ,  0.897171   ,  3.12904    ,  4.99999    ])
29212   , -2597.15    , array([ 1.99057    ,  0.248905   ,  1.89717    ,  3.12904    ,  4.99999    ])
29213   , -2327.43    , array([ 1.99057    ,  0.248905   ,  1.42803    ,  3.12904    ,  4.99999    ])
29214   , -2326.27    , array([ 1.99057    ,  0.248905   ,  1.38457    ,  3.12904    ,  4.99999    ])
29215   , -2326.13    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.12904    ,  4.99999    ])
29216   , -2326.13    , array([ 1.99057    ,  0.248905   ,  1.39613    ,  3.12904    ,  4.99999    ])
29217   , -2326.13    , array([ 1.99057    ,  0.248905   ,  1.39373    ,  3.12904    ,  4.99999    ])
29218   , -2326.13    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.12904    ,  4.99999    ])
29219   , -2710.55    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  4.12904    ,  4.99999    ])
29220   , -6920.88    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  1.51101    ,  4.99999    ])
29221   , -2326.13    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.12904    ,  4.99999    ])
29222   , -2888.35    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  2.51101    ,  4.99999    ])
29223   , -2337.03    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.51101    ,  4.99999    ])
29224   , -2304.96    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.30482    ,  4.99999    ])
29225   , -2304.91    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.30028    ,  4.99999    ])
29226   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99999    ])
29227   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29366    ,  4.99999    ])
29228   , -2304.9     , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29699    ,  4.99999    ])
29229   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99999    ])
29231   , -2591.93    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  3.38195    ])
29232   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99999    ])
29233   , -2372.93    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.38195    ])
29235   , -2334.73    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.69097    ])
29237   , -2315.44    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.88195    ])
29239   , -2308.81    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.9549     ])
29241   , -2306.37    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.98277    ])
29243   , -2305.46    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99341    ])
29245   , -2305.11    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99747    ])
29247   , -2304.97    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99903    ])
29249   , -2304.92    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99962    ])
29251   , -2304.9     , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99985    ])
29253   , -2304.9     , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99993    ])
29255   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99997    ])
29256   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  5          ])
29258   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  4.99999    ])
29259   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  5          ])
29260   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  5          ])
29262   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  5          ])
29264   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  5          ])
29265   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  5          ])
29267   , -2304.89    , array([ 1.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  5          ])
29268   , -2659.33    , array([ 2.99057    ,  0.248905   ,  1.39493    ,  3.29532    ,  5          ])
