10979   , -11750.5    , array([ 3.16555    ,  10.9042    ,  0.936938   ,  0.135648   ])
11088   , -1002.59    , array([ 0.609222   ,  47.0675    ,  0.346178   ,  0.000811696])
11089   , -1004.49    , array([ 0.609832   ,  47.0675    ,  0.346178   ,  0.000811696])
11090   , -1002.59    , array([ 0.609222   ,  47.1146    ,  0.346178   ,  0.000811696])
11091   , -1002.46    , array([ 0.609222   ,  47.0675    ,  0.346524   ,  0.000811696])
11092   , -1002.6     , array([ 0.609222   ,  47.0675    ,  0.346178   ,  0.000812508])
11099   , -1002.59    , array([ 0.609222   ,  47.0675    ,  0.346178   ,  0.000811696])
11100   , -1002.59    , array([ 0.609222   ,  47.0675    ,  0.346178   ,  0.000811696])
11101   , -1004.49    , array([ 0.609832   ,  47.0675    ,  0.346178   ,  0.000811696])
11102   , -1002.59    , array([ 0.609222   ,  47.1146    ,  0.346178   ,  0.000811696])
11103   , -1002.46    , array([ 0.609222   ,  47.0675    ,  0.346524   ,  0.000811696])
11104   , -1002.6     , array([ 0.609222   ,  47.0675    ,  0.346178   ,  0.000812508])
11111   , -1002.59    , array([ 0.609222   ,  47.0675    ,  0.346178   ,  0.000811696])
11112   , -1002.59    , array([ 0.609222   ,  47.0675    ,  0.346178   ,  0.000811696])
11113   , -1004.49    , array([ 0.609832   ,  47.0675    ,  0.346178   ,  0.000811696])
11114   , -1002.59    , array([ 0.609222   ,  47.1146    ,  0.346178   ,  0.000811696])
11115   , -1002.46    , array([ 0.609222   ,  47.0675    ,  0.346524   ,  0.000811696])
11116   , -1002.6     , array([ 0.609222   ,  47.0675    ,  0.346178   ,  0.000812508])
11117   , -867.067    , array([ 0.565483   ,  82.0806    ,  0.363973   ,  0.000771753])
11118   , -867.067    , array([ 0.565483   ,  82.0806    ,  0.363973   ,  0.000771753])
11119   , -868.681    , array([ 0.566049   ,  82.0806    ,  0.363973   ,  0.000771753])
11120   , -867.067    , array([ 0.565483   ,  82.1627    ,  0.363973   ,  0.000771753])
11121   , -867.01     , array([ 0.565483   ,  82.0806    ,  0.364337   ,  0.000771753])
11122   , -867.067    , array([ 0.565483   ,  82.0806    ,  0.363973   ,  0.000772525])
11129   , -867.066    , array([ 0.565483   ,  82.0806    ,  0.363973   ,  0.000771752])
11130   , -867.066    , array([ 0.565483   ,  82.0806    ,  0.363973   ,  0.000771752])
11131   , -868.681    , array([ 0.566049   ,  82.0806    ,  0.363973   ,  0.000771752])
11132   , -867.066    , array([ 0.565483   ,  82.1627    ,  0.363973   ,  0.000771752])
11133   , -867.01     , array([ 0.565483   ,  82.0806    ,  0.364337   ,  0.000771752])
11134   , -867.067    , array([ 0.565483   ,  82.0806    ,  0.363973   ,  0.000772525])
11141   , -867.066    , array([ 0.565483   ,  82.0806    ,  0.363973   ,  0.000771752])
11142   , -867.066    , array([ 0.565483   ,  82.0806    ,  0.363973   ,  0.000771752])
11143   , -868.681    , array([ 0.566049   ,  82.0806    ,  0.363973   ,  0.000771752])
11144   , -867.066    , array([ 0.565483   ,  82.1628    ,  0.363973   ,  0.000771752])
11145   , -867.01     , array([ 0.565483   ,  82.0806    ,  0.364337   ,  0.000771752])
11146   , -867.067    , array([ 0.565483   ,  82.0806    ,  0.363973   ,  0.000772525])
11153   , -867.066    , array([ 0.565483   ,  82.0807    ,  0.363973   ,  0.000771752])
11154   , -867.066    , array([ 0.565483   ,  82.0807    ,  0.363973   ,  0.000771752])
11155   , -868.681    , array([ 0.566049   ,  82.0807    ,  0.363973   ,  0.000771752])
11156   , -867.066    , array([ 0.565483   ,  82.1628    ,  0.363973   ,  0.000771752])
11157   , -867.01     , array([ 0.565483   ,  82.0807    ,  0.364337   ,  0.000771752])
11158   , -867.067    , array([ 0.565483   ,  82.0807    ,  0.363973   ,  0.000772525])
11165   , -867.066    , array([ 0.565483   ,  82.0807    ,  0.363973   ,  0.000771752])
11166   , -867.066    , array([ 0.565483   ,  82.0807    ,  0.363973   ,  0.000771752])
11167   , -868.681    , array([ 0.566049   ,  82.0807    ,  0.363973   ,  0.000771752])
11168   , -867.066    , array([ 0.565483   ,  82.1628    ,  0.363973   ,  0.000771752])
11169   , -867.01     , array([ 0.565483   ,  82.0807    ,  0.364337   ,  0.000771752])
11170   , -867.067    , array([ 0.565483   ,  82.0807    ,  0.363973   ,  0.000772525])
11177   , -867.066    , array([ 0.565483   ,  82.0807    ,  0.363973   ,  0.000771752])
11178   , -867.066    , array([ 0.565483   ,  82.0807    ,  0.363973   ,  0.000771752])
11179   , -868.681    , array([ 0.566049   ,  82.0807    ,  0.363973   ,  0.000771752])
11180   , -867.066    , array([ 0.565483   ,  82.1628    ,  0.363973   ,  0.000771752])
11181   , -867.01     , array([ 0.565483   ,  82.0807    ,  0.364337   ,  0.000771752])
11182   , -867.067    , array([ 0.565483   ,  82.0807    ,  0.363973   ,  0.000772525])
11183   , -833.616    , array([ 0.55337    ,  96.552     ,  0.359621   ,  0.000754568])
11184   , -833.616    , array([ 0.55337    ,  96.552     ,  0.359621   ,  0.000754568])
11185   , -835.161    , array([ 0.553924   ,  96.552     ,  0.359621   ,  0.000754568])
11186   , -833.616    , array([ 0.55337    ,  96.6486    ,  0.359621   ,  0.000754568])
11187   , -833.556    , array([ 0.55337    ,  96.552     ,  0.359981   ,  0.000754568])
11188   , -833.616    , array([ 0.55337    ,  96.552     ,  0.359621   ,  0.000755323])
11195   , -833.616    , array([ 0.55337    ,  96.552     ,  0.359621   ,  0.000754568])
11196   , -833.616    , array([ 0.55337    ,  96.552     ,  0.359621   ,  0.000754568])
11197   , -835.161    , array([ 0.553924   ,  96.552     ,  0.359621   ,  0.000754568])
11198   , -833.616    , array([ 0.55337    ,  96.6486    ,  0.359621   ,  0.000754568])
11199   , -833.556    , array([ 0.55337    ,  96.552     ,  0.359981   ,  0.000754568])
11200   , -833.616    , array([ 0.55337    ,  96.552     ,  0.359621   ,  0.000755323])
11207   , -833.616    , array([ 0.55337    ,  96.552     ,  0.359621   ,  0.000754568])
11208   , -833.616    , array([ 0.55337    ,  96.552     ,  0.359621   ,  0.000754568])
11209   , -835.161    , array([ 0.553924   ,  96.552     ,  0.359621   ,  0.000754568])
11210   , -833.616    , array([ 0.55337    ,  96.6486    ,  0.359621   ,  0.000754568])
11211   , -833.556    , array([ 0.55337    ,  96.552     ,  0.359981   ,  0.000754568])
11212   , -833.616    , array([ 0.55337    ,  96.552     ,  0.359621   ,  0.000755323])
11213   , -828.796    , array([ 0.551598   ,  98.9021    ,  0.358981   ,  0.000752055])
11214   , -828.796    , array([ 0.551598   ,  98.9021    ,  0.358981   ,  0.000752055])
11215   , -830.33     , array([ 0.55215    ,  98.9021    ,  0.358981   ,  0.000752055])
11216   , -828.796    , array([ 0.551598   ,  99.001     ,  0.358981   ,  0.000752055])
11217   , -828.735    , array([ 0.551598   ,  98.9021    ,  0.359341   ,  0.000752055])
11218   , -828.795    , array([ 0.551598   ,  98.9021    ,  0.358981   ,  0.000752808])
11219   , -827.165    , array([ 0.550997   ,  99.7141    ,  0.358764   ,  0.000751203])
11220   , -827.165    , array([ 0.550997   ,  99.7141    ,  0.358764   ,  0.000751203])
11221   , -828.696    , array([ 0.551549   ,  99.7141    ,  0.358764   ,  0.000751203])
11222   , -827.165    , array([ 0.550997   ,  99.8139    ,  0.358764   ,  0.000751203])
11223   , -827.104    , array([ 0.550997   ,  99.7141    ,  0.359123   ,  0.000751203])
11224   , -827.164    , array([ 0.550997   ,  99.7141    ,  0.358764   ,  0.000751955])
11225   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11226   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11227   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11229   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11230   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11231   , -827.165    , array([ 0.550997   ,  99.7141    ,  0.358764   ,  0.000751203])
11232   , -827.165    , array([ 0.550997   ,  99.7141    ,  0.358764   ,  0.000751203])
11233   , -828.696    , array([ 0.551549   ,  99.7141    ,  0.358764   ,  0.000751203])
11234   , -827.165    , array([ 0.550997   ,  99.8139    ,  0.358764   ,  0.000751203])
11235   , -827.104    , array([ 0.550997   ,  99.7141    ,  0.359123   ,  0.000751203])
11236   , -827.164    , array([ 0.550997   ,  99.7141    ,  0.358764   ,  0.000751955])
11237   , -826.796    , array([ 0.550861   ,  99.8991    ,  0.358715   ,  0.00075101 ])
11238   , -826.796    , array([ 0.550861   ,  99.8991    ,  0.358715   ,  0.00075101 ])
11239   , -828.326    , array([ 0.551412   ,  99.8991    ,  0.358715   ,  0.00075101 ])
11240   , -826.796    , array([ 0.550861   ,  99.999     ,  0.358715   ,  0.00075101 ])
11241   , -826.735    , array([ 0.550861   ,  99.8991    ,  0.359074   ,  0.00075101 ])
11242   , -826.795    , array([ 0.550861   ,  99.8991    ,  0.358715   ,  0.000751762])
11243   , -826.673    , array([ 0.550816   ,  99.9608    ,  0.358698   ,  0.000750946])
11244   , -826.673    , array([ 0.550816   ,  99.9608    ,  0.358698   ,  0.000750946])
11245   , -828.203    , array([ 0.551367   ,  99.9608    ,  0.358698   ,  0.000750946])
11247   , -826.612    , array([ 0.550816   ,  99.9608    ,  0.359057   ,  0.000750946])
11248   , -826.672    , array([ 0.550816   ,  99.9608    ,  0.358698   ,  0.000751697])
11249   , -826.624    , array([ 0.550798   ,  99.9852    ,  0.358692   ,  0.00075092 ])
11250   , -826.624    , array([ 0.550798   ,  99.9852    ,  0.358692   ,  0.00075092 ])
11251   , -828.154    , array([ 0.551349   ,  99.9852    ,  0.358692   ,  0.00075092 ])
11253   , -826.563    , array([ 0.550798   ,  99.9852    ,  0.359051   ,  0.00075092 ])
11254   , -826.624    , array([ 0.550798   ,  99.9852    ,  0.358692   ,  0.000751672])
11255   , -826.614    , array([ 0.550794   ,  99.9903    ,  0.358691   ,  0.000750915])
11256   , -826.614    , array([ 0.550794   ,  99.9903    ,  0.358691   ,  0.000750915])
11257   , -828.144    , array([ 0.551345   ,  99.9903    ,  0.358691   ,  0.000750915])
11259   , -826.553    , array([ 0.550794   ,  99.9903    ,  0.359049   ,  0.000750915])
11260   , -826.614    , array([ 0.550794   ,  99.9903    ,  0.358691   ,  0.000751666])
11261   , -826.612    , array([ 0.550793   ,  99.9914    ,  0.35869    ,  0.000750914])
11262   , -826.612    , array([ 0.550793   ,  99.9914    ,  0.35869    ,  0.000750914])
11263   , -828.142    , array([ 0.551344   ,  99.9914    ,  0.35869    ,  0.000750914])
11265   , -826.551    , array([ 0.550793   ,  99.9914    ,  0.359049   ,  0.000750914])
11266   , -826.611    , array([ 0.550793   ,  99.9914    ,  0.35869    ,  0.000751665])
11267   , -826.612    , array([ 0.550793   ,  99.9916    ,  0.35869    ,  0.000750914])
11268   , -826.612    , array([ 0.550793   ,  99.9916    ,  0.35869    ,  0.000750914])
11269   , -828.141    , array([ 0.551344   ,  99.9916    ,  0.35869    ,  0.000750914])
11271   , -826.55     , array([ 0.550793   ,  99.9916    ,  0.359049   ,  0.000750914])
11272   , -826.611    , array([ 0.550793   ,  99.9916    ,  0.35869    ,  0.000751665])
11273   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11274   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11275   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11277   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11278   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11279   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11280   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11281   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11283   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11284   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11285   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11286   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11287   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11289   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11290   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11291   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11292   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11293   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11295   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11296   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11297   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11298   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11299   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11301   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11302   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11303   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11304   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11305   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11307   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11308   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11309   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11310   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11311   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11313   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11314   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11315   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11316   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11317   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11319   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11320   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11321   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11322   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11323   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11325   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11326   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11327   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11328   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11329   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11331   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11332   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11333   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11334   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11335   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11337   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11338   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11339   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11340   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11341   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11343   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11344   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11345   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11346   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11347   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11349   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11350   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11351   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11352   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000750914])
11353   , -828.141    , array([ 0.551344   ,  99.9917    ,  0.35869    ,  0.000750914])
11355   , -826.55     , array([ 0.550793   ,  99.9917    ,  0.359049   ,  0.000750914])
11356   , -826.611    , array([ 0.550793   ,  99.9917    ,  0.35869    ,  0.000751665])
11360   , -833.677    , array([ 0.553393   ,  96.5227    ,  0.35963    ,  0.0007546  ])
11361   , -833.677    , array([ 0.553393   ,  96.5227    ,  0.35963    ,  0.0007546  ])
11362   , -835.222    , array([ 0.553946   ,  96.5227    ,  0.35963    ,  0.0007546  ])
11363   , -833.677    , array([ 0.553393   ,  96.6193    ,  0.35963    ,  0.0007546  ])
11364   , -833.617    , array([ 0.553393   ,  96.5227    ,  0.359989   ,  0.0007546  ])
11365   , -833.677    , array([ 0.553393   ,  96.5227    ,  0.35963    ,  0.000755355])
11368   , -829.614    , array([ 0.551899   ,  98.4981    ,  0.35909    ,  0.000752482])
11369   , -829.614    , array([ 0.551899   ,  98.4981    ,  0.35909    ,  0.000752482])
11370   , -831.15     , array([ 0.552452   ,  98.4981    ,  0.35909    ,  0.000752482])
11371   , -829.614    , array([ 0.551899   ,  98.5967    ,  0.35909    ,  0.000752482])
11372   , -829.553    , array([ 0.551899   ,  98.4981    ,  0.35945    ,  0.000752482])
11373   , -829.613    , array([ 0.551899   ,  98.4981    ,  0.35909    ,  0.000753235])
11374   , -827.591    , array([ 0.551154   ,  99.501     ,  0.358821   ,  0.000751426])
11375   , -827.591    , array([ 0.551154   ,  99.501     ,  0.358821   ,  0.000751426])
11376   , -829.123    , array([ 0.551706   ,  99.501     ,  0.358821   ,  0.000751426])
11377   , -827.591    , array([ 0.551154   ,  99.6005    ,  0.358821   ,  0.000751426])
11378   , -827.53     , array([ 0.551154   ,  99.501     ,  0.35918    ,  0.000751426])
11379   , -827.591    , array([ 0.551154   ,  99.501     ,  0.358821   ,  0.000752178])
11381   , -827.087    , array([ 0.550968   ,  99.7533    ,  0.358754   ,  0.000751162])
11382   , -827.087    , array([ 0.550968   ,  99.7533    ,  0.358754   ,  0.000751162])
11383   , -828.617    , array([ 0.55152    ,  99.7533    ,  0.358754   ,  0.000751162])
11384   , -827.087    , array([ 0.550968   ,  99.8531    ,  0.358754   ,  0.000751162])
11385   , -827.025    , array([ 0.550968   ,  99.7533    ,  0.359113   ,  0.000751162])
11386   , -827.086    , array([ 0.550968   ,  99.7533    ,  0.358754   ,  0.000751914])
11387   , -826.835    , array([ 0.550875   ,  99.8797    ,  0.35872    ,  0.00075103 ])
