32763   , -79089.4    , array([ 0.0575326  ,  1.35062    ,  6.64164e-21,  2.2831     ,  1.29565e-12])
32764   , -79089.4    , array([ 0.0575902  ,  1.35062    ,  6.64164e-21,  2.2831     ,  1.29565e-12])
32765   , -79089.4    , array([ 0.0575326  ,  1.35197    ,  6.64164e-21,  2.2831     ,  1.29565e-12])
32766   , -79089.4    , array([ 0.0575326  ,  1.35062    ,  6.64829e-21,  2.2831     ,  1.29565e-12])
32767   , -79089.4    , array([ 0.0575326  ,  1.35062    ,  6.64164e-21,  2.28538    ,  1.29565e-12])
32768   , -79089.4    , array([ 0.0575326  ,  1.35062    ,  6.64164e-21,  2.2831     ,  1.29695e-12])
32769   , -79089.4    , array([ 0.0575326  ,  1.35062    ,  6.64164e-21,  2.2831     ,  1.29565e-12])
32770   , -79089.4    , array([ 0.0575316  ,  1.35061    ,  6.64164e-21,  2.2831     ,  1.29568e-12])
32771   , -79089.4    , array([ 0.0575316  ,  1.35061    ,  6.64164e-21,  2.2831     ,  1.29568e-12])
32772   , -79089.4    , array([ 0.0575892  ,  1.35061    ,  6.64164e-21,  2.2831     ,  1.29568e-12])
32773   , -79089.4    , array([ 0.0575316  ,  1.35197    ,  6.64164e-21,  2.2831     ,  1.29568e-12])
32774   , -79089.4    , array([ 0.0575316  ,  1.35061    ,  6.64829e-21,  2.2831     ,  1.29568e-12])
32775   , -79089.4    , array([ 0.0575316  ,  1.35061    ,  6.64164e-21,  2.28538    ,  1.29568e-12])
32776   , -79089.4    , array([ 0.0575316  ,  1.35061    ,  6.64164e-21,  2.2831     ,  1.29697e-12])
32777   , -79089.4    , array([ 0.0575275  ,  1.35061    ,  6.64164e-21,  2.2831     ,  1.29577e-12])
32778   , -79089.4    , array([ 0.0575275  ,  1.35061    ,  6.64164e-21,  2.2831     ,  1.29577e-12])
32779   , -79089.4    , array([ 0.0575851  ,  1.35061    ,  6.64164e-21,  2.2831     ,  1.29577e-12])
32780   , -79089.4    , array([ 0.0575275  ,  1.35196    ,  6.64164e-21,  2.2831     ,  1.29577e-12])
32781   , -79089.4    , array([ 0.0575275  ,  1.35061    ,  6.64829e-21,  2.2831     ,  1.29577e-12])
32782   , -79089.4    , array([ 0.0575275  ,  1.35061    ,  6.64164e-21,  2.28539    ,  1.29577e-12])
32783   , -79089.4    , array([ 0.0575275  ,  1.35061    ,  6.64164e-21,  2.2831     ,  1.29707e-12])
32784   , -79089.4    , array([ 0.0575111  ,  1.35059    ,  6.64164e-21,  2.28311    ,  1.29617e-12])
32785   , -79089.4    , array([ 0.0575111  ,  1.35059    ,  6.64164e-21,  2.28311    ,  1.29617e-12])
32786   , -79089.4    , array([ 0.0575687  ,  1.35059    ,  6.64164e-21,  2.28311    ,  1.29617e-12])
32787   , -79089.4    , array([ 0.0575111  ,  1.35194    ,  6.64164e-21,  2.28311    ,  1.29617e-12])
32788   , -79089.4    , array([ 0.0575111  ,  1.35059    ,  6.64829e-21,  2.28311    ,  1.29617e-12])
32789   , -79089.4    , array([ 0.0575111  ,  1.35059    ,  6.64164e-21,  2.28539    ,  1.29617e-12])
32790   , -79089.4    , array([ 0.0575111  ,  1.35059    ,  6.64164e-21,  2.28311    ,  1.29746e-12])
32791   , -79089.4    , array([ 0.0574457  ,  1.35051    ,  6.64164e-21,  2.28312    ,  1.29774e-12])
32792   , -79089.4    , array([ 0.0574457  ,  1.35051    ,  6.64164e-21,  2.28312    ,  1.29774e-12])
32793   , -79089.4    , array([ 0.0575031  ,  1.35051    ,  6.64164e-21,  2.28312    ,  1.29774e-12])
32794   , -79089.4    , array([ 0.0574457  ,  1.35186    ,  6.64164e-21,  2.28312    ,  1.29774e-12])
32795   , -79089.4    , array([ 0.0574457  ,  1.35051    ,  6.64829e-21,  2.28312    ,  1.29774e-12])
32796   , -79089.4    , array([ 0.0574457  ,  1.35051    ,  6.64164e-21,  2.28541    ,  1.29774e-12])
32797   , -79089.4    , array([ 0.0574457  ,  1.35051    ,  6.64164e-21,  2.28312    ,  1.29904e-12])
32798   , -79089.4    , array([ 0.0571845  ,  1.35018    ,  6.64164e-21,  2.2832     ,  1.30405e-12])
32799   , -79089.4    , array([ 0.0571845  ,  1.35018    ,  6.64164e-21,  2.2832     ,  1.30405e-12])
32800   , -79089.4    , array([ 0.0572417  ,  1.35018    ,  6.64164e-21,  2.2832     ,  1.30405e-12])
32801   , -79089.4    , array([ 0.0571845  ,  1.35153    ,  6.64164e-21,  2.2832     ,  1.30405e-12])
32802   , -79089.4    , array([ 0.0571845  ,  1.35018    ,  6.64829e-21,  2.2832     ,  1.30405e-12])
32803   , -79089.4    , array([ 0.0571845  ,  1.35018    ,  6.64164e-21,  2.28549    ,  1.30405e-12])
32804   , -79089.4    , array([ 0.0571845  ,  1.35018    ,  6.64164e-21,  2.2832     ,  1.30535e-12])
32805   , -79089.4    , array([ 0.0561518  ,  1.34887    ,  6.64164e-21,  2.28351    ,  1.3296e-12 ])
32806   , -79089.4    , array([ 0.0561518  ,  1.34887    ,  6.64164e-21,  2.28351    ,  1.3296e-12 ])
32807   , -79089.4    , array([ 0.056208   ,  1.34887    ,  6.64164e-21,  2.28351    ,  1.3296e-12 ])
32808   , -79089.4    , array([ 0.0561518  ,  1.35022    ,  6.64164e-21,  2.28351    ,  1.3296e-12 ])
32809   , -79089.4    , array([ 0.0561518  ,  1.34887    ,  6.64829e-21,  2.28351    ,  1.3296e-12 ])
32810   , -79089.4    , array([ 0.0561518  ,  1.34887    ,  6.64164e-21,  2.28579    ,  1.3296e-12 ])
32811   , -79089.4    , array([ 0.0561518  ,  1.34887    ,  6.64164e-21,  2.28351    ,  1.33093e-12])
32812   , -79089.4    , array([ 0.0522042  ,  1.34366    ,  6.64164e-21,  2.28473    ,  1.43689e-12])
32813   , -79089.4    , array([ 0.0522042  ,  1.34366    ,  6.64164e-21,  2.28473    ,  1.43689e-12])
32814   , -79089.4    , array([ 0.0522564  ,  1.34366    ,  6.64164e-21,  2.28473    ,  1.43689e-12])
32815   , -79089.4    , array([ 0.0522042  ,  1.345      ,  6.64164e-21,  2.28473    ,  1.43689e-12])
32816   , -79089.4    , array([ 0.0522042  ,  1.34366    ,  6.64829e-21,  2.28473    ,  1.43689e-12])
32817   , -79089.4    , array([ 0.0522042  ,  1.34366    ,  6.64164e-21,  2.28702    ,  1.43689e-12])
32818   , -79089.4    , array([ 0.0522042  ,  1.34366    ,  6.64164e-21,  2.28473    ,  1.43833e-12])
32819   , -79089.4    , array([ 0.0390006  ,  1.32299    ,  6.64164e-21,  2.28964    ,  1.95992e-12])
32820   , -79089.4    , array([ 0.0390006  ,  1.32299    ,  6.64164e-21,  2.28964    ,  1.95992e-12])
32821   , -79089.4    , array([ 0.0390396  ,  1.32299    ,  6.64164e-21,  2.28964    ,  1.95992e-12])
32822   , -79089.4    , array([ 0.0390006  ,  1.32432    ,  6.64164e-21,  2.28964    ,  1.95992e-12])
32823   , -79089.4    , array([ 0.0390006  ,  1.32299    ,  6.64829e-21,  2.28964    ,  1.95992e-12])
