104884  , -42545.9    , array([ 0.194671   ,  0.0457755  ,  5.488e-05  ,  8.85947e-39,  0.00183758 ])
104885  , -42548.6    , array([ 0.194865   ,  0.0457755  ,  5.488e-05  ,  8.85947e-39,  0.00183758 ])
104886  , -42567.3    , array([ 0.194671   ,  0.0458213  ,  5.488e-05  ,  8.85947e-39,  0.00183758 ])
104887  , -42545.9    , array([ 0.194671   ,  0.0457755  ,  5.49349e-05,  8.85947e-39,  0.00183758 ])
104888  , -42545.9    , array([ 0.194671   ,  0.0457755  ,  5.488e-05  ,  8.86833e-39,  0.00183758 ])
104889  , -42521.8    , array([ 0.194671   ,  0.0457755  ,  5.488e-05  ,  8.85947e-39,  0.00183941 ])
104890  , -42545.9    , array([ 0.194671   ,  0.0457755  ,  5.488e-05  ,  8.85947e-39,  0.00183758 ])
104891  , -9322       , array([ 0.179118   ,  0.023472   ,  5.488e-05  ,  8.85947e-39,  0.00390186 ])
104892  , -9322       , array([ 0.179118   ,  0.023472   ,  5.488e-05  ,  8.85947e-39,  0.00390186 ])
104893  , -9322.15    , array([ 0.179297   ,  0.023472   ,  5.488e-05  ,  8.85947e-39,  0.00390186 ])
104894  , -9339.28    , array([ 0.179118   ,  0.0234955  ,  5.488e-05  ,  8.85947e-39,  0.00390186 ])
104895  , -9322       , array([ 0.179118   ,  0.023472   ,  5.49349e-05,  8.85947e-39,  0.00390186 ])
104896  , -9322       , array([ 0.179118   ,  0.023472   ,  5.488e-05  ,  8.86833e-39,  0.00390186 ])
104897  , -9304.42    , array([ 0.179118   ,  0.023472   ,  5.488e-05  ,  8.85947e-39,  0.00390577 ])
104905  , -9314.5     , array([ 0.179234   ,  0.0234597  ,  5.488e-05  ,  8.85947e-39,  0.00390155 ])
104906  , -9314.5     , array([ 0.179234   ,  0.0234597  ,  5.488e-05  ,  8.85947e-39,  0.00390155 ])
104907  , -9314.65    , array([ 0.179413   ,  0.0234597  ,  5.488e-05  ,  8.85947e-39,  0.00390155 ])
104908  , -9331.77    , array([ 0.179234   ,  0.0234832  ,  5.488e-05  ,  8.85947e-39,  0.00390155 ])
104909  , -9314.5     , array([ 0.179234   ,  0.0234597  ,  5.49349e-05,  8.85947e-39,  0.00390155 ])
104910  , -9314.5     , array([ 0.179234   ,  0.0234597  ,  5.488e-05  ,  8.86833e-39,  0.00390155 ])
104911  , -9296.92    , array([ 0.179234   ,  0.0234597  ,  5.488e-05  ,  8.85947e-39,  0.00390545 ])
104912  , -7572.31    , array([ 1.172      ,  0.00511519 ,  5.48799e-05,  8.85947e-39,  0.00308092 ])
104913  , -7572.31    , array([ 1.172      ,  0.00511519 ,  5.48799e-05,  8.85947e-39,  0.00308092 ])
104914  , -7572.36    , array([ 1.17317    ,  0.00511519 ,  5.48799e-05,  8.85947e-39,  0.00308092 ])
104915  , -7553.15    , array([ 1.172      ,  0.00512031 ,  5.48799e-05,  8.85947e-39,  0.00308092 ])
104916  , -7572.31    , array([ 1.172      ,  0.00511519 ,  5.49348e-05,  8.85947e-39,  0.00308092 ])
104917  , -7572.31    , array([ 1.172      ,  0.00511519 ,  5.48799e-05,  8.86833e-39,  0.00308092 ])
104918  , -7591       , array([ 1.172      ,  0.00511519 ,  5.48799e-05,  8.85947e-39,  0.003084   ])
104919  , -2559.31    , array([ 0.431725   ,  0.0114988  ,  5.48799e-05,  8.85947e-39,  0.00349321 ])
104920  , -2559.31    , array([ 0.431725   ,  0.0114988  ,  5.48799e-05,  8.85947e-39,  0.00349321 ])
104921  , -2559.36    , array([ 0.432157   ,  0.0114988  ,  5.48799e-05,  8.85947e-39,  0.00349321 ])
104922  , -2563.26    , array([ 0.431725   ,  0.0115103  ,  5.48799e-05,  8.85947e-39,  0.00349321 ])
104923  , -2559.31    , array([ 0.431725   ,  0.0114988  ,  5.49348e-05,  8.85947e-39,  0.00349321 ])
104924  , -2559.31    , array([ 0.431725   ,  0.0114988  ,  5.48799e-05,  8.86833e-39,  0.00349321 ])
104925  , -2555.09    , array([ 0.431725   ,  0.0114988  ,  5.48799e-05,  8.85947e-39,  0.0034967  ])
104933  , -2558.95    , array([ 0.432311   ,  0.0115149  ,  5.48799e-05,  8.85947e-39,  0.0034981  ])
104934  , -2558.95    , array([ 0.432311   ,  0.0115149  ,  5.48799e-05,  8.85947e-39,  0.0034981  ])
104935  , -2559.01    , array([ 0.432743   ,  0.0115149  ,  5.48799e-05,  8.85947e-39,  0.0034981  ])
104936  , -2562.91    , array([ 0.432311   ,  0.0115264  ,  5.48799e-05,  8.85947e-39,  0.0034981  ])
104937  , -2558.95    , array([ 0.432311   ,  0.0115149  ,  5.49348e-05,  8.85947e-39,  0.0034981  ])
104938  , -2558.95    , array([ 0.432311   ,  0.0115149  ,  5.48799e-05,  8.86833e-39,  0.0034981  ])
104939  , -2554.74    , array([ 0.432311   ,  0.0115149  ,  5.48799e-05,  8.85947e-39,  0.0035016  ])
104940  , -2558.6     , array([ 0.432898   ,  0.0115309  ,  5.48799e-05,  8.85947e-39,  0.00350301 ])
104941  , -2558.6     , array([ 0.432898   ,  0.0115309  ,  5.48799e-05,  8.85947e-39,  0.00350301 ])
104942  , -2558.66    , array([ 0.433331   ,  0.0115309  ,  5.48799e-05,  8.85947e-39,  0.00350301 ])
104943  , -2562.56    , array([ 0.432898   ,  0.0115425  ,  5.48799e-05,  8.85947e-39,  0.00350301 ])
104944  , -2558.6     , array([ 0.432898   ,  0.0115309  ,  5.49348e-05,  8.85947e-39,  0.00350301 ])
104945  , -2558.6     , array([ 0.432898   ,  0.0115309  ,  5.48799e-05,  8.86833e-39,  0.00350301 ])
104946  , -2554.39    , array([ 0.432898   ,  0.0115309  ,  5.48799e-05,  8.85947e-39,  0.00350652 ])
104954  , -2558.51    , array([ 0.433045   ,  0.011535   ,  5.48799e-05,  8.85947e-39,  0.00350424 ])
104955  , -2558.51    , array([ 0.433045   ,  0.011535   ,  5.48799e-05,  8.85947e-39,  0.00350424 ])
104956  , -2558.57    , array([ 0.433478   ,  0.011535   ,  5.48799e-05,  8.85947e-39,  0.00350424 ])
104957  , -2562.47    , array([ 0.433045   ,  0.0115465  ,  5.48799e-05,  8.85947e-39,  0.00350424 ])
104958  , -2558.51    , array([ 0.433045   ,  0.011535   ,  5.49348e-05,  8.85947e-39,  0.00350424 ])
104959  , -2558.51    , array([ 0.433045   ,  0.011535   ,  5.48799e-05,  8.86833e-39,  0.00350424 ])
104960  , -2554.3     , array([ 0.433045   ,  0.011535   ,  5.48799e-05,  8.85947e-39,  0.00350775 ])
104961  , -2558.42    , array([ 0.433192   ,  0.011539   ,  5.48799e-05,  8.85947e-39,  0.00350547 ])
104962  , -2558.42    , array([ 0.433192   ,  0.011539   ,  5.48799e-05,  8.85947e-39,  0.00350547 ])
104963  , -2558.48    , array([ 0.433625   ,  0.011539   ,  5.48799e-05,  8.85947e-39,  0.00350547 ])
104964  , -2562.38    , array([ 0.433192   ,  0.0115505  ,  5.48799e-05,  8.85947e-39,  0.00350547 ])
104965  , -2558.42    , array([ 0.433192   ,  0.011539   ,  5.49348e-05,  8.85947e-39,  0.00350547 ])
104966  , -2558.42    , array([ 0.433192   ,  0.011539   ,  5.48799e-05,  8.86833e-39,  0.00350547 ])
104967  , -2554.21    , array([ 0.433192   ,  0.011539   ,  5.48799e-05,  8.85947e-39,  0.00350898 ])
104975  , -2558.4     , array([ 0.433229   ,  0.01154    ,  5.48799e-05,  8.85947e-39,  0.00350578 ])
104976  , -2558.4     , array([ 0.433229   ,  0.01154    ,  5.48799e-05,  8.85947e-39,  0.00350578 ])
104977  , -2558.46    , array([ 0.433662   ,  0.01154    ,  5.48799e-05,  8.85947e-39,  0.00350578 ])
104978  , -2562.36    , array([ 0.433229   ,  0.0115515  ,  5.48799e-05,  8.85947e-39,  0.00350578 ])
