[000:45:39]	523006.753308	[     0.421,      0.044,     28.904,      0.003,      0.445,      0.001,      2.429,      1.411]	rm
[000:45:52]	549317.463069	[     0.421,      0.044,     28.904,      0.003,      0.301,      0.001,      1.543,      1.411]	rm
[000:47:44]	775189.895741	[    12.066,      0.011,      1.439,  8.060e-08,      0.006,      0.001,      2.632,      3.230]	rm
[000:49:45]	775538.479861	[    12.066,      0.011,      1.439,  8.060e-08,      0.006,      0.001,      3.820,      3.230]	rm
[000:50:53]	783791.61284	[     8.804,      0.010,      1.567,      0.060,  5.670e-08,      0.001,      4.812,      1.662]	rm
[000:51:50]	925910.575955	[    24.606,      0.006,      2.555,      0.060,  5.670e-08,      0.001,      4.812,      0.681]	rm
[000:51:57]	380423.046864	[     0.204,      1.882,      0.173,      0.024,      0.386,  2.451e-12,      0.835,      2.653]	c
[000:52:01]	252833.611537	[     1.265,      0.824,      1.280,      0.023,      0.133,  2.220e-04,      3.329,      3.063]	c
[000:52:06]	385510.726588	[     0.258,      1.103,      0.168,      0.012,  1.731e-07,      0.622,      2.520,      0.167]	c
[000:52:20]	184208.120487	[     0.841,      0.112,      3.352,      3.596,  3.698e-05,      0.180,      3.939,      3.757]	r
[000:52:37]	136336.538716	[     0.239,      0.583,      0.270,      5.749,      0.342,      0.231,      1.530,      3.346]	r
[000:52:41]	243886.007915	[     1.265,      0.824,      1.280,      0.023,      0.164,  2.220e-04,      3.329,      3.063]	cm
[000:52:46]	256437.276225	[     1.265,      0.824,      1.280,      0.023,      0.123,  2.220e-04,      3.329,      3.063]	cm
[000:52:54]	46128.9667902	[    30.455,      0.539,      0.942,      4.594,  2.445e-06,      5.688,      2.870,      1.763]	rm
[000:53:21]	39115.832237	[    30.455,      0.539,      0.942,      2.663,  2.445e-06,     10.000,      1.211,      3.161]	rm
[000:53:37]	181762.336676	[     1.088,      0.112,      3.352,      5.589,  3.698e-05,      0.180,      3.939,      3.757]	rm
[000:53:51]	197531.536625	[     0.583,      0.112,      3.352,      2.450,  3.698e-05,      0.180,      3.939,      3.757]	rm
[000:53:56]	310731.415301	[     0.841,      1.103,      0.168,      0.012,  3.698e-05,      0.622,      2.520,      0.167]	c
[000:54:06]	61994.3706901	[     4.221,      0.824,      1.280,  6.620e-06,      0.182,      7.780,      3.329,      1.655]	c
[000:54:22]	163603.287114	[     0.239,      0.583,      0.942,      5.749,  2.445e-06,      0.231,      1.530,      3.346]	c
[000:54:33]	52112.2028988	[     1.824,      1.287,      2.478,      0.208,  5.114e-08,      3.930,      0.224,      3.479]	r
[000:54:41]	142662.732557	[    13.200,     61.306,      0.189,      0.017,      0.015,      6.917,      3.150,      1.495]	r
[000:54:50]	148964.616493	[    13.200,     61.306,      0.189,      0.017,      0.007,      6.917,      3.150,      1.495]	rm
[000:54:59]	139459.79144	[    13.200,     61.306,      0.189,      0.017,      0.020,      6.917,      3.150,      1.495]	rm
[000:55:23]	40741.0277835	[    41.074,      0.539,      0.942,      2.663,  1.732e-06,     10.000,      0.869,      3.161]	rmm
[000:55:49]	35701.1819103	[    16.658,      0.539,      0.942,      2.663,  3.981e-06,     10.000,      1.553,      3.161]	rmm
[000:56:00]	52112.1995136	[     1.824,      1.287,      2.478,      0.208,  7.101e-08,      3.930,      0.224,      3.479]	rm
[000:56:11]	52112.2050216	[     1.824,      1.287,      2.478,      0.208,  3.867e-08,      3.930,      0.224,      3.479]	rm
[000:56:23]	151996.340487	[     0.239,      0.583,      0.942,      0.208,  5.114e-08,      3.930,      1.530,      3.346]	c
[000:56:33]	41642.27533	[    30.455,      0.539,      0.942,      2.663,  2.445e-06,      7.780,      1.211,      1.655]	c
[000:56:40]	94092.9178442	[    30.455,      0.539,      3.352,      3.220,  2.445e-06,      0.180,      3.939,      2.228]	c
[000:56:47]	384639.67453	[     0.922,      1.578,      0.794,  1.320e-06,      0.074,  6.780e-07,      4.954,      3.055]	r
[000:57:28]	439533.109768	[     0.189,      0.013,      0.046,      0.576,      0.002,      0.506,      0.512,      1.258]	r
[000:57:34]	93613.1452854	[    25.453,      0.539,      3.352,      3.220,  2.445e-06,      0.180,      3.939,      2.399]	cm
[000:57:39]	96693.5175879	[    44.254,      0.539,      3.352,      3.220,  2.445e-06,      0.180,      3.939,      1.739]	cm
[000:57:46]	99138.5022258	[    30.455,      0.373,      3.352,      3.220,  2.445e-06,      0.180,      3.939,      2.228]	cm
[000:57:52]	92836.9147548	[    30.455,      0.723,      3.352,      3.220,  2.445e-06,      0.180,      3.939,      2.228]	cm
[000:58:05]	42327.1427022	[    30.455,      0.539,      0.942,      2.663,  2.445e-06,     10.000,      1.211,      1.655]	cm
[000:58:14]	41436.618798	[    30.455,      0.539,      0.942,      2.663,  2.445e-06,      6.908,      1.211,      1.655]	cm
[000:58:24]	84759.688493	[    16.658,     61.306,      0.942,      2.663,      0.020,      6.917,      1.553,      1.495]	c
[000:58:36]	59721.8754137	[     0.239,      0.583,      0.942,      3.220,  2.445e-06,      3.930,      2.254,      3.346]	c
[000:58:42]	94092.9178442	[    30.455,      0.539,      3.352,      3.220,  2.445e-06,      0.180,      3.939,      2.228]	c
[000:58:51]	275379.541433	[     0.198,      3.158,     23.963,      0.016,      0.900,  8.289e-08,      4.355,      4.585]	r
[000:59:02]	309441.323508	[     0.938,      0.074,      0.035,      0.209,      3.287,  5.105e-09,      3.450,      0.750]	r
[000:59:09]	96134.8257439	[    30.455,      0.622,      3.352,      3.776,  2.445e-06,      0.180,      3.939,      2.228]	cm
[000:59:13]	101275.569472	[    30.455,      0.306,      3.352,      2.326,  2.445e-06,      0.180,      3.939,      2.228]	cm
[000:59:20]	88048.0783199	[    30.455,      0.539,      3.352,      3.220,  2.445e-06,      0.212,      3.939,      2.228]	cm
[000:59:26]	100050.425758	[    30.455,      0.539,      3.352,      3.220,  2.445e-06,      0.155,      3.939,      2.228]	cm
[000:59:31]	92937.152355	[    30.455,      0.822,      3.352,      3.220,  2.445e-06,      0.180,      3.939,      2.228]	cm
[000:59:37]	98028.5929296	[    30.455,      0.396,      3.352,      3.220,  2.445e-06,      0.180,      3.939,      2.228]	cm
[000:59:50]	37976.7576347	[    16.658,      0.539,      0.942,      2.663,  2.445e-06,     10.000,      1.553,      1.655]	c
[000:59:59]	119664.043221	[    16.658,      0.723,      0.942,      3.220,  3.981e-06,      0.180,      1.553,      3.161]	c
[001:00:18]	37674.0397205	[    30.455,      0.539,      0.942,      2.663,  2.445e-06,     10.000,      3.939,      2.228]	c
[001:03:36]	1422873.21394	[    18.373,      0.011,      1.470,  2.052e-05,  1.086e-07,  6.024e-07,      3.670,      4.926]	r
[001:03:44]	723664.692219	[     0.365,      0.188,     15.136,  2.849e-04,      0.034,  2.490e-06,      1.427,      3.722]	r
[001:03:52]	696613.400921	[     0.365,      0.188,     15.136,  2.849e-04,      0.052,  2.490e-06,      1.427,      3.722]	rm
[001:04:00]	744319.138286	[     0.365,      0.188,     15.136,  2.849e-04,      0.025,  2.490e-06,      1.427,      3.722]	rm
[001:04:26]	34938.4177865	[    16.658,      0.539,      0.796,      2.663,  3.981e-06,     10.000,      1.553,      3.161]	rmmm
[001:04:51]	36811.7393365	[    16.658,      0.539,      1.128,      2.663,  3.981e-06,     10.000,      1.553,      3.161]	rmmm
[001:04:58]	97428.9615418	[    30.455,      0.506,      3.352,      3.776,  2.445e-06,      0.180,      3.939,      2.228]	cmm
[001:05:06]	96184.5662372	[    30.455,      0.871,      3.352,      3.776,  2.445e-06,      0.180,      3.939,      2.228]	cmm
[001:05:31]	39115.8380995	[    30.455,      0.539,      0.942,      2.663,  3.981e-06,     10.000,      1.211,      3.161]	c
[001:05:47]	41546.0180108	[    30.455,      0.539,      0.942,      2.663,  2.445e-06,     10.000,      1.553,      1.655]	c
[001:05:53]	87298.8691869	[    30.455,      0.622,      3.352,      3.220,  2.445e-06,      0.212,      3.939,      2.228]	c
[001:08:29]	392185.551181	[     4.476,      0.010,      1.297,      0.020,  3.020e-09,      4.088,      2.290,      3.776]	r
[001:08:58]	1387573.96046	[     0.071,      0.041,      3.486,  2.198e-08,  1.088e-05,  2.258e-05,      2.999,      2.972]	r
[001:09:29]	36239.8758701	[    25.552,      0.462,      0.843,      2.663,  3.981e-06,     10.000,      1.211,      3.161]	cm
[001:09:54]	43238.7137353	[    33.813,      0.674,      1.047,      2.663,  3.981e-06,     10.000,      1.211,      3.161]	cm
[001:10:00]	75601.6160812	[    30.455,      0.622,      3.352,      3.220,  2.445e-06,      0.300,      3.939,      2.228]	cm
[001:10:06]	122852.927749	[    30.455,      0.622,      3.352,      3.220,  2.445e-06,      0.085,      3.939,      2.228]	cm
[001:10:12]	87634.7412375	[    39.440,      0.622,      3.352,      3.220,  2.445e-06,      0.212,      3.939,      2.228]	cm
[001:10:19]	86428.2100788	[    16.238,      0.622,      3.352,      3.220,  2.445e-06,      0.212,      3.939,      2.228]	cm
[001:10:25]	111011.32502	[    30.455,      0.622,      0.942,      3.220,  2.445e-06,      0.212,      3.939,      2.228]	c
[001:10:36]	36087.0005567	[    16.658,      0.539,      1.297,      2.663,  3.020e-09,      4.088,      1.553,      3.161]	c
[001:10:53]	40708.8036866	[    30.455,      0.539,      0.942,      2.663,  3.981e-06,     10.000,      1.211,      2.228]	c
[001:10:58]	696784.108014	[     9.901,      0.210,      0.566,  6.587e-05,  1.852e-07,      0.031,      2.960,      0.114]	r
[001:11:09]	771128.46311	[     9.841,      0.176,      0.145,      0.180,  3.520e-05,  1.399e-09,      2.464,      4.011]	r
[001:11:35]	34147.544392	[    16.658,      0.539,      0.942,      2.344,  3.981e-06,     10.000,      1.553,      3.161]	rmmm
[001:12:01]	40277.4598377	[    16.658,      0.539,      0.942,      3.516,  3.981e-06,     10.000,      1.553,      3.161]	rmmm
[001:12:28]	34938.4177865	[    16.658,      0.539,      0.796,      2.663,  3.981e-06,     10.000,      1.553,      3.161]	rmmmm
[001:12:49]	34450.7690999	[    16.658,      0.539,      0.796,      2.663,  3.981e-06,      7.991,      1.553,      3.161]	rmmmm
[001:13:13]	36078.9738763	[    16.658,      0.539,      1.006,      2.663,  3.981e-06,     10.000,      1.553,      3.161]	rmmmm
[001:13:40]	34458.8739674	[    16.658,      0.539,      0.585,      2.663,  3.981e-06,     10.000,      1.553,      3.161]	rmmmm
[001:14:07]	43229.2754805	[    30.455,      0.622,      0.942,      3.220,  3.981e-06,     10.000,      1.553,      3.161]	c
[001:14:18]	36087.0005567	[    16.658,      0.539,      1.297,      2.663,  3.020e-09,      4.088,      1.553,      3.161]	c
[001:14:24]	101962.056652	[    30.455,      0.622,      0.796,      3.220,  2.445e-06,      0.300,      3.939,      2.228]	c
[001:14:31]	110829.315728	[     0.180,      2.161,      9.099,      3.971,      0.773,      0.163,      1.934,      1.763]	r
[001:14:36]	564449.104343	[     0.033,      0.127,      3.397,  3.742e-11,      0.041,      0.328,      3.626,      0.314]	r
[001:14:50]	32345.1438731	[    16.658,      0.341,      0.771,      2.663,  4.156e-06,      5.407,      1.553,      3.161]	rmmmmm
[001:15:12]	37827.7663688	[    16.658,      0.676,      0.948,      2.663,  3.180e-06,      8.144,      1.553,      3.161]	rmmmmm
[001:15:19]	117044.419746	[    30.455,      0.622,      0.796,      3.220,  2.445e-06,      0.212,      3.939,      2.228]	cm
[001:15:25]	95618.2623147	[    30.455,      0.622,      0.796,      3.220,  2.445e-06,      0.350,      3.939,      2.228]	cm
[001:15:31]	111195.597073	[     0.180,      1.593,      8.042,      3.971,      0.773,      0.163,      1.934,      1.914]	rm
[001:15:36]	114366.599431	[     0.180,      2.286,     13.780,      3.971,      0.773,      0.163,      1.934,      1.580]	rm
[001:16:02]	34938.4177865	[    16.658,      0.539,      0.796,      2.663,  3.981e-06,     10.000,      1.553,      3.161]	c
[001:16:16]	35114.8593578	[    16.658,      0.539,      0.942,      2.663,  3.981e-06,      4.088,      1.553,      3.161]	c
[001:16:42]	41887.5617941	[    30.455,      0.622,      0.942,      3.220,  3.981e-06,     10.000,      3.939,      3.161]	c
[001:17:00]	506015.92844	[    35.734,      4.349,      0.054,  3.201e-05,      0.021,  1.062e-05,      3.528,      2.545]	r
[001:17:05]	616033.477927	[     0.120,      1.387,      0.337,  5.751e-11,  4.927e-04,      0.006,      4.021,      0.555]	r
[001:17:15]	34810.9561944	[    16.658,      0.769,      0.942,      1.894,  3.981e-06,      4.088,      1.553,      3.161]	cm
