200703  , -78456.5    , array([ 2.5094     ,  1.04532    ,  5.72986e-36,  8.89704e-93,  0.000436637])
200704  , -78456.6    , array([ 2.51191    ,  1.04532    ,  5.72986e-36,  8.89704e-93,  0.000436637])
200705  , -78456.9    , array([ 2.5094     ,  1.04637    ,  5.72986e-36,  8.89704e-93,  0.000436637])
200706  , -78456.5    , array([ 2.5094     ,  1.04532    ,  5.73559e-36,  8.89704e-93,  0.000436637])
200707  , -78456.5    , array([ 2.5094     ,  1.04532    ,  5.72986e-36,  8.90594e-93,  0.000436637])
200708  , -78455.8    , array([ 2.5094     ,  1.04532    ,  5.72986e-36,  8.89704e-93,  0.000437074])
200709  , -78456.5    , array([ 2.5094     ,  1.04532    ,  5.72986e-36,  8.89704e-93,  0.000436637])
200710  , -76778.8    , array([ 2.11308    ,  0.56934    ,  5.72986e-36,  8.89704e-93,  0.000960422])
200711  , -76778.8    , array([ 2.11308    ,  0.56934    ,  5.72986e-36,  8.89704e-93,  0.000960422])
200712  , -76779.1    , array([ 2.1152     ,  0.56934    ,  5.72986e-36,  8.89704e-93,  0.000960422])
200713  , -76780.7    , array([ 2.11308    ,  0.56991    ,  5.72986e-36,  8.89704e-93,  0.000960422])
200714  , -76778.8    , array([ 2.11308    ,  0.56934    ,  5.73559e-36,  8.89704e-93,  0.000960422])
200715  , -76778.8    , array([ 2.11308    ,  0.56934    ,  5.72986e-36,  8.90594e-93,  0.000960422])
200716  , -76776.5    , array([ 2.11308    ,  0.56934    ,  5.72986e-36,  8.89704e-93,  0.000961383])
200717  , -2480.61    , array([ 1.06244    ,  0.0501022  ,  5.72986e-36,  8.89704e-93,  0.0224816  ])
200718  , -2480.61    , array([ 1.06244    ,  0.0501022  ,  5.72986e-36,  8.89704e-93,  0.0224816  ])
200719  , -2480.37    , array([ 1.06351    ,  0.0501022  ,  5.72986e-36,  8.89704e-93,  0.0224816  ])
200720  , -2473.43    , array([ 1.06244    ,  0.0501523  ,  5.72986e-36,  8.89704e-93,  0.0224816  ])
200721  , -2480.61    , array([ 1.06244    ,  0.0501022  ,  5.73559e-36,  8.89704e-93,  0.0224816  ])
