17509   , -1.11099e+06, array([ 0.226359   ,  0.00330422 ,  1.22416e-07,  7.2608e-16 ,  0.662962   ])
17510   , -1.11105e+06, array([ 0.226586   ,  0.00330422 ,  1.22416e-07,  7.2608e-16 ,  0.662962   ])
17511   , -1.11083e+06, array([ 0.226359   ,  0.00330753 ,  1.22416e-07,  7.2608e-16 ,  0.662962   ])
17512   , -1.11096e+06, array([ 0.226359   ,  0.00330422 ,  1.22538e-07,  7.2608e-16 ,  0.662962   ])
17513   , -1.11099e+06, array([ 0.226359   ,  0.00330422 ,  1.22416e-07,  7.26807e-16,  0.662962   ])
17514   , -1.11102e+06, array([ 0.226359   ,  0.00330422 ,  1.22416e-07,  7.2608e-16 ,  0.663626   ])
17515   , -1.11099e+06, array([ 0.226359   ,  0.00330422 ,  1.22416e-07,  7.2608e-16 ,  0.662962   ])
17516   , -936791     , array([ 0.158751   ,  0.00819673 ,  1.45973e-07,  7.39939e-16,  0.546302   ])
17517   , -936791     , array([ 0.158751   ,  0.00819673 ,  1.45973e-07,  7.39939e-16,  0.546302   ])
17518   , -936825     , array([ 0.15891    ,  0.00819673 ,  1.45973e-07,  7.39939e-16,  0.546302   ])
17519   , -936654     , array([ 0.158751   ,  0.00820493 ,  1.45973e-07,  7.39939e-16,  0.546302   ])
17520   , -936757     , array([ 0.158751   ,  0.00819673 ,  1.46119e-07,  7.39939e-16,  0.546302   ])
17521   , -936791     , array([ 0.158751   ,  0.00819673 ,  1.45973e-07,  7.40679e-16,  0.546302   ])
17522   , -936825     , array([ 0.158751   ,  0.00819673 ,  1.45973e-07,  7.39939e-16,  0.546849   ])
17523   , -63229.3    , array([ 0.898618   ,  0.0858092  ,  6.70181e-07,  5.29342e-16,  0.182208   ])
17524   , -63229.3    , array([ 0.898618   ,  0.0858092  ,  6.70181e-07,  5.29342e-16,  0.182208   ])
17525   , -63223.1    , array([ 0.899517   ,  0.0858092  ,  6.70181e-07,  5.29342e-16,  0.182208   ])
17526   , -63156.8    , array([ 0.898618   ,  0.0858951  ,  6.70181e-07,  5.29342e-16,  0.182208   ])
17527   , -63229.3    , array([ 0.898618   ,  0.0858092  ,  6.70852e-07,  5.29342e-16,  0.182208   ])
17528   , -63229.3    , array([ 0.898618   ,  0.0858092  ,  6.70181e-07,  5.29872e-16,  0.182208   ])
