4194    , -11685.9    , array([ 4.06281    ,  0.312106   ,  1.2225     ,  6.63384e-49])
4195    , -11695.6    , array([ 4.06688    ,  0.312106   ,  1.2225     ,  6.63384e-49])
4196    , -11685.9    , array([ 4.06281    ,  0.312419   ,  1.2225     ,  6.63384e-49])
4197    , -11685.9    , array([ 4.06281    ,  0.312106   ,  1.22372    ,  6.63384e-49])
4198    , -11685.9    , array([ 4.06281    ,  0.312106   ,  1.2225     ,  6.64047e-49])
4199    , -11685.9    , array([ 4.06281    ,  0.312106   ,  1.2225     ,  6.63384e-49])
4200    , -3799.14    , array([ 1.47976    ,  0.312106   ,  1.2254     ,  6.63384e-49])
4201    , -3799.14    , array([ 1.47976    ,  0.312106   ,  1.2254     ,  6.63384e-49])
4202    , -3804.16    , array([ 1.48124    ,  0.312106   ,  1.2254     ,  6.63384e-49])
4203    , -3799.14    , array([ 1.47976    ,  0.312419   ,  1.2254     ,  6.63384e-49])
4204    , -3798.17    , array([ 1.47976    ,  0.312106   ,  1.22663    ,  6.63384e-49])
4205    , -3799.14    , array([ 1.47976    ,  0.312106   ,  1.2254     ,  6.64047e-49])
4212    , -3798.71    , array([ 1.47969    ,  0.312106   ,  1.22566    ,  6.63384e-49])
4213    , -3798.71    , array([ 1.47969    ,  0.312106   ,  1.22566    ,  6.63384e-49])
4214    , -3803.73    , array([ 1.48117    ,  0.312106   ,  1.22566    ,  6.63384e-49])
4215    , -3798.71    , array([ 1.47969    ,  0.312419   ,  1.22566    ,  6.63384e-49])
4216    , -3797.75    , array([ 1.47969    ,  0.312106   ,  1.22689    ,  6.63384e-49])
4217    , -3798.71    , array([ 1.47969    ,  0.312106   ,  1.22566    ,  6.64047e-49])
4218    , -3798.29    , array([ 1.47963    ,  0.312106   ,  1.22592    ,  6.63384e-49])
4219    , -3798.29    , array([ 1.47963    ,  0.312106   ,  1.22592    ,  6.63384e-49])
4220    , -3803.31    , array([ 1.48111    ,  0.312106   ,  1.22592    ,  6.63384e-49])
4221    , -3798.29    , array([ 1.47963    ,  0.312419   ,  1.22592    ,  6.63384e-49])
4222    , -3797.33    , array([ 1.47963    ,  0.312106   ,  1.22715    ,  6.63384e-49])
4223    , -3798.29    , array([ 1.47963    ,  0.312106   ,  1.22592    ,  6.64047e-49])
4230    , -3798.19    , array([ 1.47961    ,  0.312106   ,  1.22599    ,  6.63384e-49])
4231    , -3798.19    , array([ 1.47961    ,  0.312106   ,  1.22599    ,  6.63384e-49])
4232    , -3803.21    , array([ 1.48109    ,  0.312106   ,  1.22599    ,  6.63384e-49])
4233    , -3798.19    , array([ 1.47961    ,  0.312419   ,  1.22599    ,  6.63384e-49])
4234    , -3797.22    , array([ 1.47961    ,  0.312106   ,  1.22721    ,  6.63384e-49])
4235    , -3798.19    , array([ 1.47961    ,  0.312106   ,  1.22599    ,  6.64047e-49])
4236    , -3798.08    , array([ 1.4796     ,  0.312106   ,  1.22605    ,  6.63384e-49])
4237    , -3798.08    , array([ 1.4796     ,  0.312106   ,  1.22605    ,  6.63384e-49])
4238    , -3803.1     , array([ 1.48108    ,  0.312106   ,  1.22605    ,  6.63384e-49])
4239    , -3798.08    , array([ 1.4796     ,  0.312419   ,  1.22605    ,  6.63384e-49])
4240    , -3797.12    , array([ 1.4796     ,  0.312106   ,  1.22728    ,  6.63384e-49])
4241    , -3798.08    , array([ 1.4796     ,  0.312106   ,  1.22605    ,  6.64047e-49])
4248    , -3798.05    , array([ 1.47959    ,  0.312106   ,  1.22607    ,  6.63384e-49])
4249    , -3798.05    , array([ 1.47959    ,  0.312106   ,  1.22607    ,  6.63384e-49])
4250    , -3803.07    , array([ 1.48107    ,  0.312106   ,  1.22607    ,  6.63384e-49])
4251    , -3798.05    , array([ 1.47959    ,  0.312419   ,  1.22607    ,  6.63384e-49])
4252    , -3797.09    , array([ 1.47959    ,  0.312106   ,  1.2273     ,  6.63384e-49])
4253    , -3798.05    , array([ 1.47959    ,  0.312106   ,  1.22607    ,  6.64047e-49])
4254    , -3798.03    , array([ 1.47959    ,  0.312106   ,  1.22609    ,  6.63384e-49])
4255    , -3798.03    , array([ 1.47959    ,  0.312106   ,  1.22609    ,  6.63384e-49])
4256    , -3803.05    , array([ 1.48107    ,  0.312106   ,  1.22609    ,  6.63384e-49])
4257    , -3798.03    , array([ 1.47959    ,  0.312419   ,  1.22609    ,  6.63384e-49])
4258    , -3797.06    , array([ 1.47959    ,  0.312106   ,  1.22731    ,  6.63384e-49])
4259    , -3798.03    , array([ 1.47959    ,  0.312106   ,  1.22609    ,  6.64047e-49])
4260    , -2438.86    , array([ 1.2066     ,  0.312106   ,  3.34668    ,  6.63384e-49])
4261    , -2438.86    , array([ 1.2066     ,  0.312106   ,  3.34668    ,  6.63384e-49])
4262    , -2439.66    , array([ 1.20781    ,  0.312106   ,  3.34668    ,  6.63384e-49])
4263    , -2438.86    , array([ 1.2066     ,  0.312419   ,  3.34668    ,  6.63384e-49])
4264    , -2438.57    , array([ 1.2066     ,  0.312106   ,  3.35002    ,  6.63384e-49])
