227820  , -397707     , array([ 0.00219786 ,  1.13875    ,  2.92478e-35,  1.26012e-64,  0.0126097  ])
227821  , -397448     , array([ 0.00220006 ,  1.13875    ,  2.92478e-35,  1.26012e-64,  0.0126097  ])
227822  , -397710     , array([ 0.00219786 ,  1.13989    ,  2.92478e-35,  1.26012e-64,  0.0126097  ])
227823  , -397707     , array([ 0.00219786 ,  1.13875    ,  2.92771e-35,  1.26012e-64,  0.0126097  ])
227824  , -397707     , array([ 0.00219786 ,  1.13875    ,  2.92478e-35,  1.26138e-64,  0.0126097  ])
227825  , -397935     , array([ 0.00219786 ,  1.13875    ,  2.92478e-35,  1.26012e-64,  0.0126223  ])
227826  , -397707     , array([ 0.00219786 ,  1.13875    ,  2.92478e-35,  1.26012e-64,  0.0126097  ])
227827  , -175047     , array([ 0.00469491 ,  1.13026    ,  2.92478e-35,  1.26012e-64,  0.00647633 ])
227828  , -175047     , array([ 0.00469491 ,  1.13026    ,  2.92478e-35,  1.26012e-64,  0.00647633 ])
227829  , -174943     , array([ 0.00469961 ,  1.13026    ,  2.92478e-35,  1.26012e-64,  0.00647633 ])
227830  , -175050     , array([ 0.00469491 ,  1.1314     ,  2.92478e-35,  1.26012e-64,  0.00647633 ])
227831  , -175047     , array([ 0.00469491 ,  1.13026    ,  2.92771e-35,  1.26012e-64,  0.00647633 ])
227832  , -175047     , array([ 0.00469491 ,  1.13026    ,  2.92478e-35,  1.26138e-64,  0.00647633 ])
227833  , -175138     , array([ 0.00469491 ,  1.13026    ,  2.92478e-35,  1.26012e-64,  0.00648281 ])
227841  , -174667     , array([ 0.00490311 ,  0.990645   ,  2.92478e-35,  1.26012e-64,  0.0068042  ])
227842  , -174667     , array([ 0.00490311 ,  0.990645   ,  2.92478e-35,  1.26012e-64,  0.0068042  ])
227843  , -174563     , array([ 0.00490801 ,  0.990645   ,  2.92478e-35,  1.26012e-64,  0.0068042  ])
227844  , -174669     , array([ 0.00490311 ,  0.991636   ,  2.92478e-35,  1.26012e-64,  0.0068042  ])
227845  , -174667     , array([ 0.00490311 ,  0.990645   ,  2.92771e-35,  1.26012e-64,  0.0068042  ])
227846  , -174667     , array([ 0.00490311 ,  0.990645   ,  2.92478e-35,  1.26138e-64,  0.0068042  ])
227847  , -174757     , array([ 0.00490311 ,  0.990645   ,  2.92478e-35,  1.26012e-64,  0.00681101 ])
