7681    , -2273.9     , array([ 0.635481   ,  29.2476    ,  0.00596264 ,  6.10354e-64])
7682    , -2274.06    , array([ 0.636117   ,  29.2476    ,  0.00596264 ,  6.10354e-64])
7683    , -2273.9     , array([ 0.635481   ,  29.2768    ,  0.00596264 ,  6.10354e-64])
7684    , -2273.84    , array([ 0.635481   ,  29.2476    ,  0.0059686  ,  6.10354e-64])
7685    , -2273.9     , array([ 0.635481   ,  29.2476    ,  0.00596264 ,  6.10965e-64])
7686    , -2273.9     , array([ 0.635481   ,  29.2476    ,  0.00596264 ,  6.10354e-64])
7687    , -1973.13    , array([ 0.24624    ,  29.2476    ,  0.00844628 ,  6.10354e-64])
7688    , -1973.13    , array([ 0.24624    ,  29.2476    ,  0.00844628 ,  6.10354e-64])
7689    , -1973.47    , array([ 0.246486   ,  29.2476    ,  0.00844628 ,  6.10354e-64])
7690    , -1973.13    , array([ 0.24624    ,  29.2768    ,  0.00844628 ,  6.10354e-64])
7691    , -1972.86    , array([ 0.24624    ,  29.2476    ,  0.00845473 ,  6.10354e-64])
7692    , -1973.13    , array([ 0.24624    ,  29.2476    ,  0.00844628 ,  6.10965e-64])
7693    , -596.47     , array([ 0.00555114 ,  29.2476    ,  0.0340075  ,  6.10354e-64])
7694    , -596.47     , array([ 0.00555114 ,  29.2476    ,  0.0340075  ,  6.10354e-64])
7695    , -593.25     , array([ 0.0055567  ,  29.2476    ,  0.0340075  ,  6.10354e-64])
7696    , -596.47     , array([ 0.00555114 ,  29.2768    ,  0.0340075  ,  6.10354e-64])
7697    , -600.347    , array([ 0.00555114 ,  29.2476    ,  0.0340415  ,  6.10354e-64])
7698    , -596.47     , array([ 0.00555114 ,  29.2476    ,  0.0340075  ,  6.10965e-64])
7699    , -1825.06    , array([ 0.177351   ,  29.2476    ,  0.00952824 ,  6.10354e-64])
7700    , -1825.06    , array([ 0.177351   ,  29.2476    ,  0.00952824 ,  6.10354e-64])
7701    , -1825.39    , array([ 0.177528   ,  29.2476    ,  0.00952824 ,  6.10354e-64])
7702    , -1825.06    , array([ 0.177351   ,  29.2768    ,  0.00952824 ,  6.10354e-64])
7703    , -1824.75    , array([ 0.177351   ,  29.2476    ,  0.00953778 ,  6.10354e-64])
7704    , -1825.06    , array([ 0.177351   ,  29.2476    ,  0.00952824 ,  6.10965e-64])
7705    , -5976.97    , array([ 0.0158157  ,  29.2476    ,  0.0231509  ,  6.10354e-64])
7706    , -5976.97    , array([ 0.0158157  ,  29.2476    ,  0.0231509  ,  6.10354e-64])
7707    , -5976.02    , array([ 0.0158315  ,  29.2476    ,  0.0231509  ,  6.10354e-64])
7708    , -5976.97    , array([ 0.0158157  ,  29.2768    ,  0.0231509  ,  6.10354e-64])
7709    , -5975.95    , array([ 0.0158157  ,  29.2476    ,  0.0231741  ,  6.10354e-64])
7710    , -5976.97    , array([ 0.0158157  ,  29.2476    ,  0.0231509  ,  6.10965e-64])
7711    , -411.849    , array([ 0.00617224 ,  29.2476    ,  0.0327082  ,  6.10354e-64])
7712    , -411.849    , array([ 0.00617224 ,  29.2476    ,  0.0327082  ,  6.10354e-64])
7713    , -412.952    , array([ 0.00617842 ,  29.2476    ,  0.0327082  ,  6.10354e-64])
