181285  , -74077.3    , array([ 0.0494055  ,  0.137568   ,  4.44816e-77,  3.28199e-41,  0.000217268])
181286  , -74080.2    , array([ 0.0494549  ,  0.137568   ,  4.44816e-77,  3.28199e-41,  0.000217268])
181287  , -74078.9    , array([ 0.0494055  ,  0.137705   ,  4.44816e-77,  3.28199e-41,  0.000217268])
181288  , -74077.3    , array([ 0.0494055  ,  0.137568   ,  4.45261e-77,  3.28199e-41,  0.000217268])
181289  , -74077.3    , array([ 0.0494055  ,  0.137568   ,  4.44816e-77,  3.28527e-41,  0.000217268])
181290  , -74072.6    , array([ 0.0494055  ,  0.137568   ,  4.44816e-77,  3.28199e-41,  0.000217485])
181291  , -74077.3    , array([ 0.0494055  ,  0.137568   ,  4.44816e-77,  3.28199e-41,  0.000217268])
181292  , -64190.2    , array([ 0.029404   ,  0.102513   ,  4.44816e-77,  3.28199e-41,  0.000490869])
181293  , -64190.2    , array([ 0.029404   ,  0.102513   ,  4.44816e-77,  3.28199e-41,  0.000490869])
181294  , -64197.5    , array([ 0.0294334  ,  0.102513   ,  4.44816e-77,  3.28199e-41,  0.000490869])
181295  , -64194.3    , array([ 0.029404   ,  0.102615   ,  4.44816e-77,  3.28199e-41,  0.000490869])
181296  , -64190.2    , array([ 0.029404   ,  0.102513   ,  4.45261e-77,  3.28199e-41,  0.000490869])
181297  , -64190.2    , array([ 0.029404   ,  0.102513   ,  4.44816e-77,  3.28527e-41,  0.000490869])
181298  , -64178.6    , array([ 0.029404   ,  0.102513   ,  4.44816e-77,  3.28199e-41,  0.00049136 ])
181299  , -245994     , array([ 0.0036892  ,  0.0316099  ,  4.44816e-77,  3.28199e-41,  0.0127892  ])
181300  , -245994     , array([ 0.0036892  ,  0.0316099  ,  4.44816e-77,  3.28199e-41,  0.0127892  ])
181301  , -245796     , array([ 0.00369289 ,  0.0316099  ,  4.44816e-77,  3.28199e-41,  0.0127892  ])
181302  , -246010     , array([ 0.0036892  ,  0.0316415  ,  4.44816e-77,  3.28199e-41,  0.0127892  ])
181303  , -245994     , array([ 0.0036892  ,  0.0316099  ,  4.45261e-77,  3.28199e-41,  0.0127892  ])
181304  , -245994     , array([ 0.0036892  ,  0.0316099  ,  4.44816e-77,  3.28527e-41,  0.0127892  ])
