26832   , -79089.4    , array([ 1.5765     ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26833   , -79089.4    , array([ 1.5765     ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26834   , -79089.4    , array([ 2.5765     ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26835   , -79089.4    , array([ 4.19453    ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26836   , -79089.4    , array([ 2.5765     ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26837   , -79089.4    , array([ 3.19453    ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26838   , -79089.4    , array([ 3.5765     ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26839   , -79089.4    , array([ 3.81257    ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26840   , -79089.4    , array([ 3.95846    ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26841   , -79089.4    , array([ 4.04863    ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26842   , -79089.4    , array([ 4.10436    ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26843   , -79089.4    , array([ 4.1388     ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26844   , -79089.4    , array([ 4.16443    ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26845   , -79089.4    , array([ 4.16443    ,  0.141257   ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26846   , -79089.4    , array([ 4.16443    ,  1.14126    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26847   , -79089.4    , array([ 4.16443    ,  2.75929    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26848   , -79089.4    , array([ 4.16443    ,  1.14126    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26849   , -79089.4    , array([ 4.16443    ,  1.75929    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26850   , -79089.4    , array([ 4.16443    ,  2.14126    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26851   , -79089.4    , array([ 4.16443    ,  2.37733    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26852   , -79089.4    , array([ 4.16443    ,  2.52322    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26853   , -79089.4    , array([ 4.16443    ,  2.61339    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26854   , -79089.4    , array([ 4.16443    ,  2.66912    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26855   , -79089.4    , array([ 4.16443    ,  2.70356    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26856   , -79089.4    , array([ 4.16443    ,  2.72919    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26857   , -79089.4    , array([ 4.16443    ,  2.72919    ,  1.0501e-14 ,  3.30345e-22,  3.08277e-23])
26858   , -79089.4    , array([ 4.16443    ,  2.72919    ,  1          ,  3.30345e-22,  3.08277e-23])
26859   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.61803    ,  3.30345e-22,  3.08277e-23])
26860   , -79089.4    , array([ 4.16443    ,  2.72919    ,  1          ,  3.30345e-22,  3.08277e-23])
26861   , -79089.4    , array([ 4.16443    ,  2.72919    ,  1.61803    ,  3.30345e-22,  3.08277e-23])
26862   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2          ,  3.30345e-22,  3.08277e-23])
26863   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.23607    ,  3.30345e-22,  3.08277e-23])
26864   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.38197    ,  3.30345e-22,  3.08277e-23])
26865   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.47214    ,  3.30345e-22,  3.08277e-23])
26866   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.52786    ,  3.30345e-22,  3.08277e-23])
26867   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.56231    ,  3.30345e-22,  3.08277e-23])
26868   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  3.30345e-22,  3.08277e-23])
26869   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  3.30345e-22,  3.08277e-23])
26870   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  1          ,  3.08277e-23])
26871   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.61803    ,  3.08277e-23])
26872   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  1          ,  3.08277e-23])
26873   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  1.61803    ,  3.08277e-23])
26874   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2          ,  3.08277e-23])
26875   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.23607    ,  3.08277e-23])
26876   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.38197    ,  3.08277e-23])
26877   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.47214    ,  3.08277e-23])
26878   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.52786    ,  3.08277e-23])
26879   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.56231    ,  3.08277e-23])
26880   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.58793    ,  3.08277e-23])
26881   , -79089.4    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.58793    ,  3.08277e-23])
26882   , -57811      , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.58793    ,  1          ])
26883   , -54897.5    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.58793    ,  2.61803    ])
26884   , -56681.5    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.58793    ,  1.93003    ])
26886   , -54897.5    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.58793    ,  2.61803    ])
26887   , -52138.2    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.58793    ,  3.61803    ])
26888   , -50513.3    , array([ 4.16443    ,  2.72919    ,  2.58793    ,  2.58793    ,  4.23607    ])
