30368   , -79089.4    , array([ 1.9739     ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30369   , -79089.4    , array([ 1.9739     ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30370   , -79089.4    , array([ 2.9739     ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30371   , -79089.4    , array([ 4.59193    ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30372   , -79089.4    , array([ 2.9739     ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30373   , -79089.4    , array([ 3.59193    ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30374   , -79089.4    , array([ 3.9739     ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30375   , -79089.4    , array([ 4.20996    ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30376   , -79089.4    , array([ 4.35586    ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30377   , -79089.4    , array([ 4.44603    ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30378   , -79089.4    , array([ 4.50176    ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30379   , -79089.4    , array([ 4.5362     ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30380   , -79089.4    , array([ 4.56182    ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30381   , -79089.4    , array([ 4.56182    ,  0.0810636  ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30382   , -79089.4    , array([ 4.56182    ,  1.08106    ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30383   , -79089.4    , array([ 4.56182    ,  2.6991     ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30384   , -79089.4    , array([ 4.56182    ,  1.08106    ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30385   , -79089.4    , array([ 4.56182    ,  1.6991     ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30386   , -79089.4    , array([ 4.56182    ,  2.08106    ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30387   , -79089.4    , array([ 4.56182    ,  2.31713    ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30388   , -79089.4    , array([ 4.56182    ,  2.46303    ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30389   , -79089.4    , array([ 4.56182    ,  2.5532     ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30390   , -79089.4    , array([ 4.56182    ,  2.60893    ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30391   , -79089.4    , array([ 4.56182    ,  2.64337    ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30392   , -79089.4    , array([ 4.56182    ,  2.66899    ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30393   , -79089.4    , array([ 4.56182    ,  2.66899    ,  7.19239e-50,  1.41495e-53,  3.78671e-73])
30394   , -79089.4    , array([ 4.56182    ,  2.66899    ,  1          ,  1.41495e-53,  3.78671e-73])
30395   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.61803    ,  1.41495e-53,  3.78671e-73])
30396   , -79089.4    , array([ 4.56182    ,  2.66899    ,  1          ,  1.41495e-53,  3.78671e-73])
30397   , -79089.4    , array([ 4.56182    ,  2.66899    ,  1.61803    ,  1.41495e-53,  3.78671e-73])
30398   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2          ,  1.41495e-53,  3.78671e-73])
30399   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.23607    ,  1.41495e-53,  3.78671e-73])
30400   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.38197    ,  1.41495e-53,  3.78671e-73])
30401   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.47214    ,  1.41495e-53,  3.78671e-73])
30402   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.52786    ,  1.41495e-53,  3.78671e-73])
30403   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.56231    ,  1.41495e-53,  3.78671e-73])
30404   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  1.41495e-53,  3.78671e-73])
30405   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  1.41495e-53,  3.78671e-73])
30406   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  1          ,  3.78671e-73])
30407   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.61803    ,  3.78671e-73])
30408   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  1          ,  3.78671e-73])
30409   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  1.61803    ,  3.78671e-73])
30410   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2          ,  3.78671e-73])
30411   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.23607    ,  3.78671e-73])
30412   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.38197    ,  3.78671e-73])
30413   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.47214    ,  3.78671e-73])
30414   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.52786    ,  3.78671e-73])
30415   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.56231    ,  3.78671e-73])
30416   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  3.78671e-73])
30417   , -79089.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  3.78671e-73])
30418   , -58340.9    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  1          ])
30419   , -55262.6    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  2.61803    ])
30420   , -57090      , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  1.94116    ])
30422   , -55262.6    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  2.61803    ])
30423   , -52422      , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  3.61803    ])
30424   , -50755.4    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.23607    ])
30425   , -49790.5    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.61803    ])
30426   , -49224.3    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.8541     ])
30428   , -49437.7    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.76393    ])
30429   , -49094.2    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.90983    ])
30431   , -49094.2    , array([ 4.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.90983    ])
30432   , -50978.3    , array([ 5.56182    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.90983    ])
30433   , -45269.1    , array([ 2.94379    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.90983    ])
30434   , -59490.3    , array([ 0.325756   ,  2.66899    ,  2.58793    ,  2.58793    ,  4.90983    ])
30435   , -45269.1    , array([ 2.94379    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.90983    ])
30436   , -42672.1    , array([ 1.94379    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.90983    ])
30437   , -41813.8    , array([ 1.32576    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.90983    ])
30438   , -45067.3    , array([ 0.704946   ,  2.66899    ,  2.58793    ,  2.58793    ,  4.90983    ])
30439   , -41898.7    , array([ 1.50502    ,  2.66899    ,  2.58793    ,  2.58793    ,  4.90983    ])
