69155   , -20748.7    , array([ 0.096069   ,  0.106119   ,  1.13541e-93,  1.70752e-11,  0.0189809  ])
69156   , -20727.3    , array([ 0.0961651  ,  0.106119   ,  1.13541e-93,  1.70752e-11,  0.0189809  ])
69157   , -20761.9    , array([ 0.096069   ,  0.106225   ,  1.13541e-93,  1.70752e-11,  0.0189809  ])
69158   , -20748.7    , array([ 0.096069   ,  0.106119   ,  1.13655e-93,  1.70752e-11,  0.0189809  ])
69159   , -20748.7    , array([ 0.096069   ,  0.106119   ,  1.13541e-93,  1.70923e-11,  0.0189809  ])
69160   , -20754.4    , array([ 0.096069   ,  0.106119   ,  1.13541e-93,  1.70752e-11,  0.0189999  ])
69161   , -20748.7    , array([ 0.096069   ,  0.106119   ,  1.13541e-93,  1.70752e-11,  0.0189809  ])
69162   , -5705.61    , array([ 0.222166   ,  0.0632836  ,  1.13541e-93,  1.70752e-11,  0.0151763  ])
69163   , -5705.61    , array([ 0.222166   ,  0.0632836  ,  1.13541e-93,  1.70752e-11,  0.0151763  ])
69164   , -5701.16    , array([ 0.222388   ,  0.0632836  ,  1.13541e-93,  1.70752e-11,  0.0151763  ])
69165   , -5714.7     , array([ 0.222166   ,  0.063347   ,  1.13541e-93,  1.70752e-11,  0.0151763  ])
69166   , -5705.61    , array([ 0.222166   ,  0.0632836  ,  1.13655e-93,  1.70752e-11,  0.0151763  ])
69167   , -5705.61    , array([ 0.222166   ,  0.0632836  ,  1.13541e-93,  1.70923e-11,  0.0151763  ])
69168   , -5700.2     , array([ 0.222166   ,  0.0632836  ,  1.13541e-93,  1.70752e-11,  0.0151915  ])
69169   , -342333     , array([ 0.393994   ,  0.00788292 ,  1.13541e-93,  1.70752e-11,  0.078786   ])
69170   , -342333     , array([ 0.393994   ,  0.00788292 ,  1.13541e-93,  1.70752e-11,  0.078786   ])
69171   , -342325     , array([ 0.394389   ,  0.00788292 ,  1.13541e-93,  1.70752e-11,  0.078786   ])
69172   , -341979     , array([ 0.393994   ,  0.00789081 ,  1.13541e-93,  1.70752e-11,  0.078786   ])
69173   , -342333     , array([ 0.393994   ,  0.00788292 ,  1.13655e-93,  1.70752e-11,  0.078786   ])
69174   , -342333     , array([ 0.393994   ,  0.00788292 ,  1.13541e-93,  1.70923e-11,  0.078786   ])
69175   , -342687     , array([ 0.393994   ,  0.00788292 ,  1.13541e-93,  1.70752e-11,  0.0788648  ])
69176   , -5648.43    , array([ 0.246318   ,  0.0434856  ,  1.13541e-93,  1.70752e-11,  0.0204178  ])
69177   , -5648.43    , array([ 0.246318   ,  0.0434856  ,  1.13541e-93,  1.70752e-11,  0.0204178  ])
69178   , -5642.96    , array([ 0.246564   ,  0.0434856  ,  1.13541e-93,  1.70752e-11,  0.0204178  ])
69179   , -5640.5     , array([ 0.246318   ,  0.0435291  ,  1.13541e-93,  1.70752e-11,  0.0204178  ])
69180   , -5648.43    , array([ 0.246318   ,  0.0434856  ,  1.13655e-93,  1.70752e-11,  0.0204178  ])
69181   , -5648.43    , array([ 0.246318   ,  0.0434856  ,  1.13541e-93,  1.70923e-11,  0.0204178  ])
69182   , -5660.68    , array([ 0.246318   ,  0.0434856  ,  1.13541e-93,  1.70752e-11,  0.0204382  ])
69183   , -4241.64    , array([ 0.233332   ,  0.0529492  ,  1.13541e-93,  1.70752e-11,  0.017474   ])
69184   , -4241.64    , array([ 0.233332   ,  0.0529492  ,  1.13541e-93,  1.70752e-11,  0.017474   ])
69185   , -4236.49    , array([ 0.233566   ,  0.0529492  ,  1.13541e-93,  1.70752e-11,  0.017474   ])
69186   , -4243.47    , array([ 0.233332   ,  0.0530022  ,  1.13541e-93,  1.70752e-11,  0.017474   ])
69187   , -4241.64    , array([ 0.233332   ,  0.0529492  ,  1.13655e-93,  1.70752e-11,  0.017474   ])
69188   , -4241.64    , array([ 0.233332   ,  0.0529492  ,  1.13541e-93,  1.70923e-11,  0.017474   ])
69189   , -4244.02    , array([ 0.233332   ,  0.0529492  ,  1.13541e-93,  1.70752e-11,  0.0174915  ])
69197   , -4241.62    , array([ 0.23334    ,  0.052951   ,  1.13541e-93,  1.70752e-11,  0.0174746  ])
69198   , -4241.62    , array([ 0.23334    ,  0.052951   ,  1.13541e-93,  1.70752e-11,  0.0174746  ])
69199   , -4236.48    , array([ 0.233573   ,  0.052951   ,  1.13541e-93,  1.70752e-11,  0.0174746  ])
69200   , -4243.46    , array([ 0.23334    ,  0.053004   ,  1.13541e-93,  1.70752e-11,  0.0174746  ])
69201   , -4241.62    , array([ 0.23334    ,  0.052951   ,  1.13655e-93,  1.70752e-11,  0.0174746  ])
69202   , -4241.62    , array([ 0.23334    ,  0.052951   ,  1.13541e-93,  1.70923e-11,  0.0174746  ])
69203   , -4244       , array([ 0.23334    ,  0.052951   ,  1.13541e-93,  1.70752e-11,  0.0174921  ])
69204   , -4241.6     , array([ 0.233347   ,  0.0529528  ,  1.13541e-93,  1.70752e-11,  0.0174752  ])
69205   , -4241.6     , array([ 0.233347   ,  0.0529528  ,  1.13541e-93,  1.70752e-11,  0.0174752  ])
69206   , -4236.46    , array([ 0.23358    ,  0.0529528  ,  1.13541e-93,  1.70752e-11,  0.0174752  ])
69207   , -4243.44    , array([ 0.233347   ,  0.0530058  ,  1.13541e-93,  1.70752e-11,  0.0174752  ])
