251986  , -73490      , array([ 2.36857    ,  1.01904    ,  1.8989e-60 ,  1.89621e-08,  0.00393413 ])
252020  , -3459.51    , array([ 1.29178    ,  0.125735   ,  1.8989e-60 ,  1.89621e-08,  0.0587813  ])
252021  , -2229.85    , array([ 1.34926    ,  0.146122   ,  1.8989e-60 ,  1.89621e-08,  0.0483618  ])
252022  , -2229.85    , array([ 1.34926    ,  0.146122   ,  1.8989e-60 ,  1.89621e-08,  0.0483618  ])
252023  , -2229.38    , array([ 1.35061    ,  0.146122   ,  1.8989e-60 ,  1.89621e-08,  0.0483618  ])
252024  , -2232.42    , array([ 1.34926    ,  0.146268   ,  1.8989e-60 ,  1.89621e-08,  0.0483618  ])
252025  , -2229.85    , array([ 1.34926    ,  0.146122   ,  1.9008e-60 ,  1.89621e-08,  0.0483618  ])
252026  , -2229.85    , array([ 1.34926    ,  0.146122   ,  1.8989e-60 ,  1.8981e-08 ,  0.0483618  ])
252027  , -2229.05    , array([ 1.34926    ,  0.146122   ,  1.8989e-60 ,  1.89621e-08,  0.0484102  ])
252035  , -2197.15    , array([ 1.35679    ,  0.144211   ,  1.8989e-60 ,  1.89621e-08,  0.0482454  ])
252036  , -2197.15    , array([ 1.35679    ,  0.144211   ,  1.8989e-60 ,  1.89621e-08,  0.0482454  ])
252037  , -2196.69    , array([ 1.35815    ,  0.144211   ,  1.8989e-60 ,  1.89621e-08,  0.0482454  ])
252038  , -2199.43    , array([ 1.35679    ,  0.144355   ,  1.8989e-60 ,  1.89621e-08,  0.0482454  ])
252039  , -2197.15    , array([ 1.35679    ,  0.144211   ,  1.9008e-60 ,  1.89621e-08,  0.0482454  ])
252040  , -2197.15    , array([ 1.35679    ,  0.144211   ,  1.8989e-60 ,  1.8981e-08 ,  0.0482454  ])
252041  , -2196.61    , array([ 1.35679    ,  0.144211   ,  1.8989e-60 ,  1.89621e-08,  0.0482937  ])
252042  , -2050.34    , array([ 1.43288    ,  0.126769   ,  1.8989e-60 ,  1.89621e-08,  0.0471203  ])
252043  , -2050.34    , array([ 1.43288    ,  0.126769   ,  1.8989e-60 ,  1.89621e-08,  0.0471203  ])
252044  , -2049.96    , array([ 1.43431    ,  0.126769   ,  1.8989e-60 ,  1.89621e-08,  0.0471203  ])
252045  , -2049.68    , array([ 1.43288    ,  0.126896   ,  1.8989e-60 ,  1.89621e-08,  0.0471203  ])
252046  , -2050.34    , array([ 1.43288    ,  0.126769   ,  1.9008e-60 ,  1.89621e-08,  0.0471203  ])
252047  , -2050.34    , array([ 1.43288    ,  0.126769   ,  1.8989e-60 ,  1.8981e-08 ,  0.0471203  ])
252048  , -2052.54    , array([ 1.43288    ,  0.126769   ,  1.8989e-60 ,  1.89621e-08,  0.0471675  ])
252049  , -2198.51    , array([ 0.689761   ,  0.0846519  ,  1.8989e-60 ,  1.89621e-08,  0.0312439  ])
252050  , -2198.51    , array([ 0.689761   ,  0.0846519  ,  1.8989e-60 ,  1.89621e-08,  0.0312439  ])
252051  , -2196.85    , array([ 0.690452   ,  0.0846519  ,  1.8989e-60 ,  1.89621e-08,  0.0312439  ])
252052  , -2197.56    , array([ 0.689761   ,  0.0847366  ,  1.8989e-60 ,  1.89621e-08,  0.0312439  ])
252053  , -2198.51    , array([ 0.689761   ,  0.0846519  ,  1.9008e-60 ,  1.89621e-08,  0.0312439  ])
252054  , -2198.51    , array([ 0.689761   ,  0.0846519  ,  1.8989e-60 ,  1.8981e-08 ,  0.0312439  ])
252055  , -2200.92    , array([ 0.689761   ,  0.0846519  ,  1.8989e-60 ,  1.89621e-08,  0.0312752  ])
252056  , -1991.86    , array([ 1.12081    ,  0.110686   ,  1.8989e-60 ,  1.89621e-08,  0.0410446  ])
252057  , -1991.86    , array([ 1.12081    ,  0.110686   ,  1.8989e-60 ,  1.89621e-08,  0.0410446  ])
252058  , -1991.11    , array([ 1.12194    ,  0.110686   ,  1.8989e-60 ,  1.89621e-08,  0.0410446  ])
252059  , -1991.08    , array([ 1.12081    ,  0.110796   ,  1.8989e-60 ,  1.89621e-08,  0.0410446  ])
252060  , -1991.86    , array([ 1.12081    ,  0.110686   ,  1.9008e-60 ,  1.89621e-08,  0.0410446  ])
252061  , -1991.86    , array([ 1.12081    ,  0.110686   ,  1.8989e-60 ,  1.8981e-08 ,  0.0410446  ])
252062  , -1994       , array([ 1.12081    ,  0.110686   ,  1.8989e-60 ,  1.89621e-08,  0.0410857  ])
252063  , -1887.65    , array([ 1.1556     ,  0.104109   ,  1.8989e-60 ,  1.89621e-08,  0.0383878  ])
252064  , -1887.65    , array([ 1.1556     ,  0.104109   ,  1.8989e-60 ,  1.89621e-08,  0.0383878  ])
252065  , -1887.07    , array([ 1.15676    ,  0.104109   ,  1.8989e-60 ,  1.89621e-08,  0.0383878  ])
252066  , -1887       , array([ 1.1556     ,  0.104213   ,  1.8989e-60 ,  1.89621e-08,  0.0383878  ])
252067  , -1887.65    , array([ 1.1556     ,  0.104109   ,  1.9008e-60 ,  1.89621e-08,  0.0383878  ])
252068  , -1887.65    , array([ 1.1556     ,  0.104109   ,  1.8989e-60 ,  1.8981e-08 ,  0.0383878  ])
252069  , -1889.39    , array([ 1.1556     ,  0.104109   ,  1.8989e-60 ,  1.89621e-08,  0.0384262  ])
252070  , -1730.75    , array([ 1.19406    ,  0.0896338  ,  1.8989e-60 ,  1.89621e-08,  0.0325285  ])
252071  , -1730.75    , array([ 1.19406    ,  0.0896338  ,  1.8989e-60 ,  1.89621e-08,  0.0325285  ])
252072  , -1730.42    , array([ 1.19525    ,  0.0896338  ,  1.8989e-60 ,  1.89621e-08,  0.0325285  ])
252073  , -1730.48    , array([ 1.19406    ,  0.0897235  ,  1.8989e-60 ,  1.89621e-08,  0.0325285  ])
252074  , -1730.75    , array([ 1.19406    ,  0.0896338  ,  1.9008e-60 ,  1.89621e-08,  0.0325285  ])
252075  , -1730.75    , array([ 1.19406    ,  0.0896338  ,  1.8989e-60 ,  1.8981e-08 ,  0.0325285  ])
252076  , -1731.65    , array([ 1.19406    ,  0.0896338  ,  1.8989e-60 ,  1.89621e-08,  0.032561   ])
252077  , -1644.61    , array([ 1.26569    ,  0.074085   ,  1.8989e-60 ,  1.89621e-08,  0.0265391  ])
252078  , -1644.61    , array([ 1.26569    ,  0.074085   ,  1.8989e-60 ,  1.89621e-08,  0.0265391  ])
252079  , -1644.48    , array([ 1.26695    ,  0.074085   ,  1.8989e-60 ,  1.89621e-08,  0.0265391  ])
252080  , -1644.61    , array([ 1.26569    ,  0.0741592  ,  1.8989e-60 ,  1.89621e-08,  0.0265391  ])
252081  , -1644.61    , array([ 1.26569    ,  0.074085   ,  1.9008e-60 ,  1.89621e-08,  0.0265391  ])
252082  , -1644.61    , array([ 1.26569    ,  0.074085   ,  1.8989e-60 ,  1.89811e-08,  0.0265391  ])
252083  , -1644.78    , array([ 1.26569    ,  0.074085   ,  1.8989e-60 ,  1.89621e-08,  0.0265657  ])
252084  , -1634.49    , array([ 1.32721    ,  0.0687354  ,  1.8989e-60 ,  1.89621e-08,  0.024606   ])
252085  , -1634.49    , array([ 1.32721    ,  0.0687354  ,  1.8989e-60 ,  1.89621e-08,  0.024606   ])
252086  , -1634.43    , array([ 1.32854    ,  0.0687354  ,  1.8989e-60 ,  1.89621e-08,  0.024606   ])
252087  , -1634.48    , array([ 1.32721    ,  0.0688041  ,  1.8989e-60 ,  1.89621e-08,  0.024606   ])
252088  , -1634.49    , array([ 1.32721    ,  0.0687354  ,  1.9008e-60 ,  1.89621e-08,  0.024606   ])
252089  , -1634.49    , array([ 1.32721    ,  0.0687354  ,  1.8989e-60 ,  1.89811e-08,  0.024606   ])
252090  , -1634.54    , array([ 1.32721    ,  0.0687354  ,  1.8989e-60 ,  1.89621e-08,  0.0246306  ])
252091  , -1633.26    , array([ 1.37824    ,  0.0670809  ,  1.8989e-60 ,  1.89621e-08,  0.0240079  ])
252092  , -1633.26    , array([ 1.37824    ,  0.0670809  ,  1.8989e-60 ,  1.89621e-08,  0.0240079  ])
252093  , -1633.24    , array([ 1.37961    ,  0.0670809  ,  1.8989e-60 ,  1.89621e-08,  0.0240079  ])
252094  , -1633.26    , array([ 1.37824    ,  0.067148   ,  1.8989e-60 ,  1.89621e-08,  0.0240079  ])
252095  , -1633.26    , array([ 1.37824    ,  0.0670809  ,  1.9008e-60 ,  1.89621e-08,  0.0240079  ])
252096  , -1633.26    , array([ 1.37824    ,  0.0670809  ,  1.8989e-60 ,  1.89811e-08,  0.0240079  ])
252097  , -1633.26    , array([ 1.37824    ,  0.0670809  ,  1.8989e-60 ,  1.89621e-08,  0.0240319  ])
252098  , -1632.94    , array([ 1.41107    ,  0.0670053  ,  1.8989e-60 ,  1.89622e-08,  0.0239859  ])
252099  , -1632.94    , array([ 1.41107    ,  0.0670053  ,  1.8989e-60 ,  1.89622e-08,  0.0239859  ])
252100  , -1632.94    , array([ 1.41249    ,  0.0670053  ,  1.8989e-60 ,  1.89622e-08,  0.0239859  ])
252101  , -1632.94    , array([ 1.41107    ,  0.0670723  ,  1.8989e-60 ,  1.89622e-08,  0.0239859  ])
252102  , -1632.94    , array([ 1.41107    ,  0.0670053  ,  1.9008e-60 ,  1.89622e-08,  0.0239859  ])
252103  , -1632.94    , array([ 1.41107    ,  0.0670053  ,  1.8989e-60 ,  1.89811e-08,  0.0239859  ])
252104  , -1632.94    , array([ 1.41107    ,  0.0670053  ,  1.8989e-60 ,  1.89622e-08,  0.0240099  ])
252105  , -1632.68    , array([ 1.43252    ,  0.0673578  ,  1.8989e-60 ,  1.89622e-08,  0.0241184  ])
252106  , -1632.68    , array([ 1.43252    ,  0.0673578  ,  1.8989e-60 ,  1.89622e-08,  0.0241184  ])
252107  , -1632.68    , array([ 1.43395    ,  0.0673578  ,  1.8989e-60 ,  1.89622e-08,  0.0241184  ])
252108  , -1632.68    , array([ 1.43252    ,  0.0674251  ,  1.8989e-60 ,  1.89622e-08,  0.0241184  ])
252109  , -1632.68    , array([ 1.43252    ,  0.0673578  ,  1.9008e-60 ,  1.89622e-08,  0.0241184  ])
252110  , -1632.68    , array([ 1.43252    ,  0.0673578  ,  1.8989e-60 ,  1.89812e-08,  0.0241184  ])
252111  , -1632.68    , array([ 1.43252    ,  0.0673578  ,  1.8989e-60 ,  1.89622e-08,  0.0241425  ])
252112  , -1632.56    , array([ 1.43717    ,  0.0675916  ,  1.8989e-60 ,  1.89622e-08,  0.0242048  ])
252113  , -1632.56    , array([ 1.43717    ,  0.0675916  ,  1.8989e-60 ,  1.89622e-08,  0.0242048  ])
252114  , -1632.56    , array([ 1.43861    ,  0.0675916  ,  1.8989e-60 ,  1.89622e-08,  0.0242048  ])
252115  , -1632.56    , array([ 1.43717    ,  0.0676593  ,  1.8989e-60 ,  1.89622e-08,  0.0242048  ])
252116  , -1632.56    , array([ 1.43717    ,  0.0675916  ,  1.9008e-60 ,  1.89622e-08,  0.0242048  ])
252117  , -1632.56    , array([ 1.43717    ,  0.0675916  ,  1.8989e-60 ,  1.89812e-08,  0.0242048  ])
252118  , -1632.56    , array([ 1.43717    ,  0.0675916  ,  1.8989e-60 ,  1.89622e-08,  0.024229   ])
252119  , -1632.54    , array([ 1.4368     ,  0.0676474  ,  1.8989e-60 ,  1.89622e-08,  0.0242252  ])
252120  , -1632.54    , array([ 1.4368     ,  0.0676474  ,  1.8989e-60 ,  1.89622e-08,  0.0242252  ])
252121  , -1632.54    , array([ 1.43824    ,  0.0676474  ,  1.8989e-60 ,  1.89622e-08,  0.0242252  ])
252122  , -1632.54    , array([ 1.4368     ,  0.0677151  ,  1.8989e-60 ,  1.89622e-08,  0.0242252  ])
252123  , -1632.54    , array([ 1.4368     ,  0.0676474  ,  1.9008e-60 ,  1.89622e-08,  0.0242252  ])
252124  , -1632.54    , array([ 1.4368     ,  0.0676474  ,  1.8989e-60 ,  1.89812e-08,  0.0242252  ])
252125  , -1632.54    , array([ 1.4368     ,  0.0676474  ,  1.8989e-60 ,  1.89622e-08,  0.0242494  ])
252126  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252127  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252128  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252129  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252130  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252131  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252132  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252133  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.8989e-60 ,  1.89623e-08,  0.0242263  ])
252134  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.8989e-60 ,  1.89623e-08,  0.0242263  ])
252135  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.8989e-60 ,  1.89623e-08,  0.0242263  ])
252136  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.8989e-60 ,  1.89623e-08,  0.0242263  ])
252137  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.9008e-60 ,  1.89623e-08,  0.0242263  ])
252138  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.8989e-60 ,  1.89812e-08,  0.0242263  ])
252139  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.8989e-60 ,  1.89623e-08,  0.0242506  ])
252140  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252141  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252142  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252143  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252144  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252145  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252146  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252147  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252148  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252149  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252150  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252151  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252152  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252153  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252154  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252155  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252156  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252157  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252158  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252159  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252160  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252161  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252162  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252163  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252164  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252165  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252166  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252167  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252168  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252169  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252170  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252171  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252172  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252173  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252174  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252175  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252176  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252177  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252178  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252179  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252180  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252181  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252182  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252183  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252184  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252185  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252186  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252187  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252188  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252189  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252190  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252191  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252192  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252193  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252194  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252195  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252196  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252197  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252198  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252199  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252200  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252201  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252202  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252203  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252204  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252205  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252206  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252207  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252208  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252209  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252210  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252211  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252212  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252213  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252214  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252215  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252216  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
252217  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252218  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252219  , -1632.54    , array([ 1.43797    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252220  , -1632.54    , array([ 1.43653    ,  0.0677187  ,  1.8989e-60 ,  1.89622e-08,  0.0242265  ])
252221  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.9008e-60 ,  1.89622e-08,  0.0242265  ])
252222  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89812e-08,  0.0242265  ])
252223  , -1632.54    , array([ 1.43653    ,  0.067651   ,  1.8989e-60 ,  1.89622e-08,  0.0242507  ])
