Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1387.09	2784.18	152.61	20221.64	0.8438,0.1247,5.9082,1.2394,0.0593
our_model	Round_1_Replicate_2	-2095.36	4200.72	1510.66	5158.61	3.6823,0.4034,0.7678,2.0568,30.0
our_model	Round_1_Replicate_3	-2286.86	4583.72	1868.65	3647.77	5.0232,0.7082,0.5398,1.1413,30.0
our_model	Round_1_Replicate_4	-2021.88	4053.76	1365.87	7687.65	2.5298,0.2321,1.1581,3.6334,30.0
our_model	Round_1_Replicate_5	-1319.7	2649.4	17.64	20087.33	0.9536,0.1045,5.3925,1.83,0.05
our_model	Round_1_Replicate_6	-1324.37	2658.74	26.86	19913.68	0.9962,0.1139,5.1274,1.7285,0.0553
our_model	Round_1_Replicate_7	-1333.24	2676.48	45.19	19804.56	1.0733,0.1124,5.0604,1.5004,0.0527
our_model	Round_1_Replicate_8	-2315.36	4640.72	1919.95	3882.75	4.6923,0.682,0.5749,1.1813,30.0
our_model	Round_1_Replicate_9	-2409.62	4829.24	2089.28	4299.08	4.1749,0.6618,0.6383,1.2045,30.0
our_model	Round_1_Replicate_10	-2206.76	4423.52	1720.48	6142.77	3.0174,0.3908,0.9102,2.0873,30.0
our_model	Round_2_Replicate_1	-1356.11	2722.22	90.92	20046.78	1.0627,0.075,4.3294,4.3983,0.038
our_model	Round_2_Replicate_2	-1322.12	2654.24	22.53	20009.19	0.9699,0.1098,5.3017,1.7337,0.0527
our_model	Round_2_Replicate_3	-1311.27	2632.54	0.69	20014.14	1.0012,0.0976,4.9786,2.5877,0.0487
our_model	Round_2_Replicate_4	-1315.96	2641.92	10.12	20051.54	1.0021,0.0911,4.8704,2.8849,0.0452
our_model	Round_2_Replicate_5	-1312.63	2635.26	3.41	20023.8	1.0047,0.0956,4.9656,2.5311,0.0469
our_model	Round_2_Replicate_6	-1370.34	2750.68	121.7	19951.29	1.1755,0.0746,4.4526,3.7259,0.0352
our_model	Round_2_Replicate_7	-1312.07	2634.14	2.27	19986.49	1.0153,0.0964,4.8547,2.7491,0.0484
our_model	Round_2_Replicate_8	-1325.89	2661.78	29.93	19955.39	0.9808,0.1149,5.2329,1.7236,0.057
our_model	Round_2_Replicate_9	-1319.45	2648.9	17.16	20037.24	1.0181,0.0885,4.7612,2.9864,0.0436
our_model	Round_2_Replicate_10	-1311.4	2632.8	0.94	19972.13	1.0043,0.1028,5.0046,2.3855,0.0514
our_model	Round_2_Replicate_11	-1312.21	2634.42	2.55	19979.64	1.0233,0.097,4.9432,2.7564,0.0488
our_model	Round_2_Replicate_12	-1312.27	2634.54	2.69	19942.39	1.0201,0.103,5.0065,2.4903,0.0519
our_model	Round_2_Replicate_13	-1381.76	2773.52	145.43	19912.69	1.2297,0.0727,4.2802,3.7432,0.0342
our_model	Round_2_Replicate_14	-1312.32	2634.64	2.77	19918.65	1.0382,0.0992,4.7611,2.6296,0.0498
our_model	Round_2_Replicate_15	-1311.86	2633.72	1.86	19983.34	0.9959,0.1038,5.0509,2.3952,0.0523
our_model	Round_2_Replicate_16	-1316.11	2642.22	10.34	19971.5	0.991,0.109,5.1989,2.1892,0.0551
our_model	Round_2_Replicate_17	-1312.68	2635.36	3.5	19930.39	1.0251,0.1014,4.8663,2.6956,0.0518
our_model	Round_2_Replicate_18	-1316.82	2643.64	11.84	19976.87	1.0421,0.0943,4.9106,2.3568,0.0451
our_model	Round_2_Replicate_19	-1316.88	2643.76	11.92	20094.59	0.9736,0.0913,4.9223,2.8703,0.045
our_model	Round_2_Replicate_20	-1316.34	2642.68	10.88	20034.06	1.0135,0.0908,4.8374,2.9063,0.045
