259     , -2336.8     , array([ 0.062208   ,  0.413192   ,  1.14372e-18,  5.76255e-10])
260     , -2336.8     , array([ 0.0622703  ,  0.413192   ,  1.14372e-18,  5.76255e-10])
261     , -2336.8     , array([ 0.062208   ,  0.413606   ,  1.14372e-18,  5.76255e-10])
262     , -2336.8     , array([ 0.062208   ,  0.413192   ,  1.14486e-18,  5.76255e-10])
263     , -2336.8     , array([ 0.062208   ,  0.413192   ,  1.14372e-18,  5.76832e-10])
264     , -2336.8     , array([ 0.062208   ,  0.413192   ,  1.14372e-18,  5.76255e-10])
265     , -2336.8     , array([ 0.062208   ,  0.413181   ,  1.14372e-18,  5.76264e-10])
266     , -2336.8     , array([ 0.062208   ,  0.413181   ,  1.14372e-18,  5.76264e-10])
267     , -2336.8     , array([ 0.0622703  ,  0.413181   ,  1.14372e-18,  5.76264e-10])
268     , -2336.8     , array([ 0.062208   ,  0.413595   ,  1.14372e-18,  5.76264e-10])
269     , -2336.8     , array([ 0.062208   ,  0.413181   ,  1.14486e-18,  5.76264e-10])
270     , -2336.8     , array([ 0.062208   ,  0.413181   ,  1.14372e-18,  5.76841e-10])
271     , -2336.8     , array([ 0.062208   ,  0.413137   ,  1.14372e-18,  5.763e-10  ])
272     , -2336.8     , array([ 0.062208   ,  0.413137   ,  1.14372e-18,  5.763e-10  ])
273     , -2336.8     , array([ 0.0622703  ,  0.413137   ,  1.14372e-18,  5.763e-10  ])
274     , -2336.8     , array([ 0.062208   ,  0.41355    ,  1.14372e-18,  5.763e-10  ])
275     , -2336.8     , array([ 0.062208   ,  0.413137   ,  1.14486e-18,  5.763e-10  ])
276     , -2336.8     , array([ 0.062208   ,  0.413137   ,  1.14372e-18,  5.76877e-10])
277     , -2336.8     , array([ 0.062208   ,  0.41296    ,  1.14372e-18,  5.76446e-10])
278     , -2336.8     , array([ 0.062208   ,  0.41296    ,  1.14372e-18,  5.76446e-10])
279     , -2336.8     , array([ 0.0622703  ,  0.41296    ,  1.14372e-18,  5.76446e-10])
280     , -2336.8     , array([ 0.062208   ,  0.413373   ,  1.14372e-18,  5.76446e-10])
281     , -2336.8     , array([ 0.062208   ,  0.41296    ,  1.14486e-18,  5.76446e-10])
282     , -2336.8     , array([ 0.062208   ,  0.41296    ,  1.14372e-18,  5.77022e-10])
283     , -2336.8     , array([ 0.062208   ,  0.412253   ,  1.14372e-18,  5.77027e-10])
284     , -2336.8     , array([ 0.062208   ,  0.412253   ,  1.14372e-18,  5.77027e-10])
285     , -2336.8     , array([ 0.0622703  ,  0.412253   ,  1.14372e-18,  5.77027e-10])
286     , -2336.8     , array([ 0.062208   ,  0.412666   ,  1.14372e-18,  5.77027e-10])
287     , -2336.8     , array([ 0.062208   ,  0.412253   ,  1.14486e-18,  5.77027e-10])
288     , -2336.8     , array([ 0.062208   ,  0.412253   ,  1.14372e-18,  5.77604e-10])
289     , -2336.8     , array([ 0.062208   ,  0.409439   ,  1.14372e-18,  5.79358e-10])
290     , -2336.8     , array([ 0.062208   ,  0.409439   ,  1.14372e-18,  5.79358e-10])
291     , -2336.8     , array([ 0.0622703  ,  0.409439   ,  1.14372e-18,  5.79358e-10])
292     , -2336.8     , array([ 0.062208   ,  0.409848   ,  1.14372e-18,  5.79358e-10])
293     , -2336.8     , array([ 0.062208   ,  0.409439   ,  1.14486e-18,  5.79358e-10])
294     , -2336.8     , array([ 0.062208   ,  0.409439   ,  1.14372e-18,  5.79937e-10])
295     , -2336.8     , array([ 0.062208   ,  0.39837    ,  1.14372e-18,  5.88775e-10])
296     , -2336.8     , array([ 0.062208   ,  0.39837    ,  1.14372e-18,  5.88775e-10])
297     , -2336.8     , array([ 0.0622703  ,  0.39837    ,  1.14372e-18,  5.88775e-10])
298     , -2336.8     , array([ 0.062208   ,  0.398769   ,  1.14372e-18,  5.88775e-10])
299     , -2336.8     , array([ 0.062208   ,  0.39837    ,  1.14486e-18,  5.88775e-10])
300     , -2336.8     , array([ 0.062208   ,  0.39837    ,  1.14372e-18,  5.89364e-10])
301     , -2336.8     , array([ 0.062208   ,  0.357009   ,  1.14372e-18,  6.28e-10   ])
302     , -2336.8     , array([ 0.062208   ,  0.357009   ,  1.14372e-18,  6.28e-10   ])
303     , -2336.8     , array([ 0.0622703  ,  0.357009   ,  1.14372e-18,  6.28e-10   ])
304     , -2336.8     , array([ 0.062208   ,  0.357366   ,  1.14372e-18,  6.28e-10   ])
305     , -2336.8     , array([ 0.062208   ,  0.357009   ,  1.14486e-18,  6.28e-10   ])
306     , -2336.8     , array([ 0.062208   ,  0.357009   ,  1.14372e-18,  6.28628e-10])
307     , -2336.8     , array([ 0.062208   ,  0.230276   ,  1.14372e-18,  8.12831e-10])
308     , -2336.8     , array([ 0.062208   ,  0.230276   ,  1.14372e-18,  8.12831e-10])
309     , -2336.8     , array([ 0.0622703  ,  0.230276   ,  1.14372e-18,  8.12831e-10])
310     , -2336.8     , array([ 0.062208   ,  0.230507   ,  1.14372e-18,  8.12831e-10])
311     , -2336.8     , array([ 0.062208   ,  0.230276   ,  1.14486e-18,  8.12831e-10])
312     , -2336.8     , array([ 0.062208   ,  0.230276   ,  1.14372e-18,  8.13644e-10])
313     , -2336.8     , array([ 0.062208   ,  0.0398592  ,  1.14372e-18,  2.2812e-09 ])
314     , -2336.8     , array([ 0.062208   ,  0.0398592  ,  1.14372e-18,  2.2812e-09 ])
315     , -2336.8     , array([ 0.0622703  ,  0.0398592  ,  1.14372e-18,  2.2812e-09 ])
316     , -2336.8     , array([ 0.062208   ,  0.0398991  ,  1.14372e-18,  2.2812e-09 ])
317     , -2336.8     , array([ 0.062208   ,  0.0398592  ,  1.14486e-18,  2.2812e-09 ])
318     , -2336.8     , array([ 0.062208   ,  0.0398592  ,  1.14372e-18,  2.28349e-09])
325     , -2336.8     , array([ 0.062208   ,  0.0398592  ,  1.14372e-18,  2.2812e-09 ])
326     , -2336.8     , array([ 0.062208   ,  0.0398592  ,  1.14372e-18,  2.2812e-09 ])
327     , -2336.8     , array([ 0.0622703  ,  0.0398592  ,  1.14372e-18,  2.2812e-09 ])
328     , -2336.8     , array([ 0.062208   ,  0.0398991  ,  1.14372e-18,  2.2812e-09 ])
329     , -2336.8     , array([ 0.062208   ,  0.0398592  ,  1.14486e-18,  2.2812e-09 ])
330     , -2336.8     , array([ 0.062208   ,  0.0398592  ,  1.14372e-18,  2.28349e-09])
331     , -2336.8     , array([ 0.062208   ,  0.0398592  ,  1.14372e-18,  2.2812e-09 ])
332     , -2336.8     , array([ 0.062208   ,  0.0398592  ,  1.14372e-18,  2.2812e-09 ])
333     , -2336.8     , array([ 0.0622703  ,  0.0398592  ,  1.14372e-18,  2.2812e-09 ])
334     , -2336.8     , array([ 0.062208   ,  0.0398991  ,  1.14372e-18,  2.2812e-09 ])
