1069    , -2328.49    , array([ 0.447797   ,  0.098957   ,  2.85655e-38,  4.78609e-05])
1070    , -2328.49    , array([ 0.448245   ,  0.098957   ,  2.85655e-38,  4.78609e-05])
1071    , -2328.5     , array([ 0.447797   ,  0.099056   ,  2.85655e-38,  4.78609e-05])
1072    , -2328.49    , array([ 0.447797   ,  0.098957   ,  2.85941e-38,  4.78609e-05])
1073    , -2328.48    , array([ 0.447797   ,  0.098957   ,  2.85655e-38,  4.79088e-05])
1074    , -2328.49    , array([ 0.447797   ,  0.098957   ,  2.85655e-38,  4.78609e-05])
1075    , -2300.98    , array([ 0.447797   ,  0.0467444  ,  2.85655e-38,  9.41387e-05])
1076    , -2300.98    , array([ 0.447797   ,  0.0467444  ,  2.85655e-38,  9.41387e-05])
1077    , -2300.98    , array([ 0.448245   ,  0.0467444  ,  2.85655e-38,  9.41387e-05])
1078    , -2301.02    , array([ 0.447797   ,  0.0467911  ,  2.85655e-38,  9.41387e-05])
1079    , -2300.98    , array([ 0.447797   ,  0.0467444  ,  2.85941e-38,  9.41387e-05])
1080    , -2300.95    , array([ 0.447797   ,  0.0467444  ,  2.85655e-38,  9.42329e-05])
1081    , -5006.14    , array([ 0.447797   ,  0.00232734 ,  2.85655e-38,  0.00140902 ])
1082    , -5006.14    , array([ 0.447797   ,  0.00232734 ,  2.85655e-38,  0.00140902 ])
1083    , -5006.14    , array([ 0.448245   ,  0.00232734 ,  2.85655e-38,  0.00140902 ])
1084    , -5002.2     , array([ 0.447797   ,  0.00232967 ,  2.85655e-38,  0.00140902 ])
1085    , -5006.14    , array([ 0.447797   ,  0.00232734 ,  2.85941e-38,  0.00140902 ])
1086    , -5009.97    , array([ 0.447797   ,  0.00232734 ,  2.85655e-38,  0.00141043 ])
1087    , -2161.29    , array([ 0.447797   ,  0.0192354  ,  2.85655e-38,  0.000209697])
1088    , -2161.29    , array([ 0.447797   ,  0.0192354  ,  2.85655e-38,  0.000209697])
1089    , -2161.29    , array([ 0.448245   ,  0.0192354  ,  2.85655e-38,  0.000209697])
1090    , -2161.44    , array([ 0.447797   ,  0.0192547  ,  2.85655e-38,  0.000209697])
1091    , -2161.29    , array([ 0.447797   ,  0.0192354  ,  2.85941e-38,  0.000209697])
1092    , -2161.14    , array([ 0.447797   ,  0.0192354  ,  2.85655e-38,  0.000209907])
1093    , -1797.02    , array([ 0.447797   ,  0.00718394 ,  2.85655e-38,  0.000509801])
1094    , -1797.02    , array([ 0.447797   ,  0.00718394 ,  2.85655e-38,  0.000509801])
1095    , -1797.02    , array([ 0.448245   ,  0.00718394 ,  2.85655e-38,  0.000509801])
1096    , -1797.09    , array([ 0.447797   ,  0.00719113 ,  2.85655e-38,  0.000509801])
1097    , -1797.02    , array([ 0.447797   ,  0.00718394 ,  2.85941e-38,  0.000509801])
1098    , -1796.95    , array([ 0.447797   ,  0.00718394 ,  2.85655e-38,  0.000510311])
1099    , -1794.5     , array([ 0.447797   ,  0.00644276 ,  2.85655e-38,  0.000562413])
