284889  , -16844.9    , array([ 18.8287    ,  0.572778   ,  3.41849e-66,  5.23123e-05,  0.259392   ])
284890  , -16847      , array([ 18.8476    ,  0.572778   ,  3.41849e-66,  5.23123e-05,  0.259392   ])
284891  , -16841.5    , array([ 18.8287    ,  0.573351   ,  3.41849e-66,  5.23123e-05,  0.259392   ])
284892  , -16844.9    , array([ 18.8287    ,  0.572778   ,  3.42191e-66,  5.23123e-05,  0.259392   ])
284893  , -16844.9    , array([ 18.8287    ,  0.572778   ,  3.41849e-66,  5.23646e-05,  0.259392   ])
284894  , -16864.3    , array([ 18.8287    ,  0.572778   ,  3.41849e-66,  5.23123e-05,  0.259651   ])
284895  , -16844.9    , array([ 18.8287    ,  0.572778   ,  3.41849e-66,  5.23123e-05,  0.259392   ])
284896  , -18662.4    , array([ 16.9347    ,  0.68269    ,  3.41849e-66,  5.23128e-05,  0.096484   ])
284897  , -18662.4    , array([ 16.9347    ,  0.68269    ,  3.41849e-66,  5.23128e-05,  0.096484   ])
284898  , -18663.6    , array([ 16.9517    ,  0.68269    ,  3.41849e-66,  5.23128e-05,  0.096484   ])
284899  , -18685.5    , array([ 16.9347    ,  0.683373   ,  3.41849e-66,  5.23128e-05,  0.096484   ])
284900  , -18662.4    , array([ 16.9347    ,  0.68269    ,  3.42191e-66,  5.23128e-05,  0.096484   ])
284901  , -18662.4    , array([ 16.9347    ,  0.68269    ,  3.41849e-66,  5.23651e-05,  0.096484   ])
284902  , -18646.8    , array([ 16.9347    ,  0.68269    ,  3.41849e-66,  5.23128e-05,  0.0965806  ])
284903  , -12657.7    , array([ 17.9929    ,  0.617503   ,  3.41849e-66,  5.23125e-05,  0.169823   ])
284904  , -12657.7    , array([ 17.9929    ,  0.617503   ,  3.41849e-66,  5.23125e-05,  0.169823   ])
284905  , -12659.1    , array([ 18.0109    ,  0.617503   ,  3.41849e-66,  5.23125e-05,  0.169823   ])
284906  , -12668.1    , array([ 17.9929    ,  0.618121   ,  3.41849e-66,  5.23125e-05,  0.169823   ])
284907  , -12657.7    , array([ 17.9929    ,  0.617503   ,  3.42191e-66,  5.23125e-05,  0.169823   ])
284908  , -12657.7    , array([ 17.9929    ,  0.617503   ,  3.41849e-66,  5.23648e-05,  0.169823   ])
284909  , -12659.5    , array([ 17.9929    ,  0.617503   ,  3.41849e-66,  5.23125e-05,  0.169993   ])
284910  , -6143.61    , array([ 15.4749    ,  0.308849   ,  3.41849e-66,  5.23123e-05,  0.0987012  ])
284911  , -6143.61    , array([ 15.4749    ,  0.308849   ,  3.41849e-66,  5.23123e-05,  0.0987012  ])
284912  , -6144.26    , array([ 15.4904    ,  0.308849   ,  3.41849e-66,  5.23123e-05,  0.0987012  ])
