414     , -2341.05    , array([ 1.4109     ,  0.00305815 ,  0.00200269 ,  1.11508e-06])
415     , -2341.08    , array([ 1.41231    ,  0.00305815 ,  0.00200269 ,  1.11508e-06])
416     , -2341.06    , array([ 1.4109     ,  0.00306121 ,  0.00200269 ,  1.11508e-06])
417     , -2341.07    , array([ 1.4109     ,  0.00305815 ,  0.00200469 ,  1.11508e-06])
418     , -2341.05    , array([ 1.4109     ,  0.00305815 ,  0.00200269 ,  1.1162e-06 ])
419     , -2341.05    , array([ 1.4109     ,  0.00305815 ,  0.00200269 ,  1.11508e-06])
420     , -2307.3     , array([ 0.581996   ,  0.00243658 ,  0.00139084 ,  1.39888e-06])
421     , -2307.3     , array([ 0.581996   ,  0.00243658 ,  0.00139084 ,  1.39888e-06])
422     , -2307.34    , array([ 0.582578   ,  0.00243658 ,  0.00139084 ,  1.39888e-06])
423     , -2307.31    , array([ 0.581996   ,  0.00243902 ,  0.00139084 ,  1.39888e-06])
424     , -2307.28    , array([ 0.581996   ,  0.00243658 ,  0.00139223 ,  1.39888e-06])
425     , -2307.29    , array([ 0.581996   ,  0.00243658 ,  0.00139084 ,  1.40028e-06])
432     , -2307.3     , array([ 0.581995   ,  0.00243658 ,  0.00139084 ,  1.39888e-06])
433     , -2307.3     , array([ 0.581995   ,  0.00243658 ,  0.00139084 ,  1.39888e-06])
434     , -2307.34    , array([ 0.582577   ,  0.00243658 ,  0.00139084 ,  1.39888e-06])
435     , -2307.31    , array([ 0.581995   ,  0.00243902 ,  0.00139084 ,  1.39888e-06])
436     , -2307.28    , array([ 0.581995   ,  0.00243658 ,  0.00139223 ,  1.39888e-06])
437     , -2307.29    , array([ 0.581995   ,  0.00243658 ,  0.00139084 ,  1.40028e-06])
438     , -2307.3     , array([ 0.581995   ,  0.00243658 ,  0.00139084 ,  1.39888e-06])
439     , -2307.3     , array([ 0.581995   ,  0.00243658 ,  0.00139084 ,  1.39888e-06])
440     , -2307.34    , array([ 0.582577   ,  0.00243658 ,  0.00139084 ,  1.39888e-06])
441     , -2307.31    , array([ 0.581995   ,  0.00243902 ,  0.00139084 ,  1.39888e-06])
442     , -2307.28    , array([ 0.581995   ,  0.00243658 ,  0.00139223 ,  1.39888e-06])
443     , -2307.29    , array([ 0.581995   ,  0.00243658 ,  0.00139084 ,  1.40028e-06])
444     , -2207.44    , array([ 0.0990303  ,  0.00154678 ,  0.000670816,  2.20153e-06])
445     , -2207.44    , array([ 0.0990303  ,  0.00154678 ,  0.000670816,  2.20153e-06])
446     , -2207.55    , array([ 0.0991294  ,  0.00154678 ,  0.000670816,  2.20153e-06])
447     , -2207.46    , array([ 0.0990303  ,  0.00154832 ,  0.000670816,  2.20153e-06])
448     , -2207.35    , array([ 0.0990303  ,  0.00154678 ,  0.000671488,  2.20153e-06])
449     , -2207.42    , array([ 0.0990303  ,  0.00154678 ,  0.000670816,  2.20373e-06])
450     , -2207.44    , array([ 0.0990302  ,  0.00154678 ,  0.000670816,  2.20153e-06])
451     , -2207.44    , array([ 0.0990302  ,  0.00154678 ,  0.000670816,  2.20153e-06])
452     , -2207.55    , array([ 0.0991293  ,  0.00154678 ,  0.000670816,  2.20153e-06])
453     , -2207.46    , array([ 0.0990302  ,  0.00154832 ,  0.000670816,  2.20153e-06])
454     , -2207.35    , array([ 0.0990302  ,  0.00154678 ,  0.000671487,  2.20153e-06])
455     , -2207.42    , array([ 0.0990302  ,  0.00154678 ,  0.000670816,  2.20373e-06])
456     , -2207.44    , array([ 0.0990302  ,  0.00154678 ,  0.000670816,  2.20153e-06])
