Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.35	804.7	606.92	4589.66	30.0,1.6098,13.2979,3.473
our_model	Round_1_Replicate_2	-393.99	795.98	598.83	72666.08	0.9734,0.1022,0.9646,0.258
our_model	Round_1_Replicate_3	-394.79	797.58	599.63	55702.89	1.0361,0.1336,29.594,0.3053
our_model	Round_1_Replicate_4	-395.34	798.68	600.59	29448.6	1.9849,0.2526,3.7384,0.5579
our_model	Round_1_Replicate_5	-395.16	798.32	600.25	40565.19	1.3238,0.1835,29.9962,0.4039
our_model	Round_1_Replicate_6	-394.98	797.96	600.69	52550.91	1.9667,0.1412,0.2837,0.3264
our_model	Round_1_Replicate_7	-395.36	798.72	600.65	26761.46	2.1513,0.278,4.4209,0.6114
our_model	Round_1_Replicate_8	-395.3	798.6	600.51	13292.42	4.7812,0.5597,8.9109,1.2565
our_model	Round_1_Replicate_9	-395.65	799.3	600.82	28107.12	1.7874,0.265,30.0,0.5633
our_model	Round_1_Replicate_10	-398.83	805.66	607.8	7957.16	30.0,0.9281,6.6283,2.0311
our_model	Round_2_Replicate_1	-393.83	795.66	599.16	94455.74	0.5243,0.0785,0.4399,0.1946
our_model	Round_2_Replicate_2	-394.03	796.06	598.28	48980.38	1.5686,0.1521,3.3454,0.3894
our_model	Round_2_Replicate_3	-398.47	804.94	607.14	31433.18	30.0,0.235,0.5658,0.4863
our_model	Round_2_Replicate_4	-393.89	795.78	598.63	128959.23	0.5755,0.0576,2.6158,0.1484
our_model	Round_2_Replicate_5	-393.97	795.94	598.29	81755.31	0.6035,0.0911,0.4009,0.2221
our_model	Round_2_Replicate_6	-395.14	798.28	600.05	66006.6	0.5644,0.1128,0.5305,0.2351
our_model	Round_2_Replicate_7	-393.12	794.24	597.19	154586.79	1.2381,0.0481,0.3073,0.1642
our_model	Round_2_Replicate_8	-396.91	801.82	604.27	42605.68	0.9444,0.1737,0.01,0.333
our_model	Round_2_Replicate_9	-398.92	805.84	607.96	16799.9	30.0,0.4395,2.338,0.9583
our_model	Round_2_Replicate_10	-397.82	803.64	605.96	22568.47	30.0,0.3275,1.5646,0.7321
our_model	Round_3_Replicate_1	-393.1	794.2	597.14	182583.31	0.5637,0.0408,0.3008,0.1355
our_model	Round_3_Replicate_2	-393.86	795.72	597.94	134114.85	0.2292,0.0556,0.3097,0.1268
our_model	Round_3_Replicate_3	-393.23	794.46	597.38	123076.78	29.9972,0.0604,0.1781,0.1985
our_model	Round_3_Replicate_4	-397.78	803.56	605.87	39128.82	30.0,0.1889,0.111,0.3659
our_model	Round_3_Replicate_5	-393.04	794.08	597.03	230745.22	0.6145,0.0323,0.42,0.1147
our_model	Round_3_Replicate_6	-393.42	794.84	597.74	83973.26	29.9982,0.0886,0.5859,0.2819
our_model	Round_3_Replicate_7	-393.03	794.06	597.0	208754.11	3.2881,0.0357,0.3513,0.1386
our_model	Round_3_Replicate_8	-114.6	237.2	51.39	21086.32	0.1291,0.7564,0.0834,0.0402
our_model	Round_3_Replicate_9	-397.67	803.34	605.67	39525.59	30.0,0.1871,0.1012,0.3627
our_model	Round_3_Replicate_10	-396.37	800.74	602.1	44522.7	30.0,0.1672,0.1604,0.3597
our_model	Round_3_Replicate_11	-396.5	801.0	602.24	44067.68	30.0,0.169,0.1599,0.3615
our_model	Round_3_Replicate_12	-393.06	794.12	597.06	196805.26	0.9029,0.0378,0.4728,0.1349
our_model	Round_3_Replicate_13	-393.08	794.16	597.11	279281.81	0.2213,0.0266,0.2647,0.0841
our_model	Round_3_Replicate_14	-397.62	803.24	605.57	39696.78	30.0,0.1863,0.0992,0.3617
our_model	Round_3_Replicate_15	-397.54	803.08	605.44	39981.8	30.0,0.185,0.0915,0.3593
our_model	Round_3_Replicate_16	-393.64	795.28	597.62	162136.77	0.1652,0.046,0.2369,0.1063
our_model	Round_3_Replicate_17	-397.75	803.5	605.82	39199.88	30.0,0.1886,0.1113,0.3657
our_model	Round_3_Replicate_18	-397.54	803.08	605.42	39986.99	30.0,0.1849,0.0938,0.3597
our_model	Round_3_Replicate_19	-392.98	793.96	596.92	300651.79	11.1487,0.0248,0.1696,0.1038
our_model	Round_3_Replicate_20	-393.96	795.92	598.05	195326.49	0.1964,0.0382,0.3927,0.0887
