333493  , -79024.7    , array([ 0.339938   ,  0.0758425  ,  1.38814    ,  0.134294   ,  3.62756e-06])
333595  , -35004.6    , array([ 0.205547   ,  0.00274648 ,  1.39075    ,  0.134287   ,  0.000167034])
333596  , -35004.6    , array([ 0.205547   ,  0.00274648 ,  1.38936    ,  0.134422   ,  0.000167034])
333597  , -34978.2    , array([ 0.205547   ,  0.00274648 ,  1.38936    ,  0.134287   ,  0.000167201])
333598  , -4204.34    , array([ 0.186095   ,  0.00142559 ,  1.3896     ,  0.134286   ,  0.000356015])
333599  , -4204.34    , array([ 0.186095   ,  0.00142559 ,  1.3896     ,  0.134286   ,  0.000356015])
333600  , -4204.39    , array([ 0.186282   ,  0.00142559 ,  1.3896     ,  0.134286   ,  0.000356015])
333601  , -4213.89    , array([ 0.186095   ,  0.00142701 ,  1.3896     ,  0.134286   ,  0.000356015])
333602  , -4204.34    , array([ 0.186095   ,  0.00142559 ,  1.39099    ,  0.134286   ,  0.000356015])
333603  , -4204.34    , array([ 0.186095   ,  0.00142559 ,  1.3896     ,  0.13442    ,  0.000356015])
333604  , -4194.73    , array([ 0.186095   ,  0.00142559 ,  1.3896     ,  0.134286   ,  0.000356371])
333605  , -2637.3     , array([ 0.182185   ,  0.00123927 ,  1.38965    ,  0.134286   ,  0.000418475])
333606  , -2637.3     , array([ 0.182185   ,  0.00123927 ,  1.38965    ,  0.134286   ,  0.000418475])
333607  , -2637.34    , array([ 0.182368   ,  0.00123927 ,  1.38965    ,  0.134286   ,  0.000418475])
333608  , -2637.84    , array([ 0.182185   ,  0.00124051 ,  1.38965    ,  0.134286   ,  0.000418475])
333609  , -2637.3     , array([ 0.182185   ,  0.00123927 ,  1.39104    ,  0.134286   ,  0.000418475])
333610  , -2637.3     , array([ 0.182185   ,  0.00123927 ,  1.38965    ,  0.13442    ,  0.000418475])
333611  , -2636.7     , array([ 0.182185   ,  0.00123927 ,  1.38965    ,  0.134286   ,  0.000418894])
333612  , -2632.11    , array([ 0.181957   ,  0.00122904 ,  1.38965    ,  0.134286   ,  0.000422497])
333613  , -2632.11    , array([ 0.181957   ,  0.00122904 ,  1.38965    ,  0.134286   ,  0.000422497])
333614  , -2632.15    , array([ 0.182139   ,  0.00122904 ,  1.38965    ,  0.134286   ,  0.000422497])
333615  , -2632.08    , array([ 0.181957   ,  0.00123027 ,  1.38965    ,  0.134286   ,  0.000422497])
333616  , -2632.11    , array([ 0.181957   ,  0.00122904 ,  1.39105    ,  0.134286   ,  0.000422497])
333617  , -2632.11    , array([ 0.181957   ,  0.00122904 ,  1.38965    ,  0.13442    ,  0.000422497])
333618  , -2632.08    , array([ 0.181957   ,  0.00122904 ,  1.38965    ,  0.134286   ,  0.00042292 ])
333626  , -2632.09    , array([ 0.181914   ,  0.00122908 ,  1.38964    ,  0.134286   ,  0.000422601])
333627  , -2632.09    , array([ 0.181914   ,  0.00122908 ,  1.38964    ,  0.134286   ,  0.000422601])
333628  , -2632.13    , array([ 0.182096   ,  0.00122908 ,  1.38964    ,  0.134286   ,  0.000422601])
333629  , -2632.06    , array([ 0.181914   ,  0.00123031 ,  1.38964    ,  0.134286   ,  0.000422601])
333630  , -2632.09    , array([ 0.181914   ,  0.00122908 ,  1.39103    ,  0.134286   ,  0.000422601])
333631  , -2632.09    , array([ 0.181914   ,  0.00122908 ,  1.38964    ,  0.13442    ,  0.000422601])
333632  , -2632.07    , array([ 0.181914   ,  0.00122908 ,  1.38964    ,  0.134286   ,  0.000423024])
333633  , -2632.08    , array([ 0.181897   ,  0.00122909 ,  1.38963    ,  0.134286   ,  0.000422641])
333634  , -2632.08    , array([ 0.181897   ,  0.00122909 ,  1.38963    ,  0.134286   ,  0.000422641])
333635  , -2632.12    , array([ 0.182079   ,  0.00122909 ,  1.38963    ,  0.134286   ,  0.000422641])
333636  , -2632.05    , array([ 0.181897   ,  0.00123032 ,  1.38963    ,  0.134286   ,  0.000422641])
333637  , -2632.08    , array([ 0.181897   ,  0.00122909 ,  1.39102    ,  0.134286   ,  0.000422641])
333638  , -2632.08    , array([ 0.181897   ,  0.00122909 ,  1.38963    ,  0.13442    ,  0.000422641])
333639  , -2632.07    , array([ 0.181897   ,  0.00122909 ,  1.38963    ,  0.134286   ,  0.000423063])
333640  , -2632.01    , array([ 0.181748   ,  0.00122962 ,  1.38963    ,  0.134286   ,  0.000422825])
333641  , -2632.01    , array([ 0.181748   ,  0.00122962 ,  1.38963    ,  0.134286   ,  0.000422825])
333642  , -2632.05    , array([ 0.18193    ,  0.00122962 ,  1.38963    ,  0.134286   ,  0.000422825])
333643  , -2631.98    , array([ 0.181748   ,  0.00123085 ,  1.38963    ,  0.134286   ,  0.000422825])
333644  , -2632.01    , array([ 0.181748   ,  0.00122962 ,  1.39102    ,  0.134286   ,  0.000422825])
333645  , -2632.01    , array([ 0.181748   ,  0.00122962 ,  1.38963    ,  0.13442    ,  0.000422825])
333646  , -2632       , array([ 0.181748   ,  0.00122962 ,  1.38963    ,  0.134286   ,  0.000423248])
333647  , -2631.74    , array([ 0.181151   ,  0.00123176 ,  1.38961    ,  0.134286   ,  0.000423561])
333648  , -2631.74    , array([ 0.181151   ,  0.00123176 ,  1.38961    ,  0.134286   ,  0.000423561])
333649  , -2631.78    , array([ 0.181332   ,  0.00123176 ,  1.38961    ,  0.134286   ,  0.000423561])
333650  , -2631.7     , array([ 0.181151   ,  0.00123299 ,  1.38961    ,  0.134286   ,  0.000423561])
333651  , -2631.74    , array([ 0.181151   ,  0.00123176 ,  1.391      ,  0.134286   ,  0.000423561])
333652  , -2631.74    , array([ 0.181151   ,  0.00123176 ,  1.38961    ,  0.134421   ,  0.000423561])
333653  , -2631.73    , array([ 0.181151   ,  0.00123176 ,  1.38961    ,  0.134286   ,  0.000423985])
333654  , -2630.64    , array([ 0.178781   ,  0.00124032 ,  1.38955    ,  0.134288   ,  0.00042652 ])
333655  , -2630.64    , array([ 0.178781   ,  0.00124032 ,  1.38955    ,  0.134288   ,  0.00042652 ])
333656  , -2630.68    , array([ 0.17896    ,  0.00124032 ,  1.38955    ,  0.134288   ,  0.00042652 ])
333657  , -2630.6     , array([ 0.178781   ,  0.00124156 ,  1.38955    ,  0.134288   ,  0.00042652 ])
333658  , -2630.64    , array([ 0.178781   ,  0.00124032 ,  1.39094    ,  0.134288   ,  0.00042652 ])
333659  , -2630.64    , array([ 0.178781   ,  0.00124032 ,  1.38955    ,  0.134423   ,  0.00042652 ])
333660  , -2630.63    , array([ 0.178781   ,  0.00124032 ,  1.38955    ,  0.134288   ,  0.000426947])
333661  , -2626.11    , array([ 0.169611   ,  0.00127519 ,  1.38929    ,  0.134296   ,  0.000438565])
333662  , -2626.11    , array([ 0.169611   ,  0.00127519 ,  1.38929    ,  0.134296   ,  0.000438565])
333663  , -2626.15    , array([ 0.169781   ,  0.00127519 ,  1.38929    ,  0.134296   ,  0.000438565])
333664  , -2626.07    , array([ 0.169611   ,  0.00127646 ,  1.38929    ,  0.134296   ,  0.000438565])
333665  , -2626.11    , array([ 0.169611   ,  0.00127519 ,  1.39068    ,  0.134296   ,  0.000438565])
333666  , -2626.11    , array([ 0.169611   ,  0.00127519 ,  1.38929    ,  0.134431   ,  0.000438565])
333667  , -2626.1     , array([ 0.169611   ,  0.00127519 ,  1.38929    ,  0.134296   ,  0.000439004])
333668  , -2606.14    , array([ 0.137398   ,  0.00142472 ,  1.38826    ,  0.134328   ,  0.000490242])
333669  , -2606.14    , array([ 0.137398   ,  0.00142472 ,  1.38826    ,  0.134328   ,  0.000490242])
333670  , -2606.19    , array([ 0.137535   ,  0.00142472 ,  1.38826    ,  0.134328   ,  0.000490242])
333671  , -2606.07    , array([ 0.137398   ,  0.00142614 ,  1.38826    ,  0.134328   ,  0.000490242])
333672  , -2606.15    , array([ 0.137398   ,  0.00142472 ,  1.38965    ,  0.134328   ,  0.000490242])
333673  , -2606.14    , array([ 0.137398   ,  0.00142472 ,  1.38826    ,  0.134463   ,  0.000490242])
333674  , -2606.15    , array([ 0.137398   ,  0.00142472 ,  1.38826    ,  0.134328   ,  0.000490732])
333675  , -2554.89    , array([ 0.0591677  ,  0.00221997 ,  1.38416    ,  0.134456   ,  0.000765448])
333676  , -2554.89    , array([ 0.0591677  ,  0.00221997 ,  1.38416    ,  0.134456   ,  0.000765448])
333677  , -2554.79    , array([ 0.0592269  ,  0.00221997 ,  1.38416    ,  0.134456   ,  0.000765448])
333678  , -2554.67    , array([ 0.0591677  ,  0.0022222  ,  1.38416    ,  0.134456   ,  0.000765448])
333679  , -2554.9     , array([ 0.0591677  ,  0.00221997 ,  1.38554    ,  0.134456   ,  0.000765448])
333680  , -2554.89    , array([ 0.0591677  ,  0.00221997 ,  1.38416    ,  0.13459    ,  0.000765448])
333681  , -2555.18    , array([ 0.0591677  ,  0.00221997 ,  1.38416    ,  0.134456   ,  0.000766214])
333682  , -2571.51    , array([ 0.0987682  ,  0.00169512 ,  1.38665    ,  0.134378   ,  0.000583752])
333683  , -2571.51    , array([ 0.0987682  ,  0.00169512 ,  1.38665    ,  0.134378   ,  0.000583752])
333684  , -2571.56    , array([ 0.0988671  ,  0.00169512 ,  1.38665    ,  0.134378   ,  0.000583752])
333685  , -2571.39    , array([ 0.0987682  ,  0.00169681 ,  1.38665    ,  0.134378   ,  0.000583752])
333686  , -2571.51    , array([ 0.0987682  ,  0.00169512 ,  1.38804    ,  0.134378   ,  0.000583752])
333687  , -2571.51    , array([ 0.0987682  ,  0.00169512 ,  1.38665    ,  0.134513   ,  0.000583752])
333688  , -2571.56    , array([ 0.0987682  ,  0.00169512 ,  1.38665    ,  0.134378   ,  0.000584336])
333689  , -2547.3     , array([ 0.0686373  ,  0.00205308 ,  1.38488    ,  0.134433   ,  0.000707648])
333690  , -2547.3     , array([ 0.0686373  ,  0.00205308 ,  1.38488    ,  0.134433   ,  0.000707648])
333691  , -2547.28    , array([ 0.068706   ,  0.00205308 ,  1.38488    ,  0.134433   ,  0.000707648])
333692  , -2547.1     , array([ 0.0686373  ,  0.00205513 ,  1.38488    ,  0.134433   ,  0.000707648])
333693  , -2547.3     , array([ 0.0686373  ,  0.00205308 ,  1.38627    ,  0.134433   ,  0.000707648])
333694  , -2547.3     , array([ 0.0686373  ,  0.00205308 ,  1.38488    ,  0.134568   ,  0.000707648])
333695  , -2547.48    , array([ 0.0686373  ,  0.00205308 ,  1.38488    ,  0.134433   ,  0.000708356])
333696  , -16728.1    , array([ 2.5348     ,  1.18964    ,  0.40175    ,  0.154077   ,  0.417669   ])
333697  , -16728.1    , array([ 2.5348     ,  1.18964    ,  0.40175    ,  0.154077   ,  0.417669   ])
333698  , -16726.4    , array([ 2.53734    ,  1.18964    ,  0.40175    ,  0.154077   ,  0.417669   ])
333699  , -16737      , array([ 2.5348     ,  1.19083    ,  0.40175    ,  0.154077   ,  0.417669   ])
333700  , -16725.6    , array([ 2.5348     ,  1.18964    ,  0.402152   ,  0.154077   ,  0.417669   ])
333701  , -16727.9    , array([ 2.5348     ,  1.18964    ,  0.40175    ,  0.154231   ,  0.417669   ])
333702  , -16733      , array([ 2.5348     ,  1.18964    ,  0.40175    ,  0.154077   ,  0.418087   ])
333703  , -2416.16    , array([ 0.170982   ,  0.0102605  ,  1.01272    ,  0.139151   ,  0.00355308 ])
333704  , -2416.16    , array([ 0.170982   ,  0.0102605  ,  1.01272    ,  0.139151   ,  0.00355308 ])
333705  , -2415.73    , array([ 0.171153   ,  0.0102605  ,  1.01272    ,  0.139151   ,  0.00355308 ])
333706  , -2416.06    , array([ 0.170982   ,  0.0102708  ,  1.01272    ,  0.139151   ,  0.00355308 ])
333707  , -2416.16    , array([ 0.170982   ,  0.0102605  ,  1.01373    ,  0.139151   ,  0.00355308 ])
333708  , -2416.16    , array([ 0.170982   ,  0.0102605  ,  1.01272    ,  0.13929    ,  0.00355308 ])
333709  , -2416.42    , array([ 0.170982   ,  0.0102605  ,  1.01272    ,  0.139151   ,  0.00355663 ])
333710  , -2267.29    , array([ 0.493695   ,  0.0665212  ,  0.704014   ,  0.14484    ,  0.0231606  ])
333711  , -2267.29    , array([ 0.493695   ,  0.0665212  ,  0.704014   ,  0.14484    ,  0.0231606  ])
333712  , -2265.4     , array([ 0.494189   ,  0.0665212  ,  0.704014   ,  0.14484    ,  0.0231606  ])
333713  , -2268.21    , array([ 0.493695   ,  0.0665878  ,  0.704014   ,  0.14484    ,  0.0231606  ])
333714  , -2267.2     , array([ 0.493695   ,  0.0665212  ,  0.704719   ,  0.14484    ,  0.0231606  ])
333715  , -2267.29    , array([ 0.493695   ,  0.0665212  ,  0.704014   ,  0.144985   ,  0.0231606  ])
333716  , -2267.61    , array([ 0.493695   ,  0.0665212  ,  0.704014   ,  0.14484    ,  0.0231838  ])
333717  , -2349.63    , array([ 0.232614   ,  0.0176536  ,  0.911274   ,  0.140779   ,  0.00612283 ])
333718  , -2349.63    , array([ 0.232614   ,  0.0176536  ,  0.911274   ,  0.140779   ,  0.00612283 ])
333719  , -2348.9     , array([ 0.232847   ,  0.0176536  ,  0.911274   ,  0.140779   ,  0.00612283 ])
333720  , -2349.69    , array([ 0.232614   ,  0.0176713  ,  0.911274   ,  0.140779   ,  0.00612283 ])
333721  , -2349.63    , array([ 0.232614   ,  0.0176536  ,  0.912186   ,  0.140779   ,  0.00612283 ])
333722  , -2349.63    , array([ 0.232614   ,  0.0176536  ,  0.911274   ,  0.14092    ,  0.00612283 ])
333723  , -2349.88    , array([ 0.232614   ,  0.0176536  ,  0.911274   ,  0.140779   ,  0.00612896 ])
333724  , -2245.37    , array([ 0.409653   ,  0.0478736  ,  0.750535   ,  0.143822   ,  0.0166522  ])
333725  , -2245.37    , array([ 0.409653   ,  0.0478736  ,  0.750535   ,  0.143822   ,  0.0166522  ])
333726  , -2243.81    , array([ 0.410063   ,  0.0478736  ,  0.750535   ,  0.143822   ,  0.0166522  ])
333727  , -2246.01    , array([ 0.409653   ,  0.0479215  ,  0.750535   ,  0.143822   ,  0.0166522  ])
333728  , -2245.32    , array([ 0.409653   ,  0.0478736  ,  0.751286   ,  0.143822   ,  0.0166522  ])
333729  , -2245.37    , array([ 0.409653   ,  0.0478736  ,  0.750535   ,  0.143966   ,  0.0166522  ])
333730  , -2245.62    , array([ 0.409653   ,  0.0478736  ,  0.750535   ,  0.143822   ,  0.0166689  ])
333738  , -2245.37    , array([ 0.409658   ,  0.0478747  ,  0.750533   ,  0.143822   ,  0.0166526  ])
333739  , -2245.37    , array([ 0.409658   ,  0.0478747  ,  0.750533   ,  0.143822   ,  0.0166526  ])
333740  , -2243.81    , array([ 0.410068   ,  0.0478747  ,  0.750533   ,  0.143822   ,  0.0166526  ])
333741  , -2246.01    , array([ 0.409658   ,  0.0479226  ,  0.750533   ,  0.143822   ,  0.0166526  ])
333742  , -2245.32    , array([ 0.409658   ,  0.0478747  ,  0.751284   ,  0.143822   ,  0.0166526  ])
333743  , -2245.37    , array([ 0.409658   ,  0.0478747  ,  0.750533   ,  0.143966   ,  0.0166526  ])
333744  , -2245.62    , array([ 0.409658   ,  0.0478747  ,  0.750533   ,  0.143822   ,  0.0166692  ])
333745  , -2245.37    , array([ 0.409659   ,  0.0478748  ,  0.750532   ,  0.143822   ,  0.0166526  ])
333746  , -2245.37    , array([ 0.409659   ,  0.0478748  ,  0.750532   ,  0.143822   ,  0.0166526  ])
333747  , -2243.81    , array([ 0.410069   ,  0.0478748  ,  0.750532   ,  0.143822   ,  0.0166526  ])
333748  , -2246.01    , array([ 0.409659   ,  0.0479227  ,  0.750532   ,  0.143822   ,  0.0166526  ])
333749  , -2245.32    , array([ 0.409659   ,  0.0478748  ,  0.751283   ,  0.143822   ,  0.0166526  ])
333750  , -2245.37    , array([ 0.409659   ,  0.0478748  ,  0.750532   ,  0.143966   ,  0.0166526  ])
333751  , -2245.62    , array([ 0.409659   ,  0.0478748  ,  0.750532   ,  0.143822   ,  0.0166693  ])
333759  , -2245.37    , array([ 0.40966    ,  0.0478751  ,  0.750532   ,  0.143822   ,  0.0166527  ])
333760  , -2245.37    , array([ 0.40966    ,  0.0478751  ,  0.750532   ,  0.143822   ,  0.0166527  ])
333761  , -2243.81    , array([ 0.41007    ,  0.0478751  ,  0.750532   ,  0.143822   ,  0.0166527  ])
333762  , -2246       , array([ 0.40966    ,  0.047923   ,  0.750532   ,  0.143822   ,  0.0166527  ])
333763  , -2245.32    , array([ 0.40966    ,  0.0478751  ,  0.751283   ,  0.143822   ,  0.0166527  ])
333764  , -2245.37    , array([ 0.40966    ,  0.0478751  ,  0.750532   ,  0.143966   ,  0.0166527  ])
333765  , -2245.62    , array([ 0.40966    ,  0.0478751  ,  0.750532   ,  0.143822   ,  0.0166694  ])
333766  , -2245.37    , array([ 0.409661   ,  0.0478752  ,  0.750532   ,  0.143822   ,  0.0166527  ])
333767  , -2245.37    , array([ 0.409661   ,  0.0478752  ,  0.750532   ,  0.143822   ,  0.0166527  ])
333768  , -2243.81    , array([ 0.41007    ,  0.0478752  ,  0.750532   ,  0.143822   ,  0.0166527  ])
333769  , -2246       , array([ 0.409661   ,  0.0479231  ,  0.750532   ,  0.143822   ,  0.0166527  ])
333770  , -2245.32    , array([ 0.409661   ,  0.0478752  ,  0.751283   ,  0.143822   ,  0.0166527  ])
333771  , -2245.37    , array([ 0.409661   ,  0.0478752  ,  0.750532   ,  0.143966   ,  0.0166527  ])
333772  , -2245.62    , array([ 0.409661   ,  0.0478752  ,  0.750532   ,  0.143822   ,  0.0166694  ])
333773  , -60914.5    , array([ 11.0616    ,  12.3621    ,  0.318661   ,  0.162684   ,  4.37219    ])
333774  , -60914.5    , array([ 11.0616    ,  12.3621    ,  0.318661   ,  0.162684   ,  4.37219    ])
333775  , -60924.2    , array([ 11.0727    ,  12.3621    ,  0.318661   ,  0.162684   ,  4.37219    ])
333776  , -60947.1    , array([ 11.0616    ,  12.3744    ,  0.318661   ,  0.162684   ,  4.37219    ])
333777  , -60916.7    , array([ 11.0616    ,  12.3621    ,  0.31898    ,  0.162684   ,  4.37219    ])
333778  , -60922.7    , array([ 11.0616    ,  12.3621    ,  0.318661   ,  0.162847   ,  4.37219    ])
333779  , -60902.1    , array([ 11.0616    ,  12.3621    ,  0.318661   ,  0.162684   ,  4.37657    ])
333780  , -2244.82    , array([ 0.412076   ,  0.0483518  ,  0.749386   ,  0.143854   ,  0.016819   ])
333781  , -2244.82    , array([ 0.412076   ,  0.0483518  ,  0.749386   ,  0.143854   ,  0.016819   ])
333782  , -2243.25    , array([ 0.412489   ,  0.0483518  ,  0.749386   ,  0.143854   ,  0.016819   ])
333783  , -2245.46    , array([ 0.412076   ,  0.0484002  ,  0.749386   ,  0.143854   ,  0.016819   ])
333784  , -2244.76    , array([ 0.412076   ,  0.0483518  ,  0.750135   ,  0.143854   ,  0.016819   ])
333785  , -2244.82    , array([ 0.412076   ,  0.0483518  ,  0.749386   ,  0.143998   ,  0.016819   ])
333786  , -2245.07    , array([ 0.412076   ,  0.0483518  ,  0.749386   ,  0.143854   ,  0.0168359  ])
333787  , -2243.57    , array([ 0.413217   ,  0.0485568  ,  0.757374   ,  0.144108   ,  0.0168899  ])
333788  , -2243.57    , array([ 0.413217   ,  0.0485568  ,  0.757374   ,  0.144108   ,  0.0168899  ])
333789  , -2242.01    , array([ 0.41363    ,  0.0485568  ,  0.757374   ,  0.144108   ,  0.0168899  ])
333790  , -2244.23    , array([ 0.413217   ,  0.0486054  ,  0.757374   ,  0.144108   ,  0.0168899  ])
333791  , -2243.52    , array([ 0.413217   ,  0.0485568  ,  0.758132   ,  0.144108   ,  0.0168899  ])
