Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1538.95	3087.9	441.0	20152.48	0.8131,0.1548,5.5637,1.0827,0.0841
our_model	Round_1_Replicate_2	-2005.13	4020.26	1331.24	11758.89	1.6672,0.1435,1.782,5.9115,30.0
our_model	Round_1_Replicate_3	-1367.12	2744.24	113.21	20024.17	0.9267,0.1256,5.7399,1.3154,0.0601
our_model	Round_1_Replicate_4	-2028.54	4067.08	1379.38	7382.57	2.6271,0.2463,1.1102,3.4183,30.0
our_model	Round_1_Replicate_5	-2294.46	4598.92	1883.64	3193.43	5.7482,0.8112,0.4718,0.9966,30.0
our_model	Round_1_Replicate_6	-2217.66	4445.32	1740.69	5263.62	3.5143,0.4612,0.7796,1.7666,30.0
our_model	Round_1_Replicate_7	-1312.09	2634.18	2.32	19950.05	1.0104,0.1039,4.9768,2.2743,0.0514
our_model	Round_1_Replicate_8	-1487.73	2985.46	348.39	19216.61	1.9014,0.0905,3.1436,2.3471,0.0406
our_model	Round_1_Replicate_9	-2161.31	4332.62	1637.75	3136.95	6.0004,0.7197,0.4633,1.1431,30.0
our_model	Round_1_Replicate_10	-1497.48	3004.96	362.6	19791.98	0.9049,0.1542,5.3235,0.7119,0.0713
our_model	Round_2_Replicate_1	-1317.47	2644.94	13.05	19804.67	1.0667,0.1039,4.5562,2.5283,0.0516
our_model	Round_2_Replicate_2	-1549.87	3109.74	500.51	20378.6	0.9446,0.044,3.5046,8.1788,0.0212
our_model	Round_2_Replicate_3	-2756.51	5523.02	2773.34	60208.39	0.2658,0.0554,10.8918,12.0614,0.6783
our_model	Round_2_Replicate_4	-2855.41	5720.82	2903.98	66995.74	0.2297,0.0521,12.7623,13.9767,0.6234
our_model	Round_2_Replicate_5	-1343.42	2696.84	66.06	19953.21	1.1247,0.0815,4.6586,3.3264,0.0391
our_model	Round_2_Replicate_6	-1380.64	2771.28	144.36	19926.67	1.0205,0.1238,5.864,2.0223,0.068
our_model	Round_2_Replicate_7	-1680.73	3371.46	782.19	20186.64	1.195,0.0343,0.0313,7.6636,0.0143
our_model	Round_2_Replicate_8	-1601.54	3213.08	609.97	20300.11	1.0605,0.0387,3.0084,10.5653,0.0191
our_model	Round_2_Replicate_9	-1755.2	3520.4	977.36	20341.06	1.0451,0.0294,0.0102,7.0381,0.012
our_model	Round_2_Replicate_10	-1357.33	2724.66	91.84	20107.9	1.0137,0.0777,4.6889,4.8824,0.0416
our_model	Round_3_Replicate_1	-1344.72	2699.44	68.72	20151.24	0.9976,0.0788,4.9595,3.5877,0.0382
our_model	Round_3_Replicate_2	-1413.87	2837.74	211.54	20290.89	0.9587,0.062,4.4465,5.3227,0.0307
our_model	Round_3_Replicate_3	-1311.87	2633.74	1.89	20009.36	1.0094,0.0962,4.9488,2.6215,0.0478
our_model	Round_3_Replicate_4	-1329.19	2668.38	36.89	20026.61	0.9641,0.1151,5.5664,2.017,0.0591
our_model	Round_3_Replicate_5	-1311.76	2633.52	1.66	20011.29	1.0025,0.0972,4.9395,2.4904,0.0478
our_model	Round_3_Replicate_6	-1335.7	2681.4	50.34	19937.89	1.1208,0.0844,4.6281,2.8701,0.0402
our_model	Round_3_Replicate_7	-1400.22	2810.44	184.02	19899.97	1.2778,0.0693,4.1068,3.9461,0.0323
our_model	Round_3_Replicate_8	-1349.62	2709.24	79.08	20184.89	0.9766,0.0768,4.7681,3.3266,0.0365
our_model	Round_3_Replicate_9	-1342.67	2695.34	62.79	20064.07	1.0216,0.0821,4.707,4.4035,0.0436
our_model	Round_3_Replicate_10	-1380.55	2771.1	142.5	19906.07	1.2172,0.0728,4.0684,3.5984,0.0336
our_model	Round_4_Replicate_1	-1328.52	2667.04	34.64	20050.4	0.9787,0.0884,4.3904,2.8176,0.0421
our_model	Round_4_Replicate_2	-1409.74	2829.48	204.4	20249.57	0.9856,0.0626,4.4093,4.8054,0.0299
our_model	Round_4_Replicate_3	-1315.58	2641.16	9.23	19918.8	1.0081,0.1085,4.9902,2.2998,0.0552
our_model	Round_4_Replicate_4	-1325.67	2661.34	29.83	20079.21	1.0032,0.0867,4.8148,2.6575,0.0411
our_model	Round_4_Replicate_5	-1333.71	2677.42	46.45	20026.7	1.058,0.0837,4.7252,2.761,0.0394
our_model	Round_4_Replicate_6	-1340.41	2690.82	60.19	20087.4	1.0514,0.0826,5.2354,3.1361,0.0399
our_model	Round_4_Replicate_7	-1311.06	2632.12	0.25	20003.83	1.0031,0.0988,4.9858,2.5106,0.0492
our_model	Round_4_Replicate_8	-1320.95	2651.9	19.89	20052.3	0.988,0.0896,4.6729,3.2151,0.0446
our_model	Round_4_Replicate_9	-1315.98	2641.96	10.11	20023.7	0.9694,0.1082,5.2808,2.1981,0.0546
our_model	Round_4_Replicate_10	-1313.09	2636.18	4.33	19972.15	1.0366,0.0959,4.9446,2.6768,0.0478
our_model	Round_4_Replicate_11	-1311.46	2632.92	1.06	19991.32	0.992,0.1014,4.9281,2.5085,0.051
our_model	Round_4_Replicate_12	-1356.43	2722.86	91.13	19921.58	0.9676,0.1271,5.5091,1.3847,0.0627
our_model	Round_4_Replicate_13	-1364.67	2739.34	105.42	19727.95	1.0223,0.1312,5.1144,1.6501,0.0669
our_model	Round_4_Replicate_14	-1320.66	2651.32	19.44	19804.64	1.0941,0.1057,4.9241,2.3389,0.0529
our_model	Round_4_Replicate_15	-1353.47	2716.94	87.05	19997.92	1.1271,0.0795,4.928,3.3417,0.0381
our_model	Round_4_Replicate_16	-1311.15	2632.3	0.45	20008.88	1.001,0.0983,4.9758,2.5333,0.0488
our_model	Round_4_Replicate_17	-1357.82	2725.64	95.71	19900.95	0.9872,0.1218,5.2779,0.9254,0.0564
our_model	Round_4_Replicate_18	-1326.64	2663.28	31.77	20006.06	0.978,0.1095,5.3918,1.6264,0.0517
our_model	Round_4_Replicate_19	-1313.22	2636.44	4.6	20061.2	0.9937,0.0945,5.0687,2.8334,0.0478
our_model	Round_4_Replicate_20	-1319.36	2648.72	16.89	20176.34	0.9393,0.091,5.1128,3.0396,0.0461
