231144  , -76195.3    , array([ 0.135682   ,  0.999242   ,  8.9322e-38 ,  9.16427e-19,  0.000427994])
231145  , -76197.6    , array([ 0.135818   ,  0.999242   ,  8.9322e-38 ,  9.16427e-19,  0.000427994])
231146  , -76195.8    , array([ 0.135682   ,  1.00024    ,  8.9322e-38 ,  9.16427e-19,  0.000427994])
231147  , -76195.3    , array([ 0.135682   ,  0.999242   ,  8.94114e-38,  9.16427e-19,  0.000427994])
231148  , -76195.3    , array([ 0.135682   ,  0.999242   ,  8.9322e-38 ,  9.17344e-19,  0.000427994])
231149  , -76192.5    , array([ 0.135682   ,  0.999242   ,  8.9322e-38 ,  9.16427e-19,  0.000428422])
231150  , -76195.3    , array([ 0.135682   ,  0.999242   ,  8.9322e-38 ,  9.16427e-19,  0.000427994])
231151  , -69427.6    , array([ 0.0718279  ,  0.874686   ,  8.9322e-38 ,  9.16427e-19,  0.000927322])
231152  , -69427.6    , array([ 0.0718279  ,  0.874686   ,  8.9322e-38 ,  9.16427e-19,  0.000927322])
231153  , -69434.6    , array([ 0.0718998  ,  0.874686   ,  8.9322e-38 ,  9.16427e-19,  0.000927322])
231154  , -69428.7    , array([ 0.0718279  ,  0.875561   ,  8.9322e-38 ,  9.16427e-19,  0.000927322])
231155  , -69427.6    , array([ 0.0718279  ,  0.874686   ,  8.94114e-38,  9.16427e-19,  0.000927322])
231156  , -69427.6    , array([ 0.0718279  ,  0.874686   ,  8.9322e-38 ,  9.17344e-19,  0.000927322])
231157  , -69419.6    , array([ 0.0718279  ,  0.874686   ,  8.9322e-38 ,  9.16427e-19,  0.00092825 ])
231158  , -277773     , array([ 0.00564123 ,  0.513543   ,  8.9322e-38 ,  9.16427e-19,  0.0204363  ])
231159  , -277773     , array([ 0.00564123 ,  0.513543   ,  8.9322e-38 ,  9.16427e-19,  0.0204363  ])
231160  , -277590     , array([ 0.00564687 ,  0.513543   ,  8.9322e-38 ,  9.16427e-19,  0.0204363  ])
