40712   , -2336.8     , array([ 9.58608    ,  0.128064   ,  2.18563e-43,  2.0687e-08 ])
40713   , -2336.8     , array([ 9.59567    ,  0.128064   ,  2.18563e-43,  2.0687e-08 ])
40714   , -2336.8     , array([ 9.58608    ,  0.128192   ,  2.18563e-43,  2.0687e-08 ])
40715   , -2336.8     , array([ 9.58608    ,  0.128064   ,  2.18782e-43,  2.0687e-08 ])
40716   , -2336.8     , array([ 9.58608    ,  0.128064   ,  2.18563e-43,  2.07077e-08])
40717   , -2336.8     , array([ 9.58608    ,  0.128064   ,  2.18563e-43,  2.0687e-08 ])
40718   , -2336.8     , array([ 9.58608    ,  0.127667   ,  2.18563e-43,  2.07431e-08])
40719   , -2336.8     , array([ 9.58608    ,  0.127667   ,  2.18563e-43,  2.07431e-08])
40720   , -2336.8     , array([ 9.59567    ,  0.127667   ,  2.18563e-43,  2.07431e-08])
40721   , -2336.8     , array([ 9.58608    ,  0.127795   ,  2.18563e-43,  2.07431e-08])
40722   , -2336.8     , array([ 9.58608    ,  0.127667   ,  2.18782e-43,  2.07431e-08])
40723   , -2336.8     , array([ 9.58608    ,  0.127667   ,  2.18563e-43,  2.07638e-08])
40724   , -2336.8     , array([ 9.58608    ,  0.126093   ,  2.18563e-43,  2.09689e-08])
40725   , -2336.8     , array([ 9.58608    ,  0.126093   ,  2.18563e-43,  2.09689e-08])
40726   , -2336.8     , array([ 9.59567    ,  0.126093   ,  2.18563e-43,  2.09689e-08])
40727   , -2336.8     , array([ 9.58608    ,  0.126219   ,  2.18563e-43,  2.09689e-08])
40728   , -2336.8     , array([ 9.58608    ,  0.126093   ,  2.18782e-43,  2.09689e-08])
40729   , -2336.8     , array([ 9.58608    ,  0.126093   ,  2.18563e-43,  2.09899e-08])
40730   , -2336.8     , array([ 9.58608    ,  0.119987   ,  2.18563e-43,  2.18973e-08])
40731   , -2336.8     , array([ 9.58608    ,  0.119987   ,  2.18563e-43,  2.18973e-08])
40732   , -2336.8     , array([ 9.59567    ,  0.119987   ,  2.18563e-43,  2.18973e-08])
40733   , -2336.8     , array([ 9.58608    ,  0.120108   ,  2.18563e-43,  2.18973e-08])
40734   , -2336.8     , array([ 9.58608    ,  0.119987   ,  2.18782e-43,  2.18973e-08])
40735   , -2336.8     , array([ 9.58608    ,  0.119987   ,  2.18563e-43,  2.19192e-08])
40736   , -2336.8     , array([ 9.58608    ,  0.0983818  ,  2.18563e-43,  2.60402e-08])
40737   , -2336.8     , array([ 9.58608    ,  0.0983818  ,  2.18563e-43,  2.60402e-08])
40738   , -2336.8     , array([ 9.59567    ,  0.0983818  ,  2.18563e-43,  2.60402e-08])
40739   , -2336.8     , array([ 9.58608    ,  0.0984803  ,  2.18563e-43,  2.60402e-08])
40740   , -2336.8     , array([ 9.58608    ,  0.0983818  ,  2.18782e-43,  2.60402e-08])
40741   , -2336.8     , array([ 9.58608    ,  0.0983818  ,  2.18563e-43,  2.60663e-08])
40742   , -2336.78    , array([ 9.58608    ,  0.0444663  ,  2.18563e-43,  5.20792e-08])
40743   , -2336.78    , array([ 9.58608    ,  0.0444663  ,  2.18563e-43,  5.20792e-08])
40744   , -2336.78    , array([ 9.59567    ,  0.0444663  ,  2.18563e-43,  5.20792e-08])
40745   , -2336.78    , array([ 9.58608    ,  0.0445108  ,  2.18563e-43,  5.20792e-08])
40746   , -2336.78    , array([ 9.58608    ,  0.0444663  ,  2.18782e-43,  5.20792e-08])
40747   , -2336.78    , array([ 9.58608    ,  0.0444663  ,  2.18563e-43,  5.21313e-08])
40748   , -2328.25    , array([ 9.58608    ,  0.00185565 ,  2.18563e-43,  8.33185e-07])
40749   , -2328.25    , array([ 9.58608    ,  0.00185565 ,  2.18563e-43,  8.33185e-07])
40750   , -2328.25    , array([ 9.59567    ,  0.00185565 ,  2.18563e-43,  8.33185e-07])
40751   , -2328.26    , array([ 9.58608    ,  0.0018575  ,  2.18563e-43,  8.33185e-07])
40752   , -2328.25    , array([ 9.58608    ,  0.00185565 ,  2.18782e-43,  8.33185e-07])
40753   , -2328.24    , array([ 9.58608    ,  0.00185565 ,  2.18563e-43,  8.34019e-07])
40760   , -2328.25    , array([ 9.58608    ,  0.00185564 ,  2.18563e-43,  8.33188e-07])
40761   , -2328.25    , array([ 9.58608    ,  0.00185564 ,  2.18563e-43,  8.33188e-07])
40762   , -2328.25    , array([ 9.59567    ,  0.00185564 ,  2.18563e-43,  8.33188e-07])
40763   , -2328.26    , array([ 9.58608    ,  0.0018575  ,  2.18563e-43,  8.33188e-07])
40764   , -2328.25    , array([ 9.58608    ,  0.00185564 ,  2.18782e-43,  8.33188e-07])
40765   , -2328.24    , array([ 9.58608    ,  0.00185564 ,  2.18563e-43,  8.34022e-07])
40766   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33191e-07])
40767   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33191e-07])
40768   , -2328.25    , array([ 9.59567    ,  0.00185563 ,  2.18563e-43,  8.33191e-07])
40769   , -2328.26    , array([ 9.58608    ,  0.00185749 ,  2.18563e-43,  8.33191e-07])
40770   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18782e-43,  8.33191e-07])
40771   , -2328.24    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.34025e-07])
40778   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33192e-07])
40779   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33192e-07])
40780   , -2328.25    , array([ 9.59567    ,  0.00185563 ,  2.18563e-43,  8.33192e-07])
40781   , -2328.26    , array([ 9.58608    ,  0.00185749 ,  2.18563e-43,  8.33192e-07])
40782   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18782e-43,  8.33192e-07])
40783   , -2328.24    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.34026e-07])
40784   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40785   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40786   , -2328.25    , array([ 9.59567    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40787   , -2328.26    , array([ 9.58608    ,  0.00185748 ,  2.18563e-43,  8.33193e-07])
40788   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18782e-43,  8.33193e-07])
40789   , -2328.24    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.34026e-07])
40796   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40797   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40798   , -2328.25    , array([ 9.59567    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40799   , -2328.26    , array([ 9.58608    ,  0.00185748 ,  2.18563e-43,  8.33193e-07])
40800   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18782e-43,  8.33193e-07])
40801   , -2328.24    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.34027e-07])
40802   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40803   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40804   , -2328.25    , array([ 9.59567    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40805   , -2328.26    , array([ 9.58608    ,  0.00185748 ,  2.18563e-43,  8.33193e-07])
40806   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18782e-43,  8.33193e-07])
40807   , -2328.24    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.34027e-07])
40814   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40815   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40816   , -2328.25    , array([ 9.59567    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40817   , -2328.26    , array([ 9.58608    ,  0.00185748 ,  2.18563e-43,  8.33193e-07])
40818   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18782e-43,  8.33193e-07])
40819   , -2328.24    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.34027e-07])
40820   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40821   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40822   , -2328.25    , array([ 9.59567    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40823   , -2328.26    , array([ 9.58608    ,  0.00185748 ,  2.18563e-43,  8.33193e-07])
40824   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18782e-43,  8.33193e-07])
40825   , -2328.24    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.34027e-07])
40832   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40833   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40834   , -2328.25    , array([ 9.59567    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40835   , -2328.26    , array([ 9.58608    ,  0.00185748 ,  2.18563e-43,  8.33193e-07])
40836   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18782e-43,  8.33193e-07])
40837   , -2328.24    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.34027e-07])
40838   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40839   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40840   , -2328.25    , array([ 9.59567    ,  0.00185563 ,  2.18563e-43,  8.33193e-07])
40841   , -2328.26    , array([ 9.58608    ,  0.00185748 ,  2.18563e-43,  8.33193e-07])
40842   , -2328.25    , array([ 9.58608    ,  0.00185563 ,  2.18782e-43,  8.33193e-07])
40843   , -2328.24    , array([ 9.58608    ,  0.00185563 ,  2.18563e-43,  8.34027e-07])
40844   , -2318.94    , array([ 9.58608    ,  0.00124752 ,  2.18563e-43,  1.1783e-06 ])
40845   , -2318.94    , array([ 9.58608    ,  0.00124752 ,  2.18563e-43,  1.1783e-06 ])
40846   , -2318.94    , array([ 9.59567    ,  0.00124752 ,  2.18563e-43,  1.1783e-06 ])
40847   , -2318.96    , array([ 9.58608    ,  0.00124877 ,  2.18563e-43,  1.1783e-06 ])
40848   , -2318.94    , array([ 9.58608    ,  0.00124752 ,  2.18782e-43,  1.1783e-06 ])
40849   , -2318.92    , array([ 9.58608    ,  0.00124752 ,  2.18563e-43,  1.17948e-06])
40850   , -2318.94    , array([ 9.58608    ,  0.00124752 ,  2.18563e-43,  1.1783e-06 ])
40851   , -2318.94    , array([ 9.58608    ,  0.00124752 ,  2.18563e-43,  1.1783e-06 ])
