Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.97	805.94	608.04	23828.8	30.0,0.3099,1.1962,0.6584
our_model	Round_1_Replicate_2	-397.77	803.54	605.85	5901.32	30.0,1.2527,10.3414,2.7994
our_model	Round_1_Replicate_3	-394.19	796.38	598.4	42447.8	1.9157,0.1756,2.8358,0.4468
our_model	Round_1_Replicate_4	-394.36	796.72	599.52	53226.11	1.1896,0.1395,29.7266,0.333
our_model	Round_1_Replicate_5	-397.85	803.7	606.01	10633.48	30.0,0.6952,4.968,1.58
our_model	Round_1_Replicate_6	-393.61	795.22	598.11	6787.74	29.7662,1.0953,22.5882,3.2878
our_model	Round_1_Replicate_7	-398.82	805.64	607.77	15218.41	30.0,0.4853,2.7594,1.0651
our_model	Round_1_Replicate_8	-398.05	804.1	606.37	5862.24	30.0,1.2607,10.1818,2.79
our_model	Round_1_Replicate_9	-396.77	801.54	604.01	8919.25	4.8502,0.8298,30.0,1.6056
our_model	Round_1_Replicate_10	-395.52	799.04	601.7	8327.96	30.0,0.8901,9.0402,2.2385
our_model	Round_2_Replicate_1	-397.72	803.44	605.76	3008.19	30.0,2.4577,23.3545,5.1899
our_model	Round_2_Replicate_2	-393.98	795.96	598.11	9620.93	9.698,0.7746,17.6444,2.0531
our_model	Round_2_Replicate_3	-394.68	797.36	600.13	5599.81	29.9999,1.3254,17.4194,3.4545
our_model	Round_2_Replicate_4	-398.03	804.06	606.33	3595.36	30.0,2.0556,18.25,4.3834
our_model	Round_2_Replicate_5	-397.34	802.68	605.06	2940.39	30.0,2.5154,24.9447,5.3653
our_model	Round_2_Replicate_6	-396.33	800.66	603.2	7661.96	5.9331,0.9665,30.0,1.9242
our_model	Round_2_Replicate_7	-393.56	795.12	598.01	6569.29	30.0,1.1318,24.5642,3.4241
our_model	Round_2_Replicate_8	-395.75	799.5	602.13	7223.78	6.793,1.0259,30.0,2.1307
our_model	Round_2_Replicate_9	-397.86	803.72	606.02	3253.1	30.0,2.2723,20.9165,4.82
our_model	Round_2_Replicate_10	-394.83	797.66	599.53	3927.91	30.0,1.8964,26.6767,4.7813
our_model	Round_2_Replicate_11	-395.37	798.74	601.42	3183.56	30.0,2.329,30.0,5.4773
our_model	Round_2_Replicate_12	-393.23	794.46	597.39	7959.11	30.0,0.9347,29.8232,3.1306
our_model	Round_2_Replicate_13	-397.36	802.72	605.1	3993.93	30.0,1.8518,17.0646,4.0789
our_model	Round_2_Replicate_14	-393.1	794.2	597.14	12519.01	17.5551,0.5944,29.7647,2.0965
our_model	Round_2_Replicate_15	-394.64	797.28	600.06	6868.42	29.9997,1.0806,13.8296,2.8668
our_model	Round_2_Replicate_16	-396.86	801.72	604.18	2662.92	30.0,2.779,30.0,5.9551
our_model	Round_2_Replicate_17	-394.51	797.02	599.81	4307.66	29.9996,1.7234,25.3228,4.4525
our_model	Round_2_Replicate_18	-398.01	804.02	606.29	3648.35	30.0,2.0258,17.9613,4.329
our_model	Round_2_Replicate_19	-393.8	795.6	598.2	10059.91	8.0881,0.7396,29.9918,1.9571
our_model	Round_2_Replicate_20	-393.61	795.22	597.64	6219.02	26.5021,1.1978,26.7248,3.5566
