8983    , -79089.4    , array([ 0.0452149  ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8984    , -79089.4    , array([ 0.0452149  ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8985    , -79089.4    , array([ 1.04521    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8986    , -79089.4    , array([ 2.66325    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8987    , -79089.4    , array([ 1.04521    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8988    , -79089.4    , array([ 1.66325    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8989    , -79089.4    , array([ 2.04521    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8990    , -79089.4    , array([ 2.28128    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8991    , -79089.4    , array([ 2.42718    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8992    , -79089.4    , array([ 2.51735    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8993    , -79089.4    , array([ 2.57308    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8994    , -79089.4    , array([ 2.60752    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8995    , -79089.4    , array([ 2.63314    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8996    , -79089.4    , array([ 2.63314    ,  1.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8997    , -79089.4    , array([ 2.63314    ,  2.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8998    , -79089.4    , array([ 2.63314    ,  3.87051    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
8999    , -79089.4    , array([ 2.63314    ,  2.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
9000    , -79089.4    , array([ 2.63314    ,  2.87051    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
9001    , -79089.4    , array([ 2.63314    ,  3.25247    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
9002    , -79089.4    , array([ 2.63314    ,  3.48854    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
9003    , -79089.4    , array([ 2.63314    ,  3.63444    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
9004    , -79089.4    , array([ 2.63314    ,  3.72461    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
9005    , -79089.4    , array([ 2.63314    ,  3.78034    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
9006    , -79089.4    , array([ 2.63314    ,  3.81478    ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
9007    , -79089.4    , array([ 2.63314    ,  3.8404     ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
9008    , -79089.4    , array([ 2.63314    ,  3.8404     ,  6.92739e-10,  2.76255e-16,  2.4344e-77 ])
9009    , -79089.4    , array([ 2.63314    ,  3.8404     ,  1          ,  2.76255e-16,  2.4344e-77 ])
9010    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.61803    ,  2.76255e-16,  2.4344e-77 ])
9011    , -79089.4    , array([ 2.63314    ,  3.8404     ,  1          ,  2.76255e-16,  2.4344e-77 ])
9012    , -79089.4    , array([ 2.63314    ,  3.8404     ,  1.61803    ,  2.76255e-16,  2.4344e-77 ])
9013    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2          ,  2.76255e-16,  2.4344e-77 ])
9014    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.23607    ,  2.76255e-16,  2.4344e-77 ])
9015    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.38197    ,  2.76255e-16,  2.4344e-77 ])
9016    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.47214    ,  2.76255e-16,  2.4344e-77 ])
9017    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.52786    ,  2.76255e-16,  2.4344e-77 ])
9018    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.56231    ,  2.76255e-16,  2.4344e-77 ])
9019    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  2.76255e-16,  2.4344e-77 ])
9020    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  2.76255e-16,  2.4344e-77 ])
9021    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  1          ,  2.4344e-77 ])
9022    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  2.61803    ,  2.4344e-77 ])
9023    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  1          ,  2.4344e-77 ])
9024    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  1.61803    ,  2.4344e-77 ])
9025    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  2          ,  2.4344e-77 ])
9026    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  2.23607    ,  2.4344e-77 ])
9027    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  2.38197    ,  2.4344e-77 ])
9028    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  2.47214    ,  2.4344e-77 ])
9029    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  2.52786    ,  2.4344e-77 ])
9030    , -79089.4    , array([ 2.63314    ,  3.8404     ,  2.58793    ,  2.56231    ,  2.4344e-77 ])
