59219   , -78391.1    , array([ 29.9212    ,  0.61044    ,  1.28978e-05,  0.0014086  ,  0.000357197])
59373   , -2206.93    , array([ 0.469984   ,  0.0137205  ,  1.06434e-07,  8.42943e-06,  0.00474192 ])
59374   , -2206.82    , array([ 0.469984   ,  0.0136829  ,  1.06434e-07,  8.42943e-06,  0.00474192 ])
59375   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  1.06434e-07,  8.42943e-06,  0.00474192 ])
59376   , -2206.82    , array([ 0.469984   ,  0.0136837  ,  1.06434e-07,  8.42943e-06,  0.00474192 ])
59377   , -2206.82    , array([ 0.469984   ,  0.0136835  ,  1.06434e-07,  8.42943e-06,  0.00474192 ])
59378   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  1.06434e-07,  8.42943e-06,  0.00474192 ])
59379   , -2215.1     , array([ 0.469984   ,  0.0136836  ,  1          ,  8.42943e-06,  0.00474192 ])
59381   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  1.06434e-07,  8.42943e-06,  0.00474192 ])
59383   , -2209.86    , array([ 0.469984   ,  0.0136836  ,  0.381966   ,  8.42943e-06,  0.00474192 ])
59384   , -2208.32    , array([ 0.469984   ,  0.0136836  ,  0.190983   ,  8.42943e-06,  0.00474192 ])
59387   , -2207.39    , array([ 0.469984   ,  0.0136836  ,  0.0729491  ,  8.42943e-06,  0.00474192 ])
59389   , -2207.03    , array([ 0.469984   ,  0.0136836  ,  0.0278641  ,  8.42943e-06,  0.00474192 ])
59391   , -2206.9     , array([ 0.469984   ,  0.0136836  ,  0.0106432  ,  8.42943e-06,  0.00474192 ])
59393   , -2206.85    , array([ 0.469984   ,  0.0136836  ,  0.00406541 ,  8.42943e-06,  0.00474192 ])
59395   , -2206.83    , array([ 0.469984   ,  0.0136836  ,  0.00155292 ,  8.42943e-06,  0.00474192 ])
59397   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  0.000593227,  8.42943e-06,  0.00474192 ])
59399   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  0.000226658,  8.42943e-06,  0.00474192 ])
59401   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  8.66415e-05,  8.42943e-06,  0.00474192 ])
59403   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  3.31599e-05,  8.42943e-06,  0.00474192 ])
59405   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  1.27317e-05,  8.42943e-06,  0.00474192 ])
59407   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  4.92887e-06,  8.42943e-06,  0.00474192 ])
59409   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  1.94844e-06,  8.42943e-06,  0.00474192 ])
59411   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  8.10018e-07,  8.42943e-06,  0.00474192 ])
59413   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  3.75179e-07,  8.42943e-06,  0.00474192 ])
59415   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  2.09085e-07,  8.42943e-06,  0.00474192 ])
59416   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  5.79683e-08,  8.42943e-06,  0.00474192 ])
59417   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  2.8015e-08 ,  8.42943e-06,  0.00474192 ])
59418   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  9.50282e-09,  8.42943e-06,  0.00474192 ])
59420   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  1.65738e-08,  8.42943e-06,  0.00474192 ])
59421   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  5.13269e-09,  8.42943e-06,  0.00474192 ])
59422   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  2.4318e-09 ,  8.42943e-06,  0.00474192 ])
59423   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  8.42943e-06,  0.00474192 ])
59425   , -2206.82    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  8.42943e-06,  0.00474192 ])
59426   , -2197.38    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  1.00001    ,  0.00474192 ])
59427   , -2187.02    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  2.61804    ,  0.00474192 ])
59428   , -2182.15    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.57624    ,  0.00474192 ])
59429   , -2190.79    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  7.74467    ,  0.00474192 ])
59430   , -2182.15    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.57624    ,  0.00474192 ])
59431   , -2183.13    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  5.78647    ,  0.00474192 ])
59432   , -2183.05    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  3.82827    ,  0.00474192 ])
59433   , -2182.11    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00474192 ])
59434   , -2182.11    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.73974    ,  0.00474192 ])
59435   , -2182.11    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.83549    ,  0.00474192 ])
59436   , -2182.11    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00474192 ])
59437   , -60767.5    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  1.00474    ])
59439   , -2182.11    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00474192 ])
59441   , -60795.9    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.386708   ])
59442   , -58817.2    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.195251   ])
59445   , -55749.9    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.07751    ])
59447   , -41768.5    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.0325368  ])
59449   , -18681.7    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.0153586  ])
59451   , -6567.54    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00879715 ])
59452   , -6480.34    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00282255 ])
59453   , -2458.18    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00579672 ])
59454   , -2154.22    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00511371 ])
59455   , -2146.04    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.0050039  ])
59456   , -2145.94    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499353 ])
59457   , -2145.94    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59458   , -2145.94    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00498769 ])
59460   , -2145.94    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59461   , -2187.26    , array([ 1.46998    ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59463   , -2145.94    , array([ 0.469984   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59465   , -2159.33    , array([ 0.85195    ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59466   , -2148.68    , array([ 0.660966   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59467   , -2144.84    , array([ 0.499062   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59468   , -2144.64    , array([ 0.543134   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59469   , -2145.64    , array([ 0.588142   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59470   , -2144.55    , array([ 0.528478   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59471   , -2144.55    , array([ 0.527124   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59472   , -2144.55    , array([ 0.526151   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59473   , -2144.55    , array([ 0.525589   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59474   , -2144.55    , array([ 0.526151   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59475   , -67761.7    , array([ 0.526151   ,  1.01368    ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59477   , -2144.55    , array([ 0.526151   ,  0.0136836  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59479   , -61128.1    , array([ 0.526151   ,  0.39565    ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59480   , -52445      , array([ 0.526151   ,  0.20419    ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59483   , -34893.3    , array([ 0.526151   ,  0.0864505  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59485   , -16997.1    , array([ 0.526151   ,  0.0414781  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59487   , -6564.22    , array([ 0.526151   ,  0.0243002  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59489   , -3049.92    , array([ 0.526151   ,  0.0177388  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59490   , -2490.3     , array([ 0.526151   ,  0.0119168  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59491   , -2150.46    , array([ 0.526151   ,  0.0141599  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59492   , -2142.57    , array([ 0.526151   ,  0.0138548  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59493   , -2142.56    , array([ 0.526151   ,  0.0138427  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59494   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59495   , -2142.56    , array([ 0.526151   ,  0.0138393  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59496   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59497   , -2150.97    , array([ 0.526151   ,  0.0138408  ,  1          ,  4.78762    ,  0.00499017 ])
59499   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  7.62564e-10,  4.78762    ,  0.00499017 ])
59501   , -2145.64    , array([ 0.526151   ,  0.0138408  ,  0.381966   ,  4.78762    ,  0.00499017 ])
59502   , -2144.08    , array([ 0.526151   ,  0.0138408  ,  0.190983   ,  4.78762    ,  0.00499017 ])
59505   , -2143.14    , array([ 0.526151   ,  0.0138408  ,  0.072949   ,  4.78762    ,  0.00499017 ])
59507   , -2142.78    , array([ 0.526151   ,  0.0138408  ,  0.027864   ,  4.78762    ,  0.00499017 ])
59509   , -2142.64    , array([ 0.526151   ,  0.0138408  ,  0.0106431  ,  4.78762    ,  0.00499017 ])
59511   , -2142.59    , array([ 0.526151   ,  0.0138408  ,  0.00406531 ,  4.78762    ,  0.00499017 ])
59513   , -2142.57    , array([ 0.526151   ,  0.0138408  ,  0.00155281 ,  4.78762    ,  0.00499017 ])
59515   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  0.000593121,  4.78762    ,  0.00499017 ])
59517   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  0.000226553,  4.78762    ,  0.00499017 ])
59519   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  8.65359e-05,  4.78762    ,  0.00499017 ])
59521   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  3.30542e-05,  4.78762    ,  0.00499017 ])
59523   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  1.26261e-05,  4.78762    ,  0.00499017 ])
59525   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  4.8232e-06 ,  4.78762    ,  0.00499017 ])
59527   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  1.84277e-06,  4.78762    ,  0.00499017 ])
59529   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  7.04346e-07,  4.78762    ,  0.00499017 ])
59531   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  2.69508e-07,  4.78762    ,  0.00499017 ])
59533   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  1.03414e-07,  4.78762    ,  0.00499017 ])
59535   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  3.99719e-08,  4.78762    ,  0.00499017 ])
59537   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  1.57392e-08,  4.78762    ,  0.00499017 ])
59539   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  6.48313e-09,  4.78762    ,  0.00499017 ])
59541   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  2.94763e-09,  4.78762    ,  0.00499017 ])
59543   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  1.59718e-09,  4.78762    ,  0.00499017 ])
59544   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  3.6851e-10 ,  4.78762    ,  0.00499017 ])
59545   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  1.24971e-10,  4.78762    ,  0.00499017 ])
59547   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  2.17994e-10,  4.78762    ,  0.00499017 ])
59548   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  6.74792e-11,  4.78762    ,  0.00499017 ])
59549   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  3.19473e-11,  4.78762    ,  0.00499017 ])
59550   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  4.78762    ,  0.00499017 ])
59552   , -2142.56    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  4.78762    ,  0.00499017 ])
59553   , -2135.06    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  5.78762    ,  0.00499017 ])
59554   , -2127.82    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  7.40565    ,  0.00499017 ])
59555   , -2126.21    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.53298    ,  0.00499017 ])
59557   , -2126.21    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.53298    ,  0.00499017 ])
59558   , -2126.56    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  9.22971    ,  0.00499017 ])
59559   , -2126.5     , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.10238    ,  0.00499017 ])
59560   , -2126.19    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.64285    ,  0.00499017 ])
59561   , -2126.19    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.6043     ,  0.00499017 ])
59562   , -2126.19    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.68141    ,  0.00499017 ])
59563   , -2126.19    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.64285    ,  0.00499017 ])
59564   , -38839.1    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.64285    ,  1.00499    ])
59566   , -2126.19    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.64285    ,  0.00499017 ])
59568   , -39684      , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.64285    ,  0.386956   ])
59569   , -39216.1    , array([ 0.526151   ,  0.0138408  ,  9.98744e-12,  8.64285    ,  0.195669   ])
