268091  , -2949.91    , array([ 4.79462    ,  0.151836   ,  1.52573e-49,  6.58369e-37,  0.0445972  ])
268092  , -2950.33    , array([ 4.79942    ,  0.151836   ,  1.52573e-49,  6.58369e-37,  0.0445972  ])
268093  , -2956.57    , array([ 4.79462    ,  0.151988   ,  1.52573e-49,  6.58369e-37,  0.0445972  ])
268094  , -2949.91    , array([ 4.79462    ,  0.151836   ,  1.52725e-49,  6.58369e-37,  0.0445972  ])
268095  , -2949.91    , array([ 4.79462    ,  0.151836   ,  1.52573e-49,  6.59027e-37,  0.0445972  ])
268096  , -2944.91    , array([ 4.79462    ,  0.151836   ,  1.52573e-49,  6.58369e-37,  0.0446418  ])
268097  , -2949.91    , array([ 4.79462    ,  0.151836   ,  1.52573e-49,  6.58369e-37,  0.0445972  ])
268098  , -26926.1    , array([ 4.56129    ,  0.0677987  ,  1.52573e-49,  6.58369e-37,  0.0817724  ])
268099  , -26926.1    , array([ 4.56129    ,  0.0677987  ,  1.52573e-49,  6.58369e-37,  0.0817724  ])
268100  , -26926.8    , array([ 4.56585    ,  0.0677987  ,  1.52573e-49,  6.58369e-37,  0.0817724  ])
268101  , -26883.5    , array([ 4.56129    ,  0.0678665  ,  1.52573e-49,  6.58369e-37,  0.0817724  ])
268102  , -26926.1    , array([ 4.56129    ,  0.0677987  ,  1.52725e-49,  6.58369e-37,  0.0817724  ])
268103  , -26926.1    , array([ 4.56129    ,  0.0677987  ,  1.52573e-49,  6.59027e-37,  0.0817724  ])
268104  , -26970.7    , array([ 4.56129    ,  0.0677987  ,  1.52573e-49,  6.58369e-37,  0.0818542  ])
268105  , -2328.37    , array([ 4.76152    ,  0.135756   ,  1.52573e-49,  6.58369e-37,  0.0485135  ])
268106  , -2328.37    , array([ 4.76152    ,  0.135756   ,  1.52573e-49,  6.58369e-37,  0.0485135  ])
268107  , -2328.74    , array([ 4.76629    ,  0.135756   ,  1.52573e-49,  6.58369e-37,  0.0485135  ])
268108  , -2329.42    , array([ 4.76152    ,  0.135892   ,  1.52573e-49,  6.58369e-37,  0.0485135  ])
268109  , -2328.37    , array([ 4.76152    ,  0.135756   ,  1.52725e-49,  6.58369e-37,  0.0485135  ])
268110  , -2328.37    , array([ 4.76152    ,  0.135756   ,  1.52573e-49,  6.59027e-37,  0.0485135  ])
268111  , -2329.09    , array([ 4.76152    ,  0.135756   ,  1.52573e-49,  6.58369e-37,  0.0485621  ])
268112  , -1747.56    , array([ 3.62278    ,  0.0703908  ,  1.52573e-49,  6.58369e-37,  0.0254535  ])
268113  , -1747.56    , array([ 3.62278    ,  0.0703908  ,  1.52573e-49,  6.58369e-37,  0.0254535  ])
268114  , -1747.72    , array([ 3.62641    ,  0.0703908  ,  1.52573e-49,  6.58369e-37,  0.0254535  ])
268115  , -1747.55    , array([ 3.62278    ,  0.0704612  ,  1.52573e-49,  6.58369e-37,  0.0254535  ])
268116  , -1747.56    , array([ 3.62278    ,  0.0703908  ,  1.52725e-49,  6.58369e-37,  0.0254535  ])
268117  , -1747.56    , array([ 3.62278    ,  0.0703908  ,  1.52573e-49,  6.59027e-37,  0.0254535  ])
268118  , -1747.68    , array([ 3.62278    ,  0.0703908  ,  1.52573e-49,  6.58369e-37,  0.025479   ])
268119  , -1.77857e+06, array([ 0.00153301 ,  0.191677   ,  1.52573e-49,  6.58369e-37,  0.0644196  ])
268120  , -1.77857e+06, array([ 0.00153301 ,  0.191677   ,  1.52573e-49,  6.58369e-37,  0.0644196  ])
268121  , -1.77718e+06, array([ 0.00153454 ,  0.191677   ,  1.52573e-49,  6.58369e-37,  0.0644196  ])
268122  , -1.77858e+06, array([ 0.00153301 ,  0.191869   ,  1.52573e-49,  6.58369e-37,  0.0644196  ])
268123  , -1.77857e+06, array([ 0.00153301 ,  0.191677   ,  1.52725e-49,  6.58369e-37,  0.0644196  ])
268124  , -1.77857e+06, array([ 0.00153301 ,  0.191677   ,  1.52573e-49,  6.59027e-37,  0.0644196  ])
268125  , -1.78029e+06, array([ 0.00153301 ,  0.191677   ,  1.52573e-49,  6.58369e-37,  0.0644841  ])
268126  , -3405.45    , array([ 0.457992   ,  0.0919069  ,  1.52573e-49,  6.58369e-37,  0.0325925  ])
268127  , -3405.45    , array([ 0.457992   ,  0.0919069  ,  1.52573e-49,  6.58369e-37,  0.0325925  ])
268128  , -3401.35    , array([ 0.45845    ,  0.0919069  ,  1.52573e-49,  6.58369e-37,  0.0325925  ])
268129  , -3405.67    , array([ 0.457992   ,  0.0919988  ,  1.52573e-49,  6.58369e-37,  0.0325925  ])
268130  , -3405.45    , array([ 0.457992   ,  0.0919069  ,  1.52725e-49,  6.58369e-37,  0.0325925  ])
268131  , -3405.45    , array([ 0.457992   ,  0.0919069  ,  1.52573e-49,  6.59027e-37,  0.0325925  ])
268132  , -3408.76    , array([ 0.457992   ,  0.0919069  ,  1.52573e-49,  6.58369e-37,  0.0326251  ])
268133  , -1660.26    , array([ 2.04162    ,  0.0757942  ,  1.52573e-49,  6.58369e-37,  0.0272597  ])
268134  , -1660.26    , array([ 2.04162    ,  0.0757942  ,  1.52573e-49,  6.58369e-37,  0.0272597  ])
268135  , -1660.39    , array([ 2.04366    ,  0.0757942  ,  1.52573e-49,  6.58369e-37,  0.0272597  ])
268136  , -1660.33    , array([ 2.04162    ,  0.0758701  ,  1.52573e-49,  6.58369e-37,  0.0272597  ])
268137  , -1660.26    , array([ 2.04162    ,  0.0757942  ,  1.52725e-49,  6.58369e-37,  0.0272597  ])
268138  , -1660.26    , array([ 2.04162    ,  0.0757942  ,  1.52573e-49,  6.59027e-37,  0.0272597  ])
268139  , -1660.32    , array([ 2.04162    ,  0.0757942  ,  1.52573e-49,  6.58369e-37,  0.027287   ])
268140  , -3141.27    , array([ 0.467917   ,  0.0863938  ,  1.52573e-49,  6.58369e-37,  0.030839   ])
268141  , -3141.27    , array([ 0.467917   ,  0.0863938  ,  1.52573e-49,  6.58369e-37,  0.030839   ])
