43847   , -42104.6    , array([ 0.0286814  ,  0.00764334 ,  2.45161e-38,  1.24166e-25,  0.000308669])
43848   , -42107.5    , array([ 0.0287101  ,  0.00764334 ,  2.45161e-38,  1.24166e-25,  0.000308669])
43849   , -42125.8    , array([ 0.0286814  ,  0.00765099 ,  2.45161e-38,  1.24166e-25,  0.000308669])
43850   , -42104.6    , array([ 0.0286814  ,  0.00764334 ,  2.45406e-38,  1.24166e-25,  0.000308669])
43851   , -42104.6    , array([ 0.0286814  ,  0.00764334 ,  2.45161e-38,  1.2429e-25 ,  0.000308669])
43852   , -42080.5    , array([ 0.0286814  ,  0.00764334 ,  2.45161e-38,  1.24166e-25,  0.000308978])
43853   , -42104.6    , array([ 0.0286814  ,  0.00764334 ,  2.45161e-38,  1.24166e-25,  0.000308669])
43854   , -9414.85    , array([ 0.0262203  ,  0.00393178 ,  2.45161e-38,  1.24166e-25,  0.000656789])
43855   , -9414.85    , array([ 0.0262203  ,  0.00393178 ,  2.45161e-38,  1.24166e-25,  0.000656789])
43856   , -9414.72    , array([ 0.0262465  ,  0.00393178 ,  2.45161e-38,  1.24166e-25,  0.000656789])
43857   , -9431.73    , array([ 0.0262203  ,  0.00393571 ,  2.45161e-38,  1.24166e-25,  0.000656789])
43858   , -9414.85    , array([ 0.0262203  ,  0.00393178 ,  2.45406e-38,  1.24166e-25,  0.000656789])
43859   , -9414.85    , array([ 0.0262203  ,  0.00393178 ,  2.45161e-38,  1.2429e-25 ,  0.000656789])
43860   , -9398.09    , array([ 0.0262203  ,  0.00393178 ,  2.45161e-38,  1.24166e-25,  0.000657446])
43868   , -9407.59    , array([ 0.0262348  ,  0.00392986 ,  2.45161e-38,  1.24166e-25,  0.000656748])
43869   , -9407.59    , array([ 0.0262348  ,  0.00392986 ,  2.45161e-38,  1.24166e-25,  0.000656748])
43870   , -9407.46    , array([ 0.026261   ,  0.00392986 ,  2.45161e-38,  1.24166e-25,  0.000656748])
43871   , -9424.46    , array([ 0.0262348  ,  0.00393379 ,  2.45161e-38,  1.24166e-25,  0.000656748])
43872   , -9407.59    , array([ 0.0262348  ,  0.00392986 ,  2.45406e-38,  1.24166e-25,  0.000656748])
43873   , -9407.59    , array([ 0.0262348  ,  0.00392986 ,  2.45161e-38,  1.2429e-25 ,  0.000656748])
43874   , -9390.83    , array([ 0.0262348  ,  0.00392986 ,  2.45161e-38,  1.24166e-25,  0.000657405])
43882   , -9406.9     , array([ 0.0262361  ,  0.00392968 ,  2.45161e-38,  1.24166e-25,  0.000656744])
43883   , -9406.9     , array([ 0.0262361  ,  0.00392968 ,  2.45161e-38,  1.24166e-25,  0.000656744])
43884   , -9406.77    , array([ 0.0262624  ,  0.00392968 ,  2.45161e-38,  1.24166e-25,  0.000656744])
43885   , -9423.77    , array([ 0.0262361  ,  0.00393361 ,  2.45161e-38,  1.24166e-25,  0.000656744])
43886   , -9406.9     , array([ 0.0262361  ,  0.00392968 ,  2.45406e-38,  1.24166e-25,  0.000656744])
43887   , -9406.9     , array([ 0.0262361  ,  0.00392968 ,  2.45161e-38,  1.2429e-25 ,  0.000656744])
43888   , -9390.14    , array([ 0.0262361  ,  0.00392968 ,  2.45161e-38,  1.24166e-25,  0.000657401])
43889   , -2637.89    , array([ 0.073061   ,  0.00159121 ,  2.45161e-38,  1.24166e-25,  0.000584909])
43890   , -2637.89    , array([ 0.073061   ,  0.00159121 ,  2.45161e-38,  1.24166e-25,  0.000584909])
43891   , -2637.9     , array([ 0.0731341  ,  0.00159121 ,  2.45161e-38,  1.24166e-25,  0.000584909])
43892   , -2635.62    , array([ 0.073061   ,  0.0015928  ,  2.45161e-38,  1.24166e-25,  0.000584909])
43893   , -2637.89    , array([ 0.073061   ,  0.00159121 ,  2.45406e-38,  1.24166e-25,  0.000584909])
43894   , -2637.89    , array([ 0.073061   ,  0.00159121 ,  2.45161e-38,  1.2429e-25 ,  0.000584909])
43895   , -2640.1     , array([ 0.073061   ,  0.00159121 ,  2.45161e-38,  1.24166e-25,  0.000585494])
43903   , -2637.89    , array([ 0.0730616  ,  0.00159123 ,  2.45161e-38,  1.24166e-25,  0.000584914])
43904   , -2637.89    , array([ 0.0730616  ,  0.00159123 ,  2.45161e-38,  1.24166e-25,  0.000584914])
43905   , -2637.9     , array([ 0.0731347  ,  0.00159123 ,  2.45161e-38,  1.24166e-25,  0.000584914])
43906   , -2635.62    , array([ 0.0730616  ,  0.00159282 ,  2.45161e-38,  1.24166e-25,  0.000584914])
43907   , -2637.89    , array([ 0.0730616  ,  0.00159123 ,  2.45406e-38,  1.24166e-25,  0.000584914])
43908   , -2637.89    , array([ 0.0730616  ,  0.00159123 ,  2.45161e-38,  1.2429e-25 ,  0.000584914])
43909   , -2640.1     , array([ 0.0730616  ,  0.00159123 ,  2.45161e-38,  1.24166e-25,  0.000585499])
43910   , -2637.89    , array([ 0.0730622  ,  0.00159124 ,  2.45161e-38,  1.24166e-25,  0.000584919])
43911   , -2637.89    , array([ 0.0730622  ,  0.00159124 ,  2.45161e-38,  1.24166e-25,  0.000584919])
43912   , -2637.9     , array([ 0.0731353  ,  0.00159124 ,  2.45161e-38,  1.24166e-25,  0.000584919])
43913   , -2635.62    , array([ 0.0730622  ,  0.00159283 ,  2.45161e-38,  1.24166e-25,  0.000584919])
43914   , -2637.89    , array([ 0.0730622  ,  0.00159124 ,  2.45406e-38,  1.24166e-25,  0.000584919])
43915   , -2637.89    , array([ 0.0730622  ,  0.00159124 ,  2.45161e-38,  1.2429e-25 ,  0.000584919])
43916   , -2640.1     , array([ 0.0730622  ,  0.00159124 ,  2.45161e-38,  1.24166e-25,  0.000585504])
