415     , -399.922    , array([ 0.00624482 ,  0.257143   ,  0.00417033 ,  0.177254   ])
489     , -89.0325    , array([ 0.0033528  ,  1.03274    ,  0.00167588 ,  0.0498051  ])
490     , -89.0716    , array([ 0.00334944 ,  1.03378    ,  0.00167588 ,  0.0498051  ])
491     , -89.0924    , array([ 0.00334944 ,  1.03274    ,  0.00167756 ,  0.0498051  ])
492     , -89.0528    , array([ 0.00334944 ,  1.03274    ,  0.00167588 ,  0.0498549  ])
493     , -88.6921    , array([ 0.00129252 ,  0.997322   ,  0.000638909,  0.0514615  ])
494     , -88.6921    , array([ 0.00129252 ,  0.997322   ,  0.000638909,  0.0514615  ])
495     , -88.6795    , array([ 0.00129381 ,  0.997322   ,  0.000638909,  0.0514615  ])
496     , -88.7016    , array([ 0.00129252 ,  0.99832    ,  0.000638909,  0.0514615  ])
497     , -88.7065    , array([ 0.00129252 ,  0.997322   ,  0.000639548,  0.0514615  ])
498     , -88.711     , array([ 0.00129252 ,  0.997322   ,  0.000638909,  0.051513   ])
505     , -88.6921    , array([ 0.00129252 ,  0.997322   ,  0.000638909,  0.0514615  ])
506     , -88.6921    , array([ 0.00129252 ,  0.997322   ,  0.000638909,  0.0514615  ])
507     , -88.6795    , array([ 0.00129381 ,  0.997322   ,  0.000638909,  0.0514615  ])
508     , -88.7016    , array([ 0.00129252 ,  0.99832    ,  0.000638909,  0.0514615  ])
509     , -88.7065    , array([ 0.00129252 ,  0.997322   ,  0.000639548,  0.0514615  ])
510     , -88.711     , array([ 0.00129252 ,  0.997322   ,  0.000638909,  0.051513   ])
511     , -88.6909    , array([ 0.00126819 ,  0.996881   ,  0.000626748,  0.0514783  ])
512     , -88.6909    , array([ 0.00126819 ,  0.996881   ,  0.000626748,  0.0514783  ])
513     , -88.6786    , array([ 0.00126946 ,  0.996881   ,  0.000626748,  0.0514783  ])
514     , -88.7003    , array([ 0.00126819 ,  0.997879   ,  0.000626748,  0.0514783  ])
515     , -88.705     , array([ 0.00126819 ,  0.996881   ,  0.000627375,  0.0514783  ])
516     , -88.71      , array([ 0.00126819 ,  0.996881   ,  0.000626748,  0.0515298  ])
517     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
518     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
519     , -88.6784    , array([ 0.00104577 ,  0.992398   ,  0.000515193,  0.0516499  ])
520     , -88.6955    , array([ 0.00104472 ,  0.993391   ,  0.000515193,  0.0516499  ])
521     , -88.6974    , array([ 0.00104472 ,  0.992398   ,  0.000515708,  0.0516499  ])
522     , -88.7078    , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0517016  ])
529     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
530     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
531     , -88.6784    , array([ 0.00104577 ,  0.992398   ,  0.000515193,  0.0516499  ])
532     , -88.6955    , array([ 0.00104472 ,  0.993391   ,  0.000515193,  0.0516499  ])
533     , -88.6974    , array([ 0.00104472 ,  0.992398   ,  0.000515708,  0.0516499  ])
534     , -88.7078    , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0517016  ])
535     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
536     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
537     , -88.6784    , array([ 0.00104577 ,  0.992398   ,  0.000515193,  0.0516499  ])
538     , -88.6955    , array([ 0.00104472 ,  0.993391   ,  0.000515193,  0.0516499  ])
539     , -88.6974    , array([ 0.00104472 ,  0.992398   ,  0.000515708,  0.0516499  ])
540     , -88.7078    , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0517016  ])
541     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
542     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
543     , -88.6784    , array([ 0.00104577 ,  0.992398   ,  0.000515193,  0.0516499  ])
544     , -88.6955    , array([ 0.00104472 ,  0.993391   ,  0.000515193,  0.0516499  ])
545     , -88.6974    , array([ 0.00104472 ,  0.992398   ,  0.000515708,  0.0516499  ])
546     , -88.7078    , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0517016  ])
547     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
548     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
549     , -88.6784    , array([ 0.00104577 ,  0.992398   ,  0.000515193,  0.0516499  ])
550     , -88.6955    , array([ 0.00104472 ,  0.993391   ,  0.000515193,  0.0516499  ])
551     , -88.6974    , array([ 0.00104472 ,  0.992398   ,  0.000515708,  0.0516499  ])
552     , -88.7078    , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0517016  ])
553     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
554     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
555     , -88.6784    , array([ 0.00104577 ,  0.992398   ,  0.000515193,  0.0516499  ])
556     , -88.6955    , array([ 0.00104472 ,  0.993391   ,  0.000515193,  0.0516499  ])
557     , -88.6974    , array([ 0.00104472 ,  0.992398   ,  0.000515708,  0.0516499  ])
558     , -88.7078    , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0517016  ])
559     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
560     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
561     , -88.6784    , array([ 0.00104577 ,  0.992398   ,  0.000515193,  0.0516499  ])
562     , -88.6955    , array([ 0.00104472 ,  0.993391   ,  0.000515193,  0.0516499  ])
563     , -88.6974    , array([ 0.00104472 ,  0.992398   ,  0.000515708,  0.0516499  ])
564     , -88.7078    , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0517016  ])
565     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
566     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
567     , -88.6784    , array([ 0.00104577 ,  0.992398   ,  0.000515193,  0.0516499  ])
568     , -88.6955    , array([ 0.00104472 ,  0.993391   ,  0.000515193,  0.0516499  ])
569     , -88.6974    , array([ 0.00104472 ,  0.992398   ,  0.000515708,  0.0516499  ])
570     , -88.7078    , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0517016  ])
571     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
572     , -88.687     , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0516499  ])
573     , -88.6784    , array([ 0.00104577 ,  0.992398   ,  0.000515193,  0.0516499  ])
574     , -88.6955    , array([ 0.00104472 ,  0.993391   ,  0.000515193,  0.0516499  ])
575     , -88.6974    , array([ 0.00104472 ,  0.992398   ,  0.000515708,  0.0516499  ])
576     , -88.7078    , array([ 0.00104472 ,  0.992398   ,  0.000515193,  0.0517016  ])
578     , -88.6868    , array([ 0.0010547  ,  0.992617   ,  0.000520167,  0.0516415  ])
579     , -88.6868    , array([ 0.0010547  ,  0.992617   ,  0.000520167,  0.0516415  ])
580     , -88.678     , array([ 0.00105576 ,  0.992617   ,  0.000520167,  0.0516415  ])
581     , -88.6953    , array([ 0.0010547  ,  0.99361    ,  0.000520167,  0.0516415  ])
582     , -88.6974    , array([ 0.0010547  ,  0.992617   ,  0.000520688,  0.0516415  ])
583     , -88.7076    , array([ 0.0010547  ,  0.992617   ,  0.000520167,  0.0516931  ])
585     , -88.6882    , array([ 0.00100242 ,  0.991444   ,  0.000494105,  0.0516866  ])
586     , -88.6876    , array([ 0.00101956 ,  0.991835   ,  0.000502644,  0.0516715  ])
587     , -88.6871    , array([ 0.00104102 ,  0.992316   ,  0.000513346,  0.0516531  ])
588     , -88.6869    , array([ 0.00104871 ,  0.992486   ,  0.000517179,  0.0516465  ])
589     , -88.6868    , array([ 0.00105213 ,  0.992561   ,  0.000518886,  0.0516436  ])
590     , -88.6868    , array([ 0.00105359 ,  0.992593   ,  0.000519616,  0.0516424  ])
591     , -88.6868    , array([ 0.00105423 ,  0.992607   ,  0.000519931,  0.0516419  ])
592     , -88.6868    , array([ 0.0010545  ,  0.992613   ,  0.000520066,  0.0516417  ])
593     , -88.6868    , array([ 0.00105461 ,  0.992615   ,  0.000520124,  0.0516416  ])
