11324   , -2301.79    , array([ 0.391694   ,  14.2843    ,  0.00120597 ,  5.14884e-47])
11325   , -2301.84    , array([ 0.392086   ,  14.2843    ,  0.00120597 ,  5.14884e-47])
11326   , -2301.79    , array([ 0.391694   ,  14.2986    ,  0.00120597 ,  5.14884e-47])
11327   , -2301.75    , array([ 0.391694   ,  14.2843    ,  0.00120717 ,  5.14884e-47])
11328   , -2301.79    , array([ 0.391694   ,  14.2843    ,  0.00120597 ,  5.15399e-47])
11329   , -2301.79    , array([ 0.391694   ,  14.2843    ,  0.00120597 ,  5.14884e-47])
11330   , -2165.72    , array([ 0.165365   ,  14.2843    ,  0.00204031 ,  5.14884e-47])
11331   , -2165.72    , array([ 0.165365   ,  14.2843    ,  0.00204031 ,  5.14884e-47])
11332   , -2165.9     , array([ 0.16553    ,  14.2843    ,  0.00204031 ,  5.14884e-47])
11333   , -2165.72    , array([ 0.165365   ,  14.2986    ,  0.00204031 ,  5.14884e-47])
11334   , -2165.58    , array([ 0.165365   ,  14.2843    ,  0.00204235 ,  5.14884e-47])
11335   , -2165.72    , array([ 0.165365   ,  14.2843    ,  0.00204031 ,  5.15399e-47])
11336   , -5116.36    , array([ 0.00525318 ,  14.2843    ,  0.0167163  ,  5.14884e-47])
11337   , -5116.36    , array([ 0.00525318 ,  14.2843    ,  0.0167163  ,  5.14884e-47])
11338   , -5122.18    , array([ 0.00525844 ,  14.2843    ,  0.0167163  ,  5.14884e-47])
11339   , -5116.36    , array([ 0.00525318 ,  14.2986    ,  0.0167163  ,  5.14884e-47])
11340   , -5107.78    , array([ 0.00525318 ,  14.2843    ,  0.0167331  ,  5.14884e-47])
11341   , -5116.36    , array([ 0.00525318 ,  14.2843    ,  0.0167163  ,  5.15399e-47])
11342   , -2156.8     , array([ 0.160015   ,  14.2843    ,  0.00208164 ,  5.14884e-47])
11343   , -2156.8     , array([ 0.160015   ,  14.2843    ,  0.00208164 ,  5.14884e-47])
11344   , -2156.98    , array([ 0.160175   ,  14.2843    ,  0.00208164 ,  5.14884e-47])
11345   , -2156.8     , array([ 0.160015   ,  14.2986    ,  0.00208164 ,  5.14884e-47])
11346   , -2156.65    , array([ 0.160015   ,  14.2843    ,  0.00208372 ,  5.14884e-47])
11347   , -2156.8     , array([ 0.160015   ,  14.2843    ,  0.00208164 ,  5.15399e-47])
11348   , -2147.3     , array([ 0.154711   ,  14.2843    ,  0.00212487 ,  5.14884e-47])
11349   , -2147.3     , array([ 0.154711   ,  14.2843    ,  0.00212487 ,  5.14884e-47])
11350   , -2147.49    , array([ 0.154865   ,  14.2843    ,  0.00212487 ,  5.14884e-47])
11351   , -2147.3     , array([ 0.154711   ,  14.2986    ,  0.00212487 ,  5.14884e-47])
11352   , -2147.14    , array([ 0.154711   ,  14.2843    ,  0.002127   ,  5.14884e-47])
11353   , -2147.3     , array([ 0.154711   ,  14.2843    ,  0.00212487 ,  5.15399e-47])
11354   , -2093.04    , array([ 0.0285083  ,  14.2843    ,  0.00595987 ,  5.14884e-47])
11355   , -2093.04    , array([ 0.0285083  ,  14.2843    ,  0.00595987 ,  5.14884e-47])
