52318   , -79089.2    , array([ 1.63573    ,  1.91718    ,  0.00699388 ,  1.56562e-25,  2.29992e-07])
52319   , -79089.2    , array([ 1.63737    ,  1.91718    ,  0.00699388 ,  1.56562e-25,  2.29992e-07])
52320   , -79089.2    , array([ 1.63573    ,  1.9191     ,  0.00699388 ,  1.56562e-25,  2.29992e-07])
52321   , -79089.2    , array([ 1.63573    ,  1.91718    ,  0.00700087 ,  1.56562e-25,  2.29992e-07])
52322   , -79089.2    , array([ 1.63573    ,  1.91718    ,  0.00699388 ,  1.56719e-25,  2.29992e-07])
52323   , -79089.2    , array([ 1.63573    ,  1.91718    ,  0.00699388 ,  1.56562e-25,  2.30223e-07])
52324   , -79089.2    , array([ 1.63573    ,  1.91718    ,  0.00699388 ,  1.56562e-25,  2.29992e-07])
52325   , -79089.1    , array([ 1.46207    ,  1.66525    ,  0.00699391 ,  1.56562e-25,  2.97448e-07])
52326   , -79089.1    , array([ 1.46207    ,  1.66525    ,  0.00699391 ,  1.56562e-25,  2.97448e-07])
52327   , -79089.1    , array([ 1.46354    ,  1.66525    ,  0.00699391 ,  1.56562e-25,  2.97448e-07])
52328   , -79089.1    , array([ 1.46207    ,  1.66691    ,  0.00699391 ,  1.56562e-25,  2.97448e-07])
52329   , -79089.1    , array([ 1.46207    ,  1.66525    ,  0.00700091 ,  1.56562e-25,  2.97448e-07])
52330   , -79089.1    , array([ 1.46207    ,  1.66525    ,  0.00699391 ,  1.56719e-25,  2.97448e-07])
52331   , -79089.1    , array([ 1.46207    ,  1.66525    ,  0.00699391 ,  1.56562e-25,  2.97745e-07])
52332   , -79087.7    , array([ 0.933253   ,  0.947854   ,  0.00699407 ,  1.56562e-25,  8.32148e-07])
52333   , -79087.7    , array([ 0.933253   ,  0.947854   ,  0.00699407 ,  1.56562e-25,  8.32148e-07])
52334   , -79087.7    , array([ 0.934187   ,  0.947854   ,  0.00699407 ,  1.56562e-25,  8.32148e-07])
52335   , -79087.7    , array([ 0.933253   ,  0.948802   ,  0.00699407 ,  1.56562e-25,  8.32148e-07])
52336   , -79087.7    , array([ 0.933253   ,  0.947854   ,  0.00700106 ,  1.56562e-25,  8.32148e-07])
52337   , -79087.7    , array([ 0.933253   ,  0.947854   ,  0.00699407 ,  1.56719e-25,  8.32148e-07])
52338   , -79087.7    , array([ 0.933253   ,  0.947854   ,  0.00699407 ,  1.56562e-25,  8.3298e-07 ])
52339   , -78231.1    , array([ 0.154925   ,  0.0994926  ,  0.00699467 ,  1.56562e-25,  5.09751e-05])
52340   , -78231.1    , array([ 0.154925   ,  0.0994926  ,  0.00699467 ,  1.56562e-25,  5.09751e-05])
52341   , -78231.4    , array([ 0.15508    ,  0.0994926  ,  0.00699467 ,  1.56562e-25,  5.09751e-05])
52342   , -78231.7    , array([ 0.154925   ,  0.0995922  ,  0.00699467 ,  1.56562e-25,  5.09751e-05])
52343   , -78231.1    , array([ 0.154925   ,  0.0994926  ,  0.00700167 ,  1.56562e-25,  5.09751e-05])
52344   , -78231.1    , array([ 0.154925   ,  0.0994926  ,  0.00699467 ,  1.56719e-25,  5.09751e-05])
52345   , -78230.3    , array([ 0.154925   ,  0.0994926  ,  0.00699467 ,  1.56562e-25,  5.10261e-05])
52353   , -78230.4    , array([ 0.154886   ,  0.0994609  ,  0.00699467 ,  1.56562e-25,  5.10048e-05])
52354   , -78230.4    , array([ 0.154886   ,  0.0994609  ,  0.00699467 ,  1.56562e-25,  5.10048e-05])
52355   , -78230.6    , array([ 0.155041   ,  0.0994609  ,  0.00699467 ,  1.56562e-25,  5.10048e-05])
52356   , -78231      , array([ 0.154886   ,  0.0995604  ,  0.00699467 ,  1.56562e-25,  5.10048e-05])
52357   , -78230.4    , array([ 0.154886   ,  0.0994609  ,  0.00700167 ,  1.56562e-25,  5.10048e-05])
52358   , -78230.4    , array([ 0.154886   ,  0.0994609  ,  0.00699467 ,  1.56719e-25,  5.10048e-05])
52359   , -78229.5    , array([ 0.154886   ,  0.0994609  ,  0.00699467 ,  1.56562e-25,  5.10558e-05])
52360   , -78229.6    , array([ 0.154846   ,  0.0994292  ,  0.00699467 ,  1.56562e-25,  5.10345e-05])
52361   , -78229.6    , array([ 0.154846   ,  0.0994292  ,  0.00699467 ,  1.56562e-25,  5.10345e-05])
52362   , -78229.9    , array([ 0.155001   ,  0.0994292  ,  0.00699467 ,  1.56562e-25,  5.10345e-05])
52363   , -78230.2    , array([ 0.154846   ,  0.0995287  ,  0.00699467 ,  1.56562e-25,  5.10345e-05])
52364   , -78229.6    , array([ 0.154846   ,  0.0994292  ,  0.00700167 ,  1.56562e-25,  5.10345e-05])
52365   , -78229.6    , array([ 0.154846   ,  0.0994292  ,  0.00699467 ,  1.56719e-25,  5.10345e-05])
52366   , -78228.8    , array([ 0.154846   ,  0.0994292  ,  0.00699467 ,  1.56562e-25,  5.10856e-05])
52367   , -767282     , array([ 0.00426829 ,  0.00109585 ,  0.00699589 ,  1.56562e-25,  0.191393   ])
52368   , -767282     , array([ 0.00426829 ,  0.00109585 ,  0.00699589 ,  1.56562e-25,  0.191393   ])
52369   , -767257     , array([ 0.00427256 ,  0.00109585 ,  0.00699589 ,  1.56562e-25,  0.191393   ])
52370   , -767195     , array([ 0.00426829 ,  0.00109695 ,  0.00699589 ,  1.56562e-25,  0.191393   ])
52371   , -767243     , array([ 0.00426829 ,  0.00109585 ,  0.00700289 ,  1.56562e-25,  0.191393   ])
52372   , -767282     , array([ 0.00426829 ,  0.00109585 ,  0.00699589 ,  1.56719e-25,  0.191393   ])
52373   , -767294     , array([ 0.00426829 ,  0.00109585 ,  0.00699589 ,  1.56562e-25,  0.191585   ])
52374   , -78191.4    , array([ 0.1529     ,  0.0978629  ,  0.00699468 ,  1.56562e-25,  5.25355e-05])
52375   , -78191.4    , array([ 0.1529     ,  0.0978629  ,  0.00699468 ,  1.56562e-25,  5.25355e-05])
52376   , -78191.7    , array([ 0.153053   ,  0.0978629  ,  0.00699468 ,  1.56562e-25,  5.25355e-05])
52377   , -78192      , array([ 0.1529     ,  0.0979608  ,  0.00699468 ,  1.56562e-25,  5.25355e-05])
52378   , -78191.4    , array([ 0.1529     ,  0.0978629  ,  0.00700168 ,  1.56562e-25,  5.25355e-05])
52379   , -78191.4    , array([ 0.1529     ,  0.0978629  ,  0.00699468 ,  1.56719e-25,  5.25355e-05])
52380   , -78190.5    , array([ 0.1529     ,  0.0978629  ,  0.00699468 ,  1.56562e-25,  5.25881e-05])
52381   , -78150.1    , array([ 0.150911   ,  0.096268   ,  0.00699468 ,  1.56562e-25,  5.41353e-05])
52382   , -78150.1    , array([ 0.150911   ,  0.096268   ,  0.00699468 ,  1.56562e-25,  5.41353e-05])
52383   , -78150.4    , array([ 0.151062   ,  0.096268   ,  0.00699468 ,  1.56562e-25,  5.41353e-05])
52384   , -78150.7    , array([ 0.150911   ,  0.0963644  ,  0.00699468 ,  1.56562e-25,  5.41353e-05])
52385   , -78150.1    , array([ 0.150911   ,  0.096268   ,  0.00700168 ,  1.56562e-25,  5.41353e-05])
52386   , -78150.1    , array([ 0.150911   ,  0.096268   ,  0.00699468 ,  1.56719e-25,  5.41353e-05])
52387   , -78149.1    , array([ 0.150911   ,  0.096268   ,  0.00699468 ,  1.56562e-25,  5.41894e-05])
52388   , -10178.1    , array([ 0.0253798  ,  0.0102711  ,  0.00699529 ,  1.56562e-25,  0.00321887 ])
52389   , -10178.1    , array([ 0.0253798  ,  0.0102711  ,  0.00699529 ,  1.56562e-25,  0.00321887 ])
52390   , -10165.5    , array([ 0.0254052  ,  0.0102711  ,  0.00699529 ,  1.56562e-25,  0.00321887 ])
52391   , -10181.8    , array([ 0.0253798  ,  0.0102814  ,  0.00699529 ,  1.56562e-25,  0.00321887 ])
52392   , -10178.1    , array([ 0.0253798  ,  0.0102711  ,  0.00700228 ,  1.56562e-25,  0.00321887 ])
52393   , -10178.1    , array([ 0.0253798  ,  0.0102711  ,  0.00699529 ,  1.56719e-25,  0.00321887 ])
52394   , -10186.4    , array([ 0.0253798  ,  0.0102711  ,  0.00699529 ,  1.56562e-25,  0.00322209 ])
52395   , -77283.5    , array([ 0.124695   ,  0.0757624  ,  0.00699475 ,  1.56562e-25,  8.38287e-05])
52396   , -77283.5    , array([ 0.124695   ,  0.0757624  ,  0.00699475 ,  1.56562e-25,  8.38287e-05])
52397   , -77284      , array([ 0.12482    ,  0.0757624  ,  0.00699475 ,  1.56562e-25,  8.38287e-05])
52398   , -77284.8    , array([ 0.124695   ,  0.0758382  ,  0.00699475 ,  1.56562e-25,  8.38287e-05])
52399   , -77283.5    , array([ 0.124695   ,  0.0757624  ,  0.00700175 ,  1.56562e-25,  8.38287e-05])
52400   , -77283.5    , array([ 0.124695   ,  0.0757624  ,  0.00699475 ,  1.56719e-25,  8.38287e-05])
52401   , -77281.7    , array([ 0.124695   ,  0.0757624  ,  0.00699475 ,  1.56562e-25,  8.39126e-05])
52402   , -9988.96    , array([ 0.0289953  ,  0.0121401  ,  0.00699524 ,  1.56562e-25,  0.00237224 ])
52403   , -9988.96    , array([ 0.0289953  ,  0.0121401  ,  0.00699524 ,  1.56562e-25,  0.00237224 ])
52404   , -9982.08    , array([ 0.0290243  ,  0.0121401  ,  0.00699524 ,  1.56562e-25,  0.00237224 ])
52405   , -10001.5    , array([ 0.0289953  ,  0.0121522  ,  0.00699524 ,  1.56562e-25,  0.00237224 ])
52406   , -9988.96    , array([ 0.0289953  ,  0.0121401  ,  0.00700224 ,  1.56562e-25,  0.00237224 ])
52407   , -9988.96    , array([ 0.0289953  ,  0.0121401  ,  0.00699524 ,  1.56719e-25,  0.00237224 ])
52408   , -9983.03    , array([ 0.0289953  ,  0.0121401  ,  0.00699524 ,  1.56562e-25,  0.00237461 ])
52409   , -9258.06    , array([ 0.0272016  ,  0.0112049  ,  0.00699526 ,  1.56562e-25,  0.00274607 ])
52410   , -9258.06    , array([ 0.0272016  ,  0.0112049  ,  0.00699526 ,  1.56562e-25,  0.00274607 ])
52411   , -9248.52    , array([ 0.0272288  ,  0.0112049  ,  0.00699526 ,  1.56562e-25,  0.00274607 ])
52412   , -9266.7     , array([ 0.0272016  ,  0.0112161  ,  0.00699526 ,  1.56562e-25,  0.00274607 ])
52413   , -9258.06    , array([ 0.0272016  ,  0.0112049  ,  0.00700226 ,  1.56562e-25,  0.00274607 ])
52414   , -9258.06    , array([ 0.0272016  ,  0.0112049  ,  0.00699526 ,  1.56719e-25,  0.00274607 ])
52415   , -9258.64    , array([ 0.0272016  ,  0.0112049  ,  0.00699526 ,  1.56562e-25,  0.00274882 ])
52416   , -9258.06    , array([ 0.0272033  ,  0.0112058  ,  0.00699526 ,  1.56562e-25,  0.00274569 ])
52417   , -9258.06    , array([ 0.0272033  ,  0.0112058  ,  0.00699526 ,  1.56562e-25,  0.00274569 ])
52418   , -9248.52    , array([ 0.0272305  ,  0.0112058  ,  0.00699526 ,  1.56562e-25,  0.00274569 ])
52419   , -9266.71    , array([ 0.0272033  ,  0.011217   ,  0.00699526 ,  1.56562e-25,  0.00274569 ])
52420   , -9258.06    , array([ 0.0272033  ,  0.0112058  ,  0.00700226 ,  1.56562e-25,  0.00274569 ])
52421   , -9258.06    , array([ 0.0272033  ,  0.0112058  ,  0.00699526 ,  1.56719e-25,  0.00274569 ])
52422   , -9258.63    , array([ 0.0272033  ,  0.0112058  ,  0.00699526 ,  1.56562e-25,  0.00274843 ])
52423   , -9258.06    , array([ 0.027202   ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274599 ])
52424   , -9258.06    , array([ 0.027202   ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274599 ])
52425   , -9248.52    , array([ 0.0272292  ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274599 ])
52426   , -9266.7     , array([ 0.027202   ,  0.0112163  ,  0.00699526 ,  1.56562e-25,  0.00274599 ])
52427   , -9258.06    , array([ 0.027202   ,  0.0112051  ,  0.00700226 ,  1.56562e-25,  0.00274599 ])
52428   , -9258.06    , array([ 0.027202   ,  0.0112051  ,  0.00699526 ,  1.56719e-25,  0.00274599 ])
52429   , -9258.64    , array([ 0.027202   ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274873 ])
52430   , -9258.06    , array([ 0.0272028  ,  0.0112055  ,  0.00699526 ,  1.56562e-25,  0.00274579 ])
52431   , -9258.06    , array([ 0.0272028  ,  0.0112055  ,  0.00699526 ,  1.56562e-25,  0.00274579 ])
52432   , -9248.52    , array([ 0.02723    ,  0.0112055  ,  0.00699526 ,  1.56562e-25,  0.00274579 ])
52433   , -9266.7     , array([ 0.0272028  ,  0.0112168  ,  0.00699526 ,  1.56562e-25,  0.00274579 ])
52434   , -9258.06    , array([ 0.0272028  ,  0.0112055  ,  0.00700226 ,  1.56562e-25,  0.00274579 ])
52435   , -9258.06    , array([ 0.0272028  ,  0.0112055  ,  0.00699526 ,  1.56719e-25,  0.00274579 ])
52436   , -9258.64    , array([ 0.0272028  ,  0.0112055  ,  0.00699526 ,  1.56562e-25,  0.00274854 ])
52437   , -9258.06    , array([ 0.0272021  ,  0.0112052  ,  0.00699526 ,  1.56562e-25,  0.00274595 ])
52438   , -9258.06    , array([ 0.0272021  ,  0.0112052  ,  0.00699526 ,  1.56562e-25,  0.00274595 ])
52439   , -9248.52    , array([ 0.0272293  ,  0.0112052  ,  0.00699526 ,  1.56562e-25,  0.00274595 ])
52440   , -9266.7     , array([ 0.0272021  ,  0.0112164  ,  0.00699526 ,  1.56562e-25,  0.00274595 ])
52441   , -9258.06    , array([ 0.0272021  ,  0.0112052  ,  0.00700226 ,  1.56562e-25,  0.00274595 ])
52442   , -9258.06    , array([ 0.0272021  ,  0.0112052  ,  0.00699526 ,  1.56719e-25,  0.00274595 ])
52443   , -9258.64    , array([ 0.0272021  ,  0.0112052  ,  0.00699526 ,  1.56562e-25,  0.0027487  ])
52444   , -9258.06    , array([ 0.027202   ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274598 ])
52445   , -9258.06    , array([ 0.027202   ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274598 ])
52446   , -9248.52    , array([ 0.0272292  ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274598 ])
52447   , -9266.7     , array([ 0.027202   ,  0.0112163  ,  0.00699526 ,  1.56562e-25,  0.00274598 ])
52448   , -9258.06    , array([ 0.027202   ,  0.0112051  ,  0.00700226 ,  1.56562e-25,  0.00274598 ])
52449   , -9258.06    , array([ 0.027202   ,  0.0112051  ,  0.00699526 ,  1.56719e-25,  0.00274598 ])
52450   , -9258.64    , array([ 0.027202   ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274873 ])
52451   , -9258.06    , array([ 0.0272021  ,  0.0112052  ,  0.00699526 ,  1.56562e-25,  0.00274596 ])
52452   , -9258.06    , array([ 0.0272021  ,  0.0112052  ,  0.00699526 ,  1.56562e-25,  0.00274596 ])
52453   , -9248.52    , array([ 0.0272293  ,  0.0112052  ,  0.00699526 ,  1.56562e-25,  0.00274596 ])
52454   , -9266.7     , array([ 0.0272021  ,  0.0112164  ,  0.00699526 ,  1.56562e-25,  0.00274596 ])
52455   , -9258.06    , array([ 0.0272021  ,  0.0112052  ,  0.00700226 ,  1.56562e-25,  0.00274596 ])
52456   , -9258.06    , array([ 0.0272021  ,  0.0112052  ,  0.00699526 ,  1.56719e-25,  0.00274596 ])
52457   , -9258.64    , array([ 0.0272021  ,  0.0112052  ,  0.00699526 ,  1.56562e-25,  0.00274871 ])
52458   , -9258.06    , array([ 0.027202   ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274598 ])
52459   , -9258.06    , array([ 0.027202   ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274598 ])
52460   , -9248.52    , array([ 0.0272292  ,  0.0112051  ,  0.00699526 ,  1.56562e-25,  0.00274598 ])
