191194  , -79088.8    , array([ 10.4221    ,  0.288598   ,  1.25813e-55,  2.27826e-48,  1.6414e-07 ])
191195  , -79088.8    , array([ 10.4326    ,  0.288598   ,  1.25813e-55,  2.27826e-48,  1.6414e-07 ])
191196  , -79088.8    , array([ 10.4221    ,  0.288887   ,  1.25813e-55,  2.27826e-48,  1.6414e-07 ])
191197  , -79088.8    , array([ 10.4221    ,  0.288598   ,  1.25939e-55,  2.27826e-48,  1.6414e-07 ])
191198  , -79088.8    , array([ 10.4221    ,  0.288598   ,  1.25813e-55,  2.28054e-48,  1.6414e-07 ])
191199  , -79088.8    , array([ 10.4221    ,  0.288598   ,  1.25813e-55,  2.27826e-48,  1.64304e-07])
191200  , -79088.8    , array([ 10.4221    ,  0.288598   ,  1.25813e-55,  2.27826e-48,  1.6414e-07 ])
191201  , -79086.8    , array([ 10.2919    ,  0.147986   ,  1.25813e-55,  2.27826e-48,  3.25256e-07])
191202  , -79086.8    , array([ 10.2919    ,  0.147986   ,  1.25813e-55,  2.27826e-48,  3.25256e-07])
191203  , -79086.8    , array([ 10.3022    ,  0.147986   ,  1.25813e-55,  2.27826e-48,  3.25256e-07])
191204  , -79086.8    , array([ 10.2919    ,  0.148134   ,  1.25813e-55,  2.27826e-48,  3.25256e-07])
191205  , -79086.8    , array([ 10.2919    ,  0.147986   ,  1.25939e-55,  2.27826e-48,  3.25256e-07])
191206  , -79086.8    , array([ 10.2919    ,  0.147986   ,  1.25813e-55,  2.28054e-48,  3.25256e-07])
191207  , -79086.8    , array([ 10.2919    ,  0.147986   ,  1.25813e-55,  2.27826e-48,  3.25582e-07])
191208  , -78515.9    , array([ 9.7872     ,  0.0102312  ,  1.25813e-55,  2.27826e-48,  5.01503e-06])
191209  , -78515.9    , array([ 9.7872     ,  0.0102312  ,  1.25813e-55,  2.27826e-48,  5.01503e-06])
191210  , -78515.9    , array([ 9.79699    ,  0.0102312  ,  1.25813e-55,  2.27826e-48,  5.01503e-06])
191211  , -78516.4    , array([ 9.7872     ,  0.0102414  ,  1.25813e-55,  2.27826e-48,  5.01503e-06])
191212  , -78515.9    , array([ 9.7872     ,  0.0102312  ,  1.25939e-55,  2.27826e-48,  5.01503e-06])
191213  , -78515.9    , array([ 9.7872     ,  0.0102312  ,  1.25813e-55,  2.28054e-48,  5.01503e-06])
191214  , -78515.3    , array([ 9.7872     ,  0.0102312  ,  1.25813e-55,  2.27826e-48,  5.02005e-06])
191222  , -78515.6    , array([ 9.78716    ,  0.010229   ,  1.25813e-55,  2.27826e-48,  5.01616e-06])
191223  , -78515.6    , array([ 9.78716    ,  0.010229   ,  1.25813e-55,  2.27826e-48,  5.01616e-06])
191224  , -78515.6    , array([ 9.79695    ,  0.010229   ,  1.25813e-55,  2.27826e-48,  5.01616e-06])
191225  , -78516.2    , array([ 9.78716    ,  0.0102392  ,  1.25813e-55,  2.27826e-48,  5.01616e-06])
191226  , -78515.6    , array([ 9.78716    ,  0.010229   ,  1.25939e-55,  2.27826e-48,  5.01616e-06])
191227  , -78515.6    , array([ 9.78716    ,  0.010229   ,  1.25813e-55,  2.28054e-48,  5.01616e-06])
191228  , -78515      , array([ 9.78716    ,  0.010229   ,  1.25813e-55,  2.27826e-48,  5.02118e-06])
191229  , -78515.4    , array([ 9.78712    ,  0.0102267  ,  1.25813e-55,  2.27826e-48,  5.01729e-06])
191230  , -78515.4    , array([ 9.78712    ,  0.0102267  ,  1.25813e-55,  2.27826e-48,  5.01729e-06])
191231  , -78515.4    , array([ 9.79691    ,  0.0102267  ,  1.25813e-55,  2.27826e-48,  5.01729e-06])
191232  , -78515.9    , array([ 9.78712    ,  0.0102369  ,  1.25813e-55,  2.27826e-48,  5.01729e-06])
191233  , -78515.4    , array([ 9.78712    ,  0.0102267  ,  1.25939e-55,  2.27826e-48,  5.01729e-06])
191234  , -78515.4    , array([ 9.78712    ,  0.0102267  ,  1.25813e-55,  2.28054e-48,  5.01729e-06])
191235  , -78514.8    , array([ 9.78712    ,  0.0102267  ,  1.25813e-55,  2.27826e-48,  5.02231e-06])
191243  , -78515.3    , array([ 9.78711    ,  0.0102261  ,  1.25813e-55,  2.27826e-48,  5.01757e-06])
191244  , -78515.3    , array([ 9.78711    ,  0.0102261  ,  1.25813e-55,  2.27826e-48,  5.01757e-06])
191245  , -78515.3    , array([ 9.7969     ,  0.0102261  ,  1.25813e-55,  2.27826e-48,  5.01757e-06])
191246  , -78515.9    , array([ 9.78711    ,  0.0102364  ,  1.25813e-55,  2.27826e-48,  5.01757e-06])
191247  , -78515.3    , array([ 9.78711    ,  0.0102261  ,  1.25939e-55,  2.27826e-48,  5.01757e-06])
