37228   , -2542.09    , array([ 0.0516391  ,  2.36622    ,  8.99414e-26,  0.0164585  ])
37229   , -2542.09    , array([ 0.0516908  ,  2.36622    ,  8.99414e-26,  0.0164585  ])
37230   , -2542.26    , array([ 0.0516391  ,  2.36859    ,  8.99414e-26,  0.0164585  ])
37231   , -2542.09    , array([ 0.0516391  ,  2.36622    ,  9.00313e-26,  0.0164585  ])
37232   , -2542.32    , array([ 0.0516391  ,  2.36622    ,  8.99414e-26,  0.016475   ])
37233   , -2542.09    , array([ 0.0516391  ,  2.36622    ,  8.99414e-26,  0.0164585  ])
37234   , -2369.14    , array([ 0.0516391  ,  1.28726    ,  8.99414e-26,  0.00735171 ])
37235   , -2369.14    , array([ 0.0516391  ,  1.28726    ,  8.99414e-26,  0.00735171 ])
37236   , -2369.14    , array([ 0.0516908  ,  1.28726    ,  8.99414e-26,  0.00735171 ])
37237   , -2369.26    , array([ 0.0516391  ,  1.28855    ,  8.99414e-26,  0.00735171 ])
37238   , -2369.14    , array([ 0.0516391  ,  1.28726    ,  9.00313e-26,  0.00735171 ])
37239   , -2369.17    , array([ 0.0516391  ,  1.28726    ,  8.99414e-26,  0.00735907 ])
37240   , -2627.1     , array([ 0.0516391  ,  0.0475867  ,  8.99414e-26,  0.0182578  ])
37241   , -2627.1     , array([ 0.0516391  ,  0.0475867  ,  8.99414e-26,  0.0182578  ])
37242   , -2627.1     , array([ 0.0516908  ,  0.0475867  ,  8.99414e-26,  0.0182578  ])
37243   , -2624.89    , array([ 0.0516391  ,  0.0476343  ,  8.99414e-26,  0.0182578  ])
37244   , -2627.1     , array([ 0.0516391  ,  0.0475867  ,  9.00313e-26,  0.0182578  ])
37245   , -2628.56    , array([ 0.0516391  ,  0.0475867  ,  8.99414e-26,  0.0182761  ])
37246   , -1938.93    , array([ 0.0516391  ,  0.279773   ,  8.99414e-26,  0.0112004  ])
37247   , -1938.93    , array([ 0.0516391  ,  0.279773   ,  8.99414e-26,  0.0112004  ])
37248   , -1938.93    , array([ 0.0516908  ,  0.279773   ,  8.99414e-26,  0.0112004  ])
37249   , -1939.31    , array([ 0.0516391  ,  0.280053   ,  8.99414e-26,  0.0112004  ])
37250   , -1938.93    , array([ 0.0516391  ,  0.279773   ,  9.00313e-26,  0.0112004  ])
37251   , -1938.64    , array([ 0.0516391  ,  0.279773   ,  8.99414e-26,  0.0112117  ])
37252   , -1636.48    , array([ 0.0516391  ,  0.118378   ,  8.99414e-26,  0.0141995  ])
37253   , -1636.48    , array([ 0.0516391  ,  0.118378   ,  8.99414e-26,  0.0141995  ])
37254   , -1636.48    , array([ 0.0516908  ,  0.118378   ,  8.99414e-26,  0.0141995  ])
37255   , -1636.47    , array([ 0.0516391  ,  0.118496   ,  8.99414e-26,  0.0141995  ])
37256   , -1636.48    , array([ 0.0516391  ,  0.118378   ,  9.00313e-26,  0.0141995  ])
37257   , -1636.34    , array([ 0.0516391  ,  0.118378   ,  8.99414e-26,  0.0142137  ])
37258   , -2325.35    , array([ 0.0516391  ,  0.00719593 ,  8.99414e-26,  0.0834063  ])
37259   , -2325.35    , array([ 0.0516391  ,  0.00719593 ,  8.99414e-26,  0.0834063  ])
37260   , -2325.35    , array([ 0.0516908  ,  0.00719593 ,  8.99414e-26,  0.0834063  ])
37261   , -2325.22    , array([ 0.0516391  ,  0.00720313 ,  8.99414e-26,  0.0834063  ])
37262   , -2325.35    , array([ 0.0516391  ,  0.00719593 ,  9.00313e-26,  0.0834063  ])
37263   , -2325.48    , array([ 0.0516391  ,  0.00719593 ,  8.99414e-26,  0.0834898  ])
37264   , -1654.96    , array([ 0.0516391  ,  0.100794   ,  8.99414e-26,  0.0157191  ])
37265   , -1654.96    , array([ 0.0516391  ,  0.100794   ,  8.99414e-26,  0.0157191  ])
37266   , -1654.96    , array([ 0.0516908  ,  0.100794   ,  8.99414e-26,  0.0157191  ])
37267   , -1654.66    , array([ 0.0516391  ,  0.100895   ,  8.99414e-26,  0.0157191  ])
37268   , -1654.96    , array([ 0.0516391  ,  0.100794   ,  9.00313e-26,  0.0157191  ])
37269   , -1655       , array([ 0.0516391  ,  0.100794   ,  8.99414e-26,  0.0157348  ])
37270   , -1635.18    , array([ 0.0516391  ,  0.114514   ,  8.99414e-26,  0.0145006  ])
37271   , -1635.18    , array([ 0.0516391  ,  0.114514   ,  8.99414e-26,  0.0145006  ])
37272   , -1635.18    , array([ 0.0516908  ,  0.114514   ,  8.99414e-26,  0.0145006  ])
37273   , -1635.11    , array([ 0.0516391  ,  0.114629   ,  8.99414e-26,  0.0145006  ])
37274   , -1635.18    , array([ 0.0516391  ,  0.114514   ,  9.00313e-26,  0.0145006  ])
37275   , -1635.07    , array([ 0.0516391  ,  0.114514   ,  8.99414e-26,  0.0145151  ])
37276   , -1632.52    , array([ 0.0516391  ,  0.115707   ,  8.99414e-26,  0.0147491  ])
37277   , -1632.52    , array([ 0.0516391  ,  0.115707   ,  8.99414e-26,  0.0147491  ])
37278   , -1632.52    , array([ 0.0516908  ,  0.115707   ,  8.99414e-26,  0.0147491  ])
37279   , -1632.45    , array([ 0.0516391  ,  0.115823   ,  8.99414e-26,  0.0147491  ])
37280   , -1632.52    , array([ 0.0516391  ,  0.115707   ,  9.00313e-26,  0.0147491  ])
37281   , -1632.4     , array([ 0.0516391  ,  0.115707   ,  8.99414e-26,  0.0147639  ])
37282   , -1621.4     , array([ 0.0516391  ,  0.120604   ,  8.99414e-26,  0.0157867  ])
37283   , -1621.4     , array([ 0.0516391  ,  0.120604   ,  8.99414e-26,  0.0157867  ])
37284   , -1621.4     , array([ 0.0516908  ,  0.120604   ,  8.99414e-26,  0.0157867  ])
37285   , -1621.33    , array([ 0.0516391  ,  0.120724   ,  8.99414e-26,  0.0157867  ])
37286   , -1621.4     , array([ 0.0516391  ,  0.120604   ,  9.00313e-26,  0.0157867  ])
37287   , -1621.28    , array([ 0.0516391  ,  0.120604   ,  8.99414e-26,  0.0158024  ])
37288   , -1568.63    , array([ 0.0516391  ,  0.142353   ,  8.99414e-26,  0.0207198  ])
37289   , -1568.63    , array([ 0.0516391  ,  0.142353   ,  8.99414e-26,  0.0207198  ])
37290   , -1568.63    , array([ 0.0516908  ,  0.142353   ,  8.99414e-26,  0.0207198  ])
37291   , -1568.55    , array([ 0.0516391  ,  0.142496   ,  8.99414e-26,  0.0207198  ])
37292   , -1568.63    , array([ 0.0516391  ,  0.142353   ,  9.00313e-26,  0.0207198  ])
37293   , -1568.46    , array([ 0.0516391  ,  0.142353   ,  8.99414e-26,  0.0207405  ])
37294   , -1204.71    , array([ 0.0516391  ,  0.27631    ,  8.99414e-26,  0.0614849  ])
37295   , -1204.71    , array([ 0.0516391  ,  0.27631    ,  8.99414e-26,  0.0614849  ])
37296   , -1204.71    , array([ 0.0516908  ,  0.27631    ,  8.99414e-26,  0.0614849  ])
37297   , -1204.91    , array([ 0.0516391  ,  0.276586   ,  8.99414e-26,  0.0614849  ])
37298   , -1204.71    , array([ 0.0516391  ,  0.27631    ,  9.00313e-26,  0.0614849  ])
37299   , -1204.18    , array([ 0.0516391  ,  0.27631    ,  8.99414e-26,  0.0615465  ])
37300   , -5613.39    , array([ 0.0516391  ,  3.92201    ,  8.99414e-26,  4.76761    ])
37301   , -5613.39    , array([ 0.0516391  ,  3.92201    ,  8.99414e-26,  4.76761    ])
37302   , -5613.39    , array([ 0.0516908  ,  3.92201    ,  8.99414e-26,  4.76761    ])
37303   , -5620.78    , array([ 0.0516391  ,  3.92593    ,  8.99414e-26,  4.76761    ])
37304   , -5613.39    , array([ 0.0516391  ,  3.92201    ,  9.00313e-26,  4.76761    ])
37305   , -5607.87    , array([ 0.0516391  ,  3.92201    ,  8.99414e-26,  4.77238    ])
37306   , -1127.76    , array([ 0.0516391  ,  0.310591   ,  8.99414e-26,  0.0744856  ])
37307   , -1127.76    , array([ 0.0516391  ,  0.310591   ,  8.99414e-26,  0.0744856  ])
37308   , -1127.76    , array([ 0.0516908  ,  0.310591   ,  8.99414e-26,  0.0744856  ])
37309   , -1128.1     , array([ 0.0516391  ,  0.310902   ,  8.99414e-26,  0.0744856  ])
37310   , -1127.76    , array([ 0.0516391  ,  0.310591   ,  9.00313e-26,  0.0744856  ])
37311   , -1127.16    , array([ 0.0516391  ,  0.310591   ,  8.99414e-26,  0.0745601  ])
37312   , -977.816    , array([ 0.0516391  ,  0.464661   ,  8.99414e-26,  0.14421    ])
37313   , -977.816    , array([ 0.0516391  ,  0.464661   ,  8.99414e-26,  0.14421    ])
37314   , -977.816    , array([ 0.0516908  ,  0.464661   ,  8.99414e-26,  0.14421    ])
37315   , -978.908    , array([ 0.0516391  ,  0.465126   ,  8.99414e-26,  0.14421    ])
37316   , -977.816    , array([ 0.0516391  ,  0.464661   ,  9.00313e-26,  0.14421    ])
