181839  , -79089.4    , array([ 0.714485   ,  0.0696549  ,  6.66398e-26,  0.0188241  ,  1.07215e-10])
181840  , -79089.4    , array([ 0.7152     ,  0.0696549  ,  6.66398e-26,  0.0188241  ,  1.07215e-10])
181841  , -79089.4    , array([ 0.714485   ,  0.0697246  ,  6.66398e-26,  0.0188241  ,  1.07215e-10])
181842  , -79089.4    , array([ 0.714485   ,  0.0696549  ,  6.67065e-26,  0.0188241  ,  1.07215e-10])
181843  , -79089.4    , array([ 0.714485   ,  0.0696549  ,  6.66398e-26,  0.018843   ,  1.07215e-10])
181844  , -79089.4    , array([ 0.714485   ,  0.0696549  ,  6.66398e-26,  0.0188241  ,  1.07323e-10])
181845  , -79089.4    , array([ 0.714485   ,  0.0696549  ,  6.66398e-26,  0.0188241  ,  1.07215e-10])
181846  , -79089.4    , array([ 0.714399   ,  0.0695291  ,  6.66398e-26,  0.0188241  ,  1.07423e-10])
181847  , -79089.4    , array([ 0.714399   ,  0.0695291  ,  6.66398e-26,  0.0188241  ,  1.07423e-10])
181848  , -79089.4    , array([ 0.715114   ,  0.0695291  ,  6.66398e-26,  0.0188241  ,  1.07423e-10])
181849  , -79089.4    , array([ 0.714399   ,  0.0695987  ,  6.66398e-26,  0.0188241  ,  1.07423e-10])
181850  , -79089.4    , array([ 0.714399   ,  0.0695291  ,  6.67065e-26,  0.0188241  ,  1.07423e-10])
181851  , -79089.4    , array([ 0.714399   ,  0.0695291  ,  6.66398e-26,  0.018843   ,  1.07423e-10])
181852  , -79089.4    , array([ 0.714399   ,  0.0695291  ,  6.66398e-26,  0.0188241  ,  1.0753e-10 ])
181853  , -79089.4    , array([ 0.714056   ,  0.0690282  ,  6.66398e-26,  0.0188241  ,  1.08256e-10])
181854  , -79089.4    , array([ 0.714056   ,  0.0690282  ,  6.66398e-26,  0.0188241  ,  1.08256e-10])
181855  , -79089.4    , array([ 0.714771   ,  0.0690282  ,  6.66398e-26,  0.0188241  ,  1.08256e-10])
181856  , -79089.4    , array([ 0.714056   ,  0.0690973  ,  6.66398e-26,  0.0188241  ,  1.08256e-10])
181857  , -79089.4    , array([ 0.714056   ,  0.0690282  ,  6.67065e-26,  0.0188241  ,  1.08256e-10])
181858  , -79089.4    , array([ 0.714056   ,  0.0690282  ,  6.66398e-26,  0.018843   ,  1.08256e-10])
181859  , -79089.4    , array([ 0.714056   ,  0.0690282  ,  6.66398e-26,  0.0188241  ,  1.08364e-10])
181860  , -79089.4    , array([ 0.712687   ,  0.0670604  ,  6.66398e-26,  0.0188241  ,  1.11652e-10])
181861  , -79089.4    , array([ 0.712687   ,  0.0670604  ,  6.66398e-26,  0.0188241  ,  1.11652e-10])
181862  , -79089.4    , array([ 0.7134     ,  0.0670604  ,  6.66398e-26,  0.0188241  ,  1.11652e-10])
181863  , -79089.4    , array([ 0.712687   ,  0.0671275  ,  6.66398e-26,  0.0188241  ,  1.11652e-10])
181864  , -79089.4    , array([ 0.712687   ,  0.0670604  ,  6.67065e-26,  0.0188241  ,  1.11652e-10])
181865  , -79089.4    , array([ 0.712687   ,  0.0670604  ,  6.66398e-26,  0.0188429  ,  1.11652e-10])
181866  , -79089.4    , array([ 0.712687   ,  0.0670604  ,  6.66398e-26,  0.0188241  ,  1.11764e-10])
181867  , -79089.4    , array([ 0.707233   ,  0.0597343  ,  6.66398e-26,  0.018824   ,  1.26338e-10])
181868  , -79089.4    , array([ 0.707233   ,  0.0597343  ,  6.66398e-26,  0.018824   ,  1.26338e-10])
181869  , -79089.4    , array([ 0.707941   ,  0.0597343  ,  6.66398e-26,  0.018824   ,  1.26338e-10])
181870  , -79089.4    , array([ 0.707233   ,  0.0597941  ,  6.66398e-26,  0.018824   ,  1.26338e-10])
181871  , -79089.4    , array([ 0.707233   ,  0.0597343  ,  6.67065e-26,  0.018824   ,  1.26338e-10])
181872  , -79089.4    , array([ 0.707233   ,  0.0597343  ,  6.66398e-26,  0.0188428  ,  1.26338e-10])
181873  , -79089.4    , array([ 0.707233   ,  0.0597343  ,  6.66398e-26,  0.018824   ,  1.26465e-10])
181874  , -79089.4    , array([ 0.685833   ,  0.0376058  ,  6.66398e-26,  0.0188234  ,  2.07113e-10])
181875  , -79089.4    , array([ 0.685833   ,  0.0376058  ,  6.66398e-26,  0.0188234  ,  2.07113e-10])
181876  , -79089.4    , array([ 0.686519   ,  0.0376058  ,  6.66398e-26,  0.0188234  ,  2.07113e-10])
181877  , -79089.4    , array([ 0.685833   ,  0.0376434  ,  6.66398e-26,  0.0188234  ,  2.07113e-10])
181878  , -79089.4    , array([ 0.685833   ,  0.0376058  ,  6.67065e-26,  0.0188234  ,  2.07113e-10])
181879  , -79089.4    , array([ 0.685833   ,  0.0376058  ,  6.66398e-26,  0.0188422  ,  2.07113e-10])
181880  , -79089.4    , array([ 0.685833   ,  0.0376058  ,  6.66398e-26,  0.0188234  ,  2.0732e-10 ])
181881  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181882  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181883  , -79089.1    , array([ 0.607122   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181884  , -79089.1    , array([ 0.606515   ,  0.00591308 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181885  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.67065e-26,  0.0188212  ,  1.49588e-09])
181886  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.01884    ,  1.49588e-09])
181887  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49738e-09])
181895  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181896  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181897  , -79089.1    , array([ 0.607122   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181898  , -79089.1    , array([ 0.606515   ,  0.00591308 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181899  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.67065e-26,  0.0188212  ,  1.49588e-09])
181900  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.01884    ,  1.49588e-09])
181901  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49738e-09])
181902  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181903  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181904  , -79089.1    , array([ 0.607122   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181905  , -79089.1    , array([ 0.606515   ,  0.00591308 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181906  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.67065e-26,  0.0188212  ,  1.49588e-09])
181907  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.01884    ,  1.49588e-09])
181908  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49738e-09])
181916  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181917  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181918  , -79089.1    , array([ 0.607122   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181919  , -79089.1    , array([ 0.606515   ,  0.00591308 ,  6.66398e-26,  0.0188212  ,  1.49588e-09])
181920  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.67065e-26,  0.0188212  ,  1.49588e-09])
181921  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.01884    ,  1.49588e-09])
181922  , -79089.1    , array([ 0.606515   ,  0.00590717 ,  6.66398e-26,  0.0188212  ,  1.49738e-09])
181923  , -79088.6    , array([ 0.586685   ,  0.00358068 ,  6.66398e-26,  0.0188205  ,  2.5535e-09 ])
181924  , -79088.6    , array([ 0.586685   ,  0.00358068 ,  6.66398e-26,  0.0188205  ,  2.5535e-09 ])
181925  , -79088.6    , array([ 0.587272   ,  0.00358068 ,  6.66398e-26,  0.0188205  ,  2.5535e-09 ])
181926  , -79088.6    , array([ 0.586685   ,  0.00358426 ,  6.66398e-26,  0.0188205  ,  2.5535e-09 ])
181927  , -79088.6    , array([ 0.586685   ,  0.00358068 ,  6.67065e-26,  0.0188205  ,  2.5535e-09 ])
181928  , -79088.6    , array([ 0.586685   ,  0.00358068 ,  6.66398e-26,  0.0188394  ,  2.5535e-09 ])
