268960  , -74398      , array([ 0.00689892 ,  11.6145    ,  1.01317e-90,  3.36467e-09,  4.45098e-05])
268961  , -74402.2    , array([ 0.00690582 ,  11.6145    ,  1.01317e-90,  3.36467e-09,  4.45098e-05])
268962  , -74398      , array([ 0.00689892 ,  11.6261    ,  1.01317e-90,  3.36467e-09,  4.45098e-05])
268963  , -74398      , array([ 0.00689892 ,  11.6145    ,  1.01419e-90,  3.36467e-09,  4.45098e-05])
268964  , -74398      , array([ 0.00689892 ,  11.6145    ,  1.01317e-90,  3.36804e-09,  4.45098e-05])
268965  , -74393.7    , array([ 0.00689892 ,  11.6145    ,  1.01317e-90,  3.36467e-09,  4.45543e-05])
268966  , -74398      , array([ 0.00689892 ,  11.6145    ,  1.01317e-90,  3.36467e-09,  4.45098e-05])
268967  , -64229.2    , array([ 0.00338037 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.09841e-05])
268968  , -64229.2    , array([ 0.00338037 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.09841e-05])
268969  , -64239      , array([ 0.00338376 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.09841e-05])
268970  , -64229.2    , array([ 0.00338037 ,  11.6181    ,  1.01317e-90,  3.36467e-09,  9.09841e-05])
268971  , -64229.2    , array([ 0.00338037 ,  11.6065    ,  1.01419e-90,  3.36467e-09,  9.09841e-05])
268972  , -64229.2    , array([ 0.00338037 ,  11.6065    ,  1.01317e-90,  3.36804e-09,  9.09841e-05])
268973  , -64219.4    , array([ 0.00338037 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.10751e-05])
268981  , -64224      , array([ 0.00337948 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.10083e-05])
268982  , -64224      , array([ 0.00337948 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.10083e-05])
268983  , -64233.8    , array([ 0.00338286 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.10083e-05])
268984  , -64224      , array([ 0.00337948 ,  11.6181    ,  1.01317e-90,  3.36467e-09,  9.10083e-05])
268985  , -64224      , array([ 0.00337948 ,  11.6065    ,  1.01419e-90,  3.36467e-09,  9.10083e-05])
268986  , -64224      , array([ 0.00337948 ,  11.6065    ,  1.01317e-90,  3.36804e-09,  9.10083e-05])
268987  , -64214.2    , array([ 0.00337948 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.10994e-05])
268988  , -64218.8    , array([ 0.00337858 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.10326e-05])
268989  , -64218.8    , array([ 0.00337858 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.10326e-05])
268990  , -64228.6    , array([ 0.00338196 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.10326e-05])
268991  , -64218.8    , array([ 0.00337858 ,  11.6181    ,  1.01317e-90,  3.36467e-09,  9.10326e-05])
268992  , -64218.8    , array([ 0.00337858 ,  11.6065    ,  1.01419e-90,  3.36467e-09,  9.10326e-05])
268993  , -64218.8    , array([ 0.00337858 ,  11.6065    ,  1.01317e-90,  3.36804e-09,  9.10326e-05])
268994  , -64209      , array([ 0.00337858 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.11237e-05])
269002  , -64217.5    , array([ 0.00337835 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.10386e-05])
269003  , -64217.5    , array([ 0.00337835 ,  11.6065    ,  1.01317e-90,  3.36467e-09,  9.10386e-05])
